Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,390.6926,991.0161,1684.799,0.0,0.0,0.0,-933.2381,-9167.5341,474.3197,5396.2823,-1868.4745,1088.1228,-665.1317,-1163.6625000000013,-1445.4834,-2609.1459000000013
1,372.0585,1011.8844,1688.4235,0.0,0.0,0.0,-938.5699,-9172.0903,483.4352,5403.6244,-1833.8845,1078.3798,-654.5593,-1151.2341999999999,-1410.0639999999999,-2561.2982
2,389.8577,982.3902,1712.7507,0.0,0.0,0.0,-969.1891,-9108.2139,472.388,5377.1505,-1867.279,1082.5945,-658.0445,-1142.8659000000016,-1442.729,-2585.594900000002
3,380.2459,1055.463,1684.9183,0.0,0.0,0.0,-996.6626,-9093.4986,476.2114,5387.1042,-1901.6385,1082.3866,-657.8421,-1106.2184000000016,-1477.094,-2583.3124000000016
4,383.7152,1002.2005,1685.4542,0.0,0.0,0.0,-974.0719,-8975.1785,481.939,5344.4079,-1977.4424,1086.9746,-659.0578,-1051.5335999999998,-1549.5256,-2601.0591999999997
5,389.1014,986.3371,1670.1835,0.0,0.0,0.0,-951.5649,-9212.8535,456.5389,5374.972,-1812.9379,1082.793,-652.3389,-1287.2855,-1382.4838,-2669.7693
6,407.9192,1003.9915,1709.1161,0.0,0.0,0.0,-936.8939,-9153.1422,462.8244,5386.2513,-1853.9101,1094.2889,-666.2108,-1119.9336000000003,-1425.8319999999999,-2545.7656
7,375.9374,1103.7212,1687.0337,0.0,0.0,0.0,-949.2205,-9074.5469,468.6637,5369.8817,-1935.3325,1089.5072,-665.766,-1018.5297,-1511.5913,-2530.121
8,406.8222,1012.0677,1712.3541,0.0,0.0,0.0,-922.4809,-9204.6069,483.9003,5385.7988,-1860.9742,1076.83,-656.0547,-1126.1447000000007,-1440.1989000000003,-2566.343600000001
9,375.4192,1014.1892,1701.7843,0.0,0.0,0.0,-931.2378,-9186.394,489.6513,5408.5239,-1862.2555,1091.4256,-668.6208,-1128.0638999999992,-1439.4506999999999,-2567.5145999999995
