Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,DELTA G gas,DELTA G solv,DELTA TOTAL
0,3.375077994860476e-14,-7.105427357601002e-15,3.552713678800501e-15,0.0,0.0,0.0,-33.16989999999993,-27.3144000000013,-2.842170943040401e-14,-5.115907697472721e-13,49.16449999999996,-25.337999999999937,41.1742,-60.48430000000123,65.00070000000014,4.516399999998455
1,-4.085620730620576e-14,-0.0001000000001170065,-9.999999986298747e-05,0.0,0.0,0.0,-33.709100000000106,-32.514599999998964,-1.2434497875801753e-14,0.0,51.1768000000001,-25.61200000000012,38.88460000000004,-66.22389999999865,64.44940000000025,-1.7744999999983975
2,1.0658141036401503e-14,-0.0001000000000423995,7.460698725481052e-14,0.0,0.0,0.0,-31.328600000000087,-27.66739999999912,3.197442310920451e-14,6.536993168992922e-13,44.92500000000004,-25.30500000000002,39.46439999999994,-58.99609999999825,59.08439999999996,0.08830000000170912
3,5.329070518200751e-15,1.2789769243681803e-13,9.85878045867139e-14,0.0,0.0,0.0,-33.484800000000014,-31.45920000000045,-2.6645352591003757e-14,1.7053025658242404e-13,46.643200000000064,-25.399400000000004,39.7875,-64.94400000000043,61.031300000000066,-3.9126999999999157
4,-4.085620730620576e-14,-6.394884621840902e-14,7.460698725481052e-14,0.0,0.0,0.0,-34.24550000000004,-24.43559999999924,-3.375077994860476e-14,3.694822225952521e-13,40.230399999999904,-25.182099999999966,40.48619999999995,-58.68109999999868,55.53449999999977,-3.1465999999986707
5,4.263256414560601e-14,7.105427357601002e-15,9.592326932761353e-14,0.0,0.0,0.0,-31.73229999999994,-19.159999999999783,-3.552713678800501e-15,-5.400124791776761e-13,37.160300000000035,-24.052799999999948,39.39350000000002,-50.89230000000097,52.501000000000104,1.608699999999132
6,-9.999999999088516e-05,-1.4210854715202004e-14,-8.08242361927114e-14,0.0,0.0,0.0,-27.598899999999894,-23.312800000000237,3.375077994860476e-14,0.00010000000048648872,40.57740000000018,-24.544199999999943,38.68960000000004,-50.91170000000089,54.72280000000028,3.811099999999385
7,8.881784197001252e-16,0.00010000000000331966,-1.5987211554602254e-13,0.0,0.0,0.0,-33.33650000000008,-28.221400000000457,1.5987211554602254e-14,4.547473508864641e-13,47.13080000000007,-25.158400000000075,38.81139999999999,-61.55780000000131,60.783799999999985,-0.7740000000015499
8,-0.00010000000003262954,-6.750155989720952e-14,0.0001000000000672685,0.0,0.0,0.0,-33.489300000000036,-34.883999999999546,-1.7763568394002505e-15,4.831690603168681e-13,53.359399999999944,-25.016599999999933,38.79409999999993,-68.37329999999913,67.13689999999983,-1.2363999999990654
9,2.6645352591003757e-14,4.618527782440651e-14,2.3092638912203256e-14,0.0,0.0,0.0,-27.638700000000064,-40.07670000000026,1.4210854715202004e-14,-4.831690603168681e-13,55.454299999999975,-24.936300000000017,37.64739999999996,-67.71540000000041,68.1653999999998,0.4499999999993918
10,1.7763568394002505e-14,1.5987211554602254e-13,1.2434497875801753e-14,0.0,0.0,0.0,-30.865900000000007,-34.05070000000012,-5.329070518200751e-15,-9.999999986121111e-05,49.049000000000014,-24.884399999999793,38.15960000000007,-64.9166999999999,62.32420000000006,-2.5924999999994043
11,-9.999999999532605e-05,1.0302869668521453e-13,1.3855583347321954e-13,0.0,0.0,0.0,-29.656799999999926,-40.620000000000886,-2.3092638912203256e-14,1.1368683772161603e-13,50.593000000000046,-25.65930000000006,37.47169999999997,-70.27689999999997,62.40539999999996,-7.871499999999557
12,-9.999999999976694e-05,9.592326932761353e-14,-1.1723955140041653e-13,0.0,0.0,0.0,-29.952499999999947,-25.108000000000196,0.00010000000002818865,0.0,45.951100000000174,-24.69540000000005,38.55810000000008,-55.06050000000093,59.8138000000002,4.753299999999271
13,-0.00010000000002285958,6.394884621840902e-14,-1.2434497875801753e-14,0.0,0.0,0.0,-32.690299999999965,-23.086099999999405,0.0001000000000139778,-7.389644451905042e-13,43.93790000000011,-24.67640000000009,38.68259999999992,-55.776400000000805,57.94409999999982,2.167699999999485
14,4.618527782440651e-14,2.4868995751603507e-14,-9.059419880941277e-14,0.0,0.0,0.0,-30.34219999999996,-30.084800000001067,-1.7763568394002505e-15,-1.1368683772161603e-13,39.744599999999934,-25.465500000000006,36.87959999999994,-60.427000000002295,51.15869999999987,-9.268300000001972
15,-3.68594044175552e-14,9.237055564881302e-14,-2.1316282072803006e-14,0.0,0.0,0.0,-30.223699999999987,-34.32530000000015,-9.999999999976694e-05,1.4210854715202004e-13,50.28459999999994,-24.856000000000076,38.8627000000001,-64.54910000000001,64.29129999999975,-0.2577999999998184
16,-1.687538997430238e-14,-1.2079226507921703e-13,0.00010000000009036114,0.0,0.0,0.0,-31.703300000000045,-35.346400000000116,-1.5987211554602254e-14,5.684341886080802e-14,49.688699999999926,-25.654499999999928,37.37299999999999,-67.04960000000106,61.40719999999999,-5.642400000001075
17,-2.6645352591003757e-15,0.00010000000000331966,1.3500311979441904e-13,0.0,0.0,0.0,-26.081299999999978,-31.60950000000063,2.4868995751603507e-14,9.999999994647624e-05,45.83359999999999,-24.85129999999995,39.357200000000034,-57.690599999999534,60.339500000000086,2.6489000000005376
18,2.3092638912203256e-14,-1.1013412404281553e-13,-1.4210854715202004e-14,0.0,0.0,0.0,-29.14649999999995,-34.053099999999716,3.552713678800501e-15,3.126388037344441e-13,52.47339999999994,-25.62149999999997,38.064800000000005,-63.19959999999979,64.91669999999998,1.7171000000001868
19,3.4638958368304884e-14,-1.4210854715202004e-13,-8.526512829121202e-14,0.0,0.0,0.0,-21.644599999999983,-34.7961999999998,0.0,-3.410605131648481e-13,47.146499999999804,-24.922199999999936,37.73439999999995,-56.440799999999626,59.95869999999982,3.5179000000001963
20,-3.108624468950438e-14,-1.4210854715202004e-14,1.829647544582258e-13,0.0,0.0,0.0,-32.29780000000001,-32.74230000000143,0.0,8.526512829121202e-14,49.11160000000005,-25.62159999999993,39.439499999999995,-65.04010000000264,62.92950000000011,-2.1106000000025205
21,-1.2434497875801753e-14,-1.0302869668521453e-13,0.00010000000009924292,0.0,0.0,0.0,-31.967400000000012,-19.0105000000016,0.00010000000002108322,0.0,38.76719999999997,-24.53000000000006,39.47270000000002,-50.9777000000024,53.70990000000003,2.73219999999786
22,-1.0658141036401503e-14,2.4868995751603507e-14,-0.00010000000006193943,0.0,0.0,0.0,-31.173399999999965,-30.936700000000577,-0.00010000000000331966,1.9895196601282805e-13,42.2063,-25.12069999999983,38.931700000000056,-62.11030000000062,56.01730000000035,-6.0930000000002735
23,0.00010000000000509601,9.999999987186925e-05,-3.019806626980426e-14,0.0,0.0,0.0,-26.14209999999999,-32.116799999998435,1.2434497875801753e-14,-1.1368683772161603e-13,47.34830000000004,-24.671699999999994,39.476899999999944,-58.25869999999851,62.15349999999988,3.8948000000018226
24,-0.00010000000000420783,2.1316282072803006e-14,-0.00010000000000687237,0.0,0.0,0.0,-28.89070000000003,-23.84420000000093,4.618527782440651e-14,-0.00010000000037280188,39.99889999999999,-25.129999999999928,38.911599999999964,-52.7352000000014,53.78050000000003,1.0452999999986332
25,2.6645352591003757e-15,7.460698725481052e-14,1.3500311979441904e-13,0.0,0.0,0.0,-33.39540000000006,-26.297099999998444,7.105427357601002e-15,4.263256414560601e-13,40.04770000000008,-25.4136,37.90370000000002,-59.69249999999758,52.5378000000001,-7.15469999999749
26,-4.440892098500626e-15,5.3290705182007514e-14,-1.9539925233402755e-14,0.0,0.0,0.0,-26.451799999999942,-31.730299999999325,9.999999999266151e-05,8.526512829121202e-14,46.47139999999989,-25.725400000000032,38.306800000000024,-58.18199999999962,59.05279999999988,0.8708000000000311
27,-3.2862601528904634e-14,-2.1316282072803006e-14,8.881784197001252e-15,0.0,0.0,0.0,-29.42110000000003,-27.061099999998945,-9.999999999088516e-05,3.126388037344441e-13,43.176600000000064,-24.926899999999886,37.812200000000004,-56.482299999998745,56.06190000000042,-0.42039999999879285
28,8.881784197001252e-15,-7.105427357601002e-15,1.0658141036401503e-14,0.0,0.0,0.0,-27.807000000000027,-24.83399999999969,8.881784197001252e-15,4.263256414560601e-13,42.37309999999991,-25.18200000000017,37.92300000000008,-52.64099999999921,55.11409999999971,2.4731000000004997
29,9.999999999443787e-05,5.3290705182007514e-14,7.460698725481052e-14,0.0,0.0,0.0,-34.026799999999994,-31.190800000000152,-1.7763568394002505e-15,-0.00010000000031595846,53.22259999999986,-25.819900000000143,38.101900000000086,-65.21760000000035,65.50459999999991,0.286999999999793
30,1.7763568394002505e-15,6.750155989720952e-14,0.00010000000001042508,0.0,0.0,0.0,-27.542999999999967,-29.80150000000009,-0.00010000000002996501,0.00010000000017384991,48.14949999999994,-25.30960000000015,38.13180000000008,-57.344400000000746,60.971699999999984,3.6272999999992237
31,-1.0658141036401503e-14,0.00010000000003174137,-1.8118839761882555e-13,0.0,0.0,0.0,-26.403099999999895,-32.43800000000052,2.6645352591003757e-14,7.958078640513122e-13,45.8797000000002,-25.106500000000008,38.50060000000002,-58.84100000000055,59.27380000000021,0.43279999999943186
32,-7.105427357601002e-15,-9.947598300641403e-14,-8.171241461241152e-14,0.0,0.0,0.0,-29.67579999999994,-33.5395000000002,1.7763568394002505e-15,-0.00010000000000331966,48.3720999999999,-24.931699999999903,39.50950000000001,-63.21539999999925,62.9499,-0.2654999999996903
33,-3.375077994860476e-14,9.999999985055297e-05,-1.1368683772161603e-13,0.0,0.0,0.0,-29.29029999999991,-29.501200000000033,-1.4210854715202004e-14,-9.999999997489795e-05,45.57560000000002,-25.18209999999992,38.156100000000094,-58.79150000000136,58.54960000000031,-0.24190000000082534
34,9.999999997045705e-05,-0.0001000000002235879,-9.999999988963282e-05,0.0,0.0,0.0,-32.372999999999976,-36.876100000000235,-1.0658141036401503e-14,1.4210854715202004e-13,53.14159999999991,-26.051500000000033,37.599700000000006,-69.24920000000068,64.68979999999999,-4.559400000001375
35,-7.549516567451064e-15,1.0658141036401503e-13,-1.7763568394002505e-15,0.0,0.0,0.0,-24.622399999999992,-39.055499999999896,-8.881784197001252e-15,9.99999998327894e-05,50.301400000000015,-25.45140000000006,37.50090000000003,-63.677799999998555,62.35089999999987,-1.3268999999986875
36,2.1316282072803006e-14,0.00010000000005305765,3.552713678800501e-14,0.0,0.0,0.0,-30.834599999999984,-27.935499999999458,-3.552713678800501e-15,-0.00010000000000331966,48.539699999999954,-24.931599999999886,38.32329999999999,-58.770099999999104,61.931400000000174,3.161300000001063
37,-1.2434497875801753e-14,-9.947598300641403e-14,9.999999990739639e-05,0.0,0.0,0.0,-27.294000000000043,-38.817599999999665,-2.4868995751603507e-14,-8.526512829121202e-14,51.97280000000002,-25.593199999999968,37.8022999999999,-66.1114999999993,64.18189999999996,-1.929599999998885
38,2.1316282072803006e-14,0.00010000000008147936,-1.2789769243681803e-13,0.0,0.0,0.0,-28.280700000000028,-26.270100000000767,0.0,-3.979039320256561e-13,52.300000000000075,-24.468599999999988,39.028899999999936,-54.55070000000144,66.86030000000014,12.309599999998937
39,-6.217248937900877e-15,-1.1368683772161603e-13,-1.2434497875801753e-13,0.0,0.0,0.0,-29.808900000000072,-32.54980000000022,-3.552713678800501e-15,-0.00010000000054333213,45.91409999999992,-24.936299999999903,37.958799999999954,-62.358800000000684,58.936600000000084,-3.422200000000828
40,3.552713678800501e-14,1.7763568394002505e-14,3.552713678800501e-14,0.0,0.0,0.0,-32.31330000000005,-32.59660000000043,-2.1316282072803006e-14,0.00010000000006016307,66.94029999999995,-25.375900000000204,38.48430000000003,-64.9098000000007,80.04869999999977,15.138899999998856
41,1.7763568394002505e-15,9.947598300641403e-14,-2.1316282072803006e-14,0.0,0.0,0.0,-31.002699999999912,-31.268500000000188,-3.197442310920451e-14,-1.4210854715202004e-13,52.66569999999983,-25.333299999999863,37.78510000000006,-62.271199999999226,65.11750000000002,2.846300000000795
42,4.618527782440651e-14,4.973799150320701e-14,2.6645352591003757e-14,0.0,0.0,0.0,-32.42629999999997,-33.62649999999903,9.999999996956888e-05,-1.7053025658242404e-13,47.12750000000003,-25.654500000000006,37.97879999999999,-66.05269999999902,59.45180000000002,-6.600899999999697
43,9.999999999088516e-05,-0.00010000000005661036,2.4868995751603507e-14,0.0,0.0,0.0,-31.658600000000007,-26.56810000000008,-1.4210854715202004e-14,-2.842170943040401e-14,44.10240000000013,-25.205699999999855,37.72920000000004,-58.22669999999955,56.62590000000021,-1.6007999999993388
44,-2.842170943040401e-14,3.552713678800501e-15,9.237055564881302e-14,0.0,0.0,0.0,-24.47669999999994,-37.75940000000058,8.881784197001252e-15,5.684341886080802e-14,53.41090000000008,-24.846599999999864,38.36389999999993,-62.236099999999865,66.92820000000015,4.692100000000508
45,-9.999999998466791e-05,-1.0658141036401503e-13,8.881784197001252e-14,0.0,0.0,0.0,-32.88530000000003,-31.411299999999628,2.3092638912203256e-14,0.0,51.95989999999989,-25.5033999999999,37.694199999999974,-64.2966999999998,64.15070000000009,-0.14599999999950342
