Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,DELTA G gas,DELTA G solv,DELTA TOTAL
0,2.3092638912203256e-14,7.460698725481052e-14,1.1723955140041653e-13,0.0,0.0,0.0,-34.97129999999998,-1.0005000000003292,-4.973799150320701e-14,-3.410605131648481e-13,12.985800000000104,-4.90054248,-35.971800000000144,8.08525752000019,-27.88654248000043
1,-4.263256414560601e-14,8.881784197001252e-14,-4.263256414560601e-14,0.0,0.0,0.0,-32.19690000000001,-3.242200000000736,4.973799150320701e-14,-9.999999940646376e-05,17.44270000000009,-4.611251520000005,-35.43920000000122,12.831448480000205,-22.60775152000079
2,-2.3092638912203256e-14,-0.00010000000004950493,-1.9895196601282805e-13,0.0,0.0,0.0,-33.4897,-18.306599999999094,-1.0658141036401503e-14,2.2737367544323206e-13,26.135499999999933,-4.961596320000002,-51.796399999998755,21.173903679999768,-30.622496319998987
3,-9.999999999621423e-05,6.039613253960852e-14,-0.00010000000012055921,0.0,0.0,0.0,-32.39300000000007,-11.350899999999314,1.0658141036401503e-14,0.0001000000004296453,21.40610000000007,-4.6380355200000025,-43.74399999999929,16.76806448000001,-26.975935519998842
4,-0.00010000000002463594,-7.105427357601002e-15,1.4210854715202004e-14,0.0,0.0,0.0,-33.77519999999998,-10.258900000000665,-3.197442310920451e-14,9.999999986121111e-05,21.477100000000167,-5.0204383199999985,-44.03410000000031,16.456661680000266,-27.577438320000255
5,-9.999999994469988e-05,-9.237055564881302e-14,-2.4868995751603507e-14,0.0,0.0,0.0,-25.155000000000086,-31.023399999999157,0.0,-7.389644451905042e-13,33.92200000000004,-4.776707519999993,-56.17850000000078,29.145292479999974,-27.03320752000033
6,2.1316282072803006e-14,1.0302869668521453e-13,6.927791673660977e-14,0.0,0.0,0.0,-33.33239999999996,-10.887200000000206,-1.4210854715202004e-14,5.684341886080801e-13,24.216600000000014,-5.1202115999999975,-44.21959999999814,19.096388400000194,-25.1232115999984
7,-1.5987211554602254e-14,-7.460698725481052e-14,-0.00010000000005305765,0.0,0.0,0.0,-30.742099999999972,-18.28289999999879,3.197442310920451e-14,1.1368683772161603e-13,29.58659999999997,-4.899404880000001,-49.02509999999802,24.68719511999989,-24.337904879997666
8,-5.329070518200751e-15,-9.999999995713438e-05,3.907985046680551e-14,0.0,0.0,0.0,-30.17639999999999,-17.167500000000302,4.618527782440651e-14,-1.1368683772161603e-13,27.068800000000145,-4.544384399999994,-47.34400000000039,22.52441560000023,-24.819584400000394
9,-3.552713678800501e-15,-7.460698725481052e-14,3.907985046680551e-14,0.0,0.0,0.0,-27.917899999999968,-17.592500000001365,0.0001000000000015433,0.00010000000054333213,23.73649999999995,-4.89949848,-45.51020000000082,18.837001519999866,-26.673198480000963
10,3.730349362740526e-14,0.0,1.9895196601282805e-13,0.0,0.0,0.0,-31.32319999999999,-10.779399999999129,1.7763568394002505e-14,-0.00010000000025911504,19.585600000000028,-4.739936400000004,-42.10269999999923,14.845663600000151,-27.257036399999066
11,4.263256414560601e-14,-5.684341886080802e-14,-1.7408297026122455e-13,0.0,0.0,0.0,-29.018500000000003,-11.023199999999292,2.4868995751603507e-14,0.0,15.601600000000037,-4.852505519999998,-40.041699999998826,10.74909447999984,-29.292605519998517
12,9.999999996779252e-05,-1.1368683772161603e-13,6.217248937900877e-14,0.0,0.0,0.0,-25.05719999999997,-26.331300000000255,-9.999999999266151e-05,2.8421709430404007e-13,30.466599999999957,-4.595099039999996,-51.38850000000019,25.871500959999942,-25.516999040000684
13,9.999999997045705e-05,9.999999993937081e-05,-1.8829382497642655e-13,0.0,0.0,0.0,-32.59089999999999,-16.673400000000242,0.00010000000001042508,-9.999999980436769e-05,25.35840000000011,-5.027684400000005,-49.2641000000003,20.33071559999994,-28.933384400000364
14,0.0,-9.999999993937081e-05,0.00010000000008503207,0.0,0.0,0.0,-26.50909999999994,-12.592099999998453,-3.552713678800501e-14,2.2737367544323206e-13,18.650500000000036,-4.775493599999999,-39.10119999999685,13.875006400000142,-25.226193599997146
15,3.019806626980426e-14,-2.842170943040401e-14,-2.842170943040401e-14,0.0,0.0,0.0,-30.789000000000023,-20.469900000000848,-9.99999999482526e-05,-2.2737367544323206e-13,26.559700000000106,-4.551186240000003,-51.259000000000896,22.008513760000067,-29.250486240001294
16,7.105427357601002e-15,9.237055564881302e-14,9.592326932761353e-14,0.0,0.0,0.0,-26.293400000000027,-16.703399999999817,7.105427357601002e-15,-1.7053025658242404e-13,22.255799999999976,-4.653701999999995,-42.99680000000015,17.602098000000066,-25.394702000000763
17,9.769962616701378e-15,7.283063041541027e-14,-9.999999989673825e-05,0.0,0.0,0.0,-27.80200000000002,-15.089899999999659,-3.552713678800501e-14,2.2737367544323206e-13,22.489800000000056,-4.479849359999999,-42.891999999998546,18.00995064000015,-24.882049359998405
