Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,DELTA G gas,DELTA G solv,DELTA TOTAL
0,2.6645352591003757e-15,1.0302869668521453e-13,0.00010000000017207356,0.0,0.0,0.0,-31.959199999999992,-2.5021999999998386,3.552713678800501e-14,-1.9895196601282805e-13,13.174300000000187,-4.220179200000002,-34.46130000000011,8.954120800000057,-25.507179200000053
1,-4.263256414560601e-14,-2.842170943040401e-14,-3.552713678800501e-15,0.0,0.0,0.0,-30.261699999999976,-4.502499999999422,4.085620730620576e-14,-5.684341886080802e-14,14.531499999999879,-4.1791960800000005,-34.764199999998695,10.352303919999807,-24.411896079998883
2,-0.00010000000001131326,-1.1723955140041653e-13,9.999999979726226e-05,0.0,0.0,0.0,-25.715699999999966,-4.863099999999939,-1.5987211554602254e-14,2.5579538487363607e-13,13.434500000000106,-4.174743600000002,-30.578800000000456,9.25975639999999,-21.319043600000462
3,3.197442310920451e-14,1.2789769243681803e-13,1.2434497875801753e-14,0.0,0.0,0.0,-32.14230000000005,-6.851800000000473,-0.00010000000001575415,-0.00010000000008858478,14.880799999999967,-4.092240959999998,-38.994300000002,10.788559039999905,-28.20574096000186
4,8.881784197001252e-15,-7.815970093361102e-14,9.999999990562003e-05,0.0,0.0,0.0,-29.7337,-0.45200000000036056,4.085620730620576e-14,-1.3500311979441904e-13,10.366800000000001,-3.6936640799999987,-30.185600000000676,6.67313591999984,-23.512464080000612
5,-2.6645352591003757e-14,-7.105427357601002e-15,-9.999999990739639e-05,0.0,0.0,0.0,-27.138699999999975,-2.611399999999172,1.7763568394002505e-15,4.618527782440651e-13,12.266200000000135,-3.8557699200000015,-29.7501999999984,8.410430080000182,-21.339769919998446
6,0.00010000000002907683,1.4210854715202004e-14,1.1013412404281553e-13,0.0,0.0,0.0,-26.686100000000053,-6.8695999999993305,-1.7763568394002505e-14,-2.0605739337042905e-13,16.065399999999958,-3.629872800000005,-33.555599999999046,12.435527199999925,-21.12007279999913
7,-9.999999999621423e-05,2.1316282072803006e-14,7.815970093361102e-14,0.0,0.0,0.0,-26.678099999999983,-3.055399999999949,3.552713678800501e-14,-0.00010000000032306389,13.00439999999995,-3.4385544000000006,-29.733699999999715,9.565845600000042,-20.167854399999904
8,-9.999999999799059e-05,2.842170943040401e-14,1.4033219031261979e-13,0.0,0.0,0.0,-21.38190000000006,0.5367000000014315,2.4868995751603507e-14,0.00010000000064280812,8.365300000000019,-3.098481840000005,-20.845199999998243,5.266818159999929,-15.578381839998542
9,-1.7763568394002505e-15,8.881784197001252e-14,-1.509903313490213e-13,0.0,0.0,0.0,-20.795200000000037,2.0149000000005444,-1.0658141036401503e-14,-0.00010000000012411192,7.130699999999887,-2.9836742399999987,-18.780399999999517,4.147025759999952,-14.633374239999561
10,-0.00010000000003174137,-7.105427357601002e-14,9.999999991983088e-05,0.0,0.0,0.0,-28.41699999999987,0.09920000000078488,-3.730349362740526e-14,1.5631940186722204e-13,8.677200000000065,-3.4238318399999974,-28.31779999999887,5.253368160000004,-23.06443183999864
11,-6.217248937900877e-15,-4.973799150320701e-14,1.2434497875801753e-13,0.0,0.0,0.0,-23.2035,4.0038999999996605,-0.0001000000000139778,-3.197442310920451e-13,7.69440000000006,-3.331655999999996,-19.19970000000049,4.3627439999999424,-14.83695600000032
12,-2.6645352591003757e-14,6.039613253960852e-14,1.2434497875801753e-13,0.0,0.0,0.0,-22.936600000000084,4.055500000000592,-1.7763568394002505e-15,-2.0605739337042905e-13,6.019500000000027,-3.2217033599999985,-18.881100000000515,2.797796640000037,-16.083303360000023
13,-1.7763568394002505e-15,1.7763568394002505e-14,-1.7763568394002505e-15,0.0,0.0,0.0,-24.650699999999993,-1.4282000000003876,-3.552713678800501e-15,2.4158453015843406e-13,11.504599999999876,-3.513345840000006,-26.07889999999928,7.991254159999947,-18.08764583999956
14,-3.375077994860476e-14,-2.842170943040401e-14,9.999999988252739e-05,0.0,0.0,0.0,-22.82269999999999,-1.1853000000005736,2.4868995751603507e-14,9.999999990384367e-05,9.250799999999867,-3.1175582400000024,-24.007799999999733,6.133241759999779,-17.87455823999995
15,9.999999998733244e-05,-4.973799150320701e-14,3.375077994860476e-14,0.0,0.0,0.0,-22.08079999999996,-1.9985000000002913,-0.00010000000001042508,4.334310688136611e-13,10.015900000000144,-3.0476829600000035,-24.07930000000013,6.968217040000027,-17.11108295999965
16,-4.440892098500626e-14,-7.815970093361102e-14,9.999999998377973e-05,0.0,0.0,0.0,-21.18660000000002,3.49140000000002,2.3092638912203256e-14,9.947598300641403e-14,7.720200000000071,-3.395162880000002,-17.695099999999442,4.325037120000118,-13.370062879999324
17,0.0001000000000423995,-1.1723955140041653e-13,2.6645352591003757e-14,0.0,0.0,0.0,-21.110899999999997,-2.349499999999111,1.7763568394002505e-15,9.999999964804829e-05,9.931099999999958,-2.696659920000008,-23.460200000000306,7.234440079999885,-16.22575992000042
18,-0.00010000000000687237,-1.4210854715202004e-13,8.526512829121202e-14,0.0,0.0,0.0,-24.456500000000034,2.3418000000006245,7.105427357601002e-15,-0.0001000000003017476,8.39870000000014,-3.211907759999998,-22.11489999999965,5.18679224000017,-16.928107759999705
19,8.881784197001252e-15,-1.0658141036401503e-14,0.00010000000012055921,0.0,0.0,0.0,-21.87030000000005,-2.6858000000000217,-3.375077994860476e-14,-9.947598300641403e-14,12.168899999999974,-3.0005877600000015,-24.556000000000488,9.16831223999993,-15.387687760000105
20,1.7763568394002505e-15,-8.881784197001252e-14,0.000100000000054834,0.0,0.0,0.0,-27.51069999999992,-2.4921000000000006,2.4868995751603507e-14,1.3500311979441904e-13,12.466400000000101,-3.6810547200000023,-30.002699999999564,8.785345280000227,-21.217354719999108
21,9.999999998377973e-05,1.6342482922482304e-13,9.999999999266151e-05,0.0,0.0,0.0,-21.135899999999953,-0.023300000000332943,-1.4210854715202004e-14,-2.913225216616411e-13,8.790099999999972,-2.925236880000009,-21.159000000001356,5.864863119999978,-15.29413688000183
22,2.842170943040401e-14,-9.99999999642398e-05,-1.7763568394002505e-13,0.0,0.0,0.0,-29.393100000000004,-1.3398000000006505,-8.881784197001252e-15,9.999999991805453e-05,12.831999999999848,-3.6560116799999953,-30.732900000000967,9.175988319999988,-21.55691168000166
23,-5.329070518200751e-15,1.0658141036401503e-14,0.00010000000000864873,0.0,0.0,0.0,-21.99160000000001,-0.6943000000011423,0.0001000000000139778,3.979039320256561e-13,8.835200000000125,-3.071100239999999,-22.685700000000494,5.764099760000317,-16.921600240000174
24,0.0,4.618527782440651e-14,-9.999999995713438e-05,0.0,0.0,0.0,-24.303299999999965,4.11750000000108,-1.0658141036401503e-14,-2.0605739337042905e-13,6.203699999999927,-3.126429360000002,-20.185899999998668,3.0772706400000445,-17.10862935999885
