Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,G gas,G solv,TOTAL
0,378.6619,1015.1521,1708.0352,0.0,0.0,0.0,-966.9297,-8951.8049,486.0574,5378.0138,-1634.5109,51.8176044,-952.8141999999998,-1582.6932956,-2535.5074956
1,381.7252,1072.3532,1693.9704,0.0,0.0,0.0,-975.787,-8989.9943,483.6906,5377.344,-1599.2599,51.26609232,-956.697900000001,-1547.99380768,-2504.691707680001
2,389.3732,988.384,1671.1243,0.0,0.0,0.0,-983.1554,-8991.8229,477.1723,5393.4582,-1577.7949,50.9680476,-1055.4662999999991,-1526.8268524,-2582.293152399999
3,400.9739,1038.3777,1702.8039,0.0,0.0,0.0,-975.5706,-9077.0797,464.1078,5373.3944,-1504.9539,50.75225064,-1072.9926000000005,-1454.20164936,-2527.1942493600004
4,392.3447,1025.151,1687.5273,0.0,0.0,0.0,-995.1845,-9065.6925,468.1396,5382.7143,-1526.8821,50.13944496,-1105.0000999999993,-1476.74265504,-2581.742755039999
5,407.0768,1035.0835,1690.5404,0.0,0.0,0.0,-982.4278,-9146.832,477.6054,5358.8182,-1418.9078,49.602346559999994,-1160.1355000000003,-1369.30545344,-2529.44095344
6,391.9889,999.2803,1692.3528,0.0,0.0,0.0,-990.4845,-8991.6731,467.1543,5393.3462,-1599.221,50.97299256,-1038.0351,-1548.24800744,-2586.28310744
7,397.9333,1035.8165,1710.1362,0.0,0.0,0.0,-980.8266,-8966.4005,471.6331,5360.745,-1613.0631,51.710022,-970.9629999999997,-1561.353078,-2532.316078
8,393.9054,1011.7215,1681.8001,0.0,0.0,0.0,-985.9868,-9095.0618,491.9606,5398.6166,-1499.7678,50.86907496,-1103.0443999999998,-1448.89872504,-2551.94312504
9,403.9239,994.4807,1708.358,0.0,0.0,0.0,-969.2275,-9014.1501,471.1713,5375.8663,-1573.5233,51.238396800000004,-1029.577400000001,-1522.2849032000001,-2551.862303200001
10,392.1831,1010.0277,1702.0888,0.0,0.0,0.0,-955.6119,-9060.721,471.127,5388.6791,-1553.8467,54.10321632,-1052.2271999999984,-1499.74348368,-2551.9706836799987
11,367.6506,981.0782,1699.1529,0.0,0.0,0.0,-1004.4769,-9064.3187,480.1397,5381.1193,-1510.1778,52.337650319999995,-1159.6548999999995,-1457.84014968,-2617.4950496799993
12,390.8066,1050.5378,1711.452,0.0,0.0,0.0,-939.1497,-8997.1436,480.6085,5379.0438,-1607.008,53.82389232,-923.8445999999985,-1553.1841076800001,-2477.028707679998
13,386.7529,1004.6785,1689.795,0.0,0.0,0.0,-940.3548,-9087.6681,471.6958,5393.2847,-1548.7204,52.813174319999995,-1081.8159999999998,-1495.90722568,-2577.72322568
14,384.5614,1055.8513,1713.7094,0.0,0.0,0.0,-951.6109,-9038.9654,463.4003,5387.5681,-1592.1525,55.637318879999995,-985.4857999999986,-1536.5151811199999,-2522.000981119999
15,383.8466,997.0977,1709.1749,0.0,0.0,0.0,-946.2733,-9005.9209,479.1621,5381.313,-1595.2443,54.38065824,-1001.5998999999993,-1540.86364176,-2542.4635417599993
16,345.5994,1018.7497,1702.8623,0.0,0.0,0.0,-945.5359,-9057.955,484.226,5398.8155,-1554.1496,54.45327024,-1053.2380000000003,-1499.69632976,-2552.93432976
17,391.7757,1047.3628,1666.441,0.0,0.0,0.0,-1002.1569,-8886.2101,470.7732,5357.6513,-1661.8592,52.31840688,-954.3630000000003,-1609.5407931200002,-2563.90379312
18,403.9352,1062.7367,1659.0229,0.0,0.0,0.0,-972.6601,-8898.3874,461.0934,5361.9685,-1673.4165,52.72401528,-922.2907999999998,-1620.69248472,-2542.98328472
