Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,DELTA G gas,DELTA G solv,DELTA TOTAL
0,0.00010000000000065512,-1.0658141036401503e-14,-1.0125233984581428e-13,0.0,0.0,0.0,-33.40670000000002,-12.27949999999992,-4.263256414560601e-14,6.323830348264892e-13,33.80810000000002,-24.355300000000007,39.23359999999995,-45.68609999999901,48.68640000000019,3.000300000001186
1,0.00010000000000065512,9.999999995713438e-05,4.973799150320701e-14,0.0,0.0,0.0,-31.751800000000085,-18.869900000000666,5.1514348342607263e-14,-0.00010000000079202209,36.73909999999988,-24.024499999999986,40.09380000000005,-50.62160000000359,52.808400000000056,2.1867999999969214
2,7.993605777301127e-15,3.197442310920451e-14,-5.684341886080802e-14,0.0,0.0,0.0,-33.53639999999999,-10.855699999999791,-9.999999997312159e-05,1.2079226507921703e-13,34.929099999999984,-24.65750000000017,38.371399999999994,-44.39219999999619,48.64299999999992,4.2508000000030535
3,-3.4638958368304884e-14,9.99999999642398e-05,-9.999999991627817e-05,0.0,0.0,0.0,-32.020899999999976,-15.226200000000913,7.105427357601002e-15,-9.947598300641403e-14,35.773900000000005,-24.893800000000116,38.04400000000004,-47.24710000000182,48.924099999999925,1.6769999999983298
4,-9.999999996157527e-05,7.815970093361102e-14,-0.00010000000001220144,0.0,0.0,0.0,-35.03669999999998,-16.415499999999543,-9.999999999088516e-05,9.237055564881302e-14,41.63849999999991,-24.893800000000038,38.20339999999999,-51.452500000000846,54.948099999999855,3.495599999998099
5,9.999999996956888e-05,-3.197442310920451e-14,-9.592326932761353e-14,0.0,0.0,0.0,-30.445899999999966,-19.678399999998785,-2.1316282072803006e-14,3.552713678800501e-13,47.44130000000002,-24.378800000000062,39.428799999999995,-50.124199999999135,62.49130000000017,12.36710000000104
6,-0.00010000000002730047,-6.039613253960852e-14,4.973799150320701e-14,0.0,0.0,0.0,-32.40779999999999,-15.446700000000018,9.999999999621423e-05,-1.5631940186722204e-13,38.07630000000002,-24.156700000000015,40.11890000000004,-47.85449999999992,54.038500000000155,6.184000000000687
7,0.00010000000002285958,-9.999999997134523e-05,8.881784197001252e-15,0.0,0.0,0.0,-32.765500000000024,-18.042599999999698,-2.1316282072803006e-14,0.00010000000030885303,37.50989999999989,-24.530000000000047,38.2529,-50.80799999999909,51.23279999999995,0.4248000000013157
8,2.1316282072803006e-14,-7.105427357601002e-14,-3.907985046680551e-14,0.0,0.0,0.0,-32.980899999999984,-20.829699999999555,8.881784197001252e-15,6.750155989720952e-13,46.971500000000155,-24.048,40.37029999999996,-53.81059999999968,63.29380000000023,9.48320000000032
9,7.993605777301127e-15,0.00010000000008503207,7.638334409421077e-14,0.0,0.0,0.0,-36.14130000000001,-11.216000000001085,9.999999999266151e-05,2.8421709430404007e-13,34.98869999999989,-24.572499999999927,40.33950000000002,-47.35709999999986,50.75569999999987,3.3985999999990995
10,3.241851231905457e-14,1.0658141036401503e-14,-0.00010000000007082122,0.0,0.0,0.0,-29.937300000000025,-14.677700000000481,-5.329070518200751e-15,-9.999999993937081e-05,34.91780000000003,-24.459099999999925,38.56629999999997,-44.61520000000179,49.0250000000003,4.40979999999805
11,9.999999997312159e-05,-3.552713678800501e-15,6.750155989720952e-14,0.0,0.0,0.0,-32.299200000000035,-12.06450000000078,-3.2862601528904634e-14,-3.765876499528531e-13,37.48769999999984,-23.85909999999994,39.82390000000002,-44.36360000000017,53.45249999999992,9.088900000000212
12,-2.3092638912203256e-14,1.2079226507921703e-13,-3.907985046680551e-14,0.0,0.0,0.0,-33.85310000000003,-13.932100000000105,3.552713678800501e-15,-3.694822225952521e-13,33.44260000000001,-24.237100000000005,39.867299999999986,-47.78519999999965,49.072799999999994,1.287599999999891
13,1.2434497875801753e-14,-8.881784197001252e-14,1.7763568394002505e-14,0.0,0.0,0.0,-36.98790000000006,-12.91310000000014,-0.00010000000002374776,-7.815970093361102e-13,32.75760000000009,-24.596099999999993,38.3356,-49.901100000001236,46.49710000000009,-3.4040000000009165
14,9.99999999891088e-05,-2.842170943040401e-14,0.00010000000009924292,0.0,0.0,0.0,-35.08040000000001,-10.307900000000853,7.993605777301127e-15,-9.999999964804829e-05,34.244799999999955,-24.742700000000045,38.344699999999946,-45.38819999999857,47.84679999999986,2.4586000000012866
