,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,389.6958,1076.1385,1691.9589999999998,0.0,0.0,0.0,-365.3945,-15379.7128,480.5563,5466.2226,-1811.6738,1848.2194,-696.5487,-6640.535099999997,-660.0031000000001,-7300.538199999997
1,378.17,1042.3677,1708.5934,0.0,0.0,0.0,-299.8865,-15385.1436,488.0887,5420.9245,-1904.464,1836.851,-693.9521,-6646.885799999999,-761.5650999999997,-7408.4509
2,371.9743,1070.6815,1726.7386,0.0,0.0,0.0,-356.8446,-15451.9976,489.8941,5452.6699,-1756.4401,1838.5898,-695.0358,-6696.883800000001,-612.8861,-7309.769900000001
3,386.9489,1055.5812,1719.9303,0.0,0.0,0.0,-319.5122,-15110.2883,479.5557,5443.2877,-1980.2389,1837.4416,-697.1941,-6344.4967000000015,-839.9914,-7184.4881
4,378.9956,1076.0674,1712.1461,0.0,0.0,0.0,-251.7472,-15500.3736,491.1532,5399.4336,-1857.3302,1832.9718,-696.2083,-6694.3249,-720.5667000000002,-7414.8916
5,378.5707,1069.2583,1719.7917,0.0,0.0,0.0,-278.3434,-15353.2573,480.85699999999997,5384.2384,-1834.5857,1845.2001,-711.9776,-6598.8845999999985,-701.3632000000001,-7300.247799999999
6,371.2271,1035.9147,1706.9094,0.0,0.0,0.0,-316.3265,-15475.3388,494.1803,5416.8946,-1797.8034,1874.5518,-710.5368,-6766.539199999998,-633.7884,-7400.3276
7,365.5916,1083.2877,1715.4391,0.0,0.0,0.0,-303.8218,-15273.8077,496.6947,5453.2217,-1905.0959,1860.424,-717.6191,-6463.394699999999,-762.291,-7225.685699999999
8,410.6267,1053.1989999999998,1709.9853,0.0,0.0,0.0,-239.6443,-15467.1957,477.9282,5426.2057,-1893.7615,1885.9296,-724.6167,-6628.8951,-732.4486000000003,-7361.343700000001
9,401.5176,1058.5361,1700.0609,0.0,0.0,0.0,-257.8377,-15450.0937,482.2308,5442.2999,-1915.4654,1882.2299,-714.194,-6623.286100000001,-747.4295,-7370.715600000001
10,398.13599999999997,1054.9578,1710.7838,0.0,0.0,0.0,-281.2346,-15469.9327,497.2159,5469.9513,-1945.2013,1855.1084,-714.9425,-6620.1225,-805.0353999999999,-7425.1579
