,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,403.8683,1021.2734,1720.3118,0.0,0.0,0.0,-286.39,-15297.3478,486.4658,5390.5704,-1987.1201,1884.7341,-716.5206,-6561.2481,-818.9066000000001,-7380.154700000001
1,381.1455,1041.1921,1718.5544,0.0,0.0,0.0,-406.1317,-15208.2531,498.2528,5399.0299,-1897.7693,1853.9744,-693.0007,-6576.210099999998,-736.7955999999998,-7313.0057
2,398.38800000000003,1014.7733,1741.786,0.0,0.0,0.0,-364.0138,-15161.1811,485.2227,5371.9174,-1950.9938,1878.8515,-704.2860000000001,-6513.1075,-776.4282999999998,-7289.5358000000015
3,386.6073,1091.8434,1714.4314,0.0,0.0,0.0,-371.1809,-15136.7725,490.3307,5381.9005,-1934.0936,1870.7482,-697.5342,-6442.8400999999985,-760.8796,-7203.7197
4,395.514,1038.9282,1713.207,0.0,0.0,0.0,-352.1217,-15071.367,495.5705,5338.7197,-2049.9187,1871.1262,-694.5045,-6441.5493000000015,-873.2970000000003,-7314.846300000001
5,396.1645,1021.6817,1693.3897,0.0,0.0,0.0,-293.869,-15447.8727,474.5169,5368.8298,-1890.5815,1885.9485,-700.2325,-6787.1591,-704.8655,-7492.024599999999
6,415.7216,1033.9833,1741.3828,0.0,0.0,0.0,-294.9419,-15445.6168,478.7943,5379.8816,-1782.5317,1863.4291,-697.2986,-6690.7951,-616.4011999999999,-7307.1963
7,381.1545,1135.063,1724.2185,0.0,0.0,0.0,-346.2825,-15087.524,484.1238,5363.6923,-2032.3348,1859.4460000000001,-691.1469999999999,-6345.5544,-864.0358000000003,-7209.5902
8,420.5609,1042.768,1738.7809,0.0,0.0,0.0,-388.4064,-15105.8624,496.8607,5380.7696,-2003.7886,1843.225,-693.7889,-6414.528700000002,-854.3525000000003,-7268.8812
9,387.8335,1047.5786,1729.5247,0.0,0.0,0.0,-352.6246,-15241.409,503.12,5403.0892,-1936.7081,1858.3214,-693.9525,-6522.887599999997,-772.3392,-7295.226799999999
10,374.1629,1033.5184,1741.3451,0.0,0.0,0.0,-355.2653,-15182.271999999999,492.6746,5394.33,-2036.4011,1866.3161,-695.4036,-6501.506300000001,-865.4886,-7366.9949
11,398.7957,1053.2075,1727.9012,0.0,0.0,0.0,-361.5212,-15079.0245,486.3003,5362.7379,-1956.55,1850.2842,-697.9162,-6411.6030999999975,-804.1819999999999,-7215.785099999997
12,380.2971,1008.9523,1717.4049,0.0,0.0,0.0,-382.6762,-15221.9943,499.0289,5443.7538,-1856.6363,1839.9081,-682.5084,-6555.2335,-699.2365999999997,-7254.4701
13,409.6906,1018.3289,1741.0728,0.0,0.0,0.0,-361.5625,-15554.7707,488.6101,5387.6069,-1864.1225,1874.0604,-693.2431,-6871.023899999999,-683.3051999999999,-7554.329099999999
14,443.168,1055.2872,1725.6653,0.0,0.0,0.0,-301.7716,-15306.8485,476.7513,5369.8829,-1949.4199,1870.8568,-705.7244,-6537.8654,-784.2875,-7322.1529
15,408.6276,1065.1839,1742.6268,0.0,0.0,0.0,-307.7899,-15510.8646,479.1681,5383.1917,-1908.17,1863.7174,-685.9814,-6739.8564,-730.4340000000002,-7470.290399999999
16,425.5039,1047.9867,1740.9238,0.0,0.0,0.0,-357.2868,-15098.407,498.0383,5370.5076,-1927.1457,1842.4123,-677.5658,-6372.7334999999985,-762.2992,-7135.0327
17,415.2404,1071.2169999999999,1733.9047,0.0,0.0,0.0,-274.8125,-15598.605,491.49699999999996,5369.9562,-1781.8219,1863.9111,-696.4543,-6791.6022,-614.3650999999999,-7405.9673
18,401.5072,1013.9212,1743.4689,0.0,0.0,0.0,-278.5165,-15459.4841,493.3306,5397.8543,-1758.0294,1834.7909,-689.0754,-6687.9184,-612.3138999999999,-7300.2323
19,398.2244,1042.5203,1721.7172,0.0,0.0,0.0,-272.7234,-15535.5025,492.404,5413.5246,-1871.5885,1851.2434,-683.4961,-6739.835399999999,-703.8412,-7443.6766
20,379.5702,1071.6047,1716.9914,0.0,0.0,0.0,-241.8379,-15497.8274,484.2534,5448.266,-1934.6517,1862.4747,-695.003,-6638.9796000000015,-767.18,-7406.159600000001
21,407.3723,1098.2007,1749.0697,0.0,0.0,0.0,-271.1826,-15417.1204,484.0524,5392.7884,-1832.92,1850.9646,-691.7715,-6556.819499999999,-673.7269,-7230.546399999998
22,411.5292,1065.0293,1697.8388,0.0,0.0,0.0,-206.2227,-15746.5866,471.4797,5390.2072,-1980.2835,1887.8385,-695.6884,-6916.7251000000015,-788.1333999999998,-7704.858500000001
23,394.1623,1078.0225,1745.3998,0.0,0.0,0.0,-286.5851,-15386.3046,490.3626,5411.6775,-1996.7701,1870.6584,-695.0771,-6553.2649999999985,-821.1887999999999,-7374.453799999998
24,376.0583,1061.7351,1715.4255,0.0,0.0,0.0,-249.0237,-15458.0909,497.1119,5408.6053,-1967.7626,1889.3883,-708.7734,-6648.178499999999,-787.1477,-7435.326199999998
25,396.2304,1112.4899,1733.5073,0.0,0.0,0.0,-328.0074,-15126.0959,469.5838,5376.6337,-1851.3656,1858.3403,-693.6294,-6365.6582,-686.6547,-7052.312899999999
26,368.1056,1054.8938,1728.9853,0.0,0.0,0.0,-212.9465,-15646.5432,506.2396,5461.4077,-1967.1691,1860.7737,-690.2594,-6739.857700000001,-796.6548000000001,-7536.5125
27,376.8951,1058.7902,1700.2685,0.0,0.0,0.0,-389.7561,-15011.5347,493.7765,5373.8582,-1810.3109,1832.3575,-682.0647,-6397.7023,-660.0180999999999,-7057.720399999998
28,365.5288,1060.382,1712.1566,0.0,0.0,0.0,-362.538,-15320.1781,492.5599,5368.6571,-1796.0818,1850.4259,-690.9392,-6683.431699999999,-636.5951,-7320.026799999999
29,412.6621,1027.5188,1710.4621,0.0,0.0,0.0,-367.3977,-14971.8324,481.9188,5315.3527,-1924.5395,1852.1317,-690.1124,-6391.315599999999,-762.5202000000003,-7153.835799999999
30,390.7807,1056.3608,1717.2746,0.0,0.0,0.0,-215.546,-15653.9258,474.8176,5319.6096,-1878.9102,1883.2363,-708.5605,-6910.628500000002,-704.2344,-7614.8629
31,394.3336,1077.4525,1700.0643,0.0,0.0,0.0,-330.1604,-15228.6953,490.13199999999995,5321.7037,-1902.963,1855.3399,-699.1417,-6575.169599999998,-746.7648,-7321.934399999999
32,393.1939,1065.3951,1737.726,0.0,0.0,0.0,-256.8269,-15490.3391,499.3004,5412.5211,-1928.1425,1863.3441,-698.2831,-6639.029499999999,-763.0814999999999,-7402.110999999997
33,409.7262,1027.2565,1714.4629,0.0,0.0,0.0,-268.9612,-15477.1446,490.6331,5348.9421,-1984.9918,1888.4055,-701.2392,-6755.084999999999,-797.8254999999998,-7552.910499999999
34,373.1248,1073.0454,1714.3208,0.0,0.0,0.0,-333.468,-15169.3139,508.214,5369.9797,-2067.5253,1877.8073,-704.4446,-6464.0972,-894.1625999999999,-7358.259799999999
35,411.6605,1085.7273,1688.8002,0.0,0.0,0.0,-271.46299999999997,-15281.2144,483.0839,5358.8406,-1944.1369,1878.1570000000002,-703.8068,-6524.5649,-769.7867,-7294.351600000001
36,394.7819,1046.1136,1727.0742,0.0,0.0,0.0,-256.5261,-15379.9345,482.3078,5391.4626,-1826.1313,1840.2341,-694.7633,-6594.7205,-680.6605000000002,-7275.380999999999
