Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,376.0608,1029.7048,1695.3422,0.0,0.0,0.0,-987.6787,-9136.6032,489.3189,5387.7905,-1648.2385,1052.8885,-654.9919,-1146.0647,-1250.3419,-2396.4066
1,363.8381,1019.3453,1699.0273,0.0,0.0,0.0,-964.3182,-8895.207,491.4789,5364.1964,-1844.7762,1062.6456,-661.8382,-921.6392000000005,-1443.9688,-2365.6080000000006
2,401.1616,1019.2936,1691.4654,0.0,0.0,0.0,-947.357,-9011.9986,482.6532,5403.7672,-1810.8624,1058.9412,-655.6254,-961.0146000000013,-1407.5466000000001,-2368.5612000000015
3,386.0242,1032.4788,1673.5112,0.0,0.0,0.0,-973.585,-8791.0653,475.2502,5377.1047,-1911.4159,1067.6163,-666.1394,-820.2811999999994,-1509.939,-2330.2201999999997
4,368.1773,1017.2864,1692.1791,0.0,0.0,0.0,-979.6899,-8917.9781,479.9327,5401.1636,-1830.6943,1059.7964,-661.7617,-938.9288999999999,-1432.6596000000002,-2371.5885
5,363.8629,1025.5667,1712.8251,0.0,0.0,0.0,-986.3014,-8866.6316,484.5299,5361.8576,-1884.9807,1057.656,-663.9637,-904.2907999999998,-1491.2884000000001,-2395.5792
6,381.4723,1054.6736,1700.3824,0.0,0.0,0.0,-1005.8719,-8980.3509,467.5365,5390.6042,-1798.9649,1054.2351,-658.0207,-991.5537999999997,-1402.7504999999999,-2394.3043
7,415.3176,1015.2297,1681.46,0.0,0.0,0.0,-965.2454,-8966.5004,468.3606,5344.5898,-1788.0365,1055.4778,-659.8103,-1006.7881000000007,-1392.3690000000001,-2399.157100000001
8,372.3047,1010.7334,1694.9231,0.0,0.0,0.0,-956.9488,-9002.9637,480.8254,5384.3681,-1793.4377,1058.5915,-658.957,-1016.7578000000012,-1393.8031999999998,-2410.561000000001
9,371.8439,1034.7607,1709.5041,0.0,0.0,0.0,-948.0958,-8994.1861,479.6689,5401.1318,-1809.5287,1051.6174,-657.5318,-945.3725000000013,-1415.4431,-2360.815600000001
10,401.8954,1020.4936,1684.5196,0.0,0.0,0.0,-969.0445,-8980.9589,460.6944,5338.3437,-1752.4977,1065.8302,-659.9761,-1044.0566999999983,-1346.6435999999999,-2390.700299999998
11,361.0639,1045.9724,1701.5239,0.0,0.0,0.0,-991.1188,-8943.006,465.859,5356.0228,-1768.6351,1054.0461,-656.7544,-1003.6827999999996,-1371.3434,-2375.0261999999993
12,389.9963,1006.292,1681.0333,0.0,0.0,0.0,-995.9475,-8945.9565,470.2734,5399.2521,-1805.196,1065.3483,-654.853,-995.0569000000005,-1394.7006999999999,-2389.7576000000004
