POISSON BOLTZMANN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,403.6991,1021.2734,1720.3118,0.0,0.0,0.0,-992.2293,-9008.9889,486.4658,5390.5704,-1779.7615,1071.8026,-661.0125,-978.8977000000004,-1368.9714000000001,-2347.869100000001
1,380.969,1041.1921,1718.5544,0.0,0.0,0.0,-1000.059,-9021.7704,498.2528,5399.0299,-1749.8799,1059.3286,-644.7668,-983.8311999999987,-1335.3181,-2319.1492999999987
2,398.2127,1014.7733,1741.786,0.0,0.0,0.0,-1024.5955,-8921.9681,485.2227,5371.9174,-1828.7301,1067.8242,-653.7642,-934.6514999999999,-1414.6700999999998,-2349.3215999999998
3,386.4372,1091.8434,1714.4314,0.0,0.0,0.0,-1047.2554,-8925.8713,490.3307,5381.9005,-1830.8205,1068.4479,-650.0328,-908.183500000001,-1412.4054,-2320.5889000000006
4,395.3354,1038.9282,1713.207,0.0,0.0,0.0,-1020.3276,-8872.8431,495.5705,5338.7197,-1862.9802,1062.6503,-647.8588,-911.4099000000006,-1448.1887,-2359.5986000000003
5,395.983,1021.6817,1693.3897,0.0,0.0,0.0,-1001.6745,-9066.4037,474.5169,5368.8298,-1723.1476,1066.2177,-644.4246,-1113.6771000000008,-1301.3545000000001,-2415.031600000001
6,415.5411,1033.9833,1741.3828,0.0,0.0,0.0,-1007.7627,-8952.4334,478.7943,5379.8816,-1807.4191,1080.336,-659.6427,-910.6130000000003,-1386.7258000000002,-2297.3388000000004
7,380.9817,1135.063,1724.2185,0.0,0.0,0.0,-1003.5214,-8922.3376,484.1238,5363.6923,-1846.6357,1069.5205,-656.4251,-837.779700000001,-1433.5403000000001,-2271.3200000000006
8,420.3902,1042.768,1738.7809,0.0,0.0,0.0,-973.0762,-9017.0311,496.8607,5380.7696,-1823.271,1063.1842,-650.9858,-910.5379000000003,-1411.0726,-2321.6105000000002
9,387.6662,1047.5786,1729.5247,0.0,0.0,0.0,-1000.2242,-9008.2256,503.12,5403.0892,-1784.9896,1072.8327,-657.5825,-937.4710999999998,-1369.7394000000002,-2307.2104999999997
10,373.9882,1033.5184,1741.3451,0.0,0.0,0.0,-1024.4282,-8867.1068,492.6746,5394.33,-1919.495,1074.3494,-658.4043,-855.6786999999995,-1503.5499,-2359.2285999999995
11,398.6222,1053.2075,1727.9012,0.0,0.0,0.0,-1016.1639,-8852.5466,486.3003,5362.7379,-1896.5395,1075.6393,-663.885,-839.9413999999997,-1484.7852,-2324.7265999999995
12,380.125,1008.9523,1717.4049,0.0,0.0,0.0,-1006.4266,-9031.3832,499.0289,5443.7538,-1798.5885,1075.7764,-661.9354,-988.5448999999999,-1384.7475,-2373.2924
13,409.5059,1018.3289,1741.0728,0.0,0.0,0.0,-998.4718,-8972.8004,488.6101,5387.6069,-1817.4898,1076.7261,-659.1296,-926.1476000000002,-1399.8933,-2326.0409000000004
14,442.9991,1055.2872,1725.6653,0.0,0.0,0.0,-1001.6569,-8868.784,476.7513,5369.8829,-1897.2697,1084.2861,-664.2493,-799.8550999999998,-1477.2329,-2277.0879999999997
15,408.4526,1065.1839,1742.6268,0.0,0.0,0.0,-1024.7424,-9003.9442,479.1681,5383.1917,-1764.0015,1067.9092,-658.3508,-950.0635000000002,-1354.4431,-2304.5066000000006
16,425.3327,1047.9867,1740.9238,0.0,0.0,0.0,-1011.0673,-9068.9499,498.0383,5370.5076,-1705.4457,1062.8818,-652.311,-997.2280999999994,-1294.8748999999998,-2292.1029999999996
17,415.0572,1071.217,1733.9047,0.0,0.0,0.0,-993.0115,-9094.2884,491.497,5369.9562,-1670.7354,1064.167,-649.7558,-1005.6677999999993,-1256.3242,-2261.9919999999993
18,401.3445,1013.9212,1743.4689,0.0,0.0,0.0,-1018.5613,-9076.9029,493.3306,5397.8543,-1689.1002,1065.8208,-652.1106,-1045.5446999999986,-1275.39,-2320.9346999999984
19,398.0564,1042.5203,1721.7172,0.0,0.0,0.0,-1021.0831,-9066.1065,492.404,5413.5246,-1739.7212,1068.9865,-652.6705,-1018.9671000000008,-1323.4052,-2342.372300000001
20,379.3954,1071.6047,1716.9914,0.0,0.0,0.0,-1002.4497,-9072.8722,484.2534,5448.266,-1757.6518,1074.751,-658.545,-974.8110000000006,-1341.4458,-2316.2568000000006
21,407.2003,1098.2007,1749.0697,0.0,0.0,0.0,-1005.5737,-9004.4385,484.0524,5392.7884,-1781.2922,1075.8803,-656.5916,-878.7007000000003,-1362.0035,-2240.7042
22,411.3455,1065.0293,1697.8388,0.0,0.0,0.0,-1005.8218,-8926.8121,471.4797,5390.2072,-1845.6147,1076.7828,-658.9611,-896.7334000000001,-1427.7930000000001,-2324.5264
23,393.9827,1078.0225,1745.3998,0.0,0.0,0.0,-1009.0214,-9028.9532,490.3626,5411.6775,-1756.1903,1072.8421,-656.2011,-918.5295000000006,-1339.5493,-2258.0788000000007
24,375.8873,1061.7351,1715.4255,0.0,0.0,0.0,-987.812,-8967.7467,497.1119,5408.6053,-1815.8864,1081.8007,-664.4603,-896.7935999999991,-1398.546,-2295.3395999999993
25,396.0641,1112.4899,1733.5073,0.0,0.0,0.0,-1013.6167,-8962.6166,469.5838,5376.6337,-1813.1733,1073.1493,-652.6757,-887.954499999998,-1392.6997,-2280.654199999998
26,367.9208,1054.8938,1728.9853,0.0,0.0,0.0,-990.5053,-9096.111,506.2396,5461.4077,-1739.4577,1061.0863,-646.1274,-967.169100000001,-1324.4987999999998,-2291.667900000001
27,376.7279,1058.7902,1700.2685,0.0,0.0,0.0,-1018.9313,-9011.6374,493.7765,5373.8582,-1739.6108,1068.4762,-648.6365,-1027.1474000000007,-1319.7711,-2346.9185000000007
28,365.3656,1060.382,1712.1566,0.0,0.0,0.0,-1024.9815,-8997.5698,492.5599,5368.6571,-1758.2105,1073.1398,-655.8543,-1023.4300999999987,-1340.925,-2364.355099999999
29,412.489,1027.5188,1710.4621,0.0,0.0,0.0,-1000.6967,-8933.3193,481.9188,5315.3527,-1774.3642,1076.0268,-661.5577,-986.2745999999988,-1359.8950999999997,-2346.1696999999986
30,390.5946,1056.3608,1717.2746,0.0,0.0,0.0,-991.2986,-8871.2053,474.8176,5319.6096,-1828.1896,1085.387,-678.9002,-903.8467,-1421.7028,-2325.5495
