POISSON BOLTZMANN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,394.5335,1086.3382,807.1226,0.0,0.0,0.0,-996.3265,-9202.4221,462.1755,5245.9707,-1811.7206,1080.9219,-637.614,-2202.6081000000004,-1368.4127,-3571.0208000000007
1,375.505,1032.7177,818.127,0.0,0.0,0.0,-1038.1553,-9117.9153,471.6354,5292.7972,-1870.5312,1088.9166,-640.7875,-2165.2883,-1422.4020999999998,-3587.6904
2,378.9723,1060.3506,805.8468,0.0,0.0,0.0,-999.7413,-9103.1649,476.7903,5255.058,-1900.4675,1096.0939,-654.4203,-2125.8881999999994,-1458.7939,-3584.682099999999
3,385.433,1072.8437,821.3858,0.0,0.0,0.0,-1013.7119,-9138.9884,471.4922,5279.4121,-1894.2328,1087.6597,-646.124,-2122.133500000001,-1452.6971,-3574.8306000000002
4,416.8462,1069.8538,815.1773,0.0,0.0,0.0,-966.1503,-9250.0376,491.7861,5291.9936,-1815.6793,1092.8572,-651.9446,-2130.5308999999997,-1374.7667000000001,-3505.2976
5,423.1553,1098.2074,776.2573,0.0,0.0,0.0,-996.8594,-9114.001,472.0138,5275.5925,-1935.178,1098.9005,-654.1933,-2065.634100000001,-1490.4708,-3556.104900000001
6,418.0706,1102.9979,778.9597,0.0,0.0,0.0,-1011.9083,-9105.4833,472.7874,5305.2047,-1928.7818,1095.0024,-651.241,-2039.3712999999998,-1485.0203999999999,-3524.391699999999
7,397.0109,1053.1049,814.0464,0.0,0.0,0.0,-1004.1226,-9096.3159,480.4132,5264.0407,-1901.0234,1099.8266,-656.0706,-2091.8224,-1457.2674,-3549.0897999999997
8,405.7001,1065.5216,803.1503,0.0,0.0,0.0,-988.7373,-9230.7575,464.1339,5269.6281,-1805.7398,1098.1729,-656.5329,-2211.3607999999995,-1364.0998,-3575.4606
9,395.9051,1048.8043,799.3,0.0,0.0,0.0,-989.3397,-9141.4569,472.2231,5295.2073,-1908.0262,1106.2243,-663.7293,-2119.3567999999987,-1465.5312,-3584.887999999999
10,413.4771,1081.4364,812.6453,0.0,0.0,0.0,-995.6623,-9236.729,472.5284,5294.4223,-1809.1574,1090.9767,-650.0588,-2157.8817999999983,-1368.2395000000001,-3526.121299999998
11,400.5118,1026.4677,793.4631,0.0,0.0,0.0,-990.2592,-9154.0392,485.7216,5286.3969,-1879.9896,1090.8208,-653.5662,-2151.7373,-1442.7350000000001,-3594.4722999999994
