Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,389.0907,1071.4972,810.951,0.0,0.0,0.0,-997.4967,-9034.7299,472.0794,5063.5536,-1890.4968,1083.119,-644.6651,-2225.0547000000006,-1452.0429,-3677.097600000001
1,390.192,1048.5324,795.5911,0.0,0.0,0.0,-974.3524,-9074.8427,493.5391,5045.3548,-1882.4721,1087.2203,-645.9122,-2275.9856999999993,-1441.164,-3717.149699999999
2,395.7741,1048.9082,791.0648,0.0,0.0,0.0,-997.8484,-9081.6005,493.4976,4997.7336,-1845.4289,1080.3643,-645.7147,-2352.4706000000015,-1410.7793000000001,-3763.249900000001
3,397.6268,1033.1262,782.2202,0.0,0.0,0.0,-980.1716,-9082.4191,459.0877,5040.3422,-1860.0691,1088.3118,-643.5049,-2350.1875999999993,-1415.2622000000001,-3765.449799999999
4,398.2493,1025.9108,792.6319,0.0,0.0,0.0,-975.099,-9096.1046,471.3373,5057.7379,-1835.4172,1088.0283,-640.554,-2325.336400000001,-1387.9429,-3713.279300000001
5,389.6231,1040.3671,799.0209,0.0,0.0,0.0,-1006.3504,-9122.5664,495.1753,5046.8954,-1808.6349,1092.2524,-649.0702,-2357.835,-1365.4526999999998,-3723.2877
6,401.0934,1033.4254,786.0799,0.0,0.0,0.0,-955.9909,-9093.7023,476.4706,5017.9972,-1822.0394,1087.2439,-647.1076,-2334.6267000000016,-1381.9031,-3716.529800000001
7,399.4301,1082.8314,793.0858,0.0,0.0,0.0,-1002.3766,-9009.0254,490.736,5039.1216,-1910.885,1089.1717,-645.9233,-2206.1971000000003,-1467.6365999999998,-3673.8337000000006
8,422.9868,1042.9426,781.6797,0.0,0.0,0.0,-997.1499,-8964.1162,469.5738,5033.9044,-1954.1204,1097.5917,-652.8564,-2210.1787999999997,-1509.3851,-3719.5638999999996
9,419.2541,1067.3676,794.0824,0.0,0.0,0.0,-980.5131,-9086.2003,490.2889,5011.9671,-1828.7482,1082.5095,-642.7889,-2283.7533000000003,-1389.0276000000001,-3672.7809
10,407.7815,1064.3456,812.7478,0.0,0.0,0.0,-1007.6409,-8981.1997,468.1363,5014.6831,-1915.5601,1098.5698,-655.3158,-2221.1462999999985,-1472.3060999999998,-3693.452399999998
11,381.2646,1027.2707,795.9889,0.0,0.0,0.0,-984.5301,-9047.0396,479.1528,5067.6227,-1888.4824,1098.806,-652.5483,-2280.2700000000004,-1442.2247000000002,-3722.4947
12,396.8567,1044.8935,787.0365,0.0,0.0,0.0,-995.1807,-9088.5793,489.6714,5072.5757,-1873.3781,1101.2583,-659.4567,-2292.726199999999,-1431.5765,-3724.3026999999993
13,411.3335,1075.3642,788.2672,0.0,0.0,0.0,-957.0412,-9070.6433,488.9943,5048.0018,-1843.7186,1096.2262,-655.3994,-2215.7235,-1402.8917999999999,-3618.6153000000004
14,368.5673,1057.44,793.8622,0.0,0.0,0.0,-980.3923,-9020.4896,477.77,5039.1097,-1914.327,1101.4048,-666.9319,-2264.132700000001,-1479.8541,-3743.986800000001
15,420.8445,1047.2271,811.562,0.0,0.0,0.0,-1000.7726,-9022.1549,490.3048,5062.6823,-1911.0691,1098.4422,-662.0931,-2190.3067999999994,-1474.72,-3665.026799999999
16,372.2838,1072.3744,786.5512,0.0,0.0,0.0,-997.1699,-8949.3926,478.9017,5025.5976,-1945.9426,1090.027,-649.0043,-2210.853799999999,-1504.9198999999999,-3715.7736999999993
17,366.5399,1030.8301,778.3521,0.0,0.0,0.0,-988.3447,-9041.2384,486.9097,5031.2706,-1876.5774,1092.4651,-652.7209,-2335.680700000001,-1436.8332,-3772.513900000001
18,366.8364,1048.1766,787.6362,0.0,0.0,0.0,-1011.3749,-9047.2734,490.139,5044.9688,-1871.4736,1091.1137,-648.0622,-2320.8913000000002,-1428.4220999999998,-3749.3134000000005
19,414.1041,986.5955,791.8215,0.0,0.0,0.0,-980.0968,-9014.683,481.0525,5057.7362,-1917.9643,1098.5745,-658.2248,-2263.470000000001,-1477.6146,-3741.084600000001
20,394.6494,1076.6631,776.7383,0.0,0.0,0.0,-981.0523,-9018.403,485.8034,5063.3273,-1922.1884,1098.6217,-662.4547,-2202.273800000001,-1486.0214,-3688.2952000000014
21,412.2402,1062.0199,769.0756,0.0,0.0,0.0,-969.726,-8872.0612,463.7368,5016.0336,-2015.8247,1095.9379,-658.9867,-2118.6811000000007,-1578.8735000000001,-3697.554600000001
22,370.0707,1086.6944,775.7705,0.0,0.0,0.0,-994.7695,-9049.0129,473.9105,5015.0131,-1865.7472,1092.3658,-652.5515,-2322.323199999999,-1425.9329,-3748.2560999999987
23,373.4157,1097.6873,804.571,0.0,0.0,0.0,-1003.1261,-9005.0534,479.1849,5019.6052,-1865.9319,1088.4016,-643.8049,-2233.715400000001,-1421.3352,-3655.0506000000005
24,431.2507,1060.0337,768.4219,0.0,0.0,0.0,-986.1076,-9018.8439,472.1269,5019.706,-1889.4741,1091.0995,-651.9554,-2253.4123,-1450.33,-3703.742299999999
25,395.9507,1021.2439,763.6126,0.0,0.0,0.0,-1017.3693,-9015.2305,489.3338,5055.3032,-1867.8231,1081.9614,-642.8177,-2307.1555999999982,-1428.6794,-3735.8349999999978
26,385.8486,1060.8568,798.3908,0.0,0.0,0.0,-988.74,-8998.6429,467.6721,5029.4909,-1939.9051,1091.7232,-656.09,-2245.123700000001,-1504.2719000000002,-3749.395600000001
27,392.0622,1054.589,764.5135,0.0,0.0,0.0,-1021.4244,-8915.5299,483.8287,5000.8645,-1947.4812,1092.4414,-645.1596,-2241.0963999999994,-1500.1994,-3741.2958
28,401.4082,1031.3212,798.7062,0.0,0.0,0.0,-1009.3862,-9005.0258,479.1918,5028.3058,-1874.606,1089.0961,-644.7529,-2275.4788,-1430.2628,-3705.7416
29,383.2199,1043.8605,768.5825,0.0,0.0,0.0,-999.4628,-9091.5494,470.8061,4969.8814,-1742.3477,1091.2507,-646.3375,-2454.6618,-1297.4344999999998,-3752.0963
30,388.1931,1026.617,773.3097,0.0,0.0,0.0,-969.3454,-9140.98,490.04,5043.5926,-1795.0436,1089.0536,-649.9778,-2388.5729999999994,-1355.9678,-3744.5407999999993
31,419.4171,1015.4041,795.1591,0.0,0.0,0.0,-992.1219,-9191.8622,471.195,5002.1296,-1726.3446,1089.5308,-645.8666,-2480.6792000000005,-1282.6803999999997,-3763.3596000000007
32,403.3115,1025.7706,784.6523,0.0,0.0,0.0,-997.0062,-9041.2449,477.1944,5030.9296,-1861.3261,1081.281,-649.6636,-2316.3926999999985,-1429.7087000000001,-3746.1013999999986
