Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,392.0125,1005.9226,808.1183,0.0,0.0,0.0,-962.3061,-9191.3822,473.4204,5352.6563,-1867.5279,1098.9336,-669.9795,-2121.5582000000004,-1438.5738000000001,-3560.132
1,395.6026,988.2214,782.4275,0.0,0.0,0.0,-945.9057,-9138.0992,445.9376,5399.2568,-1947.7401,1095.593,-666.8956,-2072.559,-1519.0427,-3591.6017
2,380.0673,1053.4771,777.5944,0.0,0.0,0.0,-939.6941,-9221.1281,491.3876,5413.5295,-1875.2748,1092.8478,-667.2588,-2044.7663000000002,-1449.6857999999997,-3494.4521000000004
3,391.3817,991.9435,782.9893,0.0,0.0,0.0,-963.1604,-9233.5239,462.5485,5389.2062,-1837.9223,1093.1502,-666.2962,-2178.615100000001,-1411.0683,-3589.683400000001
4,368.7035,1011.6122,776.0562,0.0,0.0,0.0,-940.8294,-9209.8315,462.0587,5415.5711,-1890.4584,1098.2437,-671.9713,-2116.659200000001,-1464.1860000000001,-3580.845200000001
5,415.0853,988.7165,787.2382,0.0,0.0,0.0,-942.9625,-9250.6345,461.6413,5395.7026,-1844.433,1091.9595,-663.6524,-2145.213100000001,-1416.1259,-3561.339000000001
6,393.795,1039.525,759.854,0.0,0.0,0.0,-951.8845,-9257.0745,469.6994,5405.3597,-1856.4293,1097.483,-665.6135,-2140.7259000000004,-1424.5598,-3565.2857
7,386.9431,1028.1765,770.1018,0.0,0.0,0.0,-917.6189,-9281.5954,468.9439,5415.1883,-1864.7675,1090.8066,-671.0264,-2129.8607,-1444.9873,-3574.848
8,423.2891,1015.5162,778.6272,0.0,0.0,0.0,-953.8519,-9260.5622,455.3034,5366.1476,-1826.6256,1092.2194,-664.9489,-2175.530600000001,-1399.3551000000002,-3574.885700000001
9,400.9316,1058.6295,771.8743,0.0,0.0,0.0,-962.0749,-9178.4832,462.1991,5346.3956,-1873.7977,1082.1409,-653.3224,-2100.528000000001,-1444.9792,-3545.507200000001
10,409.0022,996.918,781.4465,0.0,0.0,0.0,-971.6846,-9088.895,463.2415,5376.3999,-1995.1968,1086.1052,-660.9547,-2033.5715,-1570.0463,-3603.6178
