Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,G gas,G solv,TOTAL
0,393.3086,1018.3162,785.4759,0.0,0.0,0.0,-1010.9462,-9104.756,488.8539,5417.8237,-1740.9302,55.4092992,-2011.9238999999989,-1685.5209008,-3697.4448007999986
1,374.662,988.0909,775.7207,0.0,0.0,0.0,-969.4769,-9144.8074,476.1611,5396.3243,-1692.2555,56.39178096,-2103.3252999999995,-1635.86371904,-3739.18901904
2,378.86,1002.2586,797.87,0.0,0.0,0.0,-984.3744,-9110.3486,479.4031,5365.2606,-1683.3865,56.743031519999995,-2071.0707,-1626.6434684800001,-3697.7141684800004
3,380.5643,984.5991,793.7628,0.0,0.0,0.0,-943.7841,-9116.2018,466.3491,5405.6571,-1733.1601,57.047502959999996,-2029.0535,-1676.11259704,-3705.16609704
4,367.1668,1039.716,745.8188,0.0,0.0,0.0,-983.2892,-9100.5003,465.1655,5375.7607,-1704.4587,55.92211632,-2090.1617000000006,-1648.53658368,-3738.6982836800007
5,388.5501,1005.8062,759.3728,0.0,0.0,0.0,-945.8368,-9080.0866,469.2891,5401.4931,-1785.4632,56.724217919999994,-2001.4121000000014,-1728.73898208,-3730.1510820800017
6,417.5702,1045.1437,774.1859,0.0,0.0,0.0,-974.8916,-8991.2588,478.303,5345.665,-1813.5012,55.86308496,-1905.2825999999995,-1757.63811504,-3662.9207150399993
7,413.5676,1024.192,768.7815,0.0,0.0,0.0,-987.3876,-8945.3456,455.7705,5318.7367,-1834.5987,56.625706799999996,-1951.6849000000002,-1777.9729932,-3729.6578932
8,395.5214,1027.4896,772.1106,0.0,0.0,0.0,-960.4974,-9069.003,456.8161,5369.7418,-1726.6133,56.40741288,-2007.8209000000006,-1670.20588712,-3678.026787120001
9,370.1148,1076.3659,782.3847,0.0,0.0,0.0,-967.4276,-9055.2538,472.3894,5406.9014,-1783.8174,56.59314984,-1914.525200000001,-1727.2242501599999,-3641.749450160001
10,405.9342,980.3764,790.4821,0.0,0.0,0.0,-967.3247,-9034.1052,475.0697,5392.654,-1821.9431,56.718387359999994,-1956.9134999999997,-1765.22471264,-3722.1382126399994
11,385.6016,1060.9701,771.8874,0.0,0.0,0.0,-987.6374,-8886.9616,445.5813,5350.077,-1918.9294,59.049018000000004,-1860.4816,-1859.880382,-3720.361982
12,416.5671,1036.8651,797.6918,0.0,0.0,0.0,-959.3435,-8930.3392,459.6086,5361.6092,-1877.8999,58.079448,-1817.3409000000001,-1819.820452,-3637.161352
13,403.1497,1058.9737,775.5241,0.0,0.0,0.0,-961.6037,-9049.3042,480.1617,5324.3439,-1745.3494,56.37404015999999,-1968.7548000000015,-1688.97535984,-3657.7301598400018
14,378.2556,1018.1498,751.4654,0.0,0.0,0.0,-948.7696,-9076.3994,479.9417,5415.8562,-1768.0539,56.82767184,-1981.5002999999997,-1711.2262281600001,-3692.7265281599994
15,394.9632,975.8682,790.1608,0.0,0.0,0.0,-952.0792,-8921.6887,474.8126,5389.1914,-1887.0414,57.34185264,-1848.7717000000002,-1829.69954736,-3678.4712473600002
