Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,G gas,G solv,TOTAL
0,11.3377,25.9471,15.7603,0.0,0.0,0.0,-2.7878,-42.0272,9.7497,57.4552,-14.082,2.7570851999999997,75.435,-11.324914800000002,64.1100852
1,9.3868,25.9689,13.3571,0.0,0.0,0.0,-3.4929,-48.442,9.5893,61.9746,-12.6477,2.74057128,68.3418,-9.90712872,58.43467128
2,8.7256,25.336,13.9424,0.0,0.0,0.0,-2.6439,-46.594,11.9313,60.8905,-12.3677,2.6986608,71.58789999999999,-9.6690392,61.91886079999999
3,10.4846,22.8238,12.8978,0.0,0.0,0.0,-3.971,-46.0101,10.0821,60.8386,-12.8853,2.7041724,67.1458,-10.1811276,56.96467239999999
4,8.768,27.479,9.6581,0.0,0.0,0.0,-3.034,-44.3612,8.283,57.9814,-13.0244,2.74697928,64.7743,-10.27742072,54.496879279999995
5,7.1425,24.1971,18.1207,0.0,0.0,0.0,-3.2507,-45.1371,8.5264,58.2366,-13.4381,2.7346212,67.8355,-10.703478800000001,57.1320212
6,9.3325,22.5532,17.8524,0.0,0.0,0.0,-3.9442,-44.498,8.4129,58.2259,-12.8965,2.74219992,67.9347,-10.154300079999999,57.78039992
7,10.5222,23.9065,12.2427,0.0,0.0,0.0,-3.0558,-46.3798,9.1433,61.473,-12.7571,2.72604168,67.8521,-10.03105832,57.82104167999999
8,9.2239,21.7434,16.0604,0.0,0.0,0.0,-2.9151,-41.8728,7.8715,55.8106,-13.6111,2.77109496,65.92190000000001,-10.840005040000001,55.08189496000001
9,7.314,26.0198,16.5705,0.0,0.0,0.0,-3.5452,-42.5539,10.2295,56.1859,-13.0594,2.75443992,70.22059999999999,-10.30496008,59.91563992
10,7.3204,26.9189,12.5068,0.0,0.0,0.0,-1.7371,-45.4092,10.5519,59.7645,-12.9797,2.74624848,69.9162,-10.23345152,59.68274848
11,10.7572,21.8527,21.4484,0.0,0.0,0.0,-3.3723,-42.9036,8.7638,55.7238,-12.771,2.73244248,72.27,-10.038557520000001,62.23144248
12,9.9689,27.5227,14.5511,0.0,0.0,0.0,-4.9252,-45.2339,8.9248,60.9558,-13.5556,2.74059432,71.7642,-10.81500568,60.949194320000004
13,9.2646,27.8345,11.9603,0.0,0.0,0.0,1.1268,-45.6464,10.7005,58.886,-13.1844,2.71826856,74.1263,-10.46613144,63.66016856
14,4.0984,22.6346,13.3314,0.0,0.0,0.0,-1.5188,-46.6277,10.2278,59.9591,-12.4649,2.7482032800000002,62.104800000000004,-9.71669672,52.38810328
15,11.0144,23.133,8.6454,0.0,0.0,0.0,-3.0056,-45.9784,8.9826,61.614,-13.0265,2.7330242399999998,64.4054,-10.29347576,54.11192424
16,9.5374,14.8838,16.7674,0.0,0.0,0.0,-2.7328,-43.5341,10.3101,58.292,-12.8654,2.72413512,63.523799999999994,-10.14126488,53.38253511999999
17,3.8447,21.4818,17.435,0.0,0.0,0.0,-3.049,-45.996,9.9816,59.8642,-12.7284,2.7313776,63.56229999999999,-9.9970224,53.565277599999995
18,10.0937,22.7018,13.7366,0.0,0.0,0.0,-3.8889,-44.6607,10.4168,58.5086,-13.6635,2.74982256,66.9079,-10.91367744,55.99422256
19,10.3438,21.302,16.85,0.0,0.0,0.0,-3.5318,-43.5792,9.2958,57.3266,-13.3323,2.7482860799999997,68.00720000000001,-10.58401392,57.42318608000001
20,8.831,24.0713,14.0715,0.0,0.0,0.0,-0.0909,-44.7784,7.8849,58.5742,-13.4303,2.72430504,68.5636,-10.705994960000002,57.85760503999999
21,4.7509,23.5528,11.8938,0.0,0.0,0.0,-4.0286,-44.8998,8.6168,59.3654,-12.9995,2.74641192,59.2513,-10.25308808,48.99821192
22,10.2346,25.4373,17.6416,0.0,0.0,0.0,-4.8701,-42.5102,8.6647,55.0707,-13.3302,2.73056976,69.66860000000001,-10.59963024,59.068969760000016
