Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,G gas,G solv,TOTAL
0,5.7395,27.0843,10.7568,0.0,0.0,0.0,-1.1797,39.8156,9.1173,-165.9762,-16.5637,2.3092783199999998,-74.64240000000001,-14.25442168,-88.89682168
1,7.3489,27.1648,14.9775,0.0,0.0,0.0,-2.7454,40.8401,8.2322,-169.0738,-17.2628,2.3312930400000003,-73.25569999999999,-14.931506959999998,-88.18720695999998
2,6.1262,27.2193,11.5213,0.0,0.0,0.0,-2.5534,40.4401,7.7433,-169.4236,-16.7221,2.3341197599999997,-78.92679999999999,-14.387980240000001,-93.31478023999999
3,8.7472,30.7895,11.5275,0.0,0.0,0.0,-2.5294,42.805,7.4607,-175.912,-15.5993,2.33844552,-77.1115,-13.260854479999999,-90.37235448000001
4,5.3672,31.0047,13.1669,0.0,0.0,0.0,-2.4335,42.1745,8.9166,-171.8619,-16.3435,2.31461784,-73.6655,-14.028882159999998,-87.69438215999999
5,6.9227,26.1455,12.866,0.0,0.0,0.0,-1.704,40.1854,7.6525,-168.1339,-16.7991,2.32302384,-76.06580000000001,-14.47607616,-90.54187616
6,7.5426,22.7763,15.4704,0.0,0.0,0.0,-1.7141,40.1345,8.4643,-166.3187,-17.338,2.34856656,-73.64470000000001,-14.98943344,-88.63413344000003
7,4.7402,26.2057,9.6911,0.0,0.0,0.0,-1.2585,40.4293,9.1749,-167.7105,-18.1068,2.32154352,-78.7278,-15.78525648,-94.51305647999999
8,4.735,30.3734,11.5924,0.0,0.0,0.0,-2.0933,40.4898,8.3216,-165.9937,-17.5141,2.32094232,-72.57479999999998,-15.193157679999999,-87.76795767999998
9,6.0702,24.5637,6.3586,0.0,0.0,0.0,0.5689,40.0926,8.941,-166.7,-17.1478,2.3325400800000002,-80.10499999999999,-14.815259919999999,-94.92025991999999
10,10.8706,27.0081,8.7588,0.0,0.0,0.0,-2.2305,38.8504,8.6723,-163.627,-17.3879,2.3351364,-71.69730000000001,-15.052763599999999,-86.75006360000002
11,5.257,23.1593,17.2328,0.0,0.0,0.0,-1.8784,40.7141,8.3888,-168.9072,-16.7937,2.31847272,-76.03359999999998,-14.475227280000002,-90.50882727999998
12,5.8818,32.5619,8.2928,0.0,0.0,0.0,-2.0891,40.8288,10.0012,-168.912,-15.8095,2.33728344,-73.4346,-13.47221656,-86.90681656000001
13,2.5551,26.7717,15.2804,0.0,0.0,0.0,-2.1676,41.3962,9.8947,-167.9806,-18.0473,2.3201495999999997,-74.2501,-15.7271504,-89.97725040000002
14,5.8254,22.0775,17.1949,0.0,0.0,0.0,-0.7438,39.5805,9.6567,-164.9948,-16.9375,2.3061513600000003,-71.40359999999998,-14.631348639999999,-86.03494863999998
15,5.3939,27.7815,13.4244,0.0,0.0,0.0,-2.7752,40.5714,7.1207,-167.0889,-17.2256,2.34708192,-75.5722,-14.87851808,-90.45071808
