Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,DELTA G gas,DELTA G solv,DELTA TOTAL
0,2.1316282072803006e-14,2.1316282072803006e-13,-1.7763568394002505e-15,0.0,0.0,0.0,-35.91560000000007,-27.952699999999922,9.999999997489795e-05,-5.684341886080802e-14,39.58799999999981,-4.947076079999998,-63.868199999999604,34.64092392000003,-29.227276079999584
1,1.4210854715202004e-14,1.4210854715202004e-14,-3.552713678800501e-14,0.0,0.0,0.0,-36.26309999999991,-33.73560000000054,-9.999999999799059e-05,-1.1368683772161603e-13,39.59700000000001,-5.142085200000006,-69.99880000000002,34.45491479999989,-35.54388519999968
2,-1.687538997430238e-14,2.0250467969162855e-13,-3.552713678800501e-15,0.0,0.0,0.0,-29.514900000000022,-28.653300000000144,-9.999999999799059e-05,-8.526512829121202e-14,39.32809999999999,-5.028331680000001,-58.16830000000047,34.299768319999956,-23.868531680000515
3,-3.552713678800501e-14,8.881784197001252e-14,0.00010000000000687237,0.0,0.0,0.0,-30.863200000000017,-27.263699999999226,-2.5757174171303632e-14,6.536993168992922e-13,36.688400000000144,-5.091190560000001,-58.126799999998155,31.597209440000107,-26.529590559997814
4,9.999999999976694e-05,0.00010000000004595222,5.5067062021407764e-14,0.0,0.0,0.0,-32.999900000000004,-32.170899999999996,1.5987211554602254e-14,1.1368683772161603e-13,42.11260000000021,-5.083881119999997,-65.17059999999954,37.0287188800003,-28.141881119999923
5,-3.6415315207705135e-14,8.526512829121202e-14,-1.4210854715202004e-14,0.0,0.0,0.0,-28.78029999999996,-21.334500000000546,-2.4868995751603507e-14,1.9895196601282805e-13,38.14849999999983,-5.066100719999996,-50.114799999999676,33.08239927999984,-17.03240072000007
6,-7.105427357601002e-15,9.999999996779252e-05,4.085620730620576e-14,0.0,0.0,0.0,-34.66709999999992,-20.26280000000031,0.00010000000001220144,1.9895196601282805e-13,28.57449999999998,-5.153921279999997,-54.92970000000041,23.42057872000001,-31.509121280000613
7,1.5987211554602254e-14,-2.1316282072803006e-14,5.329070518200751e-15,0.0,0.0,0.0,-35.43840000000003,-23.938899999999407,-1.9539925233402755e-14,-1.4210854715202004e-13,32.81379999999988,-5.168404799999999,-59.377299999999764,27.645395199999896,-31.731904799999654
8,-4.3520742565306136e-14,6.039613253960852e-14,-1.7763568394002505e-15,0.0,0.0,0.0,-33.50840000000005,-26.199600000000544,4.618527782440651e-14,0.0,35.13170000000004,-5.277998160000003,-59.70800000000179,29.85370183999997,-29.854298160002273
9,0.0,-9.99999999358181e-05,2.398081733190338e-14,0.0,0.0,0.0,-34.472899999999996,-30.75879999999966,9.99999999482526e-05,9.999999946330718e-05,37.13639999999991,-5.125276079999998,-65.23159999999964,32.011123919999804,-33.22047607999984
