Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,DELTA G gas,DELTA G solv,DELTA TOTAL
0,4.796163466380676e-14,0.00010000000003174137,-0.00010000000001753051,0.0,0.0,0.0,-39.08520000000006,-39.14780000000035,9.999999999266151e-05,-1.9895196601282805e-13,51.95410000000017,-6.871982400000004,-78.23290000000027,45.08211760000012,-33.15078240000015
1,-1.4210854715202004e-14,-1.2079226507921703e-13,0.0,0.0,0.0,0.0,-40.20079999999993,-37.46289999999949,-1.4210854715202004e-14,2.1316282072803006e-13,60.89280000000003,-6.835986,-77.6636999999988,54.056814,-23.606885999998568
2,2.842170943040401e-14,-4.263256414560601e-14,4.618527782440651e-14,0.0,0.0,0.0,-38.89400000000006,-21.577899999999865,0.00010000000002108322,-3.552713678800501e-13,43.30159999999999,-6.639747840000002,-60.47179999999972,36.661852159999924,-23.809947840000024
3,-2.3092638912203256e-14,9.999999996068709e-05,-0.00010000000001042508,0.0,0.0,0.0,-40.677199999999964,-29.904400000000116,3.730349362740526e-14,-0.0001000000005859647,53.13290000000012,-6.849434160000002,-70.58170000000047,46.283465840000105,-24.298234160000362
4,-9.999999996601616e-05,0.00010000000005305765,9.999999997845066e-05,0.0,0.0,0.0,-41.41840000000005,-33.87440000000095,0.0,9.999999969068085e-05,54.69400000000002,-6.467635439999992,-75.29260000000079,48.226364560000015,-27.066235440000774
5,9.999999999443787e-05,7.105427357601002e-15,-6.039613253960852e-14,0.0,0.0,0.0,-41.40829999999999,-34.810400000000456,-1.9539925233402755e-14,0.00010000000015963906,52.546600000000026,-7.049383920000004,-76.21850000000046,45.4972160799999,-30.721283920000555
6,-1.2434497875801753e-14,7.105427357601002e-14,-3.907985046680551e-14,0.0,0.0,0.0,-42.37140000000009,-24.388800000001353,-2.1316282072803006e-14,4.263256414560601e-13,43.19770000000001,-6.871325760000003,-66.76020000000028,36.32637423999993,-30.433825760000126
7,8.881784197001252e-15,2.842170943040401e-14,-3.907985046680551e-14,0.0,0.0,0.0,-36.87260000000005,-30.65340000000056,2.4868995751603507e-14,-2.842170943040401e-14,53.90530000000014,-6.6323520000000045,-67.52600000000112,47.272948000000184,-20.25305200000116
8,-2.6645352591003757e-14,4.973799150320701e-14,0.00010000000003884679,0.0,0.0,0.0,-42.585900000000024,-23.618099999998766,-1.0658141036401503e-14,-2.8421709430404007e-13,47.8624999999999,-6.52747392,-66.20389999999999,41.33502607999992,-24.868873919999842
9,2.4868995751603507e-14,-9.999999996068709e-05,-8.881784197001252e-14,0.0,0.0,0.0,-40.59370000000005,-29.32310000000106,-2.1316282072803006e-14,-2.2737367544323206e-13,56.09090000000002,-6.719052959999994,-69.91690000000071,49.37184704000017,-20.545052960000994
