GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,G gas,G solv,TOTAL
0,382.4488,1043.5636,797.3435,0.0,0.0,0.0,-1017.5887,-9145.9872,484.9068,5313.582,-1645.7795,50.416613999999996,-2141.7311999999993,-1595.3628860000001,-3737.094085999999
1,390.6851,1051.0094,776.4967,0.0,0.0,0.0,-990.3706,-9124.189,495.7046,5347.8078,-1714.4342,52.02908784,-2052.8560000000007,-1662.4051121599998,-3715.2611121600003
2,431.7866,1062.039,805.8516,0.0,0.0,0.0,-1013.7991,-9182.1606,483.7203,5340.8554,-1631.124,51.7805064,-2071.706799999999,-1579.3434936,-3651.050293599999
3,390.1552,1050.6203,798.4957,0.0,0.0,0.0,-993.647,-9150.6521,474.8367,5331.9488,-1674.3824,51.54194664,-2098.242399999999,-1622.8404533599999,-3721.0828533599993
4,382.1026,1020.3568,774.3309,0.0,0.0,0.0,-994.0553,-9088.2135,476.8936,5353.5505,-1742.0419,51.471976319999996,-2075.0343999999986,-1690.5699236799999,-3765.6043236799987
5,389.262,1019.7973,799.0536,0.0,0.0,0.0,-1013.3081,-9143.043,476.669,5372.604,-1727.9293,52.43715503999999,-2098.9651999999996,-1675.4921449600001,-3774.4573449599993
6,389.9575,1055.1151,794.7631,0.0,0.0,0.0,-1026.4009,-9219.0627,483.7964,5360.7146,-1624.8637,50.8688748,-2161.1169,-1573.9948252000002,-3735.1117252
7,381.1816,1017.6376,788.6804,0.0,0.0,0.0,-978.033,-9184.1088,472.9548,5329.8836,-1644.5197,50.78158848,-2171.8038000000006,-1593.73811152,-3765.54191152
8,418.3249,1017.9449,750.6151,0.0,0.0,0.0,-997.8185,-9170.8007,465.6419,5351.5852,-1659.8915,50.551040879999995,-2164.5072,-1609.3404591199999,-3773.8476591199997
9,374.4211,1036.4489,802.0225,0.0,0.0,0.0,-976.7516,-9192.3028,484.7617,5400.2586,-1705.919,50.52911688,-2071.141599999999,-1655.3898831200001,-3726.531483119999
10,376.6588,1034.3332,784.9942,0.0,0.0,0.0,-972.1509,-9130.9827,478.7665,5328.3249,-1692.822,52.78331231999999,-2100.0560000000014,-1640.0386876799998,-3740.0946876800017
11,400.7524,1085.4846,782.8577,0.0,0.0,0.0,-999.5739,-9130.4272,478.0766,5337.5093,-1712.9681,52.6420368,-2045.3204999999998,-1660.3260632000001,-3705.6465632
12,399.1508,1046.7668,806.1775,0.0,0.0,0.0,-986.5831,-9215.4445,472.1112,5339.2723,-1626.1322,51.006786479999995,-2138.548999999999,-1575.12541352,-3713.6744135199992
13,399.9704,1077.7794,791.5167,0.0,0.0,0.0,-1012.6842,-9129.0879,474.6273,5295.3402,-1655.0751,50.9010372,-2102.5381000000007,-1604.1740628,-3706.712162800001
14,390.3842,1040.8941,787.4722,0.0,0.0,0.0,-1005.8447,-9135.1955,471.5431,5353.4345,-1699.3963,51.856732799999996,-2097.312099999999,-1647.5395672000002,-3744.8516671999996
15,419.991,1034.1254,788.8243,0.0,0.0,0.0,-997.6379,-9124.3005,472.0788,5338.7799,-1661.594,52.424316,-2068.1389999999983,-1609.169684,-3677.3086839999983
16,373.0649,1011.4734,791.5184,0.0,0.0,0.0,-987.0733,-9128.3765,477.2437,5339.2153,-1697.4886,51.64822944,-2122.9341000000004,-1645.8403705599999,-3768.7744705600003
17,384.8518,1079.1482,779.8278,0.0,0.0,0.0,-1014.1959,-9164.7747,472.4755,5357.2596,-1662.6765,51.934919040000004,-2105.407699999999,-1610.74158096,-3716.149280959999
18,379.1644,1033.6551,778.6404,0.0,0.0,0.0,-1001.1818,-9155.7876,493.4666,5343.9345,-1656.8583,51.318565199999995,-2128.1084,-1605.5397348000001,-3733.6481347999998
19,396.4986,1043.5539,788.1861,0.0,0.0,0.0,-995.568,-9164.4651,470.5445,5329.4633,-1669.2235,52.81535808,-2131.7866999999987,-1616.4081419200002,-3748.194841919999
20,398.5552,1042.7245,782.5033,0.0,0.0,0.0,-993.8756,-9198.0564,489.5706,5351.3869,-1634.8052,51.537041280000004,-2127.191499999999,-1583.26815872,-3710.459658719999
21,405.7263,997.6382,757.3806,0.0,0.0,0.0,-966.6741,-9164.1927,469.0311,5329.0374,-1672.0367,52.111260720000004,-2172.0531999999994,-1619.92543928,-3791.9786392799997
22,400.1046,1088.4168,808.372,0.0,0.0,0.0,-1005.4893,-9118.0165,473.9751,5329.7079,-1718.8183,51.86308536,-2022.9294,-1666.95521464,-3689.88461464
23,388.2176,1025.2851,799.6369,0.0,0.0,0.0,-984.6165,-9072.1199,465.7927,5315.4996,-1748.3407,53.75205648,-2062.3044999999993,-1694.58864352,-3756.893143519999
24,401.3015,1037.9547,802.6502,0.0,0.0,0.0,-979.1218,-9151.9873,479.8344,5369.4293,-1727.7227,53.436372479999996,-2039.9390000000012,-1674.28632752,-3714.2253275200014
25,369.2015,1090.0261,785.7568,0.0,0.0,0.0,-986.0659,-8997.5544,479.0954,5340.5792,-1802.399,54.280958399999996,-1918.9613000000008,-1748.1180416,-3667.0793416000006
26,373.4681,1047.8646,800.9007,0.0,0.0,0.0,-1000.9838,-8980.4761,475.6713,5321.7229,-1798.1893,52.89544368,-1961.8323,-1745.29385632,-3707.12615632
27,392.4712,1046.8614,765.7658,0.0,0.0,0.0,-973.4874,-9055.6377,480.2213,5359.4274,-1789.4393,52.12016208,-1984.3779999999997,-1737.31913792,-3721.6971379199995
28,371.6774,1074.6221,775.8763,0.0,0.0,0.0,-1017.992,-9105.2708,473.4211,5309.8232,-1671.3727,50.634986399999995,-2117.8427,-1620.7377136,-3738.5804136
29,398.0615,1044.3903,805.6122,0.0,0.0,0.0,-986.0737,-9093.6987,471.7751,5369.2045,-1720.3414,51.852852,-1990.7288000000008,-1668.488548,-3659.217348000001
30,373.461,1014.2541,795.7768,0.0,0.0,0.0,-965.4959,-9149.724,475.5962,5314.0328,-1669.8835,52.92980856,-2142.099,-1616.9536914399998,-3759.05269144
31,384.9764,1034.1791,786.5556,0.0,0.0,0.0,-1015.9478,-9021.9192,467.9195,5303.8646,-1728.746,50.98093128,-2060.3718,-1677.76506872,-3738.13686872
32,364.6954,1125.1114,774.3969,0.0,0.0,0.0,-1010.14,-9154.4231,476.7197,5357.1772,-1673.81,49.710171599999995,-2066.4624999999996,-1624.0998284,-3690.5623283999994
33,401.2138,1025.6127,759.8132,0.0,0.0,0.0,-1005.0496,-9003.4675,475.1965,5332.8512,-1781.9595,53.09892864,-2013.8297000000011,-1728.86057136,-3742.690271360001
34,372.4555,1070.9163,790.7035,0.0,0.0,0.0,-1000.5712,-9157.3491,480.582,5331.2604,-1685.6071,50.60195784,-2112.002599999999,-1635.0051421599999,-3747.007742159999
35,408.3004,1022.5056,799.596,0.0,0.0,0.0,-1016.9437,-9149.9273,503.6563,5368.3777,-1688.1381,50.1698484,-2064.4349999999995,-1637.9682515999998,-3702.4032515999997
36,407.7042,1059.3886,800.7897,0.0,0.0,0.0,-1014.1215,-9186.8712,487.9578,5327.602,-1623.6082,50.901984719999994,-2117.5504,-1572.70621528,-3690.2566152799996
37,393.9319,1094.2241,789.7842,0.0,0.0,0.0,-1006.1277,-9176.4646,461.427,5295.9437,-1624.7708,50.45361552,-2147.2814,-1574.31718448,-3721.59858448
38,385.6701,1042.1546,796.2189,0.0,0.0,0.0,-1005.8454,-9269.3811,468.4367,5314.0778,-1545.6839,51.27492312,-2268.6684000000005,-1494.40897688,-3763.0773768800004
39,397.4476,1098.827,786.5622,0.0,0.0,0.0,-1002.7106,-9175.2801,467.1296,5361.5389,-1673.225,52.48979856,-2066.4853999999996,-1620.7352014399999,-3687.2206014399994
40,408.1017,1073.8129,805.1063,0.0,0.0,0.0,-992.4825,-9158.0026,470.3368,5340.4301,-1661.5899,52.0909092,-2052.6973000000007,-1609.4989908,-3662.1962908000005
41,395.25,1100.2361,793.1795,0.0,0.0,0.0,-984.9029,-9076.7062,467.6789,5376.9739,-1765.2134,53.65858248,-1928.2907000000005,-1711.5548175200001,-3639.8455175200006
