,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,G gas,G solv,TOTAL
0,386.1027,1011.8056,1668.6374,0.0,0.0,0.0,-963.3906,-10215.5761,481.7564,5362.1877,-8315.7159,58.6550088,-2268.4769,-8257.060891199999,-10525.5377912
1,375.9092,997.9794,1696.5301,0.0,0.0,0.0,-973.5717,-10492.7555,484.1937,5384.0215,-8086.1118,58.79137608,-2527.6933,-8027.320423919998,-10555.01372392
2,390.5803,1015.2934,1701.8076,0.0,0.0,0.0,-988.0298,-10520.6324,459.8281,5419.3696,-8062.0689,57.81140784,-2521.7832000000008,-8004.25749216,-10526.04069216
3,387.233,987.872,1680.4266,0.0,0.0,0.0,-968.7719999999999,-9859.4315,469.4514,5388.0063,-8712.684000000001,58.62793824,-1915.2142000000006,-8654.056061759999,-10569.27026176
4,399.5697,1003.8643,1696.4533,0.0,0.0,0.0,-967.3673,-9787.0283,470.4226,5364.5166,-8745.4364,57.30581016,-1819.5691,-8688.13058984,-10507.69968984
5,384.4444,1049.1217,1693.0179999999998,0.0,0.0,0.0,-969.6318,-9936.7977,467.2006,5350.2408,-8608.6222,56.40923448,-1962.4039999999993,-8552.21296552,-10514.61696552
6,401.4376,1007.4271,1670.0856,0.0,0.0,0.0,-979.3397,-10002.1673,467.6402,5369.2473,-8558.6956,55.88046576,-2065.6691999999994,-8502.81513424,-10568.48433424
7,388.6756,1041.8384,1697.0148,0.0,0.0,0.0,-989.6479,-9937.3133,474.1795,5341.5167,-8575.2701,56.91590064,-1983.7361999999994,-8518.35419936,-10502.09039936
8,361.2393,1050.8984,1701.6142,0.0,0.0,0.0,-936.3979,-10113.5732,463.2292,5369.6526,-8479.0771,57.80504376,-2103.337400000001,-8421.27205624,-10524.60945624
9,384.6196,1034.5181,1686.4209,0.0,0.0,0.0,-964.4098,-10105.1227,475.4282,5368.0537,-8458.011999999999,59.5350864,-2120.4919999999984,-8398.476913600001,-10518.968913600002
10,368.9207,1032.2187,1670.2128,0.0,0.0,0.0,-973.6517,-10082.7877,461.1575,5399.1915,-8489.041,57.35792807999999,-2124.7382,-8431.683071919999,-10556.42127192
11,376.5263,1020.4138,1688.1088,0.0,0.0,0.0,-955.4585,-9994.4143,478.3675,5426.2296,-8614.6314,60.03093384,-1960.2268000000006,-8554.60046616,-10514.82726616
12,365.227,987.5902,1670.1989999999998,0.0,0.0,0.0,-940.6485,-10240.5802,473.8526,5382.2313,-8311.4545,59.30110512,-2302.1286,-8252.15339488,-10554.28199488
13,373.4311,1069.2134,1687.2916,0.0,0.0,0.0,-945.7717,-10319.4044,473.87699999999995,5369.7597,-8212.1164,60.0659496,-2291.6033,-8152.050450400001,-10443.653750399999
14,383.3126,1047.0469,1700.6059,0.0,0.0,0.0,-939.7123,-10115.9066,477.2221,5354.9451,-8447.49,59.6894796,-2092.4863000000005,-8387.8005204,-10480.286820399999
15,415.9109,1085.7029,1678.9764,0.0,0.0,0.0,-948.2348,-10409.3195,478.64599999999996,5342.705,-8132.8843,59.05951128,-2355.6131,-8073.82478872,-10429.43788872
16,389.4165,1037.2317,1707.5808,0.0,0.0,0.0,-949.2167,-10291.4353,459.3356,5404.4819,-8303.8353,58.61670408,-2242.6054999999988,-8245.218595920001,-10487.82409592
17,415.7517,1040.3655,1681.6386,0.0,0.0,0.0,-946.092,-10481.6475,480.5711,5366.1943,-8042.7132,58.60141632,-2443.2182999999986,-7984.11178368,-10427.33008368
18,391.9047,996.0971,1709.746,0.0,0.0,0.0,-941.4673,-10787.6545,476.5301,5387.6863,-7802.7322,59.80926672,-2767.1575999999995,-7742.92293328,-10510.08053328
19,386.7156,1001.0453,1670.723,0.0,0.0,0.0,-927.1661,-10424.2786,484.2413,5369.1979,-8170.0396,60.75367776,-2439.521599999999,-8109.28592224,-10548.80752224
20,367.6974,1014.3809,1668.7885,0.0,0.0,0.0,-946.0348,-10544.4801,470.1449,5318.4404,-7993.6962,57.72735288,-2651.0628,-7935.968847120002,-10587.03164712
21,376.3482,988.9341,1685.9795,0.0,0.0,0.0,-962.0578,-10252.3927,475.7189,5335.2844,-8270.7595,58.07874312,-2352.1854000000008,-8212.68075688,-10564.866156880002
22,392.6158,1054.9938,1689.351,0.0,0.0,0.0,-941.4642,-10597.962,467.6434,5314.771,-7986.7808,57.49748064,-2620.0512,-7929.283319360001,-10549.33451936
23,384.3987,1027.1322,1681.4451,0.0,0.0,0.0,-980.2834,-10251.8825,474.5541,5363.9885,-8333.415,57.50466048,-2300.6473,-8275.91033952,-10576.55763952
24,414.2973,1031.6422,1699.5344,0.0,0.0,0.0,-962.6427,-10079.7719,465.1036,5323.4547,-8431.7979,59.56752168,-2108.3823999999986,-8372.23037832,-10480.61277832
25,381.306,1020.828,1706.0552,0.0,0.0,0.0,-940.5812,-10320.6549,481.1539,5386.8783,-8234.4012,58.20794928,-2285.0146999999993,-8176.19325072,-10461.20795072
26,369.4196,941.1413,1684.4667,0.0,0.0,0.0,-939.4729,-10154.624,468.2015,5323.5104,-8349.3577,61.29312263999999,-2307.3574,-8288.06457736,-10595.421977360002
27,379.9937,1063.2343,1678.1284,0.0,0.0,0.0,-943.2115,-10376.8194,462.5554,5380.7468,-8180.0983,58.09092192,-2355.372300000001,-8122.0073780799985,-10477.37967808
28,369.8761,989.7321,1660.2024,0.0,0.0,0.0,-940.4956,-10389.1503,475.2692,5372.4962,-8157.664000000001,60.21536256,-2462.0698999999995,-8097.4486374399985,-10559.51853744
29,394.7583,1053.5194,1709.654,0.0,0.0,0.0,-942.9927,-10198.6112,460.0623,5335.8705,-8304.0292,61.09437816,-2187.7393999999995,-8242.934821840001,-10430.67422184
30,395.2633,1045.9289999999999,1705.5857,0.0,0.0,0.0,-970.0405,-10429.3248,467.6044,5376.9136,-8138.405,58.55036544,-2408.069299999999,-8079.85463456,-10487.923934559998
31,362.626,1009.5004,1704.5837,0.0,0.0,0.0,-948.5958,-10129.2696,467.7101,5392.6604,-8480.0713,59.84212464,-2140.7847999999994,-8420.22917536,-10561.01397536
32,373.1637,993.8205,1677.7686,0.0,0.0,0.0,-962.4465,-10453.3792,452.5878,5362.9505,-8087.5485,57.7505232,-2555.534599999999,-8029.7979768000005,-10585.3325768
33,388.5711,1010.8439999999999,1666.164,0.0,0.0,0.0,-968.5956,-10223.6297,468.5369,5356.1905,-8328.984,55.7441676,-2301.9187999999995,-8273.2398324,-10575.1586324
34,383.4641,993.3842,1640.8745,0.0,0.0,0.0,-972.5931,-10273.1929,475.0711,5398.2534,-8289.1399,57.71806704,-2354.738700000001,-8231.42183296,-10586.16053296
35,380.1688,1029.3787,1694.2086,0.0,0.0,0.0,-974.4359,-10445.2593,484.0598,5391.9151,-8107.221,57.98990808,-2439.9641999999994,-8049.23109192,-10489.19529192
36,401.9818,1002.7899,1692.3443,0.0,0.0,0.0,-969.6951,-10270.2743,477.1729,5387.3003,-8309.7265,56.54279808,-2278.380199999999,-8253.183701920001,-10531.56390192
37,417.506,1006.6022,1706.805,0.0,0.0,0.0,-961.7417,-9824.9717,473.1788,5388.6053,-8742.7175,57.60938232,-1794.0160999999996,-8685.10811768,-10479.12421768
