Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,11.5227,51.6487,39.1259,0.0,0.0,0.0,-6.5993,31.1263,11.1071,-77.6246,-18.7432,48.585,-44.9513,60.306799999999996,-15.109500000000004,45.197299999999984
1,14.3659,37.1535,40.7542,0.0,0.0,0.0,-6.9757,28.9148,10.1554,-73.5042,-19.6606,49.2323,-45.4672,50.8639,-15.895499999999995,34.96840000000001
2,15.0453,37.3424,37.6194,0.0,0.0,0.0,-2.9399,29.3847,11.6498,-74.9916,-19.4048,48.8354,-45.6246,53.11009999999999,-16.194000000000003,36.916099999999986
3,15.3549,48.4496,37.1091,0.0,0.0,0.0,-6.978,30.122,12.6306,-77.466,-17.3483,47.4415,-44.338,59.2222,-14.244800000000001,44.97740000000001
4,11.0464,53.3705,32.21,0.0,0.0,0.0,-5.6058,28.6782,11.2144,-74.3141,-19.5704,48.4149,-44.8733,56.59960000000001,-16.028799999999997,40.57080000000002
5,11.3176,46.0232,37.6183,0.0,0.0,0.0,-5.4446,33.4816,10.4807,-78.7916,-19.6354,47.725,-44.7057,54.68520000000002,-16.6161,38.06910000000003
6,14.704,35.5191,41.3775,0.0,0.0,0.0,-2.5946,31.516,11.8174,-76.635,-19.2137,47.9802,-44.8394,55.70439999999998,-16.072899999999994,39.631499999999974
7,14.5595,36.1075,42.0007,0.0,0.0,0.0,-3.8421,30.3776,10.8561,-77.613,-17.5365,48.963,-45.5084,52.44630000000001,-14.081900000000001,38.36440000000001
8,12.5101,50.5858,36.579,0.0,0.0,0.0,-3.3147,31.8353,12.8541,-77.9067,-19.3141,48.0747,-44.7675,63.1429,-16.006899999999998,47.13600000000001
9,11.1134,37.4028,38.3193,0.0,0.0,0.0,-4.265,32.157,10.4505,-78.5613,-18.8282,48.5424,-44.8434,46.616699999999994,-15.1292,31.487499999999997
10,12.12,38.6319,38.6506,0.0,0.0,0.0,-6.2788,33.2664,10.3355,-79.1009,-18.8876,48.5755,-44.8645,47.62469999999999,-15.1766,32.44809999999999
11,11.6231,38.5498,36.4601,0.0,0.0,0.0,-5.5394,29.6989,9.5893,-74.6153,-19.9512,48.4102,-44.7869,45.76649999999998,-16.3279,29.43859999999998
12,13.9487,49.7604,32.5758,0.0,0.0,0.0,0.7466,29.5768,11.5248,-73.9176,-20.0061,48.2259,-45.3371,64.21549999999999,-17.117299999999997,47.098199999999984
13,9.6404,43.5129,36.0905,0.0,0.0,0.0,-2.6978,29.4337,11.114,-75.2771,-18.9959,49.0527,-45.9518,51.816599999999994,-15.894999999999996,35.921600000000005
14,14.0891,42.2693,38.6615,0.0,0.0,0.0,-3.2817,27.6387,10.8193,-74.974,-18.1784,48.3534,-44.819,55.2222,-14.644000000000002,40.578199999999995
15,14.6214,37.5534,41.4704,0.0,0.0,0.0,-6.1625,30.3502,10.1835,-77.7598,-17.7479,48.8118,-45.0375,50.256600000000006,-13.973600000000005,36.28300000000001
16,9.1408,37.1066,32.2302,0.0,0.0,0.0,-3.1649,30.2747,11.8854,-75.9754,-19.5643,48.4621,-45.111,41.4974,-16.213199999999997,25.284200000000006
17,10.7225,40.2849,42.5369,0.0,0.0,0.0,-5.2001,30.7984,12.9437,-78.5571,-18.7921,48.6559,-45.4262,53.52919999999999,-15.5624,37.966799999999985
18,16.3075,45.8599,40.0064,0.0,0.0,0.0,-7.4549,32.4857,9.73,-78.9087,-18.9121,49.0339,-45.588,58.02589999999999,-15.466199999999997,42.5597
19,10.6227,51.3408,33.0756,0.0,0.0,0.0,-4.9696,30.3646,9.8596,-74.7592,-20.6361,49.374,-45.3806,55.534499999999994,-16.642699999999998,38.8918
20,14.4981,44.244,44.7058,0.0,0.0,0.0,-4.9742,29.6603,11.0377,-76.0306,-19.7711,49.4449,-44.9521,63.14110000000001,-15.278300000000005,47.86279999999999
21,14.3149,42.8315,39.8447,0.0,0.0,0.0,-4.8605,30.6108,10.3489,-76.1906,-19.3505,48.8874,-45.191,56.89970000000001,-15.654100000000003,41.24560000000001
22,11.9548,40.3408,32.3236,0.0,0.0,0.0,-3.8838,30.1566,13.591,-75.768,-18.6812,48.3346,-45.5348,48.715,-15.881399999999996,32.83360000000001
23,11.4519,38.9171,34.9478,0.0,0.0,0.0,-4.3307,31.3178,10.9034,-75.5137,-19.3947,48.4479,-45.6615,47.6936,-16.6083,31.08530000000001
24,12.6919,40.612,36.1433,0.0,0.0,0.0,-5.2735,32.8076,11.9062,-78.4033,-19.2259,48.8732,-44.7825,50.484200000000016,-15.135200000000001,35.34900000000002
25,16.4028,41.2452,40.2467,0.0,0.0,0.0,-7.8957,32.1842,11.0169,-76.1259,-19.6668,48.3723,-44.7937,57.07419999999999,-16.088199999999997,40.98599999999999
26,16.2437,43.3903,35.9354,0.0,0.0,0.0,-5.16,30.4868,9.9373,-76.9789,-19.7361,48.7976,-45.6785,53.85460000000002,-16.616999999999997,37.23760000000003
27,13.9607,38.0999,37.9942,0.0,0.0,0.0,-1.4404,29.0035,10.0158,-75.6155,-19.56,48.8259,-45.2952,52.01820000000001,-16.029300000000003,35.988899999999994
28,10.4714,43.9823,40.3563,0.0,0.0,0.0,-6.6149,27.6414,11.726,-74.1498,-19.1706,48.1408,-45.0388,53.4127,-16.068600000000004,37.344100000000005
29,8.1957,37.1295,48.1885,0.0,0.0,0.0,-3.2872,33.5595,12.5087,-78.9253,-19.348,49.1898,-45.6607,57.36940000000001,-15.8189,41.55050000000002
30,13.5171,40.7269,35.7011,0.0,0.0,0.0,-4.555,33.3417,14.8587,-78.6552,-19.1118,47.9566,-45.1362,54.9353,-16.2914,38.6439
31,14.268,53.5697,28.1627,0.0,0.0,0.0,-3.9391,28.6452,11.0421,-75.5295,-18.2258,48.67,-45.4446,56.21910000000001,-15.000399999999999,41.21870000000002
32,16.0569,44.2563,41.3958,0.0,0.0,0.0,-4.1548,29.9515,13.2503,-77.3525,-18.0112,48.996,-45.3419,63.403499999999994,-14.357099999999999,49.046399999999984
33,11.2287,45.2828,36.4325,0.0,0.0,0.0,-2.4574,31.5917,13.3831,-75.7319,-19.3987,48.2164,-45.8113,59.7295,-16.993600000000004,42.7359
34,14.7885,38.8239,39.4552,0.0,0.0,0.0,-6.3291,30.2905,12.6923,-75.9964,-18.3462,48.3534,-45.5425,53.72489999999999,-15.535299999999996,38.189600000000006
35,12.1398,50.5301,33.8959,0.0,0.0,0.0,-4.5449,31.4545,10.3613,-76.1248,-20.1284,48.5236,-45.2821,57.711900000000014,-16.886899999999997,40.82500000000002
36,14.9877,39.7496,35.2779,0.0,0.0,0.0,-1.5656,28.4821,13.412,-74.5921,-18.5129,47.9849,-45.5741,55.75160000000001,-16.102099999999997,39.6495
37,13.8977,44.9212,39.4714,0.0,0.0,0.0,-6.8915,30.0893,9.0983,-74.5638,-19.0155,48.24,-44.9468,56.0226,-15.7223,40.300299999999986
38,13.839,44.851,40.1665,0.0,0.0,0.0,-3.65,27.5513,12.5523,-73.1357,-18.436,48.0274,-45.586,62.17439999999998,-15.994599999999998,46.179799999999986
39,10.1421,41.583,38.8778,0.0,0.0,0.0,-3.8216,28.8863,11.4898,-75.3689,-17.6188,49.6623,-46.8266,51.7885,-14.783099999999997,37.005399999999995
40,8.0802,41.6051,41.2367,0.0,0.0,0.0,-4.0247,26.7109,12.5885,-74.3159,-17.0832,49.2512,-46.4773,51.880799999999994,-14.309300000000007,37.571499999999986
41,17.7127,36.6424,35.7857,0.0,0.0,0.0,-4.0864,28.3297,12.0718,-73.659,-18.4508,49.8229,-46.8419,52.79690000000001,-15.469800000000006,37.32710000000001
42,12.0207,44.4897,38.8155,0.0,0.0,0.0,-4.5444,33.6914,12.7154,-79.3876,-18.8748,48.051,-44.5539,57.80069999999999,-15.377699999999997,42.423
43,8.3233,43.8413,42.1894,0.0,0.0,0.0,-5.1443,32.4283,14.3829,-77.7868,-20.0591,48.0652,-45.1035,58.234099999999984,-17.0974,41.13669999999999
44,15.0185,41.3432,39.8319,0.0,0.0,0.0,-4.7347,32.794,9.9794,-77.1595,-20.4352,48.963,-45.6721,57.072800000000015,-17.144299999999998,39.928500000000014
45,10.1699,36.8373,43.1701,0.0,0.0,0.0,-4.5861,29.1276,12.3359,-76.8928,-17.6722,49.2559,-45.9729,50.1619,-14.389200000000006,35.77269999999999
46,13.2492,38.8657,36.878,0.0,0.0,0.0,-3.9368,30.2641,13.1512,-77.6459,-18.9687,48.0794,-44.999,50.82549999999999,-15.888300000000001,34.93719999999998
47,15.2603,46.845,35.3213,0.0,0.0,0.0,-5.1767,27.0003,10.9342,-73.1929,-18.5737,48.6133,-45.1274,56.991500000000016,-15.087799999999998,41.90370000000001
48,9.2173,47.2833,33.0003,0.0,0.0,0.0,-6.4865,27.8224,10.3492,-74.4591,-18.3684,47.966,-45.0206,46.726899999999986,-15.423000000000002,31.303899999999985
49,14.6407,38.8583,43.3938,0.0,0.0,0.0,-4.5618,31.8273,11.9662,-79.4448,-18.4358,48.4243,-44.9253,56.67970000000001,-14.936799999999998,41.74290000000001
50,11.7158,39.8039,44.9479,0.0,0.0,0.0,-6.8808,29.5307,10.6921,-76.4877,-18.8904,49.0244,-45.3325,53.321900000000014,-15.198500000000003,38.12340000000001
51,10.0395,46.1962,36.4398,0.0,0.0,0.0,-5.9121,31.5252,13.5406,-78.5632,-19.4833,47.6022,-44.815,53.26600000000002,-16.696099999999994,36.56990000000002
52,7.4012,38.2955,36.6102,0.0,0.0,0.0,-2.7788,30.1779,13.1661,-74.9451,-19.7929,47.9187,-45.177,47.92699999999999,-17.051199999999998,30.87579999999999
53,14.8049,44.5235,32.5429,0.0,0.0,0.0,-2.3036,27.5856,10.2309,-70.7443,-21.0106,48.3062,-45.2351,56.63990000000001,-17.939500000000006,38.700400000000016
