GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,G gas,G solv,TOTAL
0,368.3759,1113.1639,802.5322,0.0,0.0,0.0,-1029.0202,-9144.2904,482.4218,5319.3554,-1505.7055,50.82250319999999,-2087.4613999999992,-1454.8829968,-3542.3443967999992
1,403.7857,1046.7973,815.3738,0.0,0.0,0.0,-1027.4966,-9156.2595,483.6427,5353.1622,-1514.1263,52.06205448,-2080.9944000000005,-1462.06424552,-3543.0586455200005
2,379.8174,1053.7328,824.4455,0.0,0.0,0.0,-1021.4599,-9151.4433,478.9406,5320.0214,-1505.7818,52.71597792,-2115.9455000000007,-1453.06582208,-3569.0113220800004
3,418.6435,1086.9291,822.92,0.0,0.0,0.0,-1007.1909,-9071.1579,478.0656,5349.2676,-1615.4818,53.531726400000004,-1922.5230000000001,-1561.9500736,-3484.4730736
4,399.0716,1090.0767,822.236,0.0,0.0,0.0,-1031.3836,-8974.8069,474.0669,5340.2019,-1652.5997,52.22749032,-1880.5373999999993,-1600.37220968,-3480.909609679999
5,409.3757,1098.8099,818.3661,0.0,0.0,0.0,-1009.6909,-9067.3658,465.0875,5295.536,-1576.5218,50.77312776,-1989.8814999999995,-1525.74867224,-3515.6301722399994
6,380.1612,1077.9208,825.1207,0.0,0.0,0.0,-1024.6168,-8993.7531,478.9258,5337.3243,-1654.287,53.17342992,-1918.9170999999997,-1601.11357008,-3520.0306700799997
7,422.773,1048.4437,826.3384,0.0,0.0,0.0,-1003.9183,-8995.5796,472.1,5291.4123,-1624.9186,51.40358208,-1938.4304999999986,-1573.51501792,-3511.9455179199986
8,426.6096,1079.8626,798.731,0.0,0.0,0.0,-996.1628,-8945.629,484.1558,5305.667,-1694.4499,53.499703679999996,-1846.7658000000001,-1640.95019632,-3487.71599632
9,415.646,1083.6577,826.2221,0.0,0.0,0.0,-1026.9946,-9037.9424,474.2696,5328.3045,-1632.9333,51.9007716,-1936.8371000000006,-1581.0325283999998,-3517.8696284000002
10,386.4163,1039.3956,812.1015,0.0,0.0,0.0,-1000.6759,-9019.5739,480.3817,5319.0417,-1630.4522,53.830908,-1982.9129999999996,-1576.621292,-3559.5342919999994
11,428.2619,1046.0355,825.5179,0.0,0.0,0.0,-1026.6019,-8915.7648,481.7648,5287.6875,-1696.5193,51.97340592,-1873.0991000000004,-1644.54589408,-3517.6449940800003
12,416.0216,1085.8103,812.267,0.0,0.0,0.0,-1002.9455,-9044.1231,487.1846,5329.9736,-1607.1126,52.283928239999995,-1915.8115000000007,-1554.82867176,-3470.6401717600006
13,399.1082,1094.1495,813.6511,0.0,0.0,0.0,-1032.1093,-9024.6423,474.7127,5316.7751,-1633.1086,54.4684644,-1958.3549999999996,-1578.6401356000001,-3536.9951355999997
14,421.943,1043.4546,824.7118,0.0,0.0,0.0,-1028.1503,-9002.9713,455.4953,5264.8078,-1608.6486,51.90430464,-2020.7091,-1556.74429536,-3577.45339536
15,394.2777,1073.8267,803.3617,0.0,0.0,0.0,-1028.6002,-8903.2692,471.5066,5310.9783,-1731.1936,53.31853944,-1877.9184000000014,-1677.87506056,-3555.793460560001
16,441.8276,1054.114,786.6996,0.0,0.0,0.0,-1016.0073,-9004.3487,487.5341,5345.0365,-1659.856,52.17318792,-1905.1442000000006,-1607.68281208,-3512.8270120800003
17,376.4195,1088.7731,816.6092,0.0,0.0,0.0,-1042.3004,-8961.084,478.1389,5302.1488,-1652.0477,52.11613296,-1941.2949000000008,-1599.9315670400001,-3541.226467040001
18,381.3743,1062.9067,835.3868,0.0,0.0,0.0,-1036.7129,-8967.9942,486.5996,5306.6044,-1643.3288,52.756914959999996,-1931.8352999999988,-1590.57188504,-3522.407185039999
19,392.2259,1050.204,827.6686,0.0,0.0,0.0,-1046.2999,-9013.3317,469.5107,5318.4362,-1603.2346,53.15065056,-2001.5862000000006,-1550.08394944,-3551.6701494400004
20,416.8792,1019.8795,844.7445,0.0,0.0,0.0,-1053.4742,-8991.9262,487.1687,5325.9939,-1625.1437,51.78222936,-1950.7345999999989,-1573.36147064,-3524.0960706399987
21,419.7575,1054.3851,812.3757,0.0,0.0,0.0,-1025.7397,-8995.3245,488.4811,5363.4163,-1645.6456,53.009202959999996,-1882.6485000000011,-1592.63639704,-3475.284897040001
22,394.6581,1060.9671,824.5554,0.0,0.0,0.0,-1023.5846,-9014.1223,471.857,5343.3231,-1653.6466,52.291929599999996,-1942.3462000000018,-1601.3546704,-3543.700870400002
23,393.1756,1092.5923,817.5021,0.0,0.0,0.0,-1000.346,-8988.9673,489.7782,5334.0151,-1661.6179,54.462909599999996,-1862.250000000001,-1607.1549903999999,-3469.404990400001
24,394.2762,1019.932,816.3376,0.0,0.0,0.0,-996.009,-8940.6978,495.4789,5309.9769,-1690.7491,53.81987544,-1900.7052000000003,-1636.92922456,-3537.6344245600003
25,395.5549,1029.5814,817.5434,0.0,0.0,0.0,-1023.5925,-8997.7194,477.8571,5334.1315,-1637.8092,52.89381864,-1966.6435999999994,-1584.9153813599999,-3551.558981359999
26,389.3319,1046.769,836.1083,0.0,0.0,0.0,-1033.8624,-8951.9959,485.7763,5319.874,-1673.9795,52.75125215999999,-1907.9988000000012,-1621.22824784,-3529.227047840001
27,426.3496,1061.5288,817.8057,0.0,0.0,0.0,-993.5674,-9051.6467,475.508,5298.1522,-1603.7536,54.0076536,-1965.8697999999986,-1549.7459464,-3515.6157463999984
28,392.8314,1084.5409,822.8658,0.0,0.0,0.0,-1040.9046,-8946.6644,480.0114,5290.636,-1646.4015,54.31553856,-1916.6834999999992,-1592.08596144,-3508.7694614399993
29,383.8931,1063.85,831.7979,0.0,0.0,0.0,-987.46,-8938.7041,474.8743,5271.9088,-1675.0631,55.10981088,-1899.8400000000001,-1619.9532891200001,-3519.7932891200003
30,383.7428,1056.2288,813.5132,0.0,0.0,0.0,-1021.9793,-8936.5413,494.9882,5265.3253,-1647.4183,53.25919128,-1944.7223000000004,-1594.15910872,-3538.8814087200008
31,372.4379,1080.0838,786.5448,0.0,0.0,0.0,-1002.069,-8896.3004,467.9818,5299.3589,-1723.7292,54.64420128,-1891.962199999999,-1669.08499872,-3561.047198719999
32,416.6643,1026.1973,819.0298,0.0,0.0,0.0,-994.9734,-8904.2018,467.385,5288.6213,-1719.9855,55.4278572,-1881.2775000000001,-1664.5576428,-3545.8351428
33,394.6001,1056.2951,806.3942,0.0,0.0,0.0,-1000.6654,-9052.6563,488.518,5358.2198,-1630.6857,52.4771172,-1949.2945000000009,-1578.2085828,-3527.503082800001
34,384.3634,1038.5295,814.0031,0.0,0.0,0.0,-1024.0094,-9022.0765,494.996,5357.9739,-1632.9515,53.50128696,-1956.2199999999993,-1579.4502130399999,-3535.6702130399995
35,408.4316,1028.2261,823.9552,0.0,0.0,0.0,-1031.9269,-8942.4434,481.6094,5299.1303,-1650.602,53.62350408,-1933.0177000000003,-1596.9784959200001,-3529.99619592
36,439.7257,1023.6842,837.6912,0.0,0.0,0.0,-1002.7249,-9103.388,476.6692,5362.3052,-1584.3124,54.509775839999996,-1966.037400000001,-1529.80262416,-3495.8400241600007
37,429.9305,1089.9806,813.8176,0.0,0.0,0.0,-1008.0666,-8875.581,472.7578,5302.1337,-1738.6853,53.93133576,-1775.0274,-1684.7539642400002,-3459.78136424
38,378.9869,1104.1766,800.833,0.0,0.0,0.0,-997.6987,-9001.7034,476.6838,5314.4915,-1620.8354,55.441626480000004,-1924.2303000000002,-1565.39377352,-3489.62407352
