Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,DELTA G gas,DELTA G solv,DELTA TOTAL
0,0.00010000000000864873,-7.105427357601002e-15,3.552713678800501e-15,0.0,0.0,0.0,-31.823399999999936,-27.369999999999166,-2.842170943040401e-14,-5.115907697472721e-13,42.76820000000008,-25.200999999999993,39.25700000000002,-59.19329999999924,56.824200000000104,-2.3690999999991362
1,-4.085620730620576e-14,-0.0001000000001170065,-9.999999986298747e-05,0.0,0.0,0.0,-32.2204,-33.051200000000236,-1.2434497875801753e-14,0.0,46.856099999999884,-25.380599999999998,36.58769999999999,-65.27180000000004,58.063199999999874,-7.208600000000615
2,9.999999998555609e-05,-0.0001000000000423995,7.460698725481052e-14,0.0,0.0,0.0,-30.188599999999987,-29.441900000000473,3.197442310920451e-14,6.536993168992922e-13,43.61819999999997,-25.304900000000046,37.91370000000005,-59.63050000000089,56.22699999999986,-3.403500000000804
3,5.329070518200751e-15,1.2789769243681803e-13,9.85878045867139e-14,0.0,0.0,0.0,-32.06670000000003,-32.257700000001236,-2.6645352591003757e-14,1.7053025658242404e-13,44.59689999999986,-25.111199999999815,38.21489999999992,-64.32440000000044,57.70059999999986,-6.623800000000813
4,1.5987211554602254e-14,-6.394884621840902e-14,7.460698725481052e-14,0.0,0.0,0.0,-32.308799999999955,-24.24850000000005,-3.375077994860476e-14,3.694822225952521e-13,38.70800000000007,-25.144299999999905,38.568400000000004,-56.5573000000002,52.13210000000028,-4.425200000000132
5,-1.4210854715202004e-14,7.105427357601002e-15,9.592326932761353e-14,0.0,0.0,0.0,-30.462899999999923,-18.81079999999922,-3.552713678800501e-15,-5.400124791776761e-13,34.70589999999996,-23.958300000000023,37.4941,-49.273700000000275,48.24169999999994,-1.0320000000007923
6,-9.999999999088516e-05,-1.4210854715202004e-14,-8.08242361927114e-14,0.0,0.0,0.0,-25.098499999999994,-23.754799999999335,3.375077994860476e-14,0.00010000000048648872,36.23519999999991,-24.180300000000113,35.73009999999999,-48.85330000000009,47.78499999999967,-1.06830000000042
7,8.881784197001252e-16,0.00010000000000331966,-1.5987211554602254e-13,0.0,0.0,0.0,-30.095200000000055,-28.96140000000024,1.5987211554602254e-14,4.547473508864641e-13,41.5559,-24.822899999999937,36.21500000000009,-59.0565000000005,52.94800000000015,-6.108500000000575
8,-0.00010000000003262954,-6.750155989720952e-14,0.0001000000000672685,0.0,0.0,0.0,-30.658199999999933,-33.773300000000276,-1.7763568394002505e-15,4.831690603168681e-13,47.53280000000007,-24.577199999999955,36.464699999999965,-64.43149999999862,59.42030000000008,-5.011199999998752
9,2.6645352591003757e-14,4.618527782440651e-14,2.3092638912203256e-14,0.0,0.0,0.0,-24.186500000000002,-39.27439999999906,1.4210854715202004e-14,-4.831690603168681e-13,49.99000000000011,-24.29380000000009,34.812899999999914,-63.4608999999995,60.50909999999993,-2.951799999999338
10,-3.907985046680551e-14,1.5987211554602254e-13,1.2434497875801753e-14,0.0,0.0,0.0,-28.42580000000009,-35.92040000000122,-5.329070518200751e-15,-9.999999986121111e-05,43.72510000000015,-24.520599999999938,34.969100000000026,-64.34630000000121,54.17360000000035,-10.172700000000646
11,-9.999999999532605e-05,1.0302869668521453e-13,1.3855583347321954e-13,0.0,0.0,0.0,-26.60219999999999,-39.43360000000038,-2.3092638912203256e-14,1.1368683772161603e-13,46.724199999999854,-25.229299999999995,34.93419999999995,-66.03589999999998,56.42909999999992,-9.606800000000291
12,-2.4868995751603507e-14,9.592326932761353e-14,-1.1723955140041653e-13,0.0,0.0,0.0,-27.887999999999995,-28.65900000000149,0.00010000000002818865,0.0,40.425699999999956,-24.50639999999997,35.889999999999986,-56.546900000000704,51.809299999999965,-4.737600000000057
13,-0.00010000000002285958,6.394884621840902e-14,-1.2434497875801753e-14,0.0,0.0,0.0,-30.641600000000025,-22.525999999998803,0.0001000000000139778,-7.389644451905042e-13,39.81220000000006,-24.33149999999981,35.982699999999966,-53.16759999999992,51.463400000000206,-1.7042000000001565
14,-1.0658141036401503e-14,2.4868995751603507e-14,-9.059419880941277e-14,0.0,0.0,0.0,-27.703200000000063,-34.02030000000066,-1.7763568394002505e-15,-1.1368683772161603e-13,40.57760000000002,-24.837100000000177,33.93260000000005,-61.723500000000854,49.67309999999989,-12.050400000001417
15,1.9984014443252818e-14,9.237055564881302e-14,-2.1316282072803006e-14,0.0,0.0,0.0,-27.01579999999999,-29.992599999999307,-9.999999999976694e-05,1.4210854715202004e-13,37.980399999999904,-24.45920000000009,35.944000000000045,-57.00849999999792,49.465199999999975,-7.543299999997956
