Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,394.0281,1044.035,1719.2122,0.0,0.0,0.0,-992.4022,-9102.3442,468.9429,5327.7505,-1666.9865,1045.2151,-647.6695,-1140.7776999999987,-1269.4409,-2410.218599999999
1,402.0123,1003.2617,1684.3511,0.0,0.0,0.0,-978.1683,-9076.8105,488.0042,5414.9689,-1735.5857,1054.1311,-647.2225,-1062.3805999999995,-1328.6770999999999,-2391.0576999999994
2,388.4417,1071.9036,1707.019,0.0,0.0,0.0,-987.6797,-9049.7553,467.1425,5362.3619,-1739.2019,1048.4186,-645.1779,-1040.5663000000004,-1335.9612000000002,-2376.5275000000006
3,377.0106,1021.4993,1705.7806,0.0,0.0,0.0,-981.2495,-9063.1862,466.3276,5328.5805,-1730.3839,1061.8707,-661.8475,-1145.2371000000003,-1330.3607000000002,-2475.5978
4,403.2623,1022.6018,1659.3977,0.0,0.0,0.0,-979.9436,-9162.7145,470.8045,5398.3976,-1677.593,1061.2895,-664.1469,-1188.1942,-1280.4504,-2468.6445999999996
5,404.726,1008.9812,1694.9087,0.0,0.0,0.0,-957.5935,-9063.2922,475.3753,5360.5596,-1743.4225,1059.5082,-663.021,-1076.3349000000007,-1346.9352999999999,-2423.2702000000004
6,382.6656,1006.8998,1682.2455,0.0,0.0,0.0,-980.3097,-9024.1271,476.5086,5390.7062,-1811.6953,1063.8268,-660.6413,-1065.4111000000003,-1408.5098,-2473.9209000000005
7,383.4564,1034.5297,1683.94,0.0,0.0,0.0,-971.4512,-9128.993,474.4544,5391.8938,-1711.1156,1054.8399,-654.3425,-1132.1699000000008,-1310.6182000000001,-2442.7881000000007
8,381.8171,1025.6694,1686.5759,0.0,0.0,0.0,-951.6639,-9079.127,481.3954,5379.1005,-1740.1635,1065.2821,-664.4403,-1076.2326000000012,-1339.3217000000002,-2415.5543000000016
9,385.6402,999.6339,1672.7885,0.0,0.0,0.0,-992.643,-9019.7031,477.3252,5364.0978,-1744.9684,1057.9726,-654.437,-1112.8605000000007,-1341.4328,-2454.2933000000003
10,403.626,1021.6043,1694.9225,0.0,0.0,0.0,-975.5955,-9069.0546,478.0396,5368.2584,-1700.535,1060.4674,-659.0592,-1078.1992999999993,-1299.1268,-2377.3260999999993
11,393.3458,1053.4997,1702.027,0.0,0.0,0.0,-965.9358,-9012.1477,472.4095,5370.4928,-1798.0129,1068.051,-661.3394,-986.3086999999996,-1391.3013,-2377.609999999999
12,367.1302,1056.5227,1679.0077,0.0,0.0,0.0,-990.3646,-8974.3441,487.6231,5361.4525,-1814.1671,1061.814,-659.0042,-1012.9724999999999,-1411.3572999999997,-2424.3297999999995
13,421.0633,1045.0162,1698.5247,0.0,0.0,0.0,-968.4785,-9039.3902,465.4628,5364.2878,-1775.2717,1066.024,-663.3304,-1013.5138999999999,-1372.5781000000002,-2386.0920000000006
14,385.5949,1038.6564,1673.9745,0.0,0.0,0.0,-981.959,-8989.4729,464.1357,5398.0354,-1799.5057,1059.6027,-652.8286,-1011.0350000000008,-1392.7316,-2403.766600000001
15,409.7528,1031.4305,1687.1851,0.0,0.0,0.0,-971.1059,-9054.6058,468.1264,5395.7669,-1758.0987,1064.4364,-658.8821,-1033.4499999999998,-1352.5444,-2385.9943999999996
16,413.3486,993.0639,1716.7303,0.0,0.0,0.0,-978.8273,-8982.6536,470.153,5406.6468,-1869.8138,1063.0378,-660.718,-961.5382999999993,-1467.4939999999997,-2429.032299999999
17,377.8587,990.5626,1700.2509,0.0,0.0,0.0,-979.0344,-8879.5352,476.8351,5360.1993,-1886.3145,1062.3148,-660.873,-952.8629999999994,-1484.8727,-2437.7356999999993
18,387.2388,1050.2545,1691.7144,0.0,0.0,0.0,-999.6366,-9019.0528,477.8807,5408.0973,-1796.6229,1067.8242,-656.3618,-1003.5036999999993,-1385.1605,-2388.6641999999997
19,428.4426,1062.594,1719.5526,0.0,0.0,0.0,-991.4601,-8943.1769,461.8578,5386.5298,-1875.9612,1056.6779,-654.5068,-875.6602000000003,-1473.7901000000002,-2349.4503
20,401.3361,1009.3514,1704.4361,0.0,0.0,0.0,-972.9625,-8979.3473,479.2614,5404.622,-1816.9546,1056.952,-648.3227,-953.3027999999995,-1408.3253,-2361.6280999999994
21,386.2624,971.5074,1685.6714,0.0,0.0,0.0,-982.0992,-8938.2734,474.4545,5426.0157,-1858.0109,1056.4747,-646.9093,-976.4611999999997,-1448.4455,-2424.9067
