POISSON BOLTZMANN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,397.6901,1058.8494,1694.997,0.0,0.0,0.0,-1023.9065,-8899.5658,497.7512,5405.3986,-1827.7845,1075.318,-672.5744,-868.7860000000001,-1425.0409,-2293.8269
1,388.1982,1054.683,1718.4571,0.0,0.0,0.0,-1022.1611,-8946.1733,501.1169,5423.7136,-1810.3817,1069.9977,-661.5466,-882.1656000000003,-1401.9306000000001,-2284.0962000000004
2,402.6102,1066.2079,1729.0545,0.0,0.0,0.0,-1039.0392,-8884.3034,473.5832,5460.9426,-1862.2314,1074.1415,-664.8464,-790.9441999999999,-1452.9362999999998,-2243.8804999999998
3,401.8702,1038.1825,1710.7123,0.0,0.0,0.0,-1004.3934,-8888.9303,483.316,5428.2108,-1877.1694,1076.1969,-671.3771,-831.0319,-1472.3496,-2303.3815
4,415.8839,1057.762,1730.234,0.0,0.0,0.0,-1015.209,-8892.8917,483.4551,5404.5858,-1849.8079,1071.9207,-669.5984,-816.1799000000001,-1447.4856,-2263.6655
5,398.5499,1095.8788,1719.7258,0.0,0.0,0.0,-1001.3232,-8871.2519,486.6691,5395.4462,-1874.4485,1075.6252,-666.3913,-776.3052999999991,-1465.2146,-2241.5198999999993
6,411.9626,1047.2093,1700.6483,0.0,0.0,0.0,-1027.9038,-8895.0551,483.4326,5410.6005,-1833.9606,1060.2831,-650.3781,-869.1055999999999,-1424.0556000000001,-2293.1612
7,399.406,1096.5844,1721.0658,0.0,0.0,0.0,-1028.9,-8871.8449,489.802,5383.4159,-1832.4451,1069.5394,-659.3791,-810.470800000001,-1422.2848,-2232.755600000001
8,369.2647,1099.248,1732.5963,0.0,0.0,0.0,-990.2458,-8958.1016,480.2139,5407.0502,-1798.227,1073.154,-667.0357,-859.9743000000008,-1392.1087000000002,-2252.0830000000005
9,398.1143,1085.9752,1714.8626,0.0,0.0,0.0,-1008.0391,-8867.6382,491.6973,5396.6702,-1873.5664,1084.4467,-680.2223,-788.3576999999996,-1469.342,-2257.699699999999
10,377.5413,1083.8004,1700.6712,0.0,0.0,0.0,-1022.6659,-8865.4358,476.2874,5425.1707,-1869.4117,1074.9873,-666.9522,-824.6306999999997,-1461.3766,-2286.0072999999998
11,385.1712,1071.7844,1721.2109,0.0,0.0,0.0,-997.0173,-8940.5034,492.8479,5465.0231,-1846.6152,1080.6856,-667.8944,-801.4831999999997,-1433.824,-2235.3071999999997
12,377.3564,1037.8023,1696.6357,0.0,0.0,0.0,-987.8729,-8852.9112,489.2606,5423.277,-1877.5415,1083.8608,-676.5608,-816.4521000000004,-1470.2415,-2286.6936000000005
13,382.8911,1122.3742,1715.1274,0.0,0.0,0.0,-984.7514,-8804.6368,488.7808,5409.3254,-1911.0717,1091.8036,-683.5173,-670.8893000000007,-1502.7854,-2173.6747000000005
14,394.3473,1097.2216,1733.6689,0.0,0.0,0.0,-985.4519,-8859.5,496.1617,5392.7841,-1877.6973,1088.7229,-680.7287,-730.7683000000006,-1469.7031000000002,-2200.4714000000004
15,428.7474,1136.0551,1713.9022,0.0,0.0,0.0,-1001.3981,-8903.0468,495.1576,5384.2625,-1840.9158,1081.0164,-683.3637,-746.3200999999999,-1443.2631000000001,-2189.5831999999996
16,398.0222,1091.5715,1734.3505,0.0,0.0,0.0,-992.2222,-8956.6492,476.9577,5444.0038,-1837.0542,1081.0117,-677.1298,-803.9656999999997,-1433.1723000000002,-2237.138
17,427.0256,1087.4875,1711.5258,0.0,0.0,0.0,-990.0574,-9025.9082,495.7273,5405.6103,-1700.9383,1081.8244,-686.857,-888.5890999999992,-1305.9709,-2194.559999999999
18,412.6802,1047.0415,1734.0753,0.0,0.0,0.0,-994.9605,-8950.188,488.3423,5421.5789,-1816.2412,1088.8268,-684.7652,-841.4303,-1412.1796,-2253.6099
19,401.3713,1049.6715,1702.0298,0.0,0.0,0.0,-981.9649,-8983.4188,499.8175,5411.4061,-1792.0244,1085.4862,-683.6473,-901.0874999999987,-1390.1855,-2291.272999999999
