,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,G gas,G solv,TOTAL
0,387.1898,1039.1822,789.9332,0.0,0.0,0.0,-978.1443,-548.4834,462.7377,5371.1313,-12688.8241,54.67014287999999,6523.5465,-12634.15395712,-6110.60745712
1,379.8853,1050.2353,778.9552,0.0,0.0,0.0,-955.1886,3812.7814,461.9151,5370.6666,-17802.9962,56.08981152,10899.2503,-17746.90638848,-6847.656088480003
2,378.47900000000004,1015.8013,793.7037,0.0,0.0,0.0,-984.9635,1270.2666,474.3812,5384.305,-14869.5303,54.90190656,8331.9733,-14814.62839344,-6482.655093440001
3,389.0333,1027.236,768.2484,0.0,0.0,0.0,-984.5191,1187.7087,471.6707,5374.5503,-14786.0203,53.42676120000001,8233.9283,-14732.593538799998,-6498.6652388
4,407.4158,1021.3439999999999,794.6889,0.0,0.0,0.0,-985.3424,3414.6127,471.1665,5326.1514,-17317.7394,52.70532696,10450.0369,-17265.03407304,-6814.997173039998
5,369.7351,964.6636,783.6188,0.0,0.0,0.0,-972.9021,538.3653,466.4604,5383.786999999999,-13880.3186,53.3005452,7533.7281,-13827.018054799997,-6293.289954800001
6,381.968,992.1824,785.9523,0.0,0.0,0.0,-957.5729,6609.3711,463.4009,5369.3766,-21026.803,55.09578816,13644.6784,-20971.70721184,-7327.0288118399985
7,407.783,1035.4722,784.9111,0.0,0.0,0.0,-994.9541,4820.1157,455.1353,5361.1621,-18927.813000000002,54.35494488,11869.6253,-18873.45805512,-7003.832755119997
8,397.2465,1039.7186,770.1016,0.0,0.0,0.0,-964.1796,910.3126,477.0799,5388.2728,-14559.2648,54.42718536,8018.5524,-14504.83761464,-6486.28521464
9,386.0266,1033.1532,789.4719,0.0,0.0,0.0,-972.6669,-4248.9905,462.0716,5381.5496,-8448.2978,53.42384304,2830.6155,-8394.87395696,-5564.25845696
10,405.9015,1009.711,804.9685,0.0,0.0,0.0,-974.4583,4080.0664,444.6966,5381.2614,-18348.2769,53.83417823999999,11152.147100000002,-18294.44272176,-7142.2956217599985
11,354.1445,1104.1198,779.5562,0.0,0.0,0.0,-924.4235,2239.8062,474.5792,5403.9632,-16048.8052,56.05865928,9431.7456,-15992.746540720002,-6561.000940720001
12,384.9759,1023.6177,781.9241,0.0,0.0,0.0,-968.2555,4284.1521,478.7802,5393.6986,-18448.1577,54.50588568,11378.8931,-18393.65181432,-7014.758714319999
13,387.57800000000003,1000.5457,800.625,0.0,0.0,0.0,-962.1667,-3068.2629,475.8741,5408.4214,-10043.9741,56.34975888,4042.6146,-9987.62434112,-5945.00974112
14,391.2943,1025.6761,779.0957,0.0,0.0,0.0,-948.3068,1582.5992,465.5265,5370.435,-15434.7241,55.377169200000004,8666.32,-15379.3469308,-6713.0269308
15,368.4936,1003.3197,795.8257,0.0,0.0,0.0,-977.334,2646.5149,471.0775,5431.9579,-16790.2118,55.01382696,9739.8553,-16735.19797304,-6995.34267304
16,398.2871,1033.72,790.846,0.0,0.0,0.0,-969.3282,4526.7172,476.8146,5428.3863,-18760.4308,55.05412752,11685.443000000001,-18705.37667248,-7019.933672479999
17,396.2939,1011.8413,794.5186,0.0,0.0,0.0,-969.7976,4384.9354,464.9752,5387.4296,-18639.7631,55.880334,11470.1964,-18583.882766,-7113.686365999999
18,375.088,1049.6151,771.73,0.0,0.0,0.0,-932.8842,-707.3501,455.8951,5399.6123,-12782.2554,54.50170104,6411.706200000001,-12727.75369896,-6316.04749896
19,393.1538,1017.8951,780.3931,0.0,0.0,0.0,-955.4538,-1895.9846,474.1748,5395.099,-11370.2245,54.66276144,5209.2774,-11315.56173856,-6106.28433856
20,394.0321,998.6649,802.6792,0.0,0.0,0.0,-978.8505,1041.815,461.086,5365.638000000001,-14626.3316,53.59990248,8085.0647,-14572.73169752,-6487.666997519998
21,365.0116,1027.9177,783.2198,0.0,0.0,0.0,-968.4111,2841.8042,471.167,5416.5509999999995,-16835.4456,53.03994768,9937.2602,-16782.405652319998,-6845.145452319997
22,383.6745,1003.7218,777.3333,0.0,0.0,0.0,-949.0674,-1746.7664,467.6874,5395.0905,-11429.6895,54.59487120000001,5331.6737,-11375.0946288,-6043.4209288
23,392.426,1025.6782,783.2776,0.0,0.0,0.0,-981.3248,-2084.4129,466.2726,5361.6132,-11096.1878,51.35999616,4963.5299,-11044.82780384,-6081.297903839999
24,393.2383,1049.6805,787.4206,0.0,0.0,0.0,-936.2489999999999,4597.3858,475.9419,5382.4306,-18690.0454,54.57475224,11749.8487,-18635.47064776,-6885.621947760002
25,393.0321,1018.6997,792.0703,0.0,0.0,0.0,-966.1728,2035.0713,485.4727,5369.6327,-15814.6619,52.87324896,9127.806,-15761.78865104,-6633.982651039999
26,381.0112,1002.0183,769.7144,0.0,0.0,0.0,-988.8283,196.4142,472.1533,5410.8859,-13812.8746,54.43537176,7243.369000000001,-13758.43922824,-6515.07022824
27,400.3346,1023.4732,802.2544,0.0,0.0,0.0,-951.4374,9651.988000000001,473.83099999999996,5412.0695,-24460.2709,56.05060176,16812.5133,-24404.22029824,-7591.706998240002
28,392.9443,1066.6613,750.8919,0.0,0.0,0.0,-979.5284,1266.1074,462.9016,5413.08,-15136.9312,54.10275984,8373.0581,-15082.82844016,-6709.770340160001
29,374.3805,1012.8113,789.1357,0.0,0.0,0.0,-963.5834,9732.5874,461.4875,5457.209,-24795.8347,55.76136768,16864.028000000002,-24740.07333232,-7876.045332320001
30,369.952,1004.8255,785.9915,0.0,0.0,0.0,-945.8433,11987.6261,467.9058,5451.4049,-27147.3756,55.21699079999999,19121.8625,-27092.1586092,-7970.2961092
31,355.2432,1028.5533,774.552,0.0,0.0,0.0,-978.7368,5961.7106,480.6469,5406.5552,-20269.8631,54.47997792,13028.524399999998,-20215.38312208,-7186.85872208
32,393.088,1001.8353,779.9108,0.0,0.0,0.0,-980.1610000000001,11270.5184,451.9291,5403.8461,-26271.4505,55.34820936,18320.9667,-26216.10229064,-7895.135590639999
33,407.1787,1036.1012,784.6673,0.0,0.0,0.0,-971.0822,15068.4506,460.9145,5379.3263,-30404.3234,56.21510016,22165.5564,-30348.10829984,-8182.55189984
34,371.374,1068.087,777.071,0.0,0.0,0.0,-975.8601,8750.3897,472.6228,5433.5814,-23134.4822,53.39049624,15897.2658,-23081.09170376,-7183.825903759997
35,392.6105,1043.1196,788.9082,0.0,0.0,0.0,-982.7128,12103.3629,480.4839,5404.2642,-26779.402000000002,53.25741144,19230.0365,-26726.14458856,-7496.108088559998
36,443.9537,1009.6252,779.5822,0.0,0.0,0.0,-962.4787,10378.2982,454.9063,5392.5578,-25116.2196,55.21761288,17496.4447,-25061.00198712,-7564.55728712
