,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,DELTA G gas,DELTA G solv,DELTA TOTAL
0,-7.105427357601002e-15,-5.3290705182007514e-14,-1.0658141036401504e-14,0.0,0.0,0.0,-44.5802,26.22989999999281,-1.9539925233402755e-14,9.999999974752428e-05,309.2378999999877,-8.5828536,-18.350199999998093,300.65504639998005,282.30484639998923
1,-0.00010000000001930688,6.750155989720953e-14,-6.394884621840903e-14,0.0,0.0,0.0,-49.78290000000007,40.90150000000429,9.999999999088516e-05,-5.115907697472721e-13,297.78650000000323,-8.553989520000002,-8.881399999986288,289.23251047999963,280.35111048001687
2,2.8421709430404014e-14,0.00010000000003174135,0.0,0.0,0.0,0.0,-46.3961,-4.842699999996924,2.6645352591003757e-14,-1.7053025658242404e-13,338.31619999999856,-8.44749504,-51.23869999999587,329.8687049600107,278.6300049600021
3,1.5987211554602254e-14,0.00010000000004950492,-2.8421709430404014e-14,0.0,0.0,0.0,-40.9819,30.869899999996036,2.8421709430404014e-14,6.821210263296962e-13,351.01360000001097,-8.73237744,-10.111899999992175,342.2812225600153,332.1693225600195
4,-5.5067062021407764e-14,-6.750155989720953e-14,-2.486899575160351e-14,0.0,0.0,0.0,-43.4755,13.248100000010341,-1.5987211554602254e-14,9.99999995201506e-05,326.35550000000234,-8.497442879999996,-30.227300000011468,317.8580571199904,287.6307571199898
5,3.552713678800501e-15,7.460698725481053e-14,-0.00010000000004595222,0.0,0.0,0.0,-42.1301000000001,25.25600000000601,0.00010000000002463594,-9.999999986121112e-05,403.12750000000483,-8.809768079999998,-16.87419999999571,394.3177319200117,377.4435319200105
6,9.999999998555607e-05,-1.0658141036401503e-13,7.105427357601002e-15,0.0,0.0,0.0,-45.1674,90.68080000000069,-9.999999996779252e-05,4.547473508864641e-13,279.87839999999045,-8.740574640000009,45.51340000000087,271.1378253599852,316.6512253599915
7,-1.7763568394002505e-15,-0.00010000000007792663,-0.00010000000003529408,0.0,0.0,0.0,-43.45200000000003,57.773099999993924,8.88178419700125e-15,-9.999999997489796e-05,331.93549999999743,-8.685370799999998,14.320800000001073,323.2501291999925,337.570929199999
8,1.2434497875801752e-14,-2.0961010704922955e-13,9.999999988963282e-05,0.0,0.0,0.0,-49.24220000000004,27.51809999999294,-3.907985046680551e-14,-9.9999999576994e-05,363.70079999999984,-8.83771776,-21.72409999998843,354.86308224000425,333.1389822400122
9,3.552713678800501e-15,-6.750155989720953e-14,8.881784197001252e-14,0.0,0.0,0.0,-44.939499999999974,-1.9140000000019344,-2.3092638912203256e-14,3.9790393202565615e-13,368.9480999999917,-8.942344559999993,-46.853500000010435,360.0057554399908,313.1522554399821
10,-1.4210854715202004e-14,-1.4566126083082056e-13,-2.8421709430404014e-14,0.0,0.0,0.0,-49.62090000000003,48.53530000000242,7.105427357601002e-15,-5.684341886080803e-14,387.37609999998705,-8.891569440000003,-1.0855999999801045,378.4845305599795,377.39893056000665
11,9.999999998377973e-05,-0.00010000000005661036,-9.999999999621424e-05,0.0,0.0,0.0,-47.76299999999996,42.692499999996635,3.3750779948604765e-14,0.00010000000008858478,357.2672999999997,-8.700845760000004,-5.0705000000152145,348.5664542399958,343.49595423998414
12,0.00010000000004950492,-4.263256414560601e-14,-5.3290705182007514e-14,0.0,0.0,0.0,-41.016200000000026,-12.884399999989498,-3.1974423109204515e-14,-5.684341886080803e-14,426.2785999999968,-8.733447360000001,-53.900500000005046,417.54515263999616,363.6446526399929
13,1.0658141036401504e-14,1.0658141036401504e-14,-1.77635683940025e-14,0.0,0.0,0.0,-46.28479999999993,-25.93699999999153,-1.2434497875801752e-14,-1.7053025658242404e-13,349.0316000000029,-8.388645120000014,-72.22179999999476,340.6429548799947,268.421154880009
14,1.7763568394002505e-15,7.105427357601002e-15,-3.5527136788005016e-14,0.0,0.0,0.0,-40.941300000000055,37.59229999999919,1.77635683940025e-14,1.7053025658242404e-13,339.97040000000254,-8.47878264000001,-3.3489999999973463,331.4916173600019,328.1426173600045
