,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,DELTA G gas,DELTA G solv,DELTA TOTAL
0,2.7977620220553945e-14,1.0658141036401504e-14,-3.552713678800501e-15,0.0,0.0,0.0,-35.619300000000024,22.95020000000041,5.3290705182007506e-15,2.7711166694643907e-13,97.4743000000004,-4.82523192,-12.669100000003667,92.6490680800002,79.97996807999655
1,1.0658141036401504e-14,-1.0302869668521453e-13,-0.00010000000000331967,0.0,0.0,0.0,-33.420699999999954,47.32039999999921,-2.8421709430404014e-14,0.0001000000001170065,58.58529999999934,-4.896161999999999,13.89970000000266,53.68913799999747,67.58883800000194
2,1.5987211554602254e-14,0.0001000000000388468,-9.9999999940259e-05,0.0,0.0,0.0,-30.66389999999995,33.055299999999185,8.881784197001252e-16,7.105427357601002e-15,46.22369999999746,-4.68516384,2.3914000000049285,41.538536159999936,43.92993616000123
3,-0.0001000000000059842,-7.460698725481053e-14,1.4210854715202004e-14,0.0,0.0,0.0,-32.876499999999965,23.700099999999928,1.7763568394002505e-15,-0.0001000000001454282,89.4719999999988,-4.721030640000002,-9.176599999997409,84.75096935999976,75.57436936000144
4,5.3290705182007506e-15,0.00010000000000687237,1.0658141036401504e-14,0.0,0.0,0.0,-29.490999999999925,17.323399999999896,2.131628207280301e-14,3.9790393202565615e-13,72.83240000000174,-4.8594708,-12.167499999999592,67.9729292000005,55.80542920000272
5,0.0,-9.999999997134523e-05,9.999999991983088e-05,0.0,0.0,0.0,-33.63629999999996,24.30879999999999,-2.486899575160351e-14,-2.415845301584341e-13,73.78360000000058,-4.778672399999996,-9.327500000000526,69.00492760000053,59.6774276
6,1.0658141036401504e-14,-9.999999986831654e-05,-6.394884621840903e-14,0.0,0.0,0.0,-35.55940000000003,34.56950000000256,-1.0658141036401504e-14,6.039613253960853e-13,87.37119999999545,-4.976907840000004,-0.9899999999944172,82.39429215999098,81.4042921600002
7,-3.108624468950438e-14,3.5527136788005016e-14,7.993605777301127e-14,0.0,0.0,0.0,-30.863999999999965,44.49580000000051,-2.486899575160351e-14,-3.5527136788005016e-14,76.50869999999864,-4.731626879999997,13.63179999999857,71.77707311999816,85.40887311999762
8,-2.486899575160351e-14,0.00010000000010279564,-3.907985046680551e-14,0.0,0.0,0.0,-32.00940000000002,31.377499999999667,3.5527136788005016e-14,-4.760636329592671e-13,77.51109999999775,-4.801039200000001,-0.6317999999996218,72.71006079999727,72.07826079999855
9,1.6875389974302383e-14,9.999999990384367e-05,-4.973799150320702e-14,0.0,0.0,0.0,-28.486800000000066,11.872800000000774,1.4210854715202004e-14,4.263256414560601e-14,104.48589999999712,-4.8966494400000045,-16.61389999999902,99.58925055999217,82.9753505599986
10,-9.999999999621424e-05,-6.394884621840903e-14,8.526512829121202e-14,0.0,0.0,0.0,-33.33989999999991,27.40110000000051,-8.88178419700125e-15,0.00010000000013121736,118.11140000000029,-4.994450640000005,-5.938800000000782,113.11694936000055,107.1781493599998
11,-9.999999997845066e-05,1.0302869668521453e-13,8.88178419700125e-15,0.0,0.0,0.0,-34.01429999999996,58.59579999999954,9.769962616701378e-15,-6.394884621840903e-14,63.46840000000146,-4.983696000000002,24.581399999997217,58.48470400000015,83.06610399999738
12,-0.000100000000005096,-0.00010000000005661036,-6.394884621840903e-14,0.0,0.0,0.0,-29.81690000000001,-0.06739999999950362,-3.1974423109204515e-14,1.2079226507921706e-13,113.44269999999912,-4.833795600000004,-29.884499999998532,108.60890439999923,78.7244043999998
13,1.5987211554602254e-14,1.4210854715202004e-14,-5.1514348342607263e-14,0.0,0.0,0.0,-31.783199999999947,31.19859999999969,-3.552713678800501e-15,0.00010000000007437393,66.77950000000244,-4.769722079999992,-0.5844999999985561,62.00977792000205,61.425277920004405
14,1.5987211554602254e-14,-1.4210854715202004e-14,6.927791673660977e-14,0.0,0.0,0.0,-33.07209999999998,61.140699999999754,3.907985046680551e-14,-3.765876499528531e-13,64.85410000000047,-5.053330800000003,28.068599999998423,59.80076919999863,87.86936919999887
15,-2.7533531010703882e-14,9.999999988963282e-05,3.0198066269804264e-14,0.0,0.0,0.0,-34.21089999999997,14.813600000000093,0.00010000000001042508,-0.00010000000033727474,131.81869999999753,-5.073762960000006,-19.397199999999746,126.74493703999643,107.3477370399967
16,-5.3290705182007506e-15,2.8421709430404014e-14,9.999999996068709e-05,0.0,0.0,0.0,-27.822000000000013,5.454999999998888,9.999999997134523e-05,9.999999992515995e-05,114.34720000000523,-4.8506817600000005,-22.36669999999807,109.49651824000686,87.129818240007
17,9.999999999443789e-05,-0.00010000000003529408,6.039613253960853e-14,0.0,0.0,0.0,-34.150600000000004,48.49399999999872,9.999999995180532e-05,-5.32907051820075e-13,91.29570000000432,-5.184046800000003,14.343500000002864,86.11165320000359,100.45515320000645
18,-9.999999999887876e-05,-1.2079226507921706e-13,7.549516567451063e-14,0.0,0.0,0.0,-31.05010000000002,21.956400000000887,0.00010000000000864871,4.68958205601666e-13,102.03820000000108,-4.863065040000002,-9.093699999994273,97.1751349599978,88.08143496000719
19,3.8191672047105385e-14,-7.815970093361102e-14,-2.8421709430404014e-14,0.0,0.0,0.0,-31.836400000000005,64.47209999999716,-0.00010000000002463594,-5.471179065352771e-13,129.08739999999509,-5.175496800000001,32.635599999996344,123.91190319999693,156.54750319999147
20,4.440892098500625e-15,0.00010000000012411192,-9.769962616701378e-14,0.0,0.0,0.0,-31.97050000000001,39.81060000000122,0.0001000000000423995,-3.2684965844964614e-13,76.39470000000516,-4.857055200000009,7.8403000000009095,71.53764480000194,79.37794480000646
21,-4.085620730620577e-14,6.039613253960853e-14,-4.884981308350689e-14,0.0,0.0,0.0,-32.88620000000005,47.515500000001275,0.00010000000003351772,-2.415845301584341e-13,107.09520000000505,-5.141090160000001,14.6293999999944,101.95410984000769,116.58350984000026
22,-8.881784197001252e-16,7.105427357601003e-14,0.0,0.0,0.0,0.0,-29.682900000000096,50.577299999998075,-9.769962616701378e-15,-9.999999959120488e-05,98.62959999999924,-4.964062320000001,20.89429999999885,93.66553767999477,114.55983767999908
23,9.999999999354968e-05,-7.105427357601002e-15,1.9539925233402755e-14,0.0,0.0,0.0,-28.972899999999992,35.1175000000015,3.5527136788005016e-14,-1.6342482922482307e-13,119.30460000000453,-4.977493200000001,6.144700000000363,114.32710680000791,120.47180680000466
