Frame #,Translational,Rotational,Vibrational,Total
0,-12.4811553,-9.628754249999997,5.174393250000389,-16.93551630000006
1,-12.4811553,-9.60549855,10.670788499999912,-11.415567199999984
2,-12.4811553,-9.619809749999998,9.472523649999925,-12.628143249999809
3,-12.4811553,-9.608181899999998,9.767692149999874,-12.321346900000052
4,-12.4811553,-9.61086525,11.948957549999935,-10.142764850000319
5,-12.4811553,-9.625474599999997,4.835396700000214,-17.270636899999722
6,-12.4811553,-9.615635649999998,5.632351649999858,-16.464439300000045
7,-12.4811553,-9.6117597,6.089713750000168,-16.00320124999989
8,-12.4811553,-9.618020849999997,8.719098599999992,-13.379779400000068
9,-12.4811553,-9.624878299999999,7.770981599999786,-14.33505199999992
10,-12.4811553,-9.624281999999997,4.6797623999999445,-17.425674900000118
11,-12.4811553,-9.628157949999999,0.4546787499998963,-21.6546345
12,-12.4811553,-9.602218899999997,13.286458449999799,-8.796617600000062
13,-12.4811553,-9.621896799999998,8.717011550000056,-13.385742400000133
14,-12.4811553,-9.6224931,4.286800700000093,-17.81654954999997
15,-12.4811553,-9.632630199999998,7.394418150000227,-14.719367350000063
16,-12.4811553,-9.62159865,0.5226569499999272,-21.579500700000104
17,-12.4811553,-9.61802085,8.327031350000231,-13.771846650000057
18,-12.4811553,-9.62040605,13.30792525000022,-8.7936361
19,-12.4811553,-9.622194949999997,4.213753950000122,-17.889298150000236
20,-12.4811553,-9.640680249999996,4.791866800000047,-17.329670600000078
21,-12.4811553,-9.626965349999999,6.769197600000005,-15.33862490000022
22,-12.4811553,-9.6236857,2.280251200000233,-19.824589799999963
23,-12.4811553,-9.6254746,4.893834099999889,-17.21249764999991
24,-12.4811553,-9.637698749999998,1.4021994499999657,-20.7163564499999
25,-12.4811553,-9.6195116,5.926923850000001,-16.173444900000028
26,-12.4811553,-9.604604099999996,11.288257150000103,-10.797800400000092
27,-12.4811553,-9.633226499999996,4.907847149999956,-17.2062365000002
28,-12.4811553,-9.611759699999997,6.568542650000158,-15.5243723499999
29,-12.4811553,-9.628157949999999,3.318111349999757,-18.79090374999975
30,-12.4811553,-9.618915299999998,8.50383429999972,-13.595938150000144
31,-12.4811553,-9.633822799999997,6.807658949999972,-15.30761729999999
32,-12.4811553,-9.634419099999999,5.266521599999809,-16.848754650000153
33,-12.4811553,-9.609672649999997,13.940003250000085,-8.150824699999745
34,-12.4811553,-9.600728149999998,8.604310850000441,-13.476976300000267
35,-12.4811553,-9.60669115,17.69043209999973,-4.39711620000007
36,-12.4811553,-9.633226499999996,3.6389207500001923,-18.47546105000019
37,-12.4811553,-9.6320339,3.3953321999998245,-18.717558849999975
38,-12.4811553,-9.633226499999996,1.8604560000004078,-20.253925799999976
39,-12.4811553,-9.632928349999997,5.076003749999899,-17.0380799000001
40,-12.4811553,-9.622194949999997,4.922158349999892,-17.181191899999718
41,-12.4811553,-9.628456099999998,2.3318311500000704,-19.777780249999765
42,-12.4811553,-9.628157949999999,4.050069599999919,-18.058945500000043
43,-12.4811553,-9.615635649999998,1.340780550000094,-20.75601040000003
44,-12.4811553,-9.615635649999998,9.921239399999944,-12.175551549999724
45,-12.4811553,-9.614741199999997,7.620714000000202,-14.474884350000181
46,-12.4811553,-9.630244999999999,2.3360052499998787,-19.774500600000152
47,-12.4811553,-9.61802085,6.302294700000115,-15.796881449999951
48,-12.4811553,-9.610567099999994,11.262019949999875,-10.82970245000022
49,-12.4811553,-9.627263499999998,4.857161650000082,-17.251257150000008
50,-12.4811553,-9.606392999999997,12.35116189999992,-9.736088249999945
51,-12.4811553,-9.632033899999996,8.733111649999731,-13.380077549999775
52,-12.4811553,-9.6236857,2.345844200000009,-19.758698650000248
53,-12.4811553,-9.62338755,4.277856199999961,-17.826984799999778
54,-12.4811553,-9.611759699999993,5.271590149999746,-16.821026699999926
55,-12.4811553,-9.611461549999998,10.543776599999777,-11.548243950000185
56,-12.4811553,-9.617126399999997,5.677670450000155,-16.4206112500001
57,-12.4811553,-9.614741199999997,7.478794599999741,-14.617101899999895
58,-12.4811553,-9.636208,5.406652100000112,-16.71100935000002
59,-12.4811553,-9.632332049999999,8.455235849999916,-13.658251499999984
60,-12.4811553,-9.621598649999996,3.6666486999999073,-18.4358070999999
61,-12.4811553,-9.630244999999999,8.597155250000053,-13.513946900000072
62,-12.4811553,-9.635313549999996,4.838378200000278,-17.278090650000337
63,-12.4811553,-9.6195116,4.863720949999923,-17.236945949999814
64,-12.4811553,-9.611163399999999,5.227463950000036,-16.864556599999993
65,-12.4811553,-9.634717249999998,0.40041545000005385,-21.715457100000236
66,-12.4811553,-9.632630200000001,4.27099874999983,-17.842190450000295
67,-12.4811553,-9.614443049999998,11.082533649999963,-11.012766550000258
68,-12.4811553,-9.622791249999999,3.9665876000001425,-18.137358949999786
69,-12.4811553,-9.633226499999996,2.6952760000001845,-19.41910579999974
70,-12.4811553,-9.637698749999998,9.191368199999982,-12.927485849999883
71,-12.4811553,-9.616828249999998,9.186597800000012,-12.911385749999859
72,-12.4811553,-9.628754249999997,1.9826974999999933,-20.12691390000007
73,-12.4811553,-9.64545065,-6.200327399999875,-28.32693334999987
74,-12.4811553,-9.622194949999997,6.074508100000234,-16.028842150000052
75,-12.4811553,-9.640978399999998,4.503853900000102,-17.618279800000188
76,-12.4811553,-9.611163399999999,8.841041949999704,-13.250978599999804
77,-12.4811553,-9.621002349999998,4.984471699999634,-17.117685949999938
78,-12.4811553,-9.608181900000002,15.164207150000173,-6.925130049999531
79,-12.4811553,-9.60788375,8.990713249999907,-13.09832580000009
80,-12.4811553,-9.622194949999997,8.396798449999913,-13.706551800000149
81,-12.4811553,-9.626070899999998,2.954964650000033,-19.151963400000092
82,-12.4811553,-9.621598649999996,7.25249875000009,-14.850255200000326
83,-12.4811553,-9.614741199999997,9.96089334999982,-12.134705000000046
84,-12.4811553,-9.621896799999998,3.5032625000000586,-18.599789600000072
85,-12.4811553,-9.615933799999997,9.819272100000429,-12.277817000000091
86,-12.4811553,-9.626070899999998,-1.0515750499999434,-23.158503099999912
87,-12.4811553,-9.613548599999998,11.161245249999965,-10.933160500000163
88,-12.4811553,-9.61802085,8.002346000000188,-14.09623385000016
89,-12.4811553,-9.616828250000001,8.200913900000135,-13.897069649999736
90,-12.4811553,-9.615933799999997,6.570927849999769,-15.5264594
91,-12.4811553,-9.626369050000001,10.689273800000077,-11.41825054999999
92,-12.4811553,-9.628157950000002,4.01011749999995,-18.09919574999995
93,-12.4811553,-9.627263499999998,3.9540652999998827,-18.15405535000005
94,-12.4811553,-9.617722699999998,1.9445343000000541,-20.15404554999968
95,-12.4811553,-9.607287449999998,10.776631750000046,-11.312109149999948
96,-12.4811553,-9.610268949999998,11.880681199999866,-10.210743049999834
97,-12.4811553,-9.61802085,9.829409200000104,-12.269170649999793
