FRAMES,3,4,5,6,7,8,9,10
218,225,128,158,258,198,241,250,224
219,214,115,158,256,184,244,255,237
220,224,123,161,258,168,246,243,240
221,217,131,171,246,175,240,247,209
222,224,130,178,239,172,224,254,236
223,210,130,166,251,182,241,258,241
224,213,140,166,257,178,231,253,227
225,218,134,163,250,191,230,258,235
226,226,116,171,260,185,233,246,238
227,221,137,153,258,202,226,254,207
228,214,122,164,252,186,238,248,232
229,230,116,169,242,175,237,238,234
230,223,130,170,253,183,245,259,233
231,215,127,163,267,189,232,259,228
232,210,117,169,259,191,250,244,239
233,215,123,177,249,190,230,234,228
234,234,122,164,251,185,243,251,231
235,220,123,185,234,185,224,249,223
236,217,136,161,257,177,230,245,219
237,243,131,181,242,186,235,249,213
238,229,127,181,253,194,233,248,226
239,229,135,176,259,178,240,250,221
240,214,141,169,249,191,228,243,222
241,207,133,172,254,189,236,268,215
242,209,132,168,252,178,238,259,234
243,220,130,160,252,176,223,240,215
244,211,137,190,244,196,234,265,220
245,217,128,185,255,181,231,255,223
246,208,132,174,277,181,239,257,220
247,219,132,166,250,189,240,282,222
248,212,118,168,256,180,239,247,228
249,215,142,179,243,187,243,275,220
250,204,130,173,244,179,229,261,206
251,213,130,158,251,187,230,257,226
252,222,136,161,243,186,230,241,228
253,235,121,149,261,184,235,241,230
254,230,124,175,239,194,234,255,231
255,212,129,157,256,183,242,242,220
256,206,120,167,248,188,238,243,234
257,209,123,171,264,177,235,250,223
258,202,131,155,263,186,230,249,237
259,203,121,156,255,190,234,263,223
260,207,125,160,265,191,226,264,231
261,221,119,179,246,172,240,266,222
262,202,121,174,253,194,235,256,230
263,219,138,161,256,175,228,275,243
264,227,129,169,256,188,223,267,226
265,214,141,162,256,179,224,260,244
266,219,132,167,249,174,222,268,238
267,211,144,174,255,192,220,266,221
268,220,136,163,249,195,217,274,236
269,199,145,177,249,190,221,275,245
270,219,133,169,257,186,232,249,249
271,224,143,154,245,197,229,255,245
272,204,157,176,261,180,217,270,253
273,210,158,165,249,192,218,259,242
274,226,178,156,259,191,219,260,240
275,216,152,188,238,176,207,268,245
276,230,136,167,248,199,219,259,243
277,223,146,174,244,192,215,262,251
278,206,131,165,251,183,216,273,247
279,209,138,180,256,181,212,267,254
280,215,146,149,241,190,216,266,248
281,223,154,154,258,188,233,264,225
282,220,136,156,260,188,227,273,235
283,227,149,168,258,180,225,283,229
284,239,153,172,238,197,222,267,242
285,221,151,160,245,175,229,254,247
286,227,129,176,250,199,217,255,241
287,216,131,166,244,197,225,270,247
288,219,132,173,251,180,234,258,233
289,216,134,169,268,187,211,255,238
290,229,133,180,255,186,215,250,246
291,215,126,158,226,187,211,264,249
292,207,131,168,269,177,230,263,236
293,215,128,160,260,172,223,256,237
294,218,119,156,260,180,206,279,235
295,220,130,160,275,195,212,271,232
296,230,116,156,254,199,223,256,237
297,223,117,154,247,189,208,263,223
298,229,141,178,282,196,234,267,235
299,226,128,164,264,184,218,273,242
300,237,135,178,254,185,223,260,233
301,237,131,168,261,189,223,266,242
302,230,122,177,254,181,221,263,237
303,226,129,179,260,205,234,250,237
304,243,118,167,262,191,219,257,227
305,212,123,169,262,196,226,259,223
306,222,126,167,282,188,239,259,233
307,234,139,154,253,186,212,248,241
308,236,133,174,272,176,222,258,232
309,233,141,162,247,182,217,262,223
310,224,135,176,261,197,224,268,223
311,215,131,171,260,192,245,265,233
312,216,131,172,271,187,248,270,209
313,219,127,182,257,179,227,270,217
314,220,129,188,262,175,223,246,217
315,223,138,174,268,188,231,240,226
316,205,139,167,256,193,237,253,226
317,219,128,166,261,183,225,247,237
318,218,118,173,256,174,233,245,218
319,226,126,175,264,196,241,246,231
320,226,130,153,266,184,214,252,232
321,239,119,171,273,188,232,256,231
322,217,138,169,291,188,243,245,228
323,221,125,168,276,194,234,230,231
324,220,128,170,264,186,222,260,229
325,227,126,164,265,176,224,253,229
326,213,127,149,259,196,241,244,235
327,227,130,154,260,193,237,239,228
328,213,119,153,252,179,232,232,234
329,214,133,147,257,190,233,249,238
330,213,134,137,267,191,237,238,226
331,221,129,153,262,189,232,240,226
332,204,130,149,257,191,232,253,229
333,209,125,144,264,198,249,255,232
334,215,124,131,258,185,234,260,214
335,230,128,145,263,182,233,240,227
336,235,123,141,275,190,236,259,229
337,220,127,140,268,190,239,241,219
338,219,127,138,253,184,228,246,240
339,213,130,140,273,186,237,238,230
340,223,133,140,263,200,227,267,241
341,236,123,145,268,191,226,251,233
342,212,124,137,269,185,235,247,240
343,227,123,145,256,187,245,243,242
344,222,112,151,252,183,234,251,223
345,212,118,169,250,187,232,239,236
346,220,120,165,257,182,227,270,227
347,207,125,166,254,186,232,248,227
348,202,122,163,253,200,228,268,230
349,208,117,157,255,192,230,242,233
350,208,138,170,255,193,246,270,226
351,210,137,161,253,184,238,256,236
352,202,128,171,248,192,245,254,242
353,207,125,158,263,171,229,261,235
354,214,127,160,260,193,240,259,249
355,204,128,162,265,194,238,243,242
356,205,143,177,258,185,231,253,233
357,215,128,163,256,180,230,256,239
358,216,130,177,263,189,233,258,230
359,207,119,158,255,190,239,254,229
360,213,124,169,258,186,230,290,229
361,212,112,167,261,200,233,261,229
362,227,125,164,255,182,223,259,226
363,230,132,149,250,197,217,261,227
364,228,121,165,275,187,218,261,226
365,229,123,181,243,182,238,258,219
366,241,118,160,255,194,233,241,222
367,255,113,167,256,192,235,236,232
368,238,123,171,253,192,229,237,247
369,225,122,162,247,202,225,251,241
370,230,128,165,253,180,235,256,227
371,224,126,172,255,187,235,251,232
372,220,132,171,268,189,219,236,240
373,219,127,155,246,182,242,244,228
374,226,134,162,261,191,232,262,237
375,221,125,169,256,180,239,252,225
376,225,119,167,262,193,232,262,250
377,219,122,173,259,190,239,258,245
378,223,129,155,267,197,233,238,230
379,227,120,146,258,184,232,252,232
380,220,124,153,248,192,238,259,231
381,218,120,132,246,196,235,266,220
382,225,129,145,265,176,227,259,228
383,225,134,152,263,198,224,256,234
384,211,127,185,263,178,229,252,222
385,237,116,198,246,186,229,261,231
386,212,122,178,254,193,231,258,220
387,215,115,169,242,199,227,256,226
388,221,129,169,250,179,236,250,227
389,226,124,186,260,187,223,244,234
390,233,123,181,267,172,230,245,234
391,230,114,179,265,186,220,255,230
392,231,119,181,264,187,235,243,211
393,225,121,155,259,197,230,239,233
394,223,111,177,258,180,234,259,216
395,224,129,182,255,188,228,241,225
396,229,110,189,262,188,235,242,220
397,225,113,168,262,189,225,226,215
398,223,122,158,244,186,236,242,230
399,224,118,180,259,196,229,251,230
400,238,136,167,263,182,222,259,235
401,223,145,159,264,189,237,229,244
402,219,155,184,254,189,222,246,245
403,214,141,171,250,187,222,248,230
404,217,122,171,248,186,221,243,233
405,212,135,173,253,179,223,254,214
406,213,122,170,256,180,229,243,230
407,223,124,167,256,189,231,234,233
408,217,130,171,261,177,239,251,227
409,215,143,165,250,186,223,236,240
410,222,149,178,254,186,224,239,236
411,221,149,170,239,184,227,245,235
412,215,136,157,269,174,233,247,243
413,222,130,172,244,178,230,241,239
414,215,140,168,251,179,241,243,231
415,204,143,184,247,183,230,248,230
416,217,135,173,246,176,229,239,239
417,223,154,182,248,191,237,240,231
418,210,144,169,253,190,236,246,222
419,217,124,201,250,189,234,234,218
420,218,129,172,242,187,240,245,221
421,211,143,171,244,194,228,244,219
422,213,137,165,259,170,236,245,233
423,227,133,166,264,197,227,256,223
424,213,127,157,259,193,232,254,232
425,215,130,163,253,183,235,242,211
426,219,142,173,254,170,225,243,231
427,223,135,161,241,189,230,230,222
428,220,134,157,241,191,234,248,230
429,228,145,165,248,174,235,260,227
430,209,108,165,254,185,219,260,244
431,210,111,165,248,195,214,245,225
432,218,127,174,256,182,223,263,220
433,224,126,165,250,188,228,261,227
434,214,130,157,251,191,230,253,213
435,219,145,161,259,185,218,249,219
436,211,131,163,256,196,224,245,233
437,210,137,157,258,194,229,245,241
438,212,137,177,251,192,240,247,216
439,219,132,174,251,171,221,258,219
440,213,118,166,262,197,228,255,218
441,212,122,182,249,179,221,255,226
442,208,110,183,248,180,219,259,231
443,234,108,165,250,188,229,253,213
444,222,117,189,248,184,232,271,219
445,213,122,167,253,181,237,265,213
446,221,122,163,249,179,233,257,214
447,217,117,171,252,185,227,275,223
448,225,116,152,252,181,237,247,227
449,217,118,164,254,188,220,260,230
450,240,112,181,256,187,226,250,217
451,227,119,174,262,185,234,253,234
452,208,122,174,254,183,236,267,243
453,196,113,164,264,182,249,255,218
454,215,129,167,248,178,243,250,233
455,212,113,175,257,188,224,246,234
456,214,119,174,249,182,225,263,227
457,219,126,169,258,183,225,252,232
458,234,113,179,257,183,220,256,221
459,226,120,173,260,173,220,243,224
460,223,110,174,271,179,243,249,224
461,219,125,172,258,193,233,253,218
462,218,128,176,242,191,236,261,229
463,220,128,143,254,190,235,267,235
464,206,116,144,259,194,230,267,214
465,219,123,158,261,198,224,265,231
466,221,125,155,256,196,235,270,242
467,205,130,142,252,179,216,261,246
468,221,135,149,263,178,203,263,243
469,216,119,150,252,182,210,264,250
470,209,128,149,256,181,225,257,245
471,211,121,144,254,182,224,266,239
472,219,133,153,254,186,223,251,238
473,211,123,139,260,193,249,253,251
474,202,130,157,254,190,238,258,237
475,208,119,146,263,195,228,253,226
476,202,120,151,263,197,240,269,229
477,210,123,148,266,188,234,240,232
478,211,107,142,250,177,249,261,232
479,215,121,142,250,183,245,269,223
480,205,131,137,257,190,242,256,232
481,227,123,146,264,182,233,263,228
482,216,129,141,234,179,223,272,249
483,227,127,135,262,187,244,266,226
484,225,116,140,259,181,239,272,234
485,219,119,147,244,182,233,274,227
486,218,137,137,279,189,249,255,230
487,220,123,149,255,181,233,275,230
488,222,124,152,270,181,230,283,220
489,215,127,182,261,196,236,266,229
490,200,124,141,269,176,218,246,221
491,223,113,138,251,188,218,250,221
492,206,127,139,248,186,222,254,208
493,234,128,148,260,183,235,247,234
494,212,135,140,247,186,234,249,233
495,209,124,137,257,189,219,226,219
496,224,123,142,249,189,220,257,225
497,219,123,147,260,179,230,246,218
498,211,129,135,246,183,227,253,224
499,208,120,137,260,185,219,247,219
500,221,119,140,257,183,223,248,234
501,209,133,141,259,178,232,278,233
502,219,127,150,270,186,228,257,234
503,231,131,146,269,175,234,244,215
504,213,140,145,272,191,232,262,224
505,220,139,131,258,193,233,258,231
506,233,140,150,270,181,232,246,229
507,218,138,134,267,181,237,253,240
508,217,154,143,254,199,239,272,228
509,222,167,138,246,180,218,284,225
510,217,139,137,255,178,223,280,245
511,208,133,136,266,195,224,244,234
512,218,124,160,259,194,221,243,226
513,225,122,169,242,184,227,264,232
514,226,125,180,248,191,224,241,228
515,219,115,174,236,181,240,256,246
516,220,129,171,257,186,237,234,237
517,210,119,172,265,191,241,234,234
518,216,130,191,258,182,235,259,230
519,202,128,189,255,174,233,248,242
520,225,141,185,255,186,232,244,234
521,216,133,180,247,175,228,256,230
522,222,126,152,255,174,227,254,237
523,215,129,172,254,198,220,264,251
524,219,125,174,253,196,230,242,231
525,231,120,184,242,178,240,259,231
526,228,123,186,256,186,223,249,238
527,222,116,170,254,187,219,254,227
528,213,116,163,251,173,231,271,240
529,204,118,155,240,190,231,256,221
530,221,129,173,251,182,225,253,229
531,228,110,174,244,191,232,246,224
532,220,110,152,262,196,232,262,241
533,214,119,178,241,200,232,243,229
534,213,125,165,246,178,237,257,231
535,228,124,164,259,180,229,257,230
536,225,121,159,259,189,232,256,226
537,219,131,166,263,202,232,252,225
538,225,124,184,260,185,222,250,220
539,219,132,153,258,183,215,272,227
540,212,129,160,249,178,224,246,224
541,221,128,171,253,189,216,257,216
542,220,124,182,244,182,207,257,228
543,213,132,175,251,195,215,246,225
544,202,136,172,247,187,231,254,235
545,221,123,173,260,180,220,253,203
546,211,123,165,247,184,227,265,213
547,207,136,168,247,182,219,252,217
548,206,129,153,256,207,227,262,217
549,214,126,173,243,182,225,250,220
550,208,118,176,254,195,227,235,225
551,213,127,181,268,197,220,255,220
552,211,119,167,257,179,229,268,221
553,216,117,175,274,181,216,260,211
554,221,123,188,254,187,242,251,215
555,208,126,164,254,181,236,248,222
556,220,132,159,245,196,234,257,217
557,211,122,166,256,186,240,258,219
558,215,125,169,240,193,226,257,225
559,213,126,163,249,186,226,261,226
560,201,138,161,248,182,236,252,228
561,223,134,177,250,196,233,259,205
562,208,129,169,258,198,237,266,220
563,213,134,161,257,175,230,262,224
564,220,139,174,256,197,230,264,226
565,208,131,167,242,186,226,250,215
566,212,129,162,247,183,225,258,223
567,201,145,172,247,189,231,240,214
568,202,130,159,234,179,228,259,230
569,220,128,162,242,182,229,241,234
570,223,147,185,229,182,235,248,224
571,223,149,170,248,189,221,252,222
572,215,139,184,247,181,246,248,230
573,227,126,166,254,181,234,261,237
574,211,132,172,248,177,228,245,232
575,210,136,170,258,183,214,250,226
576,214,142,173,270,184,238,271,233
577,218,147,170,256,181,233,254,224
578,224,136,169,255,182,240,269,236
579,220,140,172,241,194,238,263,217
580,206,138,186,269,187,233,281,238
581,213,144,155,246,197,219,259,219
582,228,139,161,267,182,243,262,226
583,220,150,164,270,182,240,253,224
584,211,141,166,247,174,224,259,231
585,226,134,173,251,182,227,266,225
586,213,139,163,251,180,236,260,231
587,224,126,170,244,174,217,266,232
588,230,139,165,248,187,217,262,231
589,228,142,168,253,187,220,253,242
590,210,162,167,248,189,223,262,229
591,216,141,175,248,186,228,260,251
592,209,163,174,251,182,229,241,224
593,221,163,170,240,178,223,249,247
594,211,142,169,254,195,221,255,236
595,217,139,163,245,184,226,250,233
596,225,126,173,255,174,229,249,232
597,215,127,175,251,187,236,249,233
598,216,131,165,254,191,241,246,226
599,232,126,165,253,186,245,260,231
600,237,127,174,247,190,218,246,233
601,231,115,177,250,175,234,251,223
602,233,131,175,248,180,240,267,229
603,225,131,177,249,186,215,245,222
604,227,121,183,264,197,239,265,235
605,224,125,172,262,173,240,246,240
606,246,155,164,256,178,225,253,211
607,229,147,169,260,189,224,259,216
608,218,130,180,255,186,226,256,213
609,220,111,175,254,175,236,263,222
610,204,133,176,256,185,222,260,236
611,244,129,160,256,184,230,265,233
612,245,136,170,258,192,233,249,238
613,219,126,167,239,188,220,239,251
614,218,136,170,251,184,224,263,241
615,221,158,163,248,199,226,260,235
616,221,150,170,255,177,213,253,224
617,244,172,173,262,191,228,257,224
618,216,138,161,254,191,221,249,231
619,214,142,182,261,189,237,262,241
620,226,159,174,276,193,233,263,232
621,225,161,165,252,183,236,262,233
622,214,158,175,269,175,216,255,236
623,206,150,173,261,189,228,277,219
624,215,160,168,270,175,249,278,223
625,241,150,174,253,181,237,268,227
626,221,149,164,254,180,219,266,230
627,222,188,170,238,184,226,258,228
628,212,153,181,252,179,240,260,231
629,218,168,161,248,190,225,268,231
630,223,156,173,249,195,226,251,216
631,215,158,153,251,194,229,256,228
632,213,151,166,248,190,214,256,231
633,213,159,168,247,176,232,265,225
634,208,155,165,241,191,232,275,227
635,216,143,159,247,188,234,252,216
636,217,146,168,239,184,216,265,245
637,227,151,163,243,191,242,268,236
638,228,150,161,249,190,234,267,235
639,206,157,162,238,197,226,248,249
640,226,166,160,245,194,235,269,227
641,204,138,169,233,182,229,267,208
642,219,165,176,250,188,230,268,222
643,212,168,163,261,182,220,249,222
644,235,181,172,240,185,223,252,226
645,222,182,171,251,192,229,271,232
646,217,167,170,256,182,230,248,238
647,213,178,170,263,179,232,245,230
648,229,177,169,258,188,238,248,243
649,232,189,168,249,187,232,257,224
650,228,171,172,246,186,227,256,221
651,221,141,160,252,202,238,253,223
652,212,148,179,246,177,232,258,220
653,216,151,169,253,180,217,243,212
654,229,147,172,247,182,218,255,221
655,225,152,172,251,173,223,257,220
656,222,150,166,260,186,232,260,236
657,228,140,178,247,185,219,247,237
658,221,160,157,265,184,233,251,216
659,225,181,175,248,188,244,248,220
660,218,128,182,258,177,250,261,232
661,219,158,191,256,189,223,250,240
662,220,146,180,250,194,231,234,227
663,212,140,167,255,182,224,255,230
664,218,139,165,254,181,223,253,241
665,218,137,166,250,182,235,252,235
666,210,144,170,263,182,228,248,232
667,218,152,166,270,183,229,234,232
668,220,142,169,258,188,216,242,250
669,216,128,162,251,173,246,263,228
670,216,119,156,256,189,229,262,230
671,211,130,172,259,189,236,263,230
672,217,134,160,249,176,235,257,210
673,220,131,152,246,186,231,257,221
674,233,131,178,247,186,241,241,230
675,229,127,175,247,187,235,248,224
676,229,136,161,257,177,235,245,222
677,223,115,162,242,176,223,245,217
678,235,124,161,240,186,247,257,231
679,218,129,173,242,178,247,243,227
680,215,120,158,243,171,225,248,235
681,219,121,165,244,169,242,255,234
682,212,130,156,246,176,228,241,234
683,211,136,171,250,175,237,244,238
684,222,125,173,239,185,222,243,243
685,214,128,168,260,182,235,256,244
686,213,120,177,256,187,220,237,243
687,227,131,172,256,184,219,250,234
688,246,114,177,245,187,220,251,248
689,222,134,161,255,175,221,240,241
690,222,131,170,258,179,225,244,236
691,220,140,160,247,179,220,238,226
692,235,130,174,254,195,225,249,239
693,245,130,164,259,182,228,242,251
694,226,140,186,268,181,227,238,232
695,218,133,175,264,184,233,244,252
696,215,130,159,245,190,214,254,230
697,223,157,161,248,195,223,252,235
698,233,128,165,252,199,229,252,229
699,214,129,175,268,174,210,247,231
700,219,128,156,253,182,231,260,237
701,213,124,164,262,184,224,248,245
702,222,123,161,248,186,212,238,216
703,234,119,182,257,181,232,254,227
704,223,135,156,256,196,230,249,220
705,229,130,172,244,192,218,263,228
706,218,128,169,257,189,224,259,239
707,216,135,170,258,194,224,255,218
708,224,136,173,257,189,227,262,237
709,214,128,168,261,193,233,259,225
710,218,134,167,255,181,215,250,227
711,221,132,170,257,189,227,242,235
712,221,129,167,258,186,227,251,225
713,218,121,174,272,189,229,246,224
714,218,132,188,271,180,222,237,219
715,208,124,171,241,189,230,237,235
716,216,121,169,246,191,227,241,233
717,219,126,166,251,185,213,246,230
718,226,131,165,253,185,233,251,229
719,227,123,165,259,187,241,241,237
720,228,118,160,249,180,244,242,226
721,214,124,168,252,188,240,243,231
722,219,113,168,240,192,239,245,222
723,215,137,162,259,191,255,259,229
724,213,133,155,256,169,235,238,230
725,224,132,164,249,187,227,250,244
726,219,129,165,250,187,225,254,239
727,214,134,166,243,190,223,274,249
728,235,126,155,244,189,229,261,237
729,212,130,152,256,189,238,267,249
730,214,137,154,253,180,227,269,224
731,222,130,158,249,189,221,279,236
732,215,126,163,244,176,237,268,234
733,214,128,174,245,179,229,270,239
734,210,133,169,253,186,230,244,220
735,234,127,174,246,189,227,251,244
736,207,134,161,252,186,221,264,225
737,215,126,175,231,195,219,254,231
738,230,136,161,260,185,227,246,230
739,211,118,165,248,183,226,267,222
740,234,113,169,252,175,238,260,226
741,229,115,167,242,181,224,245,216
742,223,134,169,249,195,244,258,215
743,223,135,178,248,174,231,239,210
744,225,120,168,258,184,217,256,226
745,226,132,171,253,189,221,241,229
746,222,131,179,250,183,225,268,218
747,221,123,178,261,181,238,249,214
748,240,130,164,246,188,228,263,221
749,224,128,181,254,187,218,254,214
750,232,137,174,255,181,222,262,211
751,221,141,157,247,179,232,261,219
752,234,115,164,241,181,223,282,208
753,224,128,183,259,181,220,267,223
754,222,140,170,248,185,221,271,230
755,231,132,176,256,185,223,248,234
756,233,126,162,255,180,220,251,240
757,229,132,178,258,189,225,272,225
758,220,123,169,256,183,237,267,213
759,211,126,160,261,188,221,255,228
760,219,122,167,257,173,219,254,236
761,228,129,171,249,174,228,253,227
762,214,127,181,253,193,229,248,236
763,212,135,166,262,195,234,262,229
764,235,125,173,249,179,235,270,207
765,229,119,155,259,183,233,258,208
766,227,133,184,256,174,224,264,212
767,220,132,173,251,188,240,265,221
768,218,130,178,263,184,231,276,220
769,219,116,176,257,177,226,268,214
770,228,140,156,247,182,220,247,219
771,232,119,163,257,176,232,257,230
772,213,135,172,244,176,233,242,224
773,215,141,176,264,186,227,263,226
774,229,133,175,260,175,222,248,216
