,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,G gas,G solv,TOTAL
0,397.749,1058.8494,1694.997,0.0,0.0,0.0,-782.2729,-11117.4341,497.7512,5405.3986,-2020.9555,79.98707087999998,-2844.9617999999987,-1940.96842912,-4785.930229119998
1,388.2602,1054.683,1718.4571,0.0,0.0,0.0,-826.2371,-11081.8163,501.1169,5423.7136,-2095.2086,80.15932512,-2821.8225999999986,-2015.04927488,-4836.871874879998
2,402.668,1066.2079,1729.0545,0.0,0.0,0.0,-867.8744,-10996.6924,473.5832,5460.9426,-2093.813,77.258772,-2732.1106,-2016.554228,-4748.664828
3,401.9253,1038.1825,1710.7123,0.0,0.0,0.0,-832.8929,-10980.6348,483.316,5428.2108,-2207.4454,79.91398511999998,-2751.1808,-2127.5314148800007,-4878.712214880001
4,415.9439,1057.762,1730.234,0.0,0.0,0.0,-865.4145,-11024.6046,483.4551,5404.5858,-2118.9185,78.23967048,-2798.038300000001,-2040.67882952,-4838.717129520001
5,398.6151,1095.8788,1719.7258,0.0,0.0,0.0,-770.8767,-11083.2341,486.6691,5395.4462,-2027.035,75.23431056,-2757.775800000001,-1951.80068944,-4709.57648944
6,412.0235,1047.2093,1700.6483,0.0,0.0,0.0,-796.3425,-11116.9647,483.4326,5410.6005,-1974.4929,73.71356904,-2859.3930000000014,-1900.77933096,-4760.172330960001
7,399.4685,1096.5844,1721.0658,0.0,0.0,0.0,-787.2813,-11025.5163,489.80199999999996,5383.4159,-2155.8696,78.14585231999997,-2722.4609999999993,-2077.72374768,-4800.1847476799985
8,369.3239,1099.248,1732.5963,0.0,0.0,0.0,-796.0021,-11138.7984,480.2139,5407.0502,-2084.2762,79.83666720000001,-2846.368199999999,-2004.4395328,-4850.807732799999
9,398.173,1085.9752,1714.8626,0.0,0.0,0.0,-857.683,-10887.4824,491.6973,5396.6702,-2231.3844,80.89122239999998,-2657.7871000000023,-2150.4931776,-4808.2802776000035
10,377.5986,1083.8004,1700.6712,0.0,0.0,0.0,-858.3384,-10974.9375,476.2874,5425.1707,-2174.6269,79.44262056,-2769.747600000001,-2095.1842794400004,-4864.9318794400015
11,385.2302,1071.7844,1721.2109,0.0,0.0,0.0,-799.5554,-11204.4558,492.8479,5465.0231,-2020.3854,80.61008399999999,-2867.9146999999994,-1939.775316,-4807.690016
12,377.4165,1037.8023,1696.6357,0.0,0.0,0.0,-750.7666,-11149.9355,489.2606,5423.276999999999,-2064.1779,81.57004703999998,-2876.3099999999995,-1982.60785296,-4858.91785296
13,382.9507,1122.3742,1715.1274,0.0,0.0,0.0,-735.9392,-11048.4635,488.7808,5409.3254,-2101.1411,79.05827088,-2665.8441999999995,-2022.08282912,-4687.927029119999
14,394.4043,1097.2216,1733.6689,0.0,0.0,0.0,-770.5211,-11099.8988,496.1617,5392.7841,-2010.5674,78.01309296,-2756.179300000001,-1932.55430704,-4688.7336070400015
15,428.8017,1136.0551,1713.9022,0.0,0.0,0.0,-811.2306,-11039.3988,495.1576,5384.2625,-2074.923,76.85691768000002,-2692.4502999999995,-1998.06608232,-4690.516382319999
16,398.0841,1091.5715,1734.3505,0.0,0.0,0.0,-800.4196,-11148.2052,476.9577,5444.0038,-2100.9965,79.87797504000002,-2803.6571999999983,-2021.1185249600005,-4824.775724959998
17,427.0901,1087.4875,1711.5258,0.0,0.0,0.0,-831.8136,-11067.3363,495.7273,5405.6103,-2021.6824,78.9756228,-2771.7089,-1942.7067772,-4714.4156772
