Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,DELTA G gas,DELTA G solv,DELTA TOTAL
0,3.552713678800501e-15,1.0658141036401503e-14,-6.039613253960852e-14,0.0,0.0,0.0,-24.457100000000075,-21.938600000000235,9.999999997845066e-05,1.7053025658242404e-13,27.450400000000023,-4.01869584,-46.39560000000088,23.431704160000137,-22.96389584000096
1,9.999999998733244e-05,-1.1723955140041653e-13,0.00010000000008147936,0.0,0.0,0.0,-32.4038,-21.32360000000088,-1.4210854715202004e-14,9.999999969068085e-05,30.765799999999896,-4.76718696,-53.72710000000177,25.99861303999991,-27.728486960001405
2,1.509903313490213e-14,4.973799150320701e-14,-0.00010000000000687237,0.0,0.0,0.0,-29.068099999999983,-31.32249999999887,9.999999995180531e-05,-1.1368683772161603e-13,35.438199999999966,-4.279287599999992,-60.3905999999989,31.158912400000105,-29.231687599998793
3,1.7763568394002505e-15,-5.684341886080802e-14,2.1316282072803006e-14,0.0,0.0,0.0,-29.76270000000006,-27.20819999999985,-7.105427357601002e-15,0.0,37.49710000000016,-4.447951200000002,-56.970900000001365,33.049148800000104,-23.921751200000813
4,0.00010000000001308962,8.881784197001252e-14,-0.00010000000002818865,0.0,0.0,0.0,-21.748599999999964,-31.82280000000084,-4.796163466380676e-14,2.8421709430404007e-13,34.600799999999886,-4.406045040000002,-53.57140000000118,30.19475495999979,-23.376645040000938
5,-4.440892098500626e-14,0.00010000000011345378,5.684341886080802e-14,0.0,0.0,0.0,-27.184400000000032,-22.557800000000057,3.907985046680551e-14,1.7053025658242404e-13,30.744399999999814,-3.7753992,-49.742099999999425,26.969000799999943,-22.773099199999933
6,9.999999998377973e-05,-2.842170943040401e-14,9.999999996779252e-05,0.0,0.0,0.0,-28.589000000000063,-23.544700000001427,-2.1316282072803006e-14,-1.1368683772161603e-13,35.33649999999994,-4.62006288,-52.13350000000193,30.716437119999945,-21.417062880001524
7,2.4868995751603507e-14,1.8118839761882555e-13,-0.00010000000004595222,0.0,0.0,0.0,-33.309600000000025,-21.594399999999595,-2.3092638912203256e-14,2.8421709430404007e-13,32.51050000000008,-4.646777039999998,-54.90409999999898,27.8637229600001,-27.0403770399989
8,1.5987211554602254e-14,9.99999999891088e-05,2.1316282072803006e-14,0.0,0.0,0.0,-33.43129999999991,-16.709200000000436,-2.4868995751603507e-14,5.115907697472721e-13,29.135199999999966,-4.861694160000008,-50.14039999999869,24.273505840000013,-25.866894159998907
9,-4.440892098500626e-14,-6.394884621840902e-14,6.394884621840902e-14,0.0,0.0,0.0,-32.38060000000001,-23.129600000000707,1.9539925233402755e-14,-1.7053025658242404e-13,33.156500000000065,-4.752783360000002,-55.51020000000017,28.403716640000113,-27.106483360000055
10,2.6645352591003757e-14,3.552713678800501e-14,0.00010000000003529408,0.0,0.0,0.0,-27.78600000000003,-31.15760000000121,9.999999998200337e-05,9.999999940646376e-05,35.27560000000004,-4.412773440000001,-58.94330000000153,30.86282655999996,-28.080473440002038
11,-9.999999998022702e-05,-0.0001000000000921375,9.592326932761353e-14,0.0,0.0,0.0,-27.22089999999999,-24.0983000000017,4.263256414560601e-14,-9.999999991805453e-05,31.502700000000065,-4.779849600000004,-51.31950000000228,26.72285039999999,-24.59664960000228
12,1.5987211554602254e-14,-9.592326932761353e-14,-7.815970093361102e-14,0.0,0.0,0.0,-29.235500000000048,-22.612499999999088,-1.2434497875801753e-14,-9.999999991805453e-05,35.226299999999995,-4.437327600000002,-51.84809999999865,30.788972399999917,-21.059127599998277
13,1.2434497875801753e-14,-7.105427357601002e-15,-9.999999989318553e-05,0.0,0.0,0.0,-29.083399999999937,-30.574799999999726,-0.00010000000000509601,1.1368683772161603e-13,40.37649999999998,-4.654261439999997,-59.658399999999034,35.72223856000001,-23.936161439998784
14,1.5987211554602254e-14,2.4868995751603507e-14,-2.1316282072803006e-14,0.0,0.0,0.0,-26.84589999999999,-25.149000000000513,-1.2434497875801753e-14,1.1368683772161603e-13,31.28310000000007,-4.7591769600000005,-51.99490000000014,26.52392304000009,-25.470976960000044
15,-1.5987211554602254e-14,-4.973799150320701e-14,-2.1316282072803006e-14,0.0,0.0,0.0,-28.76809999999996,-22.991099999999307,1.2434497875801753e-14,9.999999980436769e-05,28.637699999999917,-4.7433038400000065,-51.75909999999999,23.894396159999932,-27.86470384000029
16,3.907985046680551e-14,9.999999998555609e-05,-2.4868995751603507e-14,0.0,0.0,0.0,-34.443999999999996,-23.005199999999817,2.842170943040401e-14,-9.99999995201506e-05,33.542200000000065,-5.0949100800000044,-57.44919999999988,28.447289920000202,-29.001910079999675
17,1.5987211554602254e-14,7.815970093361102e-14,7.105427357601002e-15,0.0,0.0,0.0,-31.321499999999997,-23.624800000001713,1.2434497875801753e-14,3.410605131648481e-13,34.411400000000064,-4.634652239999995,-54.946300000002225,29.776747760000013,-25.169552240002204
18,2.930988785010413e-14,8.171241461241152e-14,5.3290705182007514e-14,0.0,0.0,0.0,-27.161399999999997,-19.71060000000176,0.00010000000003529408,-1.1368683772161603e-13,25.8170000000001,-4.150581120000002,-46.87190000000169,21.666418880000112,-25.205481120001366
19,-8.881784197001252e-15,-5.684341886080802e-14,2.842170943040401e-14,0.0,0.0,0.0,-30.1710000000001,-24.106200000001678,-8.881784197001252e-15,5.684341886080801e-13,33.50270000000005,-4.505273999999995,-54.277200000001244,28.997426000000104,-25.27977400000114
20,6.217248937900877e-15,-9.99999999109491e-05,9.592326932761353e-14,0.0,0.0,0.0,-25.711999999999936,-28.22439999999912,2.1316282072803006e-14,-1.7053025658242404e-13,32.668599999999984,-4.384289520000006,-53.93649999999968,28.284310479999903,-25.652189520000007
21,-3.2862601528904634e-14,-2.4868995751603507e-14,-7.815970093361102e-14,0.0,0.0,0.0,-27.846200000000007,-23.578699999999614,-3.552713678800501e-15,0.00010000000025911504,29.956999999999883,-4.618625040000005,-51.42479999999853,25.338374959999765,-26.086425039998318
22,-2.842170943040401e-14,-7.105427357601002e-14,9.999999992515995e-05,0.0,0.0,0.0,-29.993300000000072,-23.006200000000618,5.5067062021407764e-14,1.7053025658242404e-13,31.823500000000088,-4.604420160000001,-52.99939999999978,27.219079840000088,-25.780320159999476
23,-2.842170943040401e-14,5.684341886080802e-14,0.00010000000002818865,0.0,0.0,0.0,-30.812200000000026,-21.92059999999924,-3.552713678800501e-15,3.410605131648481e-13,30.85969999999999,-4.690791359999995,-52.73269999999846,26.16890864,-26.56379135999822
24,0.00010000000003174137,1.4921397450962104e-13,8.881784197001252e-14,0.0,0.0,0.0,-31.41690000000007,-24.75460000000082,3.730349362740526e-14,-6.252776074688882e-13,35.51879999999989,-4.486731119999993,-56.171400000001626,31.032068879999933,-25.139331120001458
25,1.5987211554602254e-14,1.0658141036401503e-13,-9.99999999358181e-05,0.0,0.0,0.0,-30.011699999999948,-27.47699999999847,2.842170943040401e-14,2.2737367544323206e-13,35.49390000000011,-4.756834079999995,-57.48879999999798,30.737065920000163,-26.751734079997817
26,9.999999995891073e-05,-8.526512829121202e-14,0.00010000000000331966,0.0,0.0,0.0,-26.796300000000002,-27.8872999999991,-4.263256414560601e-14,-0.0001000000001454282,33.11070000000011,-4.742850960000002,-54.683499999999015,28.367849040000273,-26.315650959999175
27,-1.7763568394002505e-14,0.00010000000002108322,7.105427357601002e-15,0.0,0.0,0.0,-29.646399999999893,-30.201000000001287,5.1514348342607263e-14,1.7053025658242404e-13,38.54229999999998,-5.097620159999993,-59.84730000000059,33.44467984000002,-26.402620160000566
28,9.999999995358166e-05,1.1013412404281553e-13,-1.0658141036401503e-14,0.0,0.0,0.0,-34.28220000000004,-14.211600000000473,9.999999998022702e-05,-0.00010000000025911504,28.865200000000012,-4.865109840000006,-48.49370000000124,24.000090159999964,-24.49360984000151
29,2.1316282072803006e-14,7.105427357601002e-14,6.750155989720952e-14,0.0,0.0,0.0,-28.69339999999996,-32.78150000000056,-1.9539925233402755e-14,-2.8421709430404007e-13,39.64980000000017,-4.939098480000001,-61.474900000000275,34.710701520000256,-26.764198480000033
30,-7.105427357601002e-15,-9.999999997134523e-05,7.105427357601002e-15,0.0,0.0,0.0,-28.186100000000053,-31.693900000000014,1.7763568394002505e-14,2.8421709430404007e-13,37.82429999999995,-4.708718640000002,-59.88009999999841,33.11558135999995,-26.764518639998897
31,1.7763568394002505e-15,0.0,2.842170943040401e-14,0.0,0.0,0.0,-32.841499999999996,-27.46190000000054,0.00010000000000331966,4.547473508864641e-13,36.68129999999991,-4.908090239999998,-60.3033000000012,31.773209759999837,-28.530090240001584
32,1.0658141036401503e-14,9.999999996068709e-05,3.907985046680551e-14,0.0,0.0,0.0,-27.095699999999965,-27.009900000000627,-5.5067062021407764e-14,1.1368683772161603e-13,34.67800000000001,-4.3930893599999985,-54.10549999999989,30.284910639999875,-23.820589360000042
33,4.707345624410664e-14,-6.039613253960852e-14,7.105427357601002e-15,0.0,0.0,0.0,-34.92499999999997,-31.420400000001038,0.0,3.979039320256561e-13,42.161700000000025,-5.1285924000000005,-66.3454000000009,37.033107599999965,-29.312292400000928
