Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,DELTA G gas,DELTA G solv,DELTA TOTAL
0,4.263256414560601e-14,-3.552713678800501e-14,0.0,0.0,0.0,0.0,-51.15299999999999,-14.81420000000081,0.00010000000003351772,8.100187187665142e-13,56.262099999999975,-8.152329600000003,-65.96709999999955,48.109770399999974,-17.857329599999566
1,1.0658141036401503e-14,-1.0658141036401503e-13,-2.842170943040401e-14,0.0,0.0,0.0,-42.2589,-28.379399999999336,-1.4210854715202004e-14,-0.00010000000051491043,61.218599999999945,-8.062369200000004,-70.63839999999954,53.15623079999974,-17.482169199999795
2,-1.7763568394002505e-15,-9.999999997489795e-05,4.263256414560601e-14,0.0,0.0,0.0,-43.707799999999985,-16.508799999999088,2.6645352591003757e-14,-2.8421709430404007e-13,53.63129999999991,-7.757803439999996,-60.21669999999915,45.87349656000012,-14.343203439999257
3,4.263256414560601e-14,1.4921397450962104e-13,1.4210854715202004e-14,0.0,0.0,0.0,-49.450699999999934,-5.404199999999648,1.5987211554602254e-14,5.542233338928781e-13,38.33159999999987,-7.49016792,-54.854899999999205,30.841432079999915,-24.013467919999513
4,9.999999998022702e-05,-7.105427357601002e-15,0.00010000000001042508,0.0,0.0,0.0,-47.879600000000025,-14.36820000000051,-0.00010000000001930687,-9.999999980436769e-05,44.73870000000001,-7.602446159999998,-62.24780000000146,37.136253840000094,-25.111546160001595
5,2.6645352591003757e-14,0.00010000000006016307,-2.1316282072803006e-14,0.0,0.0,0.0,-44.103499999999976,-11.519200000001476,9.999999998733244e-05,4.405364961712621e-13,40.74180000000017,-7.371415439999996,-55.62250000000144,33.370384560000076,-22.25211544000136
6,7.105427357601002e-15,0.00010000000018095534,-9.999999991805453e-05,0.0,0.0,0.0,-49.80050000000007,-19.980899999999032,-3.552713678800501e-14,-2.1316282072803006e-13,56.66719999999998,-7.890742799999993,-69.7813999999993,48.7764572,-21.004942799999064
7,1.4210854715202004e-14,7.105427357601002e-14,0.00010000000002463594,0.0,0.0,0.0,-47.17460000000001,-15.558900000000193,2.6645352591003757e-14,-2.8421709430404007e-13,49.46169999999988,-8.019383039999997,-62.73340000000047,41.44231695999988,-21.29108304000082
8,-3.375077994860476e-14,-1.6342482922482304e-13,-0.00010000000002463594,0.0,0.0,0.0,-44.94930000000001,-16.121500000000463,1.5987211554602254e-14,-9.999999974752427e-05,46.60220000000005,-7.755377040000008,-61.07100000000008,38.84682296000004,-22.224177040000498
9,1.2434497875801753e-14,7.105427357601002e-14,-0.00010000000008858478,0.0,0.0,0.0,-53.382699999999986,-17.20459999999987,3.375077994860476e-14,6.110667527536862e-13,51.267899999999955,-8.206045920000008,-70.58739999999985,43.06185407999994,-27.525545919999452
10,5.329070518200751e-15,8.526512829121202e-14,-5.684341886080802e-14,0.0,0.0,0.0,-53.2144,-8.630899999999677,2.4868995751603507e-14,-3.694822225952521e-13,43.71600000000005,-8.024610240000005,-61.84530000000055,35.69138976000003,-26.153910240000748
11,-3.552713678800501e-14,7.105427357601002e-15,1.4210854715202004e-14,0.0,0.0,0.0,-45.17330000000004,-12.219999999999931,-1.9539925233402755e-14,-3.836930773104541e-13,43.6718,-7.777293839999995,-57.39330000000089,35.89450616000016,-21.498793840000953
12,-2.6645352591003757e-14,1.2079226507921703e-13,-9.999999990384367e-05,0.0,0.0,0.0,-44.328299999999956,-4.93090000000047,-0.00010000000000509601,0.0001000000004296453,35.01860000000013,-7.551141840000004,-49.259300000001275,27.46745816000006,-21.79184184000122
13,0.00010000000003174137,9.999999991805453e-05,2.1316282072803006e-14,0.0,0.0,0.0,-45.17530000000002,-20.78980000000088,-2.4868995751603507e-14,-2.4158453015843406e-13,50.9477,-7.409320560000002,-65.96490000000074,43.538379439999964,-22.42652056000078
14,3.019806626980426e-14,4.263256414560601e-14,4.973799150320701e-14,0.0,0.0,0.0,-49.70650000000012,-12.749100000001391,-1.7763568394002505e-15,-1.5631940186722204e-13,45.0215,-8.093974320000001,-62.455600000001894,36.9275256800001,-25.528074320001558
15,-5.329070518200751e-15,7.105427357601002e-15,4.263256414560601e-14,0.0,0.0,0.0,-47.00590000000002,-17.959699999998662,-1.9539925233402755e-14,1.8474111129762605e-13,48.63949999999997,-7.899811200000009,-64.96559999999802,40.739688799999854,-24.2259111999984
16,1.2434497875801753e-14,7.105427357601002e-14,7.815970093361102e-14,0.0,0.0,0.0,-46.11019999999995,-19.355099999998917,3.552713678800501e-15,-2.7000623958883807e-13,51.523499999999906,-7.670694239999997,-65.46529999999873,43.852805759999825,-21.612494239998455
17,2.4868995751603507e-14,1.0658141036401503e-13,0.00010000000003174137,0.0,0.0,0.0,-47.9381000000001,-7.7497000000006295,-2.1316282072803006e-14,-0.00010000000018806077,47.10120000000005,-8.359090559999999,-55.68780000000065,38.74210944000019,-16.94569056000045
18,3.552713678800501e-15,0.00010000000001042508,-1.4210854715202004e-14,0.0,0.0,0.0,-48.164299999999976,-13.618900000000217,-0.0001000000000139778,4.263256414560601e-14,54.002199999999895,-8.02393992,-61.7831999999993,45.978260079999856,-15.804939919999669
19,9.999999998377973e-05,-5.684341886080802e-14,7.105427357601002e-15,0.0,0.0,0.0,-49.58550000000004,-18.978000000000183,0.0,9.999999979015683e-05,51.32620000000004,-7.538828399999996,-68.56330000000004,43.787371600000085,-24.77592840000041
20,2.1316282072803006e-14,2.842170943040401e-14,6.394884621840902e-14,0.0,0.0,0.0,-48.73989999999992,-12.944799999999752,3.019806626980426e-14,-4.263256414560601e-14,46.2718000000001,-7.739910720000003,-61.68469999999998,38.531889280000186,-23.152810719999565
21,2.3092638912203256e-14,-0.00010000000008147936,9.947598300641403e-14,0.0,0.0,0.0,-47.01350000000002,-15.195400000000138,1.4210854715202004e-14,9.947598300641403e-14,44.75879999999998,-7.736316480000001,-62.208999999999904,37.022483519999874,-25.186516479999796
22,-0.000100000000054834,5.684341886080802e-14,9.999999991805453e-05,0.0,0.0,0.0,-50.05949999999991,-6.123499999999442,8.881784197001252e-15,-2.842170943040401e-14,42.130500000000055,-7.93982808,-56.18299999999894,34.19067192000016,-21.99232807999855
23,9.999999999799059e-05,-0.00010000000008147936,2.842170943040401e-14,0.0,0.0,0.0,-46.4110999999999,-8.689300000001104,3.375077994860476e-14,-4.263256414560601e-13,40.338900000000066,-7.811469359999993,-55.10040000000066,32.52743063999996,-22.572969360000016
24,-9.999999999976694e-05,-3.552713678800501e-14,-4.973799150320701e-14,0.0,0.0,0.0,-47.784000000000006,-19.326199999999425,1.2434497875801753e-14,9.999999934962034e-05,50.095099999999974,-7.573181039999996,-67.11019999999931,42.521918959999915,-24.588281039999167
25,-0.00010000000001753051,7.105427357601002e-14,3.552713678800501e-14,0.0,0.0,0.0,-51.65399999999992,-14.770100000000035,-0.00010000000001042508,0.00010000000020227162,50.19099999999993,-7.8927688800000055,-66.42419999999944,42.298231119999855,-24.125968879999363
26,4.618527782440651e-14,-9.999999995358166e-05,9.999999993226538e-05,0.0,0.0,0.0,-47.56340000000009,-11.426100000000002,-7.105427357601002e-15,-0.0001000000002733259,44.78309999999999,-7.552365839999992,-58.98959999999933,37.23073415999996,-21.758865839999594
27,0.00010000000000687237,4.973799150320701e-14,-9.999999999621423e-05,0.0,0.0,0.0,-44.1665,-18.758399999999906,-4.440892098500626e-14,1.1368683772161603e-13,51.644599999999954,-8.007082559999994,-62.92489999999955,43.63751743999985,-19.28738255999948
28,1.7763568394002505e-14,-1.0658141036401503e-13,-9.999999993937081e-05,0.0,0.0,0.0,-43.97540000000007,-15.241900000000467,-1.7763568394002505e-15,7.673861546209082e-13,48.21060000000004,-7.624325520000001,-59.217399999998776,40.58627448000015,-18.631125519998847
29,-1.2434497875801753e-14,7.105427357601002e-15,-2.1316282072803006e-14,0.0,0.0,0.0,-47.8994,-7.2714000000002414,3.375077994860476e-14,-0.00010000000008858478,42.87090000000005,-7.6669862400000035,-55.17089999999959,35.20391376000025,-19.966986239999798
30,2.842170943040401e-14,0.00010000000008858478,0.0,0.0,0.0,0.0,-46.78969999999999,-13.918600000000026,-1.7763568394002505e-15,7.531752999057062e-13,45.22389999999996,-7.569511199999996,-60.708199999999024,37.6543888,-23.053811199999245
31,-2.842170943040401e-14,1.4210854715202004e-14,0.00010000000006016307,0.0,0.0,0.0,-43.58209999999991,-21.16119999999962,5.329070518200751e-15,3.552713678800501e-13,51.02699999999994,-7.828618319999992,-64.74320000000056,43.198381679999926,-21.544818320000857
32,4.263256414560601e-14,7.105427357601002e-15,7.105427357601002e-15,0.0,0.0,0.0,-43.358600000000045,-7.31270000000119,-1.7763568394002505e-14,4.263256414560601e-14,44.38839999999997,-7.794160559999998,-50.67130000000053,36.59423943999985,-14.07706056000022
33,3.552713678800501e-15,0.00010000000003884679,-0.00010000000008147936,0.0,0.0,0.0,-45.83589999999993,-7.075299999999569,-4.440892098500626e-14,2.2737367544323206e-13,36.69759999999984,-7.280056799999997,-52.911199999999184,29.417543199999805,-23.49365679999938
34,0.00010000000002996501,9.237055564881302e-14,-7.105427357601002e-15,0.0,0.0,0.0,-46.83120000000001,-11.25060000000024,-1.0658141036401503e-14,0.0,43.33530000000002,-7.69973328,-58.08170000000047,35.635566719999986,-22.446133280000026
35,-1.9539925233402755e-14,6.394884621840902e-14,-1.4210854715202004e-14,0.0,0.0,0.0,-44.111499999999964,-16.531000000001033,-2.842170943040401e-14,-5.115907697472721e-13,50.488699999999966,-7.679291039999995,-60.64250000000152,42.80940896000001,-17.833091040001733
36,-3.907985046680551e-14,-1.4210854715202004e-14,-7.105427357601002e-14,0.0,0.0,0.0,-48.526799999999994,-19.58920000000108,-2.3092638912203256e-14,1.5631940186722204e-13,55.86140000000006,-7.86417264,-68.1160000000004,47.997227360000224,-20.1187726400004
37,-1.4210854715202004e-14,0.0,-0.00010000000007437393,0.0,0.0,0.0,-47.42169999999994,-6.966600000000106,-5.329070518200751e-15,0.0001000000003017476,37.351499999999945,-7.26962112,-54.388299999999376,30.081878879999888,-24.306421119999257
38,-1.7763568394002505e-15,-0.00010000000008858478,-7.105427357601002e-14,0.0,0.0,0.0,-41.41779999999992,-20.45729999999904,1.7763568394002505e-15,1.8474111129762605e-13,53.3532000000002,-7.171825679999995,-61.875199999999595,46.1813743200002,-15.693825679999172
