Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,DELTA G gas,DELTA G solv,DELTA TOTAL
0,-9.999999998733244e-05,-4.263256414560601e-14,-9.99999999891088e-05,0.0,0.0,0.0,-33.95299999999995,-26.49880000000074,-9.999999999443787e-05,8.526512829121202e-14,57.70159999999997,-7.598077199999999,-60.45209999999932,50.10352280000018,-10.348577199999148
1,-2.4868995751603507e-14,-9.999999987542196e-05,1.4210854715202004e-14,0.0,0.0,0.0,-41.14940000000005,-29.466100000001063,1.7763568394002505e-15,3.055333763768431e-13,59.39000000000004,-8.076438719999995,-70.61560000000046,51.31356127999991,-19.302038719999857
2,-9.999999995713438e-05,6.394884621840902e-14,-4.263256414560601e-14,0.0,0.0,0.0,-38.55220000000003,-21.726199999998514,-4.263256414560601e-14,-9.999999951304517e-05,52.72680000000004,-7.5848875199999926,-60.27859999999774,45.14191248000008,-15.13668751999812
3,-3.9968028886505635e-14,7.105427357601002e-14,-4.263256414560601e-14,0.0,0.0,0.0,-40.39280000000002,-27.949600000000856,3.907985046680551e-14,-3.836930773104541e-13,60.429200000000044,-8.036848799999998,-68.34240000000158,52.39235120000012,-15.950048800001454
4,9.999999997489795e-05,-4.973799150320701e-14,7.105427357601002e-15,0.0,0.0,0.0,-38.95569999999995,-21.73959999999893,-3.552713678800501e-15,4.263256414560601e-13,52.763399999999905,-8.11655496,-60.695199999999105,44.6468450400001,-16.048354959999237
5,-4.440892098500626e-15,9.947598300641403e-14,9.999999990384367e-05,0.0,0.0,0.0,-37.58610000000006,-33.64319999999934,-9.99999999891088e-05,4.263256414560601e-13,64.08749999999986,-7.943811119999996,-71.22929999999879,56.14368887999991,-15.085611119999335
6,9.999999997134523e-05,9.999999994647624e-05,-6.394884621840902e-14,0.0,0.0,0.0,-39.59490000000001,-20.0400999999992,0.0001000000000423995,4.263256414560601e-14,55.515100000000004,-7.753547520000009,-59.63469999999971,47.76155247999988,-11.873147519999598
7,7.105427357601002e-15,-8.526512829121202e-14,-0.00010000000009569021,0.0,0.0,0.0,-42.2816000000001,-35.0290999999997,-1.0658141036401503e-14,-1.2079226507921703e-13,60.624500000000076,-7.7798822399999965,-77.3107999999996,52.844617760000034,-24.46618223999934
8,-9.999999996779252e-05,-1.2789769243681803e-13,7.815970093361102e-14,0.0,0.0,0.0,-45.70050000000005,-18.810200000000577,-9.999999999443787e-05,-7.105427357601002e-15,51.47619999999996,-8.199578879999999,-64.51090000000082,43.27662112000006,-21.23427888000076
9,-1.9539925233402755e-14,-7.815970093361102e-14,3.552713678800501e-14,0.0,0.0,0.0,-34.74939999999991,-20.64689999999969,4.440892098500626e-14,3.268496584496461e-13,56.18510000000009,-7.870932720000004,-55.396299999998945,48.31416728000008,-7.082132719998867
10,-0.00010000000001220144,1.0658141036401503e-13,7.105427357601002e-15,0.0,0.0,0.0,-41.30889999999998,-29.283399999999588,3.552713678800501e-15,3.694822225952521e-13,60.0091000000001,-7.931536560000002,-70.59239999999988,52.077563440000176,-18.51483655999948
11,-5.329070518200751e-15,-4.973799150320701e-14,6.750155989720952e-14,0.0,0.0,0.0,-38.37710000000002,-24.86690000000108,-1.5987211554602254e-14,-4.760636329592671e-13,64.5463000000001,-8.108547119999992,-63.24400000000219,56.437752880000076,-6.806247120001885
12,-0.0001000000000423995,-9.999999986121111e-05,6.039613253960852e-14,0.0,0.0,0.0,-37.3054,-34.83209999999937,3.730349362740526e-14,9.999999974752427e-05,72.15760000000003,-8.010901439999992,-72.13759999999814,64.14669856,-7.990901439998133
13,-1.0658141036401503e-14,9.999999993226538e-05,-0.00010000000000331966,0.0,0.0,0.0,-34.631099999999954,-8.80149999999999,-1.2434497875801753e-14,9.999999949883431e-05,54.75359999999992,-7.917181200000002,-43.4325000000014,46.83641879999982,3.403918799998422
14,3.552713678800501e-14,2.842170943040401e-14,9.999999994292352e-05,0.0,0.0,0.0,-30.35379999999999,-35.636599999999994,5.329070518200751e-15,0.00010000000007437393,68.90360000000011,-7.900428959999998,-65.99020000000058,61.003171040000026,-4.9870289600010125
15,0.0,-5.684341886080802e-14,2.4868995751603507e-14,0.0,0.0,0.0,-39.30359999999999,-25.648700000000446,-2.1316282072803006e-14,-0.0001000000001170065,57.81180000000009,-8.038517759999998,-64.9524000000014,49.773282240000086,-15.179117760001084
16,3.552713678800501e-15,-9.99999999891088e-05,0.0,0.0,0.0,0.0,-38.23649999999997,-17.51379999999945,-1.7763568394002505e-14,5.258016244624741e-13,53.221200000000024,-8.023242240000002,-55.75039999999923,45.197957760000136,-10.55244223999955
17,0.0,1.4210854715202004e-13,-3.552713678800501e-14,0.0,0.0,0.0,-35.54559999999997,-42.98590000000148,-1.9539925233402755e-14,5.329070518200751e-13,79.89930000000012,-7.959311280000003,-78.53150000000133,71.93998872000017,-6.591511280001164
18,3.197442310920451e-14,-1.0658141036401503e-13,-1.4210854715202004e-14,0.0,0.0,0.0,-44.77080000000006,-20.037100000000578,0.00010000000002818865,9.999999947751803e-05,56.680900000000086,-8.097351839999998,-64.80770000000031,48.58354816000015,-16.224151840000623
19,-3.375077994860476e-14,-0.00010000000003884679,-7.105427357601002e-15,0.0,0.0,0.0,-32.29110000000001,-35.529200000000046,-1.4210854715202004e-14,3.197442310920451e-13,64.7584,-7.784714159999998,-67.82040000000086,56.97368583999993,-10.846714160000701
20,-2.6645352591003757e-14,-1.4210854715202004e-14,9.999999995358166e-05,0.0,0.0,0.0,-44.49029999999995,-39.88990000000028,5.1514348342607263e-14,4.547473508864641e-13,69.978,-8.173087199999994,-84.38010000000003,61.8049127999999,-22.575187199999675
21,-2.6645352591003757e-14,-2.1316282072803006e-14,5.684341886080802e-14,0.0,0.0,0.0,-40.53530000000002,-29.693299999999354,9.999999999621423e-05,-3.552713678800501e-14,65.56230000000014,-8.024283359999997,-70.22850000000008,57.53801664000025,-12.69048336000052
22,9.999999998555609e-05,7.105427357601002e-15,-1.4210854715202004e-14,0.0,0.0,0.0,-40.353000000000016,-18.176499999999905,9.99999999891088e-05,9.999999942067461e-05,52.451100000000054,-7.720764479999996,-58.529200000000486,44.730335519999976,-13.798864479999828
23,-1.4210854715202004e-14,9.999999993226538e-05,9.999999999621423e-05,0.0,0.0,0.0,-43.50209999999992,-26.551199999999426,5.329070518200751e-15,-9.237055564881302e-14,56.92290000000007,-8.091614159999997,-70.05310000000003,48.83128584000009,-21.221814159999717
24,-2.1316282072803006e-14,-0.00010000000000331966,-0.00010000000000331966,0.0,0.0,0.0,-38.865200000000016,-28.922300000001016,0.00010000000001575415,6.323830348264892e-13,63.998700000000035,-8.121338639999998,-67.7875999999998,55.87736135999986,-11.910238639999484
