Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,G gas,G solv,TOTAL
0,9.9008,22.4216,26.1968,0.0,0.0,0.0,-2.4638,113.7892,15.1431,-293.5714,-23.3735,3.69396432,-108.5837,-19.67953568,-128.26323568
1,12.9096,27.8655,23.5435,0.0,0.0,0.0,-0.329,119.0907,14.0612,-299.8865,-23.0652,3.64057128,-102.745,-19.42462872,-122.16962872
2,7.6109,23.2421,22.7234,0.0,0.0,0.0,-0.023,123.0816,15.4428,-296.7424,-27.602,3.6782618400000002,-104.66459999999998,-23.92373816,-128.58833815999998
3,9.3177,28.6361,22.2703,0.0,0.0,0.0,-2.5636,118.6125,13.9724,-300.1767,-24.8963,3.7044626399999996,-109.9313,-21.19183736,-131.12313736
4,7.2503,21.2424,20.1243,0.0,0.0,0.0,0.5442,123.3026,14.8299,-298.2728,-26.5315,3.75658704,-110.97910000000002,-22.77491296,-133.75401296
5,15.6596,24.1335,20.411,0.0,0.0,0.0,-2.2661,127.02,12.6022,-306.5786,-26.6721,3.82308264,-109.01839999999999,-22.84901736,-131.86741736
6,12.0208,28.482,17.7147,0.0,0.0,0.0,1.4493,116.102,13.8692,-294.8944,-24.8453,3.7649196,-105.25640000000001,-21.080380400000003,-126.33678040000002
7,11.535,25.3,19.205,0.0,0.0,0.0,-2.2528,126.591,12.6688,-303.811,-27.23,3.82990176,-110.76399999999998,-23.400098240000002,-134.16409823999996
8,8.4157,24.4927,21.7078,0.0,0.0,0.0,-2.4187,120.3803,13.1174,-298.0065,-25.8117,3.72978,-112.31130000000002,-22.081919999999997,-134.39322
9,8.8394,27.0238,17.7194,0.0,0.0,0.0,-1.8499,122.6333,14.2112,-304.4956,-25.2419,3.7746734400000004,-115.91840000000002,-21.46722656,-137.38562656000002
10,8.5008,23.5995,18.8109,0.0,0.0,0.0,-0.4349,123.5338,16.5439,-298.3826,-27.9859,3.7141703999999995,-107.82860000000002,-24.2717296,-132.1003296
