Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,DELTA G gas,DELTA G solv,DELTA TOTAL
0,-0.0001000000000139778,-9.999999990384367e-05,9.999999997489795e-05,0.0,0.0,0.0,-31.099000000000007,-15.289900000000202,-1.2434497875801753e-14,-0.0001000000002733259,34.14660000000019,-32.51989999999996,46.599499999999935,-46.38910000000044,48.226200000000055,1.8370999999996087
1,-1.9539925233402755e-14,-0.00010000000002463594,9.237055564881302e-14,0.0,0.0,0.0,-38.778199999999956,-14.138000000000545,2.6645352591003757e-14,-4.263256414560601e-13,31.253400000000045,-33.984700000000124,46.75889999999995,-52.91630000000153,44.027599999999865,-8.88870000000211
2,-0.00010000000002285958,-0.00010000000010990107,-4.973799150320701e-14,0.0,0.0,0.0,-32.58739999999995,-11.943299999999567,2.842170943040401e-14,4.547473508864641e-13,36.158199999999795,-33.3516,46.240300000000055,-44.5308999999982,49.04689999999974,4.516000000001988
3,-4.085620730620576e-14,9.999999992515995e-05,7.105427357601002e-15,0.0,0.0,0.0,-23.07509999999996,-23.079000000000605,-0.00010000000002108322,-7.602807272633072e-13,35.089599999999876,-31.636399999999888,44.31819999999999,-46.1541000000027,47.77140000000009,1.6172999999969306
4,-3.375077994860476e-14,0.0001000000001454282,-2.4868995751603507e-14,0.0,0.0,0.0,-32.399399999999964,-18.378300000000948,9.999999999088516e-05,-2.1316282072803006e-14,32.23880000000007,-33.002000000000095,45.148300000000056,-50.77750000000057,44.38509999999991,-6.392400000001338
5,-7.105427357601002e-15,4.263256414560601e-14,-9.999999994292352e-05,0.0,0.0,0.0,-35.84740000000006,-23.349000000000473,-3.552713678800501e-14,0.00010000000006016307,41.95789999999991,-32.26480000000013,45.28280000000001,-59.19640000000027,54.97589999999979,-4.220500000000243
6,2.3092638912203256e-14,-4.263256414560601e-14,-3.552713678800501e-15,0.0,0.0,0.0,-26.575499999999945,-37.073399999999836,-2.1316282072803006e-14,2.8066438062523957e-13,51.59419999999999,-32.83180000000009,45.47309999999997,-63.64889999999818,64.23549999999986,0.586600000002143
7,-0.00010000000000331966,8.526512829121202e-14,-9.947598300641403e-14,0.0,0.0,0.0,-33.004499999999986,-16.399299999998362,-1.7763568394002505e-15,-3.126388037344441e-13,35.17840000000007,-32.30740000000001,46.22879999999998,-49.403899999999254,49.099799999999924,-0.30410000000000537
8,7.105427357601002e-15,-0.00010000000001042508,4.263256414560601e-14,0.0,0.0,0.0,-30.324099999999902,-22.18309999999856,-3.375077994860476e-14,-0.00010000000000331966,40.19869999999987,-32.316899999999954,46.721199999999946,-52.50739999999891,54.60299999999997,2.0956000000010633
9,-9.999999999621423e-05,-2.1316282072803006e-14,-9.999999993226538e-05,0.0,0.0,0.0,-29.659200000000006,-19.557800000000597,9.999999996068709e-05,1.3500311979441904e-13,41.48729999999988,-35.501499999999986,47.36989999999998,-49.21710000000161,53.35569999999976,4.138599999998156
