Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,DELTA G gas,DELTA G solv,DELTA TOTAL
0,-9.999999999088516e-05,-2.1316282072803006e-14,-8.526512829121202e-14,0.0,0.0,0.0,-32.85449999999998,-21.991599999999828,-0.0001000000000139778,3.339550858072471e-13,37.95030000000003,-30.393699999999868,42.67969999999996,-54.84629999999976,50.23630000000034,-4.609999999999864
1,-5.329070518200751e-15,9.99999999358181e-05,-5.5067062021407764e-14,0.0,0.0,0.0,-34.86610000000004,-19.403299999999042,-1.9539925233402755e-14,-4.476419235288631e-13,35.48049999999985,-28.5887999999999,43.510799999999925,-54.26929999999979,50.402499999999876,-3.866800000000133
2,-1.4210854715202004e-14,1.2789769243681803e-13,-9.999999995358166e-05,0.0,0.0,0.0,-28.754400000000064,-24.561099999999946,-0.00010000000001042508,-4.831690603168681e-13,39.76130000000012,-30.08659999999987,42.24739999999997,-53.31570000000056,51.92210000000011,-1.3935999999997648
3,0.0,1.2079226507921703e-13,-3.907985046680551e-14,0.0,0.0,0.0,-33.17489999999998,-12.786700000000074,-3.197442310920451e-14,4.263256414560601e-14,27.921399999999974,-30.058200000000056,43.599499999999985,-45.9616000000003,41.462699999999785,-4.498900000000283
4,-0.00010000000000331966,0.00010000000001753051,-8.881784197001252e-15,0.0,0.0,0.0,-31.59519999999997,-19.579600000000312,1.5987211554602254e-14,-3.339550858072471e-13,31.06420000000002,-31.125999999999863,41.72080000000001,-51.174800000001554,41.6590000000004,-9.515800000001619
5,-1.5987211554602254e-14,-0.00010000000010990107,-5.684341886080802e-14,0.0,0.0,0.0,-35.31310000000001,-17.8090999999985,9.999999999799059e-05,1.7763568394002505e-13,34.44440000000016,-29.28340000000002,41.96539999999994,-53.12219999999874,47.126400000000075,-5.99579999999866
6,-1.7763568394002505e-14,6.039613253960852e-14,-1.0658141036401503e-14,0.0,0.0,0.0,-33.5748,-18.78330000000056,3.552713678800501e-14,-5.471179065352771e-13,33.715,-30.455200000000154,43.5019,-52.3581000000015,46.761699999999735,-5.596400000001985
7,-1.7763568394002505e-15,4.973799150320701e-14,1.4210854715202004e-14,0.0,0.0,0.0,-35.403999999999975,-17.016599999999627,1.0658141036401503e-14,-4.263256414560601e-14,30.6226,-29.82670000000013,43.602399999999925,-52.420599999999396,44.39829999999968,-8.022299999999497
8,-4.263256414560601e-14,-1.6342482922482304e-13,-4.263256414560601e-14,0.0,0.0,0.0,-35.38709999999997,-17.02479999999842,-3.108624468950438e-14,9.999999999621423e-05,34.60700000000001,-29.921199999999907,42.612699999999975,-52.41179999999868,47.298500000000196,-5.113299999998716
9,9.999999999621423e-05,3.197442310920451e-14,-7.460698725481052e-14,0.0,0.0,0.0,-33.800499999999964,-12.793099999999754,-2.6645352591003757e-14,-5.044853423896711e-13,29.451200000000014,-29.349599999999846,41.657600000000066,-46.59349999999938,41.759200000000234,-4.834299999999608
