Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,DELTA G gas,DELTA G solv,DELTA TOTAL
0,-0.0001000000000139778,-9.999999990384367e-05,9.999999997489795e-05,0.0,0.0,0.0,-31.099000000000007,-15.289900000000202,-1.2434497875801753e-14,-0.0001000000002733259,30.230799999999864,-5.674296240000002,-46.38910000000044,24.556503759999842,-21.832596240000605
1,-1.9539925233402755e-14,-0.00010000000002463594,9.237055564881302e-14,0.0,0.0,0.0,-38.778199999999956,-14.138000000000545,2.6645352591003757e-14,-4.263256414560601e-13,33.44750000000013,-6.265386720000006,-52.91630000000153,27.18211328000014,-25.734186720001382
2,-0.00010000000002285958,-0.00010000000010990107,-4.973799150320701e-14,0.0,0.0,0.0,-32.58739999999995,-11.943299999999567,2.842170943040401e-14,4.547473508864641e-13,32.57740000000012,-5.887766159999994,-44.5308999999982,26.68963384000008,-17.841266159997886
3,-4.085620730620576e-14,9.999999992515995e-05,7.105427357601002e-15,0.0,0.0,0.0,-23.07509999999996,-23.079000000000605,-0.00010000000002108322,-7.602807272633072e-13,38.097399999999936,-5.46950592,-46.1541000000027,32.627894080000004,-13.52620592000315
4,-3.375077994860476e-14,0.0001000000001454282,-2.4868995751603507e-14,0.0,0.0,0.0,-32.399399999999964,-18.378300000000948,9.999999999088516e-05,-2.1316282072803006e-14,34.18189999999995,-6.048222480000003,-50.77750000000057,28.13367752000001,-22.64382248000056
5,-7.105427357601002e-15,4.263256414560601e-14,-9.999999994292352e-05,0.0,0.0,0.0,-35.84740000000006,-23.349000000000473,-3.552713678800501e-14,0.00010000000006016307,41.36230000000003,-5.97345551999999,-59.19640000000027,35.38884448000002,-23.807555520000243
6,2.3092638912203256e-14,-4.263256414560601e-14,-3.552713678800501e-15,0.0,0.0,0.0,-26.575499999999945,-37.073399999999836,-2.1316282072803006e-14,2.8066438062523957e-13,52.65360000000014,-5.791322880000002,-63.64889999999818,46.862277120000115,-16.78662287999829
7,-0.00010000000000331966,8.526512829121202e-14,-9.947598300641403e-14,0.0,0.0,0.0,-33.004499999999986,-16.399299999998362,-1.7763568394002505e-15,-3.126388037344441e-13,32.212299999999864,-5.973659279999998,-49.403899999999254,26.238640719999843,-23.165259279999177
8,7.105427357601002e-15,-0.00010000000001042508,4.263256414560601e-14,0.0,0.0,0.0,-30.324099999999902,-22.18309999999856,-3.375077994860476e-14,-0.00010000000000331966,40.93770000000005,-5.945288399999998,-52.50739999999891,34.99241160000015,-17.51498839999875
9,-9.999999999621423e-05,-2.1316282072803006e-14,-9.999999993226538e-05,0.0,0.0,0.0,-29.659200000000006,-19.557800000000597,9.999999996068709e-05,1.3500311979441904e-13,39.56269999999994,-6.405801839999994,-49.21710000000161,33.15689815999986,-16.060201840001973
