Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,DELTA G gas,DELTA G solv,DELTA TOTAL
0,2.6645352591003757e-14,-8.526512829121202e-14,-1.4210854715202004e-14,0.0,0.0,0.0,-25.688100000000002,-37.19799999999918,0.0,-2.8421709430404007e-13,56.67649999999996,-5.888350079999997,-62.886099999998805,50.78814991999989,-12.097950079998455
1,1.9539925233402755e-14,-3.552713678800501e-14,-3.907985046680551e-14,0.0,0.0,0.0,-31.28900000000005,-33.65149999999984,8.881784197001252e-15,2.8421709430404007e-13,51.66069999999998,-5.813720639999992,-64.94050000000013,45.846979359999935,-19.093520639999724
2,0.0,0.00010000000000331966,-3.552713678800501e-14,0.0,0.0,0.0,-29.31249999999997,-35.62349999999945,9.99999999766743e-05,-2.8421709430404007e-13,51.616700000000165,-5.881892400000003,-64.93579999999932,45.7348076000002,-19.20099239999891
3,-2.4868995751603507e-14,3.552713678800501e-15,0.00010000000001753051,0.0,0.0,0.0,-27.80979999999991,-28.842399999999373,-2.3092638912203256e-14,-9.999999974752427e-05,45.406500000000165,-5.447419199999994,-56.6521999999986,39.95908080000028,-16.693119199998307
4,-4.796163466380676e-14,7.105427357601002e-14,3.552713678800501e-14,0.0,0.0,0.0,-26.268500000000078,-29.978600000000625,1.2434497875801753e-14,0.0,46.07580000000018,-5.415923519999991,-56.247100000001154,40.659876480000136,-15.58722352000055
5,5.329070518200751e-15,-0.00010000000007792664,0.00010000000004950493,0.0,0.0,0.0,-26.80590000000005,-34.305199999999886,2.842170943040401e-14,-2.8421709430404007e-13,44.12079999999982,-5.505724799999998,-61.111100000000334,38.61507520000002,-22.496024800000527
6,7.105427357601002e-15,6.750155989720952e-14,-9.947598300641403e-14,0.0,0.0,0.0,-27.070000000000032,-20.707299999999066,-1.0658141036401503e-14,3.410605131648481e-13,39.37879999999999,-5.288403599999998,-47.77730000000025,34.09039640000009,-13.686903600000164
7,-1.865174681370263e-14,1.0658141036401503e-14,9.999999998555609e-05,0.0,0.0,0.0,-38.309000000000054,-27.625300000000166,5.329070518200751e-15,0.00010000000020227162,47.64689999999982,-5.9280451200000055,-65.93409999999892,41.71885487999984,-24.215245119999082
8,3.552713678800501e-15,7.105427357601002e-14,3.907985046680551e-14,0.0,0.0,0.0,-27.607499999999987,-25.49230000000142,0.00010000000002285958,-4.547473508864641e-13,39.53449999999994,-5.366199600000002,-53.09970000000126,34.168300399999886,-18.931399600001356
9,8.881784197001252e-16,1.6342482922482304e-13,1.0658141036401503e-14,0.0,0.0,0.0,-29.0315,-21.438000000000187,-0.00010000000001753051,3.979039320256561e-13,40.07700000000018,-5.3514720000000064,-50.469600000000014,34.72552800000025,-15.744071999999534
10,2.3092638912203256e-14,-8.526512829121202e-14,4.263256414560601e-14,0.0,0.0,0.0,-30.456500000000045,-30.542800000000312,-3.552713678800501e-15,-5.684341886080802e-14,50.53640000000013,-5.933386080000009,-60.99930000000083,44.603013920000166,-16.396286080000664
11,-2.842170943040401e-14,-0.0001000000000139778,5.684341886080802e-14,0.0,0.0,0.0,-26.788799999999966,-36.67550000000074,-1.0658141036401503e-14,-9.999999946330718e-05,52.18190000000002,-5.32010232,-63.46450000000067,46.86179768000014,-16.602702320000304
12,5.329070518200751e-15,-2.1316282072803006e-14,9.999999998555609e-05,0.0,0.0,0.0,-26.334099999999932,-44.28730000000047,-3.197442310920451e-14,-5.684341886080802e-14,62.12079999999999,-5.873273279999994,-70.62129999999982,56.247526720000046,-14.37377327999954
13,-9.999999995802256e-05,0.00010000000011345378,7.815970093361102e-14,0.0,0.0,0.0,-31.291700000000077,-29.648100000000184,-2.1316282072803006e-14,1.1368683772161603e-13,41.66300000000009,-4.7747923199999995,-60.939800000000105,36.88820767999992,-24.051592320000168
14,1.9539925233402755e-14,-1.2434497875801753e-13,0.00010000000006371579,0.0,0.0,0.0,-29.194500000000026,-32.77479999999859,-7.105427357601002e-15,7.389644451905042e-13,48.8964000000001,-5.4166176,-61.969199999996846,43.47978240000004,-18.489417599996813
15,1.5987211554602254e-14,4.263256414560601e-14,4.973799150320701e-14,0.0,0.0,0.0,-30.35360000000004,-39.13029999999932,1.4210854715202004e-14,5.684341886080802e-14,54.251200000000026,-5.420056320000004,-69.48390000000006,48.83114368,-20.65275631999961
