POISSON BOLTZMANN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,410.3091,1086.4389,1732.395,0.0,0.0,0.0,-1045.3884,-9022.3516,499.5306,5303.8933,-1829.0368,1080.1375,-639.6527,-1035.1731,-1388.5520000000001,-2423.7250999999997
1,380.8714,1060.0555,1749.1865,0.0,0.0,0.0,-1017.9415,-8981.669,500.7479,5290.7704,-1893.2203,1081.5314,-648.2901,-1017.978799999999,-1459.9789999999998,-2477.9577999999988
2,403.0133,1042.7354,1729.308,0.0,0.0,0.0,-1008.8768,-9016.2083,488.9665,5255.4499,-1806.445,1088.0188,-652.2975,-1105.612000000001,-1370.7237,-2476.3357000000005
3,406.3419,1126.1244,1724.7844,0.0,0.0,0.0,-1018.7677,-8952.3663,490.0861,5292.1963,-1879.6757,1087.5511,-656.745,-931.6008999999995,-1448.8696,-2380.4704999999994
4,384.6207,1065.8354,1745.1467,0.0,0.0,0.0,-1036.7458,-9011.423,496.4027,5282.1743,-1806.7067,1084.6216,-652.2091,-1073.9890000000014,-1374.2942,-2448.283200000001
5,381.5059,1085.1478,1741.5323,0.0,0.0,0.0,-1016.7223,-9026.8709,495.8065,5313.9161,-1822.1586,1090.4097,-657.1319,-1025.6845999999996,-1388.8808,-2414.5653999999995
6,401.2491,1036.6808,1712.9515,0.0,0.0,0.0,-1007.1244,-8950.0802,492.8773,5289.4891,-1880.8848,1094.3031,-663.144,-1023.9568000000008,-1449.7257,-2473.682500000001
7,412.0384,1062.181,1720.527,0.0,0.0,0.0,-1002.9579,-9030.6703,507.2832,5292.1334,-1827.1238,1090.7782,-664.0903,-1039.4651999999996,-1400.4359,-2439.9011
8,398.2015,1056.0716,1713.3643,0.0,0.0,0.0,-1035.6996,-8964.8692,484.2501,5311.5044,-1859.5327,1092.3989,-655.3569,-1037.1768999999995,-1422.4907,-2459.6675999999993
9,420.8836,1069.485,1744.9646,0.0,0.0,0.0,-1016.5274,-9006.6754,480.6485,5313.0559,-1846.7872,1104.7737,-670.0384,-994.1651999999995,-1412.0519,-2406.2170999999994
10,395.7353,1036.9951,1729.6684,0.0,0.0,0.0,-1023.6392,-9107.1663,489.9908,5323.4684,-1784.3219,1094.0763,-657.4347,-1154.947500000002,-1347.6803,-2502.627800000002
11,384.0965,1096.8688,1729.7313,0.0,0.0,0.0,-1026.1745,-9041.9331,478.0478,5286.4659,-1774.9149,1093.7881,-657.5774,-1092.8972999999996,-1338.7042000000001,-2431.6014999999993
12,406.3693,1099.0971,1716.5835,0.0,0.0,0.0,-1013.1504,-9173.6981,477.2601,5347.5536,-1730.4361,1091.0901,-661.3535,-1139.9848999999995,-1300.6995000000002,-2440.6843999999996
13,408.7696,1067.4707,1711.9931,0.0,0.0,0.0,-994.7106,-9110.5924,485.4951,5292.6407,-1729.3377,1102.5199,-670.1324,-1138.9337999999989,-1296.9502,-2435.883999999999
14,384.5763,1049.3348,1731.0171,0.0,0.0,0.0,-1006.5799,-9152.1145,492.0006,5337.3861,-1730.763,1093.3675,-666.1169,-1164.379499999999,-1303.5123999999998,-2467.8918999999987
15,384.3853,1094.1224,1717.6711,0.0,0.0,0.0,-1016.3359,-9076.8721,487.7228,5291.3988,-1746.0062,1092.3233,-655.0547,-1117.9076000000014,-1308.7376,-2426.6452000000013
16,416.8033,1039.8786,1715.5485,0.0,0.0,0.0,-998.2196,-9044.2474,473.5591,5324.0386,-1827.4688,1104.6839,-675.145,-1072.6389,-1397.9299,-2470.5688
