Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,392.0779,1048.2193,1713.1523,0.0,0.0,0.0,-976.35,-9155.9507,492.0519,5309.4452,-1747.7422,1080.5722,-652.2125,-1177.3540999999987,-1319.3824999999997,-2496.7365999999984
1,434.7219,1077.1356,1745.9982,0.0,0.0,0.0,-1018.9054,-8980.0997,486.3286,5276.094,-1833.5091,1081.6968,-650.7156,-978.7268000000004,-1402.5279,-2381.2547000000004
2,405.0343,1080.4576,1736.5689,0.0,0.0,0.0,-1002.8675,-9076.9344,494.1266,5265.0588,-1755.2018,1078.2853,-653.5086,-1098.5557,-1330.4251,-2428.9808
3,386.6871,1065.1262,1743.9856,0.0,0.0,0.0,-999.8882,-8974.5315,484.5819,5281.9844,-1883.1453,1079.4193,-651.8294,-1012.0544999999984,-1455.5553999999997,-2467.6098999999986
4,443.5001,1022.2327,1706.9304,0.0,0.0,0.0,-1020.4555,-9005.8424,481.8492,5291.3328,-1826.0591,1088.0944,-652.3496,-1080.4526999999998,-1390.3143,-2470.767
5,400.8972,1063.7281,1728.8377,0.0,0.0,0.0,-1016.512,-9038.0714,496.4541,5282.5893,-1805.7691,1080.6715,-647.3827,-1082.0770000000011,-1372.4803000000002,-2454.5573000000013
6,403.8487,1062.9323,1754.4836,0.0,0.0,0.0,-1010.8776,-8924.4967,477.3235,5283.7053,-1920.1909,1088.3307,-665.1292,-953.0808999999999,-1496.9894,-2450.0703
7,399.1524,1058.6716,1727.1015,0.0,0.0,0.0,-1009.0543,-8970.8307,488.9918,5310.5081,-1856.8726,1091.2933,-659.3514,-995.459600000001,-1424.9307,-2420.390300000001
8,401.9853,1082.4053,1725.7491,0.0,0.0,0.0,-1008.1387,-8879.9306,497.246,5256.4731,-1933.4644,1090.9814,-660.8568,-924.2104999999992,-1503.3398000000002,-2427.550299999999
9,405.1977,1078.2944,1723.9867,0.0,0.0,0.0,-996.7219,-8932.1606,476.2415,5283.0088,-1902.968,1091.5153,-660.9078,-962.1533999999992,-1472.3605,-2434.513899999999
