Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,5.5018,29.5005,12.0128,0.0,0.0,0.0,-5.2152,-44.5238,11.674,59.691,-16.4822,34.0887,-32.9296,68.6411,-15.323099999999997,53.318000000000005
1,8.1614,23.7877,16.0752,0.0,0.0,0.0,-3.1066,-43.2036,10.8925,57.6542,-15.8499,33.8902,-32.7203,70.2608,-14.68,55.5808
2,7.2823,26.8501,16.3893,0.0,0.0,0.0,-3.7944,-41.6598,11.3882,54.0959,-16.4273,33.8713,-32.9537,70.55160000000001,-15.509699999999999,55.0419
3,11.0977,26.4551,12.7581,0.0,0.0,0.0,-1.5432,-44.5666,12.182,59.0711,-15.5025,33.9091,-32.7493,75.45420000000001,-14.342699999999994,61.111500000000014
4,7.2982,25.1543,8.3943,0.0,0.0,0.0,-4.601,-40.3337,9.3771,55.9779,-16.0823,33.791,-32.0319,61.2671,-14.323200000000003,46.94389999999999
5,8.7569,27.2147,11.7289,0.0,0.0,0.0,-6.0095,-41.5649,11.1422,57.0978,-15.1443,33.2051,-31.6436,68.3661,-13.582799999999999,54.783300000000004
6,6.4203,27.2196,11.2867,0.0,0.0,0.0,-5.4953,-44.1557,11.9892,58.6204,-16.2946,33.5217,-32.5216,65.88519999999998,-15.294499999999996,50.59069999999998
7,6.6937,23.5597,13.1419,0.0,0.0,0.0,-5.5919,-39.3515,11.7802,58.6771,-19.3932,33.224,-32.1951,68.9092,-18.3643,50.5449
8,10.0207,22.9229,11.1027,0.0,0.0,0.0,-5.8724,-39.8404,10.6994,55.8977,-17.5832,33.7248,-32.1322,64.9306,-15.990599999999997,48.94
9,12.4049,21.8665,10.8756,0.0,0.0,0.0,-4.8523,-39.0515,11.099,54.362,-17.3717,33.928,-32.1306,66.7042,-15.574300000000004,51.12989999999999
10,5.0822,23.4876,14.1379,0.0,0.0,0.0,-4.9943,-41.24,12.1367,55.9097,-16.0442,32.9169,-31.4524,64.5198,-14.579700000000003,49.9401
11,7.8671,15.7819,17.3591,0.0,0.0,0.0,-4.1158,-41.152,12.2925,56.7377,-17.5434,33.4461,-31.8066,64.7705,-15.903899999999997,48.866600000000005
12,9.8425,26.3503,11.0611,0.0,0.0,0.0,-6.2098,-39.8151,10.214,55.3115,-16.8963,33.3327,-31.5596,66.75450000000001,-15.123199999999997,51.63130000000001
13,8.8852,22.355,13.6712,0.0,0.0,0.0,-3.5024,-43.313,9.154,55.9637,-16.1119,33.9044,-32.4511,63.2137,-14.658599999999993,48.55510000000001
14,9.249,18.7714,20.7866,0.0,0.0,0.0,-5.5709,-44.855,11.8518,60.3771,-17.2738,34.2115,-32.5642,70.61,-15.6265,54.98349999999999
