Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,376.6397,1013.7575,1670.6327,0.0,0.0,0.0,-935.3737,-9167.9395,483.0587,5401.6613,-1771.5898,1076.2867,-664.3804,-1157.5633000000007,-1359.6834999999999,-2517.2468000000003
1,424.145,1041.4552,1704.7538,0.0,0.0,0.0,-982.6884,-8977.525,475.9973,5365.7983,-1861.8184,1075.1763,-663.2435,-948.063799999999,-1449.8856,-2397.949399999999
2,388.766,1040.705,1695.1486,0.0,0.0,0.0,-963.1075,-9084.5301,485.258,5356.1649,-1784.8223,1072.776,-665.7341,-1081.5951000000005,-1377.7804,-2459.3755
3,376.239,1025.9456,1703.5847,0.0,0.0,0.0,-956.3978,-8976.3072,474.1208,5370.8618,-1908.9071,1074.5526,-666.6264,-981.9530999999997,-1500.9809,-2482.9339999999997
4,425.0088,986.3673,1659.6943,0.0,0.0,0.0,-978.8282,-9006.09,473.2917,5377.137,-1851.9984,1082.8024,-664.6839,-1063.4191,-1433.8799,-2497.299
5,392.1949,1025.3688,1690.193,0.0,0.0,0.0,-976.9769,-9037.9477,484.7705,5369.2639,-1833.3814,1076.7119,-659.8104,-1053.1335000000008,-1416.4798999999998,-2469.613400000001
6,394.5944,1026.1993,1719.2708,0.0,0.0,0.0,-972.7001,-8910.4682,467.7403,5361.94,-1948.3887,1082.1551,-676.2089,-913.423499999999,-1542.4425,-2455.865999999999
7,388.7764,1022.0855,1687.7315,0.0,0.0,0.0,-972.4108,-8964.6411,478.7784,5392.2131,-1884.4516,1084.3192,-670.3676,-967.4670000000006,-1470.5000000000002,-2437.967000000001
8,381.5798,1047.7879,1684.2773,0.0,0.0,0.0,-968.4969,-8873.5316,488.3085,5343.095,-1964.5279,1086.28,-673.6196,-896.9799999999996,-1551.8675,-2448.8475
9,392.5154,1041.2071,1682.0027,0.0,0.0,0.0,-957.3765,-8929.3521,466.8154,5372.1327,-1945.3981,1086.5352,-673.1945,-932.0552999999991,-1532.0574000000001,-2464.112699999999
10,402.3911,1007.7866,1707.3813,0.0,0.0,0.0,-954.2972,-9067.2591,467.9582,5390.2878,-1843.4946,1080.2131,-667.232,-1045.751299999999,-1430.5135,-2476.264799999999
11,416.3463,1062.0941,1699.3121,0.0,0.0,0.0,-949.6426,-9132.3083,477.5926,5427.9767,-1791.3682,1070.3426,-659.2015,-998.629100000001,-1380.2271,-2378.856200000001
12,396.6555,1046.6013,1694.4216,0.0,0.0,0.0,-965.848,-9051.816,474.4612,5377.376,-1825.2898,1081.522,-667.2174,-1028.148400000001,-1410.9852,-2439.133600000001
13,378.4774,1008.8886,1698.7683,0.0,0.0,0.0,-973.607,-9007.8116,467.261,5348.8349,-1821.2959,1090.8538,-673.1977,-1079.188400000001,-1403.6398,-2482.828200000001
14,365.496,1040.4806,1663.1875,0.0,0.0,0.0,-961.8189,-8958.3994,469.9356,5354.435,-1885.4002,1089.2001,-674.0428,-1026.6836000000003,-1470.2429000000002,-2496.9265000000005
15,393.8432,981.878,1689.7358,0.0,0.0,0.0,-980.1228,-8802.0652,470.8313,5357.471,-2011.7889,1086.2375,-676.0934,-888.4287000000004,-1601.6448,-2490.0735000000004
16,398.1789,994.2934,1699.6298,0.0,0.0,0.0,-977.8926,-8891.9244,487.6036,5400.5195,-1994.0185,1095.7867,-681.2346,-889.5917999999992,-1579.4663999999998,-2469.0581999999995
17,373.6398,987.1814,1655.1125,0.0,0.0,0.0,-958.5029,-8984.5318,481.6893,5417.7341,-1933.3319,1090.0081,-684.8073,-1027.677600000001,-1528.1311,-2555.808700000001
18,362.3775,1003.103,1678.4899,0.0,0.0,0.0,-970.047,-8958.6815,481.6524,5402.1133,-1906.8751,1077.0616,-659.9297,-1000.992400000001,-1489.7432,-2490.7356000000013
19,397.6269,1019.2778,1690.9807,0.0,0.0,0.0,-983.0058,-8971.2847,455.8487,5409.1067,-1931.2349,1090.6365,-675.0679,-981.4496999999992,-1515.6662999999999,-2497.115999999999
20,372.404,1024.3782,1684.8298,0.0,0.0,0.0,-975.9092,-8924.6511,475.2435,5413.8978,-1964.909,1086.4832,-671.4631,-929.8069999999998,-1549.8889000000004,-2479.6959
21,376.5169,999.3963,1697.0005,0.0,0.0,0.0,-964.4423,-9098.6338,504.7471,5457.3631,-1852.8863,1079.3863,-661.191,-1028.0522,-1434.691,-2462.7432000000003
22,426.1396,1009.0253,1686.8927,0.0,0.0,0.0,-945.3057,-8943.5958,465.6432,5400.217,-1953.0003,1083.5254,-667.7029,-900.9836999999998,-1537.1778,-2438.1614999999993
23,387.6304,1042.0175,1681.1441,0.0,0.0,0.0,-947.5203,-8896.5877,474.3094,5437.4112,-2020.8962,1088.5149,-677.8994,-821.5954000000011,-1610.2807,-2431.8761000000013
24,403.5848,976.8243,1719.4005,0.0,0.0,0.0,-950.223,-8915.089,462.0178,5419.3509,-2003.9027,1091.917,-683.2442,-884.1337000000003,-1595.2299000000003,-2479.3636000000006
25,397.1602,1003.301,1698.7655,0.0,0.0,0.0,-974.979,-8921.4134,473.8721,5415.2888,-1938.4396,1084.253,-668.6088,-908.0047999999997,-1522.7954,-2430.8001999999997
26,404.7212,1005.1924,1695.8184,0.0,0.0,0.0,-968.3761,-8943.6022,482.6188,5376.8932,-1918.8952,1075.5921,-660.0944,-946.7342999999983,-1503.3974999999998,-2450.1317999999983
27,413.0891,1024.3708,1696.8374,0.0,0.0,0.0,-978.3946,-8855.0839,477.0655,5367.5234,-1978.3889,1076.0173,-662.9407,-854.5923000000003,-1565.3123,-2419.9046000000003
28,428.8486,1014.9677,1671.5503,0.0,0.0,0.0,-930.2781,-8948.0792,461.3775,5374.3995,-1897.3629,1089.0064,-673.906,-927.2137000000002,-1482.2625,-2409.4762
29,397.9291,1005.6287,1658.6674,0.0,0.0,0.0,-955.5105,-8911.5656,496.0402,5375.4703,-1932.2466,1077.6569,-671.7299,-933.3403999999991,-1526.3196,-2459.659999999999
30,389.1779,994.0578,1689.9852,0.0,0.0,0.0,-949.1888,-8958.0745,476.7214,5377.5654,-1899.5065,1078.4271,-665.1337,-979.7555999999995,-1486.2131,-2465.9686999999994
31,371.8621,1024.4634,1686.415,0.0,0.0,0.0,-955.6204,-8854.0102,481.7631,5357.5615,-2011.2209,1086.7195,-684.1349,-887.5655000000006,-1608.6363000000001,-2496.2018000000007
32,371.3925,1047.5024,1682.6284,0.0,0.0,0.0,-954.6808,-8771.0426,465.3112,5371.3087,-2081.107,1096.486,-683.3027,-787.5802000000012,-1667.9236999999998,-2455.503900000001
33,382.8686,1066.6607,1712.2737,0.0,0.0,0.0,-977.3724,-8941.0705,492.2252,5381.1439,-1910.5124,1090.9153,-676.935,-883.2708000000002,-1496.5321000000001,-2379.8029000000006
34,378.6974,994.9495,1664.6508,0.0,0.0,0.0,-982.0771,-8880.0035,475.947,5372.3885,-1954.5564,1099.6801,-677.595,-975.4474,-1532.4713,-2507.9187
35,369.1196,999.9764,1672.5554,0.0,0.0,0.0,-963.8508,-8950.9952,471.659,5350.0699,-1883.4705,1089.115,-676.2453,-1051.4656999999997,-1470.6008,-2522.0665
36,375.3133,1009.8824,1667.6419,0.0,0.0,0.0,-937.9932,-8945.7473,498.8572,5363.6744,-1907.9284,1082.2496,-669.9949,-968.3713000000007,-1495.6736999999998,-2464.0450000000005
37,361.2096,1047.9976,1678.3542,0.0,0.0,0.0,-971.5867,-8860.2147,478.7308,5377.5224,-1991.1643,1090.7452,-675.6553,-887.9868000000006,-1576.0744,-2464.0612000000006
38,384.0673,1012.1339,1677.5331,0.0,0.0,0.0,-962.4252,-8832.0531,465.3862,5350.7297,-1993.6157,1096.1175,-673.2673,-904.628099999999,-1570.7655,-2475.3935999999994
