Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,DELTA G gas,DELTA G solv,DELTA TOTAL
0,-0.00010000000000243148,-9.592326932761353e-14,2.1316282072803006e-14,0.0,0.0,0.0,-32.20859999999989,-27.691699999999855,-9.999999999799059e-05,5.400124791776761e-13,36.8009,-4.711183920000005,-59.900499999999454,32.08971608000017,-27.810783919999054
1,1.0658141036401503e-14,-0.00010000000001753051,-0.00010000000000331966,0.0,0.0,0.0,-31.421200000000027,-24.464499999999525,-2.3092638912203256e-14,-9.999999977594598e-05,32.23139999999998,-4.679341199999997,-55.8859999999996,27.552058800000015,-28.333941199999586
2,9.999999997933884e-05,-2.4868995751603507e-14,-4.263256414560601e-14,0.0,0.0,0.0,-28.72859999999995,-22.86970000000094,9.999999999443787e-05,-3.410605131648481e-13,32.633000000000024,-4.653849600000003,-51.59810000000145,27.979150400000176,-23.618949600001272
3,-1.7763568394002505e-14,-3.907985046680551e-14,-8.171241461241152e-14,0.0,0.0,0.0,-28.978499999999983,-27.11999999999938,1.0658141036401503e-14,-2.5579538487363607e-13,32.909200000000105,-4.872613680000001,-56.098500000000826,28.03658632000016,-28.061913680000885
4,-2.1316282072803006e-14,-1.0302869668521453e-13,-9.237055564881302e-14,0.0,0.0,0.0,-33.097100000000026,-23.34830000000091,-1.2434497875801753e-14,5.684341886080802e-14,31.514300000000116,-4.856385599999992,-56.4454000000015,26.657914400000273,-29.787485600001673
5,9.999999995802256e-05,0.00010000000014187549,7.283063041541027e-14,0.0,0.0,0.0,-28.38979999999998,-16.204300000000146,0.00010000000001575415,-7.105427357601002e-13,26.243600000000082,-4.334945759999995,-44.59380000000054,21.908654240000125,-22.685145760000864
6,9.999999999887876e-05,8.526512829121202e-14,8.526512829121202e-14,0.0,0.0,0.0,-23.624700000000043,-27.35340000000022,-7.105427357601002e-15,2.842170943040401e-14,33.787100000000095,-4.66027128,-50.9779999999995,29.12682872000027,-21.851171279999676
7,-9.999999999843467e-05,7.460698725481052e-14,-3.2862601528904634e-14,0.0,0.0,0.0,-22.85179999999994,-17.05299999999979,4.440892098500626e-14,-2.2737367544323206e-13,27.91490000000008,-4.69438272,-39.90489999999913,23.2205172800003,-16.684382719998595
8,3.197442310920451e-14,-4.973799150320701e-14,9.999999999443787e-05,0.0,0.0,0.0,-27.58849999999999,-15.704399999999758,2.842170943040401e-14,1.4210854715202004e-13,23.640700000000102,-4.45966632,-43.29279999999903,19.181033679999953,-24.11176631999932
9,1.3322676295501878e-15,-0.0001000000000139778,9.999999996779252e-05,0.0,0.0,0.0,-24.37409999999995,-24.47449999999997,4.440892098500626e-14,-5.684341886080801e-13,27.645099999999942,-4.33617984,-48.84860000000123,23.308920159999793,-25.53967984000053
