Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,DELTA G gas,DELTA G solv,DELTA TOTAL
0,-0.00010000000001220144,-1.0658141036401503e-13,9.999999999976694e-05,0.0,0.0,0.0,-34.319399999999945,-10.567399999999592,-0.0001000000000015433,-3.019806626980426e-14,28.400100000000094,-5.195665440000001,-44.886900000000765,23.204434559999967,-21.68246544000057
1,-8.881784197001252e-15,-9.999999998200337e-05,-2.4868995751603507e-14,0.0,0.0,0.0,-39.409400000000026,-10.552899999998553,1.2434497875801753e-14,6.741274205523951e-13,30.456799999999888,-5.422834080000003,-49.96239999999764,25.03396591999996,-24.928434079998134
2,9.999999998377973e-05,-9.999999998200337e-05,0.0,0.0,0.0,0.0,-40.07909999999998,-14.801800000000465,-9.999999999976694e-05,2.2293278334473143e-13,27.702999999999992,-5.342417999999999,-54.88100000000182,22.36058199999986,-32.52041800000174
3,-3.375077994860476e-14,-1.2079226507921703e-13,-6.750155989720952e-14,0.0,0.0,0.0,-36.4803000000001,-17.65620000000075,9.999999999443787e-05,-9.99999996391665e-05,29.818799999999964,-5.4206207999999965,-54.13649999999953,24.39817919999998,-29.738320799999315
4,7.993605777301127e-15,-6.750155989720952e-14,-9.237055564881302e-14,0.0,0.0,0.0,-36.28839999999998,-15.709400000001,-0.00010000000004417586,-3.6415315207705135e-14,31.10849999999987,-5.483096639999994,-51.99790000000195,25.625403359999886,-26.372496640002062
5,-2.842170943040401e-14,-2.4868995751603507e-14,2.1316282072803006e-14,0.0,0.0,0.0,-40.79439999999997,-16.36389999999962,3.375077994860476e-14,-3.6415315207705135e-14,30.20909999999995,-5.27683608,-57.15829999999946,24.932263919999972,-32.226036079999716
6,3.552713678800501e-15,8.526512829121202e-14,2.1316282072803006e-14,0.0,0.0,0.0,-32.46240000000006,-14.610400000001178,2.6645352591003757e-14,3.810285420513537e-13,31.029599999999977,-5.333764319999992,-47.072799999999916,25.695835679999906,-21.376964320000013
7,0.00010000000000776055,-9.592326932761353e-14,0.0,0.0,0.0,0.0,-30.650799999999983,-11.381900000000286,3.730349362740526e-14,2.957634137601417e-13,25.671000000000056,-4.587627599999999,-42.03260000000074,21.083372400000137,-20.949227600000604
8,9.999999996601616e-05,-9.999999996779252e-05,-7.105427357601002e-15,0.0,0.0,0.0,-35.799800000000076,-12.53010000000078,3.019806626980426e-14,-2.4158453015843406e-13,28.673899999999993,-5.3114601599999975,-48.329900000000336,23.36243983999995,-24.967460160000385
9,0.0,-1.6342482922482304e-13,9.999999999621423e-05,0.0,0.0,0.0,-36.51809999999997,-13.890799999999796,-8.881784197001252e-15,3.490541189421492e-13,30.019099999999995,-5.281088399999999,-50.40879999999852,24.73801160000017,-25.67078839999926
10,0.00010000000001042508,-0.00010000000005305765,0.00010000000007437393,0.0,0.0,0.0,-40.0255,-17.67429999999899,-2.6645352591003757e-14,-7.842615445952106e-13,32.49669999999985,-5.3887449599999995,-57.69969999999988,27.107955039999883,-30.591744960000227
11,1.2434497875801753e-14,1.4921397450962104e-13,4.973799150320701e-14,0.0,0.0,0.0,-37.92900000000004,-11.003400000000259,-1.2434497875801753e-14,-6.181721801112872e-13,23.113499999999952,-5.175427679999996,-48.93240000000026,17.93807231999992,-30.994327679999884
12,8.881784197001252e-15,-7.105427357601002e-14,-0.00010000000002108322,0.0,0.0,0.0,-38.85969999999992,-12.814200000000067,3.375077994860476e-14,9.999999986209929e-05,30.286699999999865,-5.3287596,-51.6739000000003,24.957940399999828,-26.715959600000467
13,2.4868995751603507e-14,0.00010000000003174137,6.394884621840902e-14,0.0,0.0,0.0,-30.18350000000003,-16.800599999999793,-2.4868995751603507e-14,0.00010000000008414389,31.379100000000037,-5.156009279999999,-46.98389999999935,26.223090720000073,-20.76080927999928
14,0.0,3.552713678800501e-14,9.999999999621423e-05,0.0,0.0,0.0,-31.851999999999933,-16.866299999999775,5.329070518200751e-15,-2.930988785010413e-14,27.630800000000132,-4.996208159999998,-48.7181999999996,22.634591840000297,-26.083608159999756
15,-0.00010000000005305765,-1.7763568394002505e-14,2.1316282072803006e-14,0.0,0.0,0.0,-35.133100000000034,-19.956000000000287,7.105427357601002e-15,-0.00010000000074672499,38.49419999999998,-5.368696559999999,-55.08930000000112,33.125503440000074,-21.963796560001498
16,-1.7763568394002505e-15,-1.0302869668521453e-13,1.4210854715202004e-14,0.0,0.0,0.0,-34.72519999999999,-17.090100000000362,-2.1316282072803006e-14,5.400124791776761e-13,27.463000000000125,-4.617058319999998,-51.81529999999907,22.845941680000184,-28.969358319999117
17,-2.3092638912203256e-14,-5.684341886080802e-14,-2.842170943040401e-14,0.0,0.0,0.0,-34.36079999999999,-10.276600000000535,-9.999999996068709e-05,-0.00010000000020937705,24.10320000000008,-4.750930799999996,-44.637600000001385,19.352269200000094,-25.285330800001063
18,2.042810365310288e-14,0.00010000000012766463,6.394884621840902e-14,0.0,0.0,0.0,-33.14109999999999,-14.8359999999996,9.999999999088516e-05,-1.6608936448392342e-13,28.870499999999943,-5.07509424,-47.97689999999946,23.79540575999988,-24.181494239999807
19,4.263256414560601e-14,-9.999999985410568e-05,-3.552713678800501e-15,0.0,0.0,0.0,-34.72819999999996,-16.32550000000014,-3.019806626980426e-14,-1.3677947663381929e-13,26.859600000000178,-5.165840880000001,-51.05379999999981,21.693759120000223,-29.360040880000042
20,5.240252676230739e-14,-1.2079226507921703e-13,-8.881784197001252e-14,0.0,0.0,0.0,-41.30879999999999,-8.35800000000032,-9.99999999642398e-05,-2.5579538487363607e-13,23.403700000000192,-5.094921600000004,-49.66689999999977,18.30877840000031,-31.358121599999464
