Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,DELTA G gas,DELTA G solv,DELTA TOTAL
0,9.999999999354969e-05,-0.00010000000014187549,3.019806626980426e-14,0.0,0.0,0.0,-27.48509999999993,-9.35229999999952,7.105427357601002e-15,-3.694822225952521e-13,24.43899999999993,-20.53740000000012,36.205600000000004,-36.83740000000022,40.107199999999935,3.2697999999994813
1,0.00010000000000465192,-9.999999989318553e-05,-9.237055564881302e-14,0.0,0.0,0.0,-29.016100000000005,-9.5036000000006,-1.7763568394002505e-14,3.339550858072471e-13,29.11650000000009,-21.95959999999989,35.98649999999995,-38.51970000000026,43.14340000000003,4.6236999999997686
2,-0.000100000000054834,1.2434497875801753e-13,9.999999998377973e-05,0.0,0.0,0.0,-31.06880000000004,-8.828099999999077,-9.99999999642398e-05,-9.999999935672577e-05,28.986799999999874,-21.98799999999996,37.15800000000005,-39.89709999999804,44.15679999999997,4.259700000002381
3,-0.00010000000000864873,-2.1316282072803006e-14,-1.9539925233402755e-14,0.0,0.0,0.0,-25.265599999999978,-1.3783999999995808,4.085620730620576e-14,-9.999999985410568e-05,17.81120000000005,-20.613000000000007,34.13400000000003,-26.644199999999252,31.33219999999984,4.688000000001043
4,9.999999998555609e-05,7.460698725481052e-14,-8.08242361927114e-14,0.0,0.0,0.0,-27.1731,-7.996099999998469,-2.842170943040401e-14,5.400124791776761e-13,22.682500000000168,-20.575100000000003,35.86749999999995,-35.16909999999758,37.974900000000225,2.805800000002421
5,0.00010000000000243148,-2.842170943040401e-14,-0.00010000000011167742,0.0,0.0,0.0,-27.3339999999999,-2.8495000000005386,9.999999999266151e-05,9.999999917909008e-05,13.251199999999855,-21.496600000000004,32.437200000000004,-30.183300000000273,24.19179999999985,-5.991500000000876
6,-9.99999999891088e-05,0.00010000000003529408,-6.927791673660977e-14,0.0,0.0,0.0,-27.712599999999927,-2.750999999999939,2.3092638912203256e-14,3.836930773104541e-13,16.72750000000007,-20.405099999999987,34.43649999999998,-30.46359999999978,30.758900000000068,0.2953000000007435
7,0.0001000000000264123,3.552713678800501e-14,-1.092459456231154e-13,0.0,0.0,0.0,-24.021000000000004,-1.6153999999998137,3.552713678800501e-15,-0.00010000000057885927,11.993000000000006,-19.063200000000066,32.405800000000056,-25.636400000001522,25.335599999999992,-0.3008000000010753
8,-3.552713678800501e-15,-6.750155989720952e-14,2.3092638912203256e-14,0.0,0.0,0.0,-26.96540000000003,-4.769200000000501,-8.881784197001252e-16,5.542233338928781e-13,17.790899999999947,-20.438200000000084,34.23270000000004,-31.734599999999915,31.585399999999904,-0.1492000000000111
9,-4.263256414560601e-14,-1.1013412404281553e-13,-3.730349362740526e-14,0.0,0.0,0.0,-26.51569999999989,-6.823699999999892,0.00010000000002996501,7.958078640513122e-13,17.700399999999874,-19.644299999999987,33.52759999999997,-33.33929999999869,31.583699999999858,-1.7555999999990561
10,-0.00010000000001131326,7.105427357601002e-15,6.394884621840902e-14,0.0,0.0,0.0,-25.31880000000006,-4.543200000000556,-1.4210854715202004e-14,-1.4210854715202004e-13,15.145800000000177,-18.845799999999887,33.969800000000106,-29.86210000000014,30.269800000000508,0.40770000000059525
11,1.5987211554602254e-14,-1.7763568394002505e-14,-5.1514348342607263e-14,0.0,0.0,0.0,-23.671100000000045,-6.275899999999449,4.618527782440651e-14,1.9895196601282805e-13,20.18770000000014,-19.356100000000072,33.60940000000008,-29.946999999999534,34.441000000000145,4.494000000000156
