Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,413.8528,1016.6533,762.4906,0.0,0.0,0.0,-958.7174,-8849.1856,467.891,5354.3916,-1837.6573,1045.8293,-658.3147,-1792.623700000001,-1450.1426999999999,-3242.7664000000004
1,389.3964,1049.1475,749.8208,0.0,0.0,0.0,-976.0323,-8823.4738,446.2122,5380.795,-1857.1082,1043.3298,-652.4395,-1784.1341999999995,-1466.2178999999999,-3250.352099999999
2,400.0143,999.7242,762.1178,0.0,0.0,0.0,-986.6461,-8941.7667,451.9942,5355.5113,-1724.6762,1040.9248,-646.8787,-1959.0510000000004,-1330.6301,-3289.6811000000007
3,362.764,1078.0298,764.8937,0.0,0.0,0.0,-973.6775,-8919.7491,469.0421,5356.896,-1743.4447,1054.117,-659.7747,-1861.8010000000013,-1349.1024000000002,-3210.903400000001
4,360.5798,1039.7722,752.804,0.0,0.0,0.0,-954.2004,-8977.7928,472.6339,5423.2625,-1743.0029,1048.0359,-659.6832,-1882.9407999999994,-1354.6502,-3237.590999999999
5,392.782,1038.9795,762.887,0.0,0.0,0.0,-977.2413,-8902.685,469.2259,5383.0211,-1780.7542,1051.2111,-659.685,-1833.0307999999995,-1389.2281,-3222.2589
6,398.6526,1021.8623,742.4142,0.0,0.0,0.0,-976.8728,-8927.1515,454.0042,5370.0962,-1754.7114,1053.3468,-664.1422,-1916.9947999999995,-1365.5067999999999,-3282.5015999999996
7,409.5372,1079.2428,749.6132,0.0,0.0,0.0,-982.0006,-9021.7173,460.179,5357.3601,-1651.8114,1039.1812,-652.8606,-1947.7856000000002,-1265.4908,-3213.2764
8,383.4651,1057.6776,776.7179,0.0,0.0,0.0,-976.5053,-9003.0826,462.1649,5428.7342,-1711.9049,1053.5027,-660.5749,-1870.8282,-1318.9771,-3189.8053
9,386.1293,978.3896,767.6026,0.0,0.0,0.0,-957.4457,-8952.9052,469.2039,5413.5502,-1783.4563,1046.557,-665.3421,-1895.4753,-1402.2413999999999,-3297.7167
10,389.3223,1034.6685,765.3616,0.0,0.0,0.0,-967.3788,-8895.1888,454.7703,5332.285,-1727.5342,1056.0117,-661.7631,-1886.1599000000006,-1333.2856000000002,-3219.4455000000007
11,380.3569,979.0907,770.9753,0.0,0.0,0.0,-980.1458,-8959.6418,470.784,5411.7789,-1708.9692,1057.793,-670.1369,-1926.8017999999993,-1321.3131,-3248.114899999999
12,397.1725,1028.3187,768.0103,0.0,0.0,0.0,-967.0389,-9015.0787,478.1096,5410.7214,-1674.338,1047.4689,-664.6432,-1899.7851,-1291.5122999999999,-3191.2974
13,379.3329,1052.9043,786.9231,0.0,0.0,0.0,-972.2069,-8901.8221,461.3004,5367.2283,-1748.9684,1054.6887,-664.8719,-1826.3399999999992,-1359.1516000000001,-3185.4915999999994
14,403.2641,1051.0057,763.0483,0.0,0.0,0.0,-966.3806,-8909.2919,475.1444,5376.154,-1776.7012,1052.1277,-665.3408,-1807.0559999999996,-1389.9143,-3196.9702999999995
15,373.8078,1071.1645,755.9019,0.0,0.0,0.0,-976.831,-8880.8729,463.2553,5341.6313,-1736.9552,1059.1538,-667.3393,-1851.9431000000004,-1345.1407,-3197.083800000001
16,387.1512,1037.4361,766.8901,0.0,0.0,0.0,-964.1727,-8910.6846,478.4845,5389.3159,-1771.6959,1057.5284,-665.1073,-1815.5795000000016,-1379.2748000000001,-3194.8543000000013
17,377.6352,1031.3607,768.1558,0.0,0.0,0.0,-977.1373,-8807.4145,459.9755,5357.0099,-1852.4345,1049.0423,-665.977,-1790.4147000000003,-1469.3692,-3259.7839000000004
18,364.1692,1054.9852,797.322,0.0,0.0,0.0,-986.4117,-8814.1643,473.7221,5324.0489,-1796.3342,1052.4963,-669.2617,-1786.3286000000007,-1413.0996,-3199.428200000001
19,409.5351,1064.0467,775.0868,0.0,0.0,0.0,-970.8419,-8907.9562,471.7866,5370.424,-1759.6908,1058.6813,-675.7517,-1787.9189000000006,-1376.7612000000001,-3164.6801000000005
20,371.2475,1077.2933,771.4756,0.0,0.0,0.0,-971.8494,-9064.6589,465.8474,5402.4084,-1656.9008,1045.1158,-661.9294,-1948.236100000001,-1273.7143999999998,-3221.950500000001
21,373.5872,1054.561,769.2883,0.0,0.0,0.0,-978.2202,-9013.9348,464.9746,5418.3352,-1717.076,1048.0595,-667.2739,-1911.4087000000009,-1336.2903999999999,-3247.6991000000007
22,383.4878,1040.7968,779.7575,0.0,0.0,0.0,-965.2063,-8938.789,472.2119,5369.269,-1732.9135,1047.9603,-664.8673,-1858.4723000000004,-1349.8205000000003,-3208.2928
23,368.2204,1021.3632,788.5385,0.0,0.0,0.0,-991.1135,-8997.9939,477.4954,5447.0638,-1761.8098,1047.346,-668.9879,-1886.4260999999997,-1383.4517,-3269.8777999999998
24,365.6448,1009.9172,765.1604,0.0,0.0,0.0,-962.0534,-8988.9693,459.8934,5382.9241,-1693.2527,1049.5101,-666.9182,-1967.4828000000007,-1310.6608,-3278.143600000001
25,356.7471,1077.1149,768.6596,0.0,0.0,0.0,-955.0578,-9016.9838,478.6595,5400.9383,-1696.8324,1060.8454,-679.3297,-1889.9222000000009,-1315.3167,-3205.238900000001
26,390.8171,1050.4508,782.5701,0.0,0.0,0.0,-976.2109,-8911.9812,454.2319,5337.9789,-1726.6064,1058.4923,-672.7896,-1872.1433000000006,-1340.9036999999998,-3213.0470000000005
27,374.004,1002.0077,783.7957,0.0,0.0,0.0,-958.3268,-8926.4584,467.357,5385.0076,-1745.2537,1056.9898,-674.0992,-1872.6131999999998,-1362.3631,-3234.9763
28,377.6617,1010.3344,768.6997,0.0,0.0,0.0,-976.0578,-8912.6967,460.3543,5415.649,-1813.2174,1062.3007,-676.0123,-1856.0554000000002,-1426.929,-3282.9844
29,372.5993,999.7808,760.0881,0.0,0.0,0.0,-986.8416,-8749.4861,461.4829,5365.4763,-1857.5218,1063.7276,-677.4071,-1776.9002999999993,-1471.2013000000002,-3248.1015999999995
30,416.3412,1048.539,771.5397,0.0,0.0,0.0,-987.1341,-8754.7118,461.8803,5388.722,-1905.2405,1059.1444,-668.261,-1654.8237,-1514.3571000000002,-3169.1807999999996
31,392.2093,1066.4179,778.6995,0.0,0.0,0.0,-972.483,-8921.3708,480.6489,5381.3431,-1767.8452,1058.4498,-677.5127,-1794.535100000001,-1386.9080999999999,-3181.4432000000006
32,396.2188,1065.16,773.0622,0.0,0.0,0.0,-981.0772,-8820.5611,458.6967,5374.9176,-1851.2109,1056.1912,-666.4272,-1733.5830000000005,-1461.4469,-3195.0299000000005
33,391.406,1018.8311,777.3872,0.0,0.0,0.0,-965.0049,-8901.327,478.2717,5373.4408,-1742.5566,1060.9682,-671.1475,-1826.9950999999992,-1352.7359,-3179.730999999999
34,376.7339,1016.6443,775.9749,0.0,0.0,0.0,-961.8928,-8871.0828,462.812,5366.2441,-1799.0572,1058.4687,-673.7084,-1834.5663999999997,-1414.2969,-3248.8633
35,388.3609,1019.9972,788.3746,0.0,0.0,0.0,-957.3105,-8821.3041,482.8372,5358.844,-1851.1675,1071.8971,-690.2256,-1740.2006999999994,-1469.496,-3209.6966999999995
36,375.7855,1052.8612,767.5439,0.0,0.0,0.0,-961.4698,-8829.9341,476.6508,5400.2795,-1868.6803,1075.422,-695.6339,-1718.2830000000004,-1488.8922,-3207.1752000000006
37,351.8251,1021.1475,772.1213,0.0,0.0,0.0,-961.3019,-8888.7812,470.2476,5420.9815,-1818.9784,1066.3689,-676.7733,-1813.7601000000004,-1429.3827999999999,-3243.1429000000003
38,393.396,1046.9184,759.573,0.0,0.0,0.0,-948.9806,-8938.718,468.1338,5399.2161,-1764.8573,1069.0621,-683.4636,-1820.4613000000008,-1379.2587999999998,-3199.7201000000005
39,377.1641,1047.3591,744.7685,0.0,0.0,0.0,-945.7308,-8974.1224,453.9027,5370.8835,-1729.163,1064.2993,-675.8221,-1925.7753000000012,-1340.6858000000002,-3266.461100000001
40,397.7791,997.1386,774.5984,0.0,0.0,0.0,-971.5109,-8883.0827,454.1143,5381.4701,-1801.6924,1056.7063,-674.0449,-1849.4931000000015,-1419.031,-3268.5241000000015
41,381.7061,1022.9049,760.0515,0.0,0.0,0.0,-958.3053,-8956.8911,457.4019,5382.9089,-1744.3017,1062.7684,-675.433,-1910.2231000000002,-1356.9663,-3267.1894
42,378.1928,1009.8182,793.5491,0.0,0.0,0.0,-957.3426,-8919.5655,457.6287,5370.3562,-1798.4585,1058.549,-673.8619,-1867.3631000000005,-1413.7714,-3281.1345
43,408.868,1056.3586,784.3237,0.0,0.0,0.0,-979.1504,-8807.7105,463.3481,5351.4533,-1836.674,1060.8501,-670.5512,-1722.5091999999986,-1446.3750999999997,-3168.8842999999983
44,400.2318,1004.1746,770.2446,0.0,0.0,0.0,-968.6889,-8855.4178,468.3799,5372.1354,-1820.395,1058.2986,-674.8533,-1808.9403999999995,-1436.9497,-3245.8900999999996
45,407.4533,1032.3587,787.762,0.0,0.0,0.0,-969.7278,-8979.8048,471.2028,5398.5856,-1717.3056,1060.8832,-673.9189,-1852.1701999999996,-1330.3413,-3182.511499999999
46,391.4818,1060.2171,774.1904,0.0,0.0,0.0,-963.693,-8908.6883,446.4577,5376.0995,-1768.9499,1068.2589,-679.9442,-1823.9348,-1380.6352000000002,-3204.5699999999997
47,381.1626,1034.1085,782.5009,0.0,0.0,0.0,-973.57,-8837.9791,475.9596,5364.8214,-1816.5029,1059.4184,-676.6941,-1772.9961000000012,-1433.7786,-3206.7747000000013
48,372.0696,991.5898,800.7482,0.0,0.0,0.0,-980.6903,-8893.2938,470.4736,5391.5791,-1786.4697,1058.9176,-670.2667,-1847.523799999999,-1397.8188,-3245.342599999999
49,386.3039,990.4638,780.1085,0.0,0.0,0.0,-952.8498,-8941.9834,470.8972,5377.7605,-1748.2092,1054.1453,-671.9988,-1889.2992999999988,-1366.0627,-3255.3619999999987
50,390.2155,1055.1952,765.0578,0.0,0.0,0.0,-978.7993,-8860.995,468.8542,5360.5079,-1812.7868,1053.9185,-672.8645,-1799.9637000000012,-1431.7328000000002,-3231.6965000000014
51,377.6147,1014.5833,763.1007,0.0,0.0,0.0,-980.7694,-8793.4473,483.3946,5349.687,-1830.8364,1062.0738,-681.1246,-1785.8364000000001,-1449.8872000000001,-3235.7236000000003
52,392.1205,1042.4777,779.5456,0.0,0.0,0.0,-959.8012,-8933.7722,452.4789,5354.9953,-1729.1122,1070.8954,-685.9221,-1871.9553999999998,-1344.1389,-3216.0942999999997
53,410.5239,998.097,771.2665,0.0,0.0,0.0,-981.15,-8877.3716,461.9841,5336.5824,-1751.5362,1050.2613,-670.883,-1880.0677000000005,-1372.1579000000002,-3252.2256000000007
54,368.0416,1026.4234,753.7056,0.0,0.0,0.0,-958.4558,-8936.6673,469.2476,5350.6962,-1710.8979,1055.0903,-672.7898,-1927.0086999999994,-1328.5973999999999,-3255.6060999999995
55,355.1703,1040.7678,770.9765,0.0,0.0,0.0,-953.3393,-9119.3573,470.0727,5433.1673,-1645.8395,1056.1062,-680.5387,-2002.5419999999995,-1270.272,-3272.8139999999994
56,395.3547,1056.625,748.7966,0.0,0.0,0.0,-947.3118,-8945.6525,467.8346,5393.9713,-1759.8948,1057.0417,-664.4946,-1830.3820999999998,-1367.3477,-3197.7298
57,377.9681,1020.1922,773.126,0.0,0.0,0.0,-972.6352,-9056.5971,471.2698,5348.0651,-1605.9963,1050.1196,-664.3194,-2038.611100000002,-1220.1961000000001,-3258.8072000000016
58,398.6915,1026.3592,754.879,0.0,0.0,0.0,-947.0619,-9082.4857,464.9861,5377.1468,-1641.956,1047.398,-664.0612,-2007.4849999999988,-1258.6192,-3266.104199999999
59,412.0563,1000.1576,783.3659,0.0,0.0,0.0,-995.3028,-8972.3519,469.012,5385.2795,-1665.5666,1048.2013,-660.3226,-1917.7834000000003,-1277.6879000000001,-3195.4713000000006
60,363.0591,1011.345,766.1366,0.0,0.0,0.0,-997.9918,-9044.2111,473.6847,5411.0615,-1653.0994,1054.1595,-670.381,-2016.916000000001,-1269.3209000000002,-3286.2369000000012
61,382.5296,1010.4645,758.8792,0.0,0.0,0.0,-946.769,-8933.4501,482.0112,5419.4968,-1796.9439,1060.7414,-679.552,-1826.8378000000002,-1415.7545,-3242.5923000000007
62,343.4831,1023.493,782.418,0.0,0.0,0.0,-974.4064,-8811.2696,469.8268,5377.8347,-1851.3479,1059.8956,-675.3354,-1788.6203999999998,-1466.7876999999999,-3255.4080999999996
63,385.9329,1033.7418,791.837,0.0,0.0,0.0,-943.7435,-8850.0549,472.0822,5366.6181,-1844.2888,1061.4313,-682.5396,-1743.5863999999992,-1465.3971000000001,-3208.9834999999994
64,381.9614,1048.7336,767.9478,0.0,0.0,0.0,-993.3266,-8881.5208,465.7957,5351.3064,-1780.4625,1052.1041,-667.881,-1859.1025,-1396.2394,-3255.3419
65,369.0382,1043.5061,790.2582,0.0,0.0,0.0,-980.6657,-8846.0676,464.2497,5375.5046,-1856.5366,1059.6452,-673.536,-1784.1764999999996,-1470.4274,-3254.6038999999996
66,401.3394,1003.0615,789.0862,0.0,0.0,0.0,-957.9382,-8970.2634,484.1876,5401.8579,-1727.5904,1052.3215,-669.1119,-1848.6689999999999,-1344.3808,-3193.0498
67,385.641,1037.5496,793.1292,0.0,0.0,0.0,-971.9035,-9035.1274,465.9514,5390.3743,-1676.8001,1052.9735,-664.9954,-1934.3853999999983,-1288.822,-3223.2073999999984
68,387.8269,1007.3524,799.2052,0.0,0.0,0.0,-977.8009,-8890.4305,465.6619,5428.8917,-1830.4032,1056.2857,-672.0529,-1779.2933000000003,-1446.1704,-3225.4637000000002
69,381.789,1051.1695,780.2975,0.0,0.0,0.0,-950.2441,-8968.774,469.2788,5409.0722,-1770.259,1065.9106,-677.4099,-1827.4111000000003,-1381.7583,-3209.1694
70,379.9955,1014.7909,792.0923,0.0,0.0,0.0,-976.9645,-8963.0215,466.3874,5408.1625,-1749.674,1053.0302,-666.7249,-1878.5574000000006,-1363.3687,-3241.9261000000006
71,368.3647,1012.7925,777.4412,0.0,0.0,0.0,-973.4412,-8921.3695,485.3976,5381.9724,-1739.5226,1056.4228,-666.2193,-1868.8423000000012,-1349.3191,-3218.161400000001
72,385.0846,1053.0963,799.5193,0.0,0.0,0.0,-944.1554,-9000.107,489.6437,5406.9975,-1722.6125,1058.9459,-675.013,-1809.9210000000003,-1338.6796,-3148.6006000000007
73,404.0993,1006.5788,758.1512,0.0,0.0,0.0,-973.3771,-8896.5892,454.3929,5379.5827,-1798.1518,1066.9831,-681.4634,-1867.1614000000009,-1412.6321000000003,-3279.793500000001
74,382.156,1043.5635,790.5654,0.0,0.0,0.0,-980.1328,-8916.6773,480.2935,5418.032,-1795.0873,1061.5399,-681.1879,-1782.1997000000001,-1414.7352999999998,-3196.9350000000004
75,360.6484,1062.3864,770.3868,0.0,0.0,0.0,-960.444,-8850.827,468.451,5372.4968,-1832.0031,1060.3965,-674.533,-1776.9015999999992,-1446.1396,-3223.041199999999
76,408.9298,978.2787,766.5442,0.0,0.0,0.0,-973.547,-8849.4664,459.5699,5345.5525,-1801.5611,1058.5915,-672.342,-1864.1382999999987,-1415.3116,-3279.4498999999987
77,385.6025,1060.1479,750.6554,0.0,0.0,0.0,-986.2563,-8851.8151,460.4676,5339.3235,-1790.8631,1044.1803,-656.1444,-1841.8745,-1402.8272000000002,-3244.7017
78,364.5322,1040.7151,763.9933,0.0,0.0,0.0,-988.6876,-8914.8223,467.6512,5352.9273,-1761.0564,1041.2319,-659.8394,-1913.6907999999994,-1379.6639,-3293.354699999999
79,412.4094,1002.4117,779.6101,0.0,0.0,0.0,-979.1499,-8835.987,456.3511,5396.8857,-1838.2889,1048.3241,-664.0055,-1767.468899999999,-1453.9703,-3221.439199999999
80,362.6664,996.2383,762.1438,0.0,0.0,0.0,-987.1997,-8990.0633,469.8271,5371.3352,-1682.2505,1046.6609,-665.5063,-2015.0521999999992,-1301.0959,-3316.1480999999994
81,389.1099,1053.169,764.9651,0.0,0.0,0.0,-954.316,-8954.6041,464.1365,5408.4417,-1735.4141,1065.7972,-680.5511,-1829.0979000000007,-1350.1680000000001,-3179.265900000001
82,376.8094,1038.3045,784.1882,0.0,0.0,0.0,-964.7494,-8897.9664,471.3322,5378.7976,-1795.0154,1061.9463,-674.5087,-1813.2838999999994,-1407.5778,-3220.8616999999995
83,378.8641,1016.8652,788.536,0.0,0.0,0.0,-959.1272,-9030.6747,466.715,5375.8457,-1696.5644,1053.5641,-673.3519,-1962.9758999999995,-1316.3521999999998,-3279.3280999999997
84,386.3941,1005.3489,781.2033,0.0,0.0,0.0,-975.8754,-8938.5013,463.4166,5385.4506,-1744.362,1047.8894,-662.4771,-1892.5631999999987,-1358.9497000000001,-3251.512899999999
85,358.7816,1044.8702,791.525,0.0,0.0,0.0,-952.6082,-8873.6309,466.8052,5391.7396,-1822.7242,1061.5636,-673.9263,-1772.5175,-1435.0869000000002,-3207.6044
86,397.1518,1063.0315,791.1534,0.0,0.0,0.0,-980.3836,-8930.4976,467.2799,5336.7024,-1726.9339,1053.0633,-671.1449,-1855.5622000000003,-1345.0155,-3200.5777000000007
87,374.6869,1055.5756,785.7611,0.0,0.0,0.0,-975.2523,-8960.5172,469.3091,5391.4597,-1736.4357,1051.2347,-666.8433,-1858.9770999999992,-1352.0443,-3211.021399999999
88,377.9628,1037.073,772.6954,0.0,0.0,0.0,-954.816,-8869.8604,455.4373,5370.812,-1794.6642,1060.817,-670.2271,-1810.6958999999997,-1404.0742999999998,-3214.7702
89,391.5735,1060.8785,742.1897,0.0,0.0,0.0,-971.3217,-8850.9099,451.9563,5374.19,-1779.8081,1067.8383,-681.794,-1801.4436000000014,-1393.7638000000002,-3195.2074000000016
90,407.4815,1031.0599,781.7664,0.0,0.0,0.0,-944.007,-9041.796,465.3544,5413.9842,-1674.4953,1053.2192,-673.8315,-1886.1566000000003,-1295.1076,-3181.2642000000005
91,408.0718,1049.285,757.3141,0.0,0.0,0.0,-973.1519,-9024.3633,463.1883,5400.1276,-1690.8728,1051.0457,-670.7266,-1919.528400000001,-1310.5537000000002,-3230.0821000000014
92,393.7788,1025.7757,764.9271,0.0,0.0,0.0,-957.2809,-8921.5623,454.4574,5369.8678,-1770.36,1057.6985,-674.6189,-1870.036399999999,-1387.2804,-3257.3167999999987
93,381.1941,992.9373,784.8823,0.0,0.0,0.0,-972.0562,-8984.796,464.8558,5407.0324,-1745.495,1044.2512,-660.5487,-1925.9502999999995,-1361.7925,-3287.7428
94,386.5697,995.061,758.286,0.0,0.0,0.0,-963.6621,-8881.8871,470.4175,5343.3096,-1785.6765,1065.1971,-678.4355,-1891.9054000000006,-1398.9149,-3290.8203000000008
95,418.48,1082.8413,782.0596,0.0,0.0,0.0,-960.1121,-8909.2985,473.2754,5378.0144,-1795.7681,1061.6439,-680.1266,-1734.7399000000005,-1414.2508,-3148.9907000000007
96,384.4986,1016.7607,768.8928,0.0,0.0,0.0,-949.206,-8974.3178,456.5143,5396.0758,-1759.261,1051.9907,-671.978,-1900.7816000000012,-1379.2482999999997,-3280.0299000000014
97,411.6116,1058.4805,756.8667,0.0,0.0,0.0,-962.2573,-9003.6655,475.9906,5399.8279,-1719.2454,1062.8582,-682.368,-1863.1454999999987,-1338.7552,-3201.900699999999
98,379.1497,1052.176,767.0647,0.0,0.0,0.0,-967.0002,-8888.271,459.5056,5395.9363,-1828.3705,1077.2128,-692.1439,-1801.4389,-1443.3016,-3244.7405
99,396.5758,1028.2755,772.5673,0.0,0.0,0.0,-971.2,-8821.4775,457.5755,5382.4287,-1858.5065,1068.0793,-684.0697,-1755.2547000000004,-1474.4968999999999,-3229.7516000000005
100,371.8614,1063.3861,774.3445,0.0,0.0,0.0,-970.7868,-8842.6252,448.6832,5372.1373,-1800.8538,1063.4677,-677.1395,-1782.999499999999,-1414.5256000000002,-3197.525099999999
101,384.434,1067.5142,772.6858,0.0,0.0,0.0,-954.4241,-8895.9989,446.9098,5355.7281,-1767.0049,1061.71,-673.0067,-1823.1511,-1378.3015999999998,-3201.4527
102,409.7476,1007.0554,786.1729,0.0,0.0,0.0,-965.6774,-8929.3341,471.2382,5392.5779,-1787.5281,1054.8871,-671.5746,-1828.2195000000002,-1404.2156,-3232.4351
103,405.5426,1041.9322,759.6385,0.0,0.0,0.0,-944.8484,-8935.4622,451.6924,5343.7383,-1745.031,1059.6925,-677.9858,-1877.7666,-1363.3242999999998,-3241.0908999999997
104,379.6837,1017.0062,780.3781,0.0,0.0,0.0,-960.338,-8954.8289,465.5928,5414.4217,-1788.4242,1064.0206,-682.6542,-1858.0843999999997,-1407.0577999999998,-3265.1421999999993
105,368.0245,1044.1372,774.3223,0.0,0.0,0.0,-969.7275,-9128.2074,456.9626,5404.282,-1614.3507,1056.8622,-676.3103,-2050.2063,-1233.7988,-3284.0051
106,393.5083,1034.5145,769.7363,0.0,0.0,0.0,-968.474,-9091.7475,458.1959,5393.3194,-1636.4084,1052.8459,-659.7551,-2010.9470999999994,-1243.3175999999999,-3254.2646999999993
107,399.5603,1078.3871,755.3405,0.0,0.0,0.0,-958.3373,-9083.4571,464.0972,5402.6723,-1655.9375,1061.7667,-680.6054,-1941.7369999999992,-1274.7762000000002,-3216.513199999999
108,361.7964,1037.629,778.6564,0.0,0.0,0.0,-966.453,-8952.3986,465.4607,5412.3371,-1762.4945,1055.1895,-669.8721,-1862.9720000000007,-1377.1771,-3240.1491000000005
109,385.7992,1025.2101,774.1747,0.0,0.0,0.0,-965.2396,-8957.1235,465.4481,5432.9332,-1780.5629,1055.5675,-672.5625,-1838.7977999999994,-1397.5578999999998,-3236.355699999999
110,405.7339,999.2387,765.7179,0.0,0.0,0.0,-958.1533,-9003.7383,466.0223,5383.514,-1759.2471,1055.0147,-671.0782,-1941.6648000000005,-1375.3106000000002,-3316.9754000000003
111,385.5909,1022.3903,774.5854,0.0,0.0,0.0,-962.2489,-8973.3328,468.1548,5344.8074,-1682.5825,1055.3407,-672.4787,-1940.0529000000006,-1299.7205,-3239.7734000000005
112,378.6913,1051.3382,770.6709,0.0,0.0,0.0,-965.8649,-9021.7213,466.8064,5318.012,-1659.1015,1052.0474,-669.0043,-2002.0674,-1276.0584,-3278.1258
113,387.9707,1028.9976,794.2692,0.0,0.0,0.0,-980.7925,-8981.5059,453.7309,5352.2464,-1695.3096,1052.5294,-668.1972,-1945.0836,-1310.9774000000002,-3256.061
