,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,392.07599999999996,1048.2193,1713.1523,0.0,0.0,0.0,-986.1461,-9093.4159,492.0519,5309.4452,-1568.0033,1068.7928,-650.1473,-1124.6173,-1149.3578000000002,-2273.9751
1,434.7204,1077.1356,1745.9982,0.0,0.0,0.0,-1027.2444,-8895.7472,486.3286,5276.094,-1665.1728,1066.8555,-651.0168,-902.7147999999997,-1249.3341,-2152.0489
2,405.0331,1080.4576,1736.5689,0.0,0.0,0.0,-1004.2843,-9021.8997,494.1266,5265.0588,-1602.5059,1068.0888,-653.5732,-1044.9390000000012,-1187.9903000000004,-2232.9293000000016
3,386.6851,1065.1262,1743.9856,0.0,0.0,0.0,-998.0089,-8916.1062,484.5819,5281.9844,-1704.549,1065.4097,-654.2581,-951.7519000000003,-1293.3974,-2245.1493
4,443.4976,1022.2327,1706.9304,0.0,0.0,0.0,-1021.1864,-8942.2612,481.8492,5291.3328,-1655.6660000000002,1074.0801,-655.2081,-1017.6049000000012,-1236.794,-2254.398900000001
5,400.8958,1063.7281,1728.8377,0.0,0.0,0.0,-1023.0393,-8996.6548,496.4541,5282.5893,-1631.2185,1071.6514,-643.9045,-1047.1891000000003,-1203.4716,-2250.660700000001
6,403.8469,1062.9323,1754.4836,0.0,0.0,0.0,-1015.2339,-8870.2067,477.3235,5283.7053,-1756.6757,1078.72,-664.3808,-903.1490000000003,-1342.3365,-2245.4855
7,399.151,1058.6716,1727.1015,0.0,0.0,0.0,-1013.1434,-8926.046999999999,488.9918,5310.5081,-1678.5124,1083.0387,-659.7061,-954.7664000000003,-1255.1798,-2209.9462000000008
8,401.9827,1082.4053,1725.7491,0.0,0.0,0.0,-1007.2919,-8863.6304,497.246,5256.4731,-1731.146,1080.5817,-661.8145,-907.0661,-1312.3788,-2219.4448999999995
9,405.1949,1078.2944,1723.9867,0.0,0.0,0.0,-996.0526,-8889.1859,476.2415,5283.0088,-1709.9241,1075.5921,-662.7672,-918.512200000001,-1297.0992,-2215.611400000001
10,417.7139,1043.8547,1748.9935,0.0,0.0,0.0,-990.7694,-9015.0389,478.6569,5298.8554,-1639.1368,1073.0878,-655.4589,-1017.7338999999993,-1221.5079,-2239.2417999999993
