,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,390.6886,991.0161,1684.799,0.0,0.0,0.0,-954.4405,-8989.9747,474.3197,5396.2823,-1642.1027,1054.2871,-660.7196,-1007.3095000000003,-1248.5351999999998,-2255.8447
1,372.0547,1011.8844,1688.4235,0.0,0.0,0.0,-956.4085,-9032.2333,483.4352,5403.6244,-1623.5992,1060.0279,-653.6699,-1029.2195999999994,-1217.2412,-2246.4607999999994
2,389.8506,982.3902,1712.7507,0.0,0.0,0.0,-985.2969,-8924.3858,472.38800000000003,5377.1505,-1669.789,1058.2844,-664.5632,-975.1527000000007,-1276.0678,-2251.220500000001
3,380.2387,1055.463,1684.9183,0.0,0.0,0.0,-1009.6025,-8918.7981,476.2114,5387.1042,-1675.3794,1054.7076,-655.6372,-944.465,-1276.3090000000002,-2220.774
4,383.7086,1002.2005,1685.4542,0.0,0.0,0.0,-979.1687,-8857.6301,481.939,5344.4079,-1721.6689,1052.3545,-655.1967,-939.0886,-1324.5111,-2263.5997
5,389.0966,986.3371,1670.1835,0.0,0.0,0.0,-969.0319999999999,-9044.6805,456.5389,5374.972,-1598.4416,1054.4666,-650.7384,-1136.5844000000016,-1194.7134,-2331.2978000000016
6,407.9146,1003.9915,1709.1161,0.0,0.0,0.0,-968.9659,-8932.6003,462.8244,5386.2513,-1648.1984,1068.9724,-668.6446,-931.4682999999997,-1247.8705999999995,-2179.3389
7,375.9318,1103.7212,1687.0337,0.0,0.0,0.0,-964.6748,-8891.671,468.6637,5369.8817,-1719.5303,1065.5137,-666.2933,-851.1136999999999,-1320.3099,-2171.4236
8,406.8157,1012.0677,1712.3541,0.0,0.0,0.0,-936.1939,-9004.501,483.9003,5385.7988,-1684.8892,1054.0414,-659.4418,-939.7583000000003,-1290.2896,-2230.0479000000005
9,375.4147,1014.1892,1701.7843,0.0,0.0,0.0,-965.3355,-8971.8166,489.6513,5408.5239,-1666.8056,1063.945,-666.4475,-947.5887000000004,-1269.3081,-2216.8968
