,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,401.0246,1094.5231,1718.1747,0.0,0.0,0.0,-1021.6942,-8959.8736,491.0019,5105.3114,-1659.3175,1068.1597,-651.7066,-1171.5321000000004,-1242.8644000000004,-2414.3965000000007
1,389.7342,1015.8558,1739.2086,0.0,0.0,0.0,-1014.829,-8874.7478,474.3065,5094.2915,-1716.6874,1082.5284,-662.0791,-1176.1801999999989,-1296.2381,-2472.418299999999
2,409.4286,1032.644,1735.7241,0.0,0.0,0.0,-1013.262,-8881.0943,488.9183,5111.3745,-1676.5729999999999,1075.2755,-656.9511,-1116.2668000000003,-1258.2486,-2374.515400000001
3,406.0603,1031.3188,1700.9812,0.0,0.0,0.0,-1020.913,-8905.999,491.411,5057.2942,-1589.5027,1079.3626,-660.1505,-1239.8464999999997,-1170.2906,-2410.1371
4,424.9759,1072.6169,1734.4706,0.0,0.0,0.0,-1012.9008,-8813.2033,475.8348,5014.2973,-1712.7551,1080.7518,-666.4754,-1103.9085999999998,-1298.4787,-2402.387300000001
5,403.1789,1031.264,1719.1408,0.0,0.0,0.0,-1021.1304,-8874.5335,484.7436,5059.8784,-1692.1326,1079.8777,-662.4968,-1197.4582,-1274.7516999999998,-2472.2099
6,377.4821,1064.8097,1690.761,0.0,0.0,0.0,-1000.982,-8958.7601,502.5971,5044.2983,-1616.4002,1067.5123,-645.2178,-1279.7938999999994,-1194.1057,-2473.8996
7,377.52,1054.8353,1702.326,0.0,0.0,0.0,-1010.1729,-9000.1601,491.8763,5034.3692,-1566.7316,1064.2332,-647.0387,-1349.4061999999985,-1149.5371,-2498.9432999999985
8,396.9219,1008.9759,1701.4924,0.0,0.0,0.0,-1017.8689,-8823.3748,489.4587,5048.5055,-1662.5852,1073.0973,-651.3957,-1195.889299999999,-1240.8836,-2436.772899999999
9,402.0357,1047.165,1711.0499,0.0,0.0,0.0,-1005.8059,-8843.9537,492.4366,5033.2182,-1704.2772,1078.4413,-651.3912,-1163.8541999999998,-1277.2271,-2441.0813
