,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,403.6992,1021.2734,1720.3118,0.0,0.0,0.0,-992.1080000000001,-9008.4337,486.4658,5390.5704,-1635.5393,1063.7607,-656.2669999999999,-978.2210999999998,-1228.0456,-2206.2667
1,380.9695,1041.1921,1718.5544,0.0,0.0,0.0,-1001.461,-9052.9608,498.2528,5399.0299,-1614.8639,1064.4836,-642.3083,-1016.4231,-1192.6886,-2209.111700000001
2,398.2123,1014.7733,1741.786,0.0,0.0,0.0,-1019.9392,-8944.514000000001,485.2227,5371.9174,-1662.7569,1065.6743,-654.5901,-952.5414999999983,-1251.6727,-2204.214199999999
3,386.4367,1091.8434,1714.4314,0.0,0.0,0.0,-1047.5678,-8933.08,490.3307,5381.9005,-1671.9959,1062.1353,-647.6203,-915.705100000001,-1257.4809,-2173.186000000001
4,395.3349,1038.9282,1713.207,0.0,0.0,0.0,-1017.5019,-8875.1032,495.5705,5338.7197,-1716.9142,1059.0924,-646.5107,-910.8448,-1304.3325,-2215.1773000000007
5,395.9831,1021.6817,1693.3897,0.0,0.0,0.0,-1002.7575,-9067.1875,474.5169,5368.8298,-1590.8034,1063.1653,-642.9435,-1115.5437999999997,-1170.5816,-2286.1253999999994
6,415.5403,1033.9833,1741.3828,0.0,0.0,0.0,-1010.7849,-8951.8009,478.7943,5379.8816,-1639.3611,1076.3812,-657.9615,-913.0035000000016,-1220.9414000000004,-2133.9449000000022
7,380.9821,1135.063,1724.2185,0.0,0.0,0.0,-1009.0784,-8913.2783,484.1238,5363.6923,-1703.181,1070.4182,-655.1177,-834.2769999999999,-1287.8805,-2122.1575000000007
8,420.3901,1042.768,1738.7809,0.0,0.0,0.0,-974.0812,-9027.7812,496.8607,5380.7696,-1677.0691,1059.6925,-649.5738,-922.2931,-1266.9503999999995,-2189.2435
9,387.6659,1047.5786,1729.5247,0.0,0.0,0.0,-1006.095,-8994.4231,503.12,5403.0892,-1660.9636,1072.0814,-657.9657,-929.5397000000003,-1246.8479,-2176.3876
10,373.9884,1033.5184,1741.3451,0.0,0.0,0.0,-1021.7583,-8882.3548,492.6746,5394.33,-1762.8371,1071.5522,-657.2563,-868.2565999999988,-1348.5412,-2216.7977999999985
11,398.6225,1053.2075,1727.9012,0.0,0.0,0.0,-1016.6729,-8853.4455,486.3003,5362.7379,-1753.1837,1073.8627,-662.2158,-841.3489999999993,-1341.5368,-2182.885799999999
12,380.1249,1008.9523,1717.4049,0.0,0.0,0.0,-1004.0160000000001,-9029.6908,499.0289,5443.7538,-1645.8039,1070.6167,-660.8842,-984.442,-1236.0714,-2220.5134
13,409.50699999999995,1018.3289,1741.0728,0.0,0.0,0.0,-986.7127,-9033.6149,488.6101,5387.6069,-1634.9765,1073.3146,-654.273,-975.2019000000008,-1215.9349000000002,-2191.1368000000007
14,442.9979,1055.2872,1725.6653,0.0,0.0,0.0,-1003.7436,-8879.5012,476.7513,5369.8829,-1724.9454,1075.7527,-660.6114,-812.6602000000012,-1309.8041,-2122.464300000001
15,408.4531,1065.1839,1742.6268,0.0,0.0,0.0,-1021.8144,-9019.0363,479.1681,5383.1917,-1625.5319,1068.4432,-657.3861,-962.2271,-1214.4748,-2176.7019
16,425.333,1047.9867,1740.9238,0.0,0.0,0.0,-1016.3775,-9079.6478,498.0383,5370.5076,-1568.6803,1061.6675,-648.8579,-1013.2359000000006,-1155.8707,-2169.1066000000005
17,415.0576,1071.2169999999999,1733.9047,0.0,0.0,0.0,-992.4777,-9105.4883,491.49699999999996,5369.9562,-1528.2007,1062.8110000000001,-649.1863,-1016.3335000000006,-1114.576,-2130.909500000001
18,401.3444,1013.9212,1743.4689,0.0,0.0,0.0,-1015.1868,-9090.2283,493.3306,5397.8543,-1564.9826,1064.5923,-651.1604,-1055.4957000000004,-1151.5507,-2207.0464000000006
19,398.0559,1042.5203,1721.7172,0.0,0.0,0.0,-1026.313,-9066.5946,492.404,5413.5246,-1594.7272,1063.085,-650.7172,-1024.6855999999998,-1182.3594,-2207.045
20,379.3958,1071.6047,1716.9914,0.0,0.0,0.0,-993.7539999999999,-9125.6139,484.2534,5448.266,-1608.2039,1074.3352,-658.013,-1018.8566000000011,-1191.8817,-2210.738300000001
21,407.2018,1098.2007,1749.0697,0.0,0.0,0.0,-1004.2216,-9030.4421,484.0524,5392.7884,-1639.7881,1072.2184,-652.3195,-903.3507,-1219.8892,-2123.2399
22,411.3459,1065.0293,1697.8388,0.0,0.0,0.0,-1004.7016,-8957.618,471.4797,5390.2072,-1700.5147,1073.9714,-654.8831,-926.4187000000012,-1281.4264,-2207.845100000001
23,393.9822,1078.0225,1745.3998,0.0,0.0,0.0,-1009.438,-9054.5869,490.3626,5411.6775,-1607.7152,1067.3989,-650.5299,-944.5803000000003,-1190.8462000000004,-2135.4265000000005
24,375.8876,1061.7351,1715.4255,0.0,0.0,0.0,-995.5661,-9003.3835,497.1119,5408.6053,-1642.5875,1075.1479,-657.4268,-940.1841999999997,-1224.8664,-2165.0506
25,396.064,1112.4899,1733.5073,0.0,0.0,0.0,-1015.6189,-8978.4393,469.5838,5376.6337,-1645.3179,1068.7834,-648.8966,-905.7794999999987,-1225.4311,-2131.2105999999985
26,367.9218,1054.8938,1728.9853,0.0,0.0,0.0,-993.7436,-9137.7014,506.2396,5461.4077,-1563.8415,1059.7633,-641.6036,-1011.9968,-1145.6817999999996,-2157.6786
27,376.728,1058.7902,1700.2685,0.0,0.0,0.0,-1019.22,-9046.0434,493.7765,5373.8582,-1596.9443,1067.9612,-645.543,-1061.8420000000017,-1174.5261,-2236.368100000001
28,365.3651,1060.382,1712.1566,0.0,0.0,0.0,-1025.3834,-9004.6677,492.5599,5368.6571,-1594.7182,1066.6524,-652.9958,-1030.9303999999993,-1181.0616,-2211.992
29,412.4889,1027.5188,1710.4621,0.0,0.0,0.0,-999.5762,-8917.5625,481.9188,5315.3527,-1630.3125,1072.6579,-662.5559,-969.3973999999997,-1220.2105,-2189.6079
30,390.5952,1056.3608,1717.2746,0.0,0.0,0.0,-993.1617,-8916.3398,474.8176,5319.6096,-1661.4916,1082.1598,-671.7101,-950.8436999999994,-1251.0419000000004,-2201.8856
31,394.1598,1077.4525,1700.0643,0.0,0.0,0.0,-1012.4366,-8941.8823,490.13199999999995,5321.7037,-1627.0849,1079.8966,-668.7848,-970.8066,-1215.9731000000004,-2186.7797
32,393.0295,1065.3951,1737.726,0.0,0.0,0.0,-996.7832,-9012.1871,499.3004,5412.5211,-1660.9637,1083.0529,-672.2143,-900.9981999999992,-1250.1251000000002,-2151.1232999999993
33,409.5425,1027.2565,1714.4629,0.0,0.0,0.0,-1004.7894,-8963.7263,490.6331,5348.9421,-1643.4202,1070.1064,-651.4977,-977.6786000000003,-1224.8115000000005,-2202.4901000000004
34,372.954,1073.0454,1714.3208,0.0,0.0,0.0,-1013.5146,-8904.0528,508.214,5369.9797,-1715.1694,1075.37,-657.6896,-879.0535,-1297.489,-2176.5425
35,411.4696,1085.7273,1688.8002,0.0,0.0,0.0,-978.7059,-8976.4334,483.0839,5358.8406,-1680.5962,1081.4889,-669.4174,-927.2177,-1268.5247,-2195.7424
36,394.6098,1046.1136,1727.0742,0.0,0.0,0.0,-984.3647,-9007.3955,482.3078,5391.4626,-1636.0312,1078.1483,-663.4049,-950.1922000000012,-1221.2877999999996,-2171.4800000000014
37,382.6378,1008.3568,1723.9917,0.0,0.0,0.0,-979.2619,-9128.4932,491.4641,5403.0628,-1589.0503,1085.817,-674.1596,-1098.2419000000011,-1177.3929,-2275.6348000000007
38,407.5934,1067.0311,1764.1911,0.0,0.0,0.0,-1028.6842,-9113.4792,483.2741,5376.5668,-1518.224,1076.7922,-659.5527,-1043.5069000000003,-1100.9844999999998,-2144.491400000001
39,382.1572,1052.8885,1714.1221,0.0,0.0,0.0,-983.0607,-9010.4482,489.9246,5405.158,-1665.2179,1071.6798,-661.6425,-949.2585,-1255.1806,-2204.4391
40,358.2186,1074.5761,1695.4279999999999,0.0,0.0,0.0,-994.2382,-8945.2708,511.1811,5362.4147,-1655.4382,1079.7406,-675.7442,-937.6904999999997,-1251.4418,-2189.1323
41,411.8394,1065.8933,1720.3734,0.0,0.0,0.0,-984.2828,-9036.9195,473.1829,5400.2774,-1697.0479,1092.81,-672.4272,-949.6359000000003,-1276.6651000000004,-2226.3010000000004
42,390.2562,1099.1293,1718.2202,0.0,0.0,0.0,-986.1929,-8917.5724,484.07599999999996,5374.1949,-1746.0871,1080.2178,-668.8267,-837.8886999999986,-1334.6960000000001,-2172.5846999999985
43,415.5465,1028.1815,1738.8831,0.0,0.0,0.0,-1005.8896,-9026.2477,491.1254,5401.4158,-1615.0012,1073.5131,-654.5375,-956.9850000000006,-1196.0256,-2153.0106000000005
44,410.1614,1060.1765,1709.7552,0.0,0.0,0.0,-1002.8709,-9019.6034,474.3267,5399.3127,-1626.3779,1085.0563,-665.0829,-968.7417999999997,-1206.4045,-2175.1463
45,431.7854,1030.8831,1711.0819,0.0,0.0,0.0,-1010.9514,-9033.1843,504.7507,5411.5008,-1600.7939,1072.2846,-650.057,-954.1338000000014,-1178.5663,-2132.700100000001
46,398.6005,1072.0465,1730.891,0.0,0.0,0.0,-1002.8760000000001,-9100.9022,473.7977,5401.8708,-1541.9621,1068.0463,-653.672,-1026.5717000000002,-1127.5878,-2154.1595
47,393.8289,1102.0947,1728.2448,0.0,0.0,0.0,-1003.8666,-9119.5634,489.7862,5389.5294,-1563.7094,1067.3564,-645.35,-1019.9459999999989,-1141.703,-2161.648999999999
48,416.0504,1013.1957,1733.8377,0.0,0.0,0.0,-988.7174,-9102.6132,501.26800000000003,5386.3389,-1571.8768,1078.3893,-656.3793,-1040.6398999999992,-1149.8667999999998,-2190.506699999999
49,398.972,1082.1074,1737.283,0.0,0.0,0.0,-1002.8617,-9068.2863,498.1331,5372.6441,-1609.1345,1064.9041,-650.9785,-982.0083999999988,-1195.2089,-2177.217299999999
50,383.69300000000004,1090.37,1709.7715,0.0,0.0,0.0,-980.5795,-9004.5541,496.5546,5382.823,-1636.3447,1076.3528,-667.6769,-921.9214999999987,-1227.6688000000004,-2149.590299999999
51,442.50699999999995,1029.5417,1708.2103,0.0,0.0,0.0,-1020.6653,-9050.0963,482.6536,5391.9411,-1597.1725,1068.2731,-651.1986,-1015.9079000000003,-1180.098,-2196.0059
52,403.369,1041.4511,1728.8203,0.0,0.0,0.0,-1011.6721,-8997.9159,486.6785,5408.2087,-1694.8929,1082.0984,-656.7542,-941.0603999999994,-1269.5486999999996,-2210.609099999999
53,391.5322,1114.8171,1713.1466,0.0,0.0,0.0,-1004.6349,-8926.8986,493.7082,5385.9454,-1694.7257,1072.913,-656.2191,-832.3840000000009,-1278.0318,-2110.4158000000007
54,372.7468,1049.2066,1700.7601,0.0,0.0,0.0,-994.283,-8905.3513,494.1123,5397.5717,-1739.5299,1078.8996,-664.414,-885.2367999999997,-1325.0443,-2210.2811
55,402.0407,1047.0703,1741.8797,0.0,0.0,0.0,-982.8621,-8790.1616,497.6713,5369.9238,-1842.9169,1084.1774,-665.0018,-714.4378999999999,-1423.7413,-2138.1792
56,394.7936,1053.2643,1734.2933,0.0,0.0,0.0,-995.3567,-8935.6604,488.7777,5400.4581,-1735.4882,1075.559,-667.8281,-859.4301000000014,-1327.7573,-2187.1874000000007
57,381.6454,1057.487,1745.014,0.0,0.0,0.0,-1000.4347,-8852.5978,481.4276,5404.3693,-1811.6935,1089.2001,-678.2643,-783.0891999999994,-1400.7577,-2183.8469
58,384.2837,1090.3201,1722.7017,0.0,0.0,0.0,-1008.4608,-8880.4572,487.7664,5358.0559,-1706.8373,1080.2273,-666.2175,-845.7902000000003,-1292.8275,-2138.6177000000007
59,404.6985,1074.2135,1713.7003,0.0,0.0,0.0,-1006.1099,-8838.9904,496.3697,5413.3564,-1800.3138,1080.2178,-666.2209,-742.7619000000012,-1386.3169,-2129.078800000001
