Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,DELTA G gas,DELTA G solv,DELTA TOTAL
0,-9.999999999088516e-05,-2.1316282072803006e-14,-8.526512829121202e-14,0.0,0.0,0.0,-31.52979999999997,-11.852999999999604,-0.0001000000000139778,3.339550858072471e-13,21.016600000000047,-4.6771999200000005,-43.38299999999941,16.339400080000146,-27.043599919999494
1,-5.329070518200751e-15,9.99999999358181e-05,-5.5067062021407764e-14,0.0,0.0,0.0,-34.73610000000004,-11.152299999998839,-1.9539925233402755e-14,-4.476419235288631e-13,21.182800000000057,-4.622421599999998,-45.888300000000385,16.560378400000044,-29.327921600000337
2,-1.4210854715202004e-14,1.2789769243681803e-13,-9.999999995358166e-05,0.0,0.0,0.0,-27.886400000000013,-19.53910000000092,-0.00010000000001042508,-4.831690603168681e-13,25.700100000000006,-4.500271440000007,-47.425700000000234,21.199828559999972,-26.225871440000034
3,0.0,1.2079226507921703e-13,-3.907985046680551e-14,0.0,0.0,0.0,-31.827599999999965,-11.072400000000435,-3.197442310920451e-14,4.263256414560601e-14,19.295799999999957,-4.740153120000005,-42.900000000001214,14.555646879999959,-28.344353120001024
4,-0.00010000000000331966,0.00010000000001753051,-8.881784197001252e-15,0.0,0.0,0.0,-32.121800000000114,-9.340299999999218,1.5987211554602254e-14,-3.339550858072471e-13,20.717599999999933,-4.87493136,-41.4621000000006,15.84266863999982,-25.619431360000327
5,-1.5987211554602254e-14,-0.00010000000010990107,-5.684341886080802e-14,0.0,0.0,0.0,-33.72550000000006,-16.58669999999976,9.999999999799059e-05,1.7763568394002505e-13,23.72240000000003,-4.623555599999996,-50.31220000000016,19.098844399999876,-31.21335559999983
6,-1.7763568394002505e-14,6.039613253960852e-14,-1.0658141036401503e-14,0.0,0.0,0.0,-31.89529999999993,-18.787400000000666,3.552713678800501e-14,-5.471179065352771e-13,28.595400000000094,-4.806262079999999,-50.68270000000142,23.789137920000044,-26.893562080001594
7,-1.7763568394002505e-15,4.973799150320701e-14,1.4210854715202004e-14,0.0,0.0,0.0,-34.06569999999997,-14.959100000000646,1.0658141036401503e-14,-4.263256414560601e-14,24.117799999999953,-4.842499680000001,-49.02480000000007,19.275300319999758,-29.749499679999857
8,1.4210854715202004e-14,-1.6342482922482304e-13,-4.263256414560601e-14,0.0,0.0,0.0,-34.38749999999998,-10.34019999999974,-3.108624468950438e-14,9.999999999621423e-05,21.047299999999872,-4.689890640000002,-44.727599999998986,16.35740935999997,-28.370190639999016
9,2.1316282072803006e-14,3.197442310920451e-14,-7.460698725481052e-14,0.0,0.0,0.0,-32.9637999999999,-10.833399999998505,-2.6645352591003757e-14,-5.044853423896711e-13,18.530000000000104,-4.57441416,-43.7971999999985,13.95558584000014,-29.841614159998592
