Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,G gas,G solv,TOTAL
0,408.8732,981.0064,786.19,0.0,0.0,0.0,-969.8255,-9020.9055,461.9725,5378.4856,-1615.8471,53.0246808,-1974.203300000001,-1562.8224192,-3537.025719200001
1,382.9166,986.5786,771.0234,0.0,0.0,0.0,-984.4797,-9056.3878,477.7583,5414.0981,-1584.3258,52.55180496,-2008.4924999999994,-1531.77399504,-3540.2664950399994
2,388.4715,1014.8112,797.2482,0.0,0.0,0.0,-978.6337,-9048.678,462.3274,5420.7218,-1630.7258,54.30303216,-1943.7316,-1576.42276784,-3520.1543678400003
3,364.8649,1033.2383,792.8564,0.0,0.0,0.0,-974.9134,-8983.0011,478.0828,5347.3656,-1638.8822,53.18529336,-1941.5064999999986,-1585.69690664,-3527.203406639999
4,405.8783,1028.2859,773.463,0.0,0.0,0.0,-973.5745,-9098.7972,470.7339,5388.0892,-1568.6203,52.85802024,-2005.9214000000002,-1515.76227976,-3521.6836797600004
5,395.3253,1050.2797,768.9365,0.0,0.0,0.0,-974.5599,-8969.8286,478.3366,5371.8838,-1666.4946,52.689495599999994,-1879.6266000000014,-1613.8051044,-3493.4317044000013
6,364.8473,1029.205,754.5115,0.0,0.0,0.0,-973.8785,-8837.5389,460.0651,5382.6436,-1780.9719,54.08459064,-1820.1448999999993,-1726.88730936,-3547.0322093599993
7,365.0658,1014.0454,780.0444,0.0,0.0,0.0,-963.065,-9055.2573,476.0356,5423.6462,-1613.5225,52.32266208,-1959.4848999999995,-1561.19983792,-3520.6847379199994
8,393.0392,1075.9092,782.1231,0.0,0.0,0.0,-953.5316,-9010.5813,469.7062,5364.2293,-1586.4947,52.08780024,-1879.1059000000005,-1534.40689976,-3413.5127997600007
9,405.5732,1035.1597,780.027,0.0,0.0,0.0,-986.1778,-8964.9145,460.5291,5381.4785,-1620.9571,51.78270456,-1888.3248000000012,-1569.1743954400001,-3457.499195440001
10,415.2494,999.757,810.1866,0.0,0.0,0.0,-976.65,-9000.6105,469.0724,5406.7233,-1630.3768,52.28147088,-1876.2718000000013,-1578.09532912,-3454.367129120001
11,409.5763,1022.036,800.7222,0.0,0.0,0.0,-966.3267,-9044.722,478.2007,5386.588,-1605.316,53.422848,-1913.9255000000003,-1551.893152,-3465.818652
12,411.7534,1054.3284,775.6687,0.0,0.0,0.0,-967.8294,-8992.7822,473.7512,5370.3621,-1638.1103,53.836821359999995,-1874.7478,-1584.2734786400001,-3459.02127864
