Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,385.9573,1043.5026,1722.7096,0.0,0.0,0.0,-973.7417,-9330.9482,504.0604,5077.3471,-1869.4965,1119.27,-646.8949,-1571.112900000001,-1397.1214,-2968.234300000001
1,390.9393,1098.4716,1717.8506,0.0,0.0,0.0,-958.9699,-9384.471,502.4629,5079.0243,-1838.9083,1120.7347,-650.6003,-1554.6921999999986,-1368.7739000000001,-2923.4660999999987
2,396.3396,1008.5524,1693.467,0.0,0.0,0.0,-979.3219,-9417.6949,494.8661,5093.3814,-1761.3389,1113.685,-641.6842,-1710.4102999999996,-1289.3381,-2999.7483999999995
3,409.6578,1060.8047,1719.5613,0.0,0.0,0.0,-953.7695,-9462.6761,481.0129,5068.6035,-1755.786,1114.5214,-642.4382,-1676.8054000000002,-1283.7028,-2960.5082
4,404.0722,1047.4422,1717.369,0.0,0.0,0.0,-1003.4431,-9454.5197,484.3812,5078.5279,-1722.8731,1114.6253,-634.3057,-1726.1703000000007,-1242.5535,-2968.7238000000007
5,417.5049,1058.3494,1713.7062,0.0,0.0,0.0,-964.9756,-9555.2882,494.2626,5054.5989,-1653.5352,1114.1339,-646.0951,-1781.841800000001,-1185.4964,-2967.3382000000015
6,400.8539,1028.852,1718.7046,0.0,0.0,0.0,-997.8817,-9361.2861,484.4022,5090.0898,-1807.6622,1119.5535,-641.742,-1636.2652999999991,-1329.8507,-2966.115999999999
7,407.7403,1063.2349,1739.0274,0.0,0.0,0.0,-987.1269,-9372.7116,489.7376,5053.6827,-1814.3828,1121.9869,-645.2207,-1606.4156000000003,-1337.6165999999998,-2944.0322000000006
8,406.105,1035.3671,1706.3431,0.0,0.0,0.0,-976.9151,-9535.1739,511.273,5090.3043,-1688.0839,1107.6654,-638.0331,-1762.6965,-1218.4515999999999,-2981.1481
9,416.8919,1017.6191,1735.7752,0.0,0.0,0.0,-963.7287,-9393.8001,486.1094,5075.4758,-1811.9866,1128.9515,-654.0821,-1625.6574,-1337.1172000000001,-2962.7746
10,402.2993,1036.1274,1719.2944,0.0,0.0,0.0,-953.3608,-9417.6648,486.9269,5089.325,-1818.0106,1137.2344,-663.3634,-1637.0526,-1344.1396,-2981.1922000000004
11,378.9709,1005.4502,1720.0334,0.0,0.0,0.0,-982.5711,-9470.8238,497.3966,5081.2783,-1728.0066,1124.6329,-652.7135,-1770.2655000000004,-1256.0872,-3026.3527
12,397.3069,1075.9562,1731.459,0.0,0.0,0.0,-962.6015,-9389.7656,496.4024,5078.229,-1821.8312,1126.1496,-656.6324,-1573.0136000000002,-1352.314,-2925.3276
13,392.8243,1029.3332,1712.7341,0.0,0.0,0.0,-947.6169,-9473.1387,488.5325,5092.3833,-1758.9346,1125.4834,-657.036,-1704.948199999999,-1290.4872,-2995.435399999999
14,397.3726,1083.7266,1736.9428,0.0,0.0,0.0,-949.9565,-9477.4112,479.3865,5085.4966,-1776.0561,1140.3246,-669.8731,-1644.4426000000003,-1305.6046000000001,-2950.0472
15,392.1696,1018.1728,1727.3552,0.0,0.0,0.0,-946.0,-9445.4,496.2962,5082.1645,-1773.0174,1131.8196,-667.4712,-1675.2417000000005,-1308.6689999999999,-2983.9107000000004
16,354.5023,1035.6224,1721.034,0.0,0.0,0.0,-950.5112,-9472.7264,501.9285,5099.789,-1768.0137,1127.7372,-657.5435,-1710.3613999999998,-1297.82,-3008.1813999999995
17,399.8418,1066.7669,1686.6133,0.0,0.0,0.0,-987.2954,-9324.7319,486.8563,5057.1792,-1842.4917,1131.0919,-653.2217,-1614.769800000001,-1364.6215000000002,-2979.391300000001
18,412.0107,1085.126,1683.0403,0.0,0.0,0.0,-983.448,-9300.8797,479.5821,5059.4175,-1881.707,1130.4257,-648.236,-1565.151100000001,-1399.5173,-2964.6684000000014
19,384.3907,1064.039,1686.5963,0.0,0.0,0.0,-977.1357,-9309.7978,499.1898,5073.3163,-1837.7311,1126.5654,-642.8728,-1579.4013999999997,-1354.0385,-2933.4399
20,381.5995,1022.2324,1708.338,0.0,0.0,0.0,-958.5803,-9344.1534,507.6255,5084.4817,-1864.2808,1117.843,-642.7898,-1598.4565999999995,-1389.2276,-2987.6841999999992
21,394.9442,1108.317,1719.7539,0.0,0.0,0.0,-976.3831,-9339.0597,489.6988,5081.7412,-1865.098,1134.2057,-661.4143,-1520.9876999999997,-1392.3066,-2913.2942999999996
22,391.1791,1041.4633,1744.7773,0.0,0.0,0.0,-949.5707,-9528.5636,494.8479,5094.7319,-1712.7048,1113.874,-645.5742,-1711.1347999999998,-1244.405,-2955.5397999999996
23,406.21,1027.6302,1707.2761,0.0,0.0,0.0,-928.9795,-9477.9282,490.9389,5113.1191,-1732.8566,1124.6092,-647.2785,-1661.7334,-1255.5259,-2917.2593
24,417.7096,1076.6309,1716.8022,0.0,0.0,0.0,-944.45,-9536.657,479.5624,5087.5443,-1704.7363,1109.494,-644.4755,-1702.8575999999994,-1239.7178000000001,-2942.5753999999993
25,415.5746,1044.4637,1721.1031,0.0,0.0,0.0,-993.7548,-9340.1744,476.0857,5064.1337,-1787.3244,1111.951,-637.8418,-1612.5684,-1313.2152,-2925.7836
26,411.9245,1061.5203,1715.6609,0.0,0.0,0.0,-990.5428,-9447.6853,485.767,5113.0471,-1773.1826,1119.1897,-644.9882,-1650.3082999999997,-1298.9811000000002,-2949.2893999999997
27,392.0225,1095.927,1692.5728,0.0,0.0,0.0,-966.3727,-9420.6839,483.368,5083.3798,-1790.7117,1120.2386,-647.7917,-1639.7865000000002,-1318.2648000000002,-2958.0513
28,406.1742,1028.4301,1691.4072,0.0,0.0,0.0,-955.1669,-9303.0239,483.7012,5106.1647,-1831.0435,1132.6843,-654.7996,-1542.3134,-1353.1588000000002,-2895.4722
29,391.4565,1040.1801,1708.3101,0.0,0.0,0.0,-985.6182,-9319.8783,513.524,5111.0954,-1855.8208,1125.4503,-651.1952,-1540.9304000000002,-1381.5657,-2922.4961000000003
30,396.2501,1041.7839,1699.1325,0.0,0.0,0.0,-970.8215,-9384.7347,500.5256,5096.8464,-1820.4673,1119.8275,-648.8174,-1621.0177000000012,-1349.4571999999998,-2970.474900000001
31,404.8535,1030.9879,1729.1808,0.0,0.0,0.0,-975.2417,-9408.1691,499.565,5117.7512,-1781.9897,1119.7425,-644.7783,-1601.072399999999,-1307.0255,-2908.097899999999
32,412.663,1072.4284,1708.3527,0.0,0.0,0.0,-945.2002,-9349.6889,479.8822,5055.2816,-1870.8685,1134.8483,-651.6464,-1566.2811999999994,-1387.6666,-2953.9477999999995
33,405.6931,1065.6325,1753.9316,0.0,0.0,0.0,-966.2207,-9341.3753,500.3108,5052.6127,-1903.2905,1124.5762,-656.4604,-1529.4152999999997,-1435.1747,-2964.5899999999997
34,420.1649,1033.1254,1724.2207,0.0,0.0,0.0,-980.8965,-9388.1668,490.012,5107.219,-1817.1601,1128.0538,-643.0247,-1594.3213000000014,-1332.1310000000003,-2926.4523000000017
35,376.98,1036.5786,1705.4539,0.0,0.0,0.0,-953.6996,-9453.2153,505.2725,5122.1912,-1851.6602,1126.9245,-645.2199,-1660.4386999999997,-1369.9556,-3030.3943
36,366.5985,1035.2013,1698.5818,0.0,0.0,0.0,-950.7936,-9276.1845,499.8574,5111.613,-1928.9752,1122.1097,-652.4852,-1515.1260999999995,-1459.3507,-2974.4767999999995
37,424.0489,994.8282,1688.9021,0.0,0.0,0.0,-934.9058,-9393.5999,506.3077,5104.6469,-1830.1976,1117.947,-646.5254,-1609.7718999999988,-1358.776,-2968.547899999999
38,388.1189,1008.0612,1723.6825,0.0,0.0,0.0,-1000.8253,-9520.4581,500.0952,5110.0765,-1694.6798,1118.1124,-633.7183,-1791.2491,-1210.2857,-3001.5348
39,416.0072,1033.3773,1709.9857,0.0,0.0,0.0,-1010.8134,-9425.7443,503.3911,5050.6422,-1771.1613,1114.734,-638.8912,-1723.1542,-1295.3185,-3018.4727
40,409.2087,1000.6578,1728.0312,0.0,0.0,0.0,-999.1278,-9299.0718,494.7913,5118.5962,-1915.4159,1119.9787,-637.9906,-1546.9143999999997,-1433.4278,-2980.3422
41,418.5171,1056.8143,1693.4257,0.0,0.0,0.0,-954.4616,-9288.8014,485.6139,5069.2405,-1892.2947,1126.6032,-653.1801,-1519.6515,-1418.8716,-2938.5231
42,378.2907,1019.0884,1720.3233,0.0,0.0,0.0,-973.1546,-9378.1697,491.1868,5095.1595,-1832.5661,1119.6102,-646.951,-1647.2756,-1359.9069,-3007.1825
43,383.9736,1084.6289,1681.9177,0.0,0.0,0.0,-946.2998,-9322.0272,498.7625,5089.0591,-1891.6189,1127.1938,-652.7831,-1529.9852,-1417.2082,-2947.1934
44,412.2123,1060.0478,1713.2688,0.0,0.0,0.0,-986.5258,-9367.9645,494.4078,5065.6162,-1822.5325,1127.6899,-646.1344,-1608.9373999999998,-1340.9769999999999,-2949.9143999999997
45,413.1986,1048.2424,1694.3029,0.0,0.0,0.0,-952.7719,-9408.6528,496.5781,5064.2741,-1759.2931,1127.964,-655.0315,-1644.8286000000007,-1286.3606000000002,-2931.1892000000007
46,394.5433,1071.2371,1711.5074,0.0,0.0,0.0,-972.739,-9473.847,497.1401,5092.2909,-1784.3583,1113.7701,-642.2363,-1679.8671999999997,-1312.8245000000002,-2992.6917
47,431.4313,1092.5003,1707.2448,0.0,0.0,0.0,-993.3373,-9406.0628,495.6017,5054.948,-1750.8642,1120.3756,-646.1526,-1617.674,-1276.6412,-2894.3151999999995
48,421.5725,1068.141,1696.2755,0.0,0.0,0.0,-971.67,-9470.7011,494.4926,5081.6579,-1771.2342,1122.5822,-654.7473,-1680.231600000001,-1303.3993,-2983.630900000001
49,378.9512,1004.2785,1724.2087,0.0,0.0,0.0,-984.8504,-9456.5361,474.5664,5119.0756,-1765.2376,1117.3564,-643.1788,-1740.3060999999998,-1291.06,-3031.3660999999997
50,402.7818,1050.2919,1713.2222,0.0,0.0,0.0,-978.005,-9463.5899,482.2763,5083.2829,-1745.8029,1121.2781,-648.682,-1709.7398000000012,-1273.2068,-2982.946600000001
51,420.6479,1067.4628,1705.5807,0.0,0.0,0.0,-971.2031,-9429.5863,494.3243,5101.6535,-1812.9825,1126.9103,-653.3878,-1611.1202000000003,-1339.46,-2950.5802000000003
52,397.3662,1037.0128,1710.9261,0.0,0.0,0.0,-960.1061,-9378.4673,496.4092,5101.3814,-1839.9079,1122.8515,-653.5256,-1595.4777000000004,-1370.5819999999999,-2966.0597000000007
53,373.1987,1081.0521,1714.5242,0.0,0.0,0.0,-982.1505,-9341.8591,485.5647,5070.696,-1771.2279,1130.695,-658.7863,-1598.9739,-1299.3192000000001,-2898.2931
54,415.4704,1047.419,1708.3734,0.0,0.0,0.0,-933.8279,-9513.6855,489.9028,5111.8338,-1728.653,1132.7173,-660.1083,-1674.5139999999992,-1256.0439999999999,-2930.557999999999
55,375.9591,1038.5152,1704.2041,0.0,0.0,0.0,-999.5886,-9270.8396,482.6181,5065.8079,-1870.5416,1135.9965,-658.6154,-1603.3238000000001,-1393.1605,-2996.4843000000005
56,384.0528,1034.1376,1698.0776,0.0,0.0,0.0,-975.7038,-9277.0987,493.9508,5060.1054,-1830.4792,1133.7805,-663.118,-1582.4783000000007,-1359.8166999999999,-2942.2950000000005
57,422.3244,993.1266,1697.0799,0.0,0.0,0.0,-934.9231,-9293.5502,478.1983,5048.8687,-1846.9051,1145.5363,-673.1087,-1588.8754,-1374.4775,-2963.3529
58,382.492,1015.2242,1712.8287,0.0,0.0,0.0,-941.8403,-9262.2699,498.2015,5064.659,-1895.5951,1147.2939,-673.4901,-1530.7047999999995,-1421.7913,-2952.4960999999994
59,413.4899,1077.1539,1682.9733,0.0,0.0,0.0,-951.901,-9340.2774,475.4787,5058.8471,-1814.7763,1139.3418,-667.3622,-1584.2355000000007,-1342.7967,-2927.032200000001
60,405.2304,1081.2097,1708.1262,0.0,0.0,0.0,-945.7539,-9337.0445,503.8739,5071.8798,-1866.3974,1132.2165,-660.3521,-1512.4784000000009,-1394.533,-2907.011400000001
61,442.4688,1015.874,1710.604,0.0,0.0,0.0,-953.3149,-9317.6103,482.2772,5051.7499,-1842.9891,1130.7565,-665.9973,-1567.9512999999997,-1378.2299,-2946.1811999999995
62,398.895,1036.0203,1689.8969,0.0,0.0,0.0,-952.2771,-9320.1879,480.6073,5065.6151,-1829.6958,1126.1071,-654.5694,-1601.430400000001,-1358.1581,-2959.588500000001
63,409.2598,1039.0738,1715.8372,0.0,0.0,0.0,-968.1693,-9283.9381,497.8618,5062.8061,-1871.0568,1122.1381,-657.132,-1527.2686999999996,-1406.0507000000002,-2933.3194
64,395.3285,1039.3968,1716.0641,0.0,0.0,0.0,-977.8132,-9310.6007,493.4824,5073.0648,-1850.1664,1135.3492,-661.9979,-1571.0773000000008,-1376.8150999999998,-2947.8924000000006
65,428.9531,1032.4748,1716.1793,0.0,0.0,0.0,-948.3769,-9357.4412,477.8144,5073.4941,-1842.4149,1142.9517,-674.4677,-1576.902399999999,-1373.9308999999998,-2950.833299999999
66,431.5032,1028.8141,1724.6369,0.0,0.0,0.0,-939.1808,-9309.4138,487.5649,5035.7045,-1872.5575,1130.4352,-663.1527,-1540.371,-1405.275,-2945.646
67,376.8118,1018.0601,1730.4991,0.0,0.0,0.0,-950.9867,-9360.8732,503.984,5111.5144,-1881.0891,1138.3117,-666.4827,-1570.9904999999999,-1409.2601,-2980.2506
68,383.0601,982.1966,1708.6724,0.0,0.0,0.0,-958.5813,-9350.5843,488.6347,5110.5426,-1876.5627,1132.018,-653.7789,-1636.0592000000015,-1398.3236,-3034.382800000001
69,411.2962,1023.0382,1718.2767,0.0,0.0,0.0,-930.2186,-9442.5029,479.4063,5081.86,-1801.1716,1129.4949,-664.4121,-1658.8441000000003,-1336.0888,-2994.9329000000002
70,389.1545,1006.1037,1686.2957,0.0,0.0,0.0,-934.4273,-9265.9659,501.1816,5088.0984,-1962.6365,1142.5548,-674.4679,-1529.5593,-1494.5496000000003,-3024.1089
71,415.7175,1040.2408,1715.566,0.0,0.0,0.0,-969.7674,-9235.1226,471.0145,5030.7055,-1911.0684,1136.3698,-662.7221,-1531.6457,-1437.4207000000001,-2969.0664
72,407.605,1052.3804,1679.2839,0.0,0.0,0.0,-952.797,-9255.1212,493.1776,5079.0832,-1937.7776,1134.1821,-666.7373,-1496.3881000000001,-1470.3328,-2966.7209000000003
73,409.5521,1086.9918,1694.6571,0.0,0.0,0.0,-956.1991,-9202.0227,486.3368,5056.2122,-1988.1592,1143.2494,-671.3991,-1424.4717999999993,-1516.3089,-2940.7807
74,380.2532,1032.3414,1740.6619,0.0,0.0,0.0,-975.6962,-9282.4485,498.2683,5104.4315,-1927.1805,1127.8128,-659.5575,-1502.188400000001,-1458.9252000000001,-2961.1136000000006
75,390.5362,1026.15,1716.4674,0.0,0.0,0.0,-954.4858,-9362.9527,493.5278,5126.7891,-1910.1914,1133.1615,-661.7979,-1563.9679999999998,-1438.8278,-3002.7957999999994
76,383.9044,1116.7274,1720.3869,0.0,0.0,0.0,-946.5211,-9376.0311,488.2411,5088.2201,-1849.5653,1141.4066,-675.828,-1525.0722999999998,-1383.9867,-2909.0589999999997
77,398.2416,1042.4387,1717.5059,0.0,0.0,0.0,-985.9012,-9370.1496,483.8547,5122.6627,-1872.3056,1132.07,-660.4836,-1591.347200000001,-1400.7192,-2992.066400000001
78,383.1635,1032.1211,1723.7375,0.0,0.0,0.0,-969.2083,-9433.2064,495.1205,5115.2796,-1838.0113,1123.376,-659.7113,-1652.9924999999994,-1374.3465999999999,-3027.3390999999992
79,374.4245,1031.8194,1714.3422,0.0,0.0,0.0,-962.5438,-9344.4104,514.3747,5093.3179,-1874.2553,1127.4064,-656.8606,-1578.6754999999994,-1403.7095,-2982.3849999999993
80,412.6366,1047.0635,1705.6009,0.0,0.0,0.0,-972.1195,-9357.366,478.354,5122.7477,-1878.5775,1118.892,-650.221,-1563.0828000000001,-1409.9065,-2972.9893000000006
81,401.7708,1063.8258,1728.6302,0.0,0.0,0.0,-966.8382,-9376.6381,481.5675,5076.5115,-1852.2876,1122.157,-659.3768,-1591.1705000000002,-1389.5074000000002,-2980.6779000000006
82,420.6062,986.4041,1720.6534,0.0,0.0,0.0,-950.9059,-9294.8774,494.1278,5097.8661,-1929.5136,1140.3718,-664.5397,-1526.1256999999987,-1453.6815000000001,-2979.8071999999993
83,407.7392,1091.9905,1689.3096,0.0,0.0,0.0,-983.3253,-9316.5066,499.2648,5087.9978,-1859.6841,1123.3949,-652.6116,-1523.5300000000007,-1388.9008,-2912.430800000001
84,414.9955,1029.9202,1727.0141,0.0,0.0,0.0,-963.475,-9221.7008,498.7721,5054.8224,-1938.4145,1138.737,-667.7738,-1459.6515000000009,-1467.4513000000002,-2927.1028000000006
85,412.1814,1064.7336,1711.3197,0.0,0.0,0.0,-959.9659,-9326.6005,490.9855,5089.7164,-1898.5482,1132.5142,-667.5989,-1517.6298000000006,-1433.6328999999998,-2951.2627000000007
86,393.8575,1022.6447,1702.2395,0.0,0.0,0.0,-982.4779,-9404.6503,479.6245,5104.0288,-1821.9648,1132.8638,-657.8781,-1684.7331999999997,-1346.9791,-3031.7122999999992
87,385.1477,1024.2039,1723.3833,0.0,0.0,0.0,-936.3185,-9291.0751,495.1339,5086.4028,-1899.6195,1136.7525,-668.7949,-1513.1220000000003,-1431.6619,-2944.7839
88,373.8921,1025.2333,1716.8242,0.0,0.0,0.0,-967.5911,-9390.4139,493.8315,5024.6516,-1789.4443,1122.6767,-656.2301,-1723.572299999999,-1322.9977000000001,-3046.569999999999
89,377.5132,1068.4331,1750.6681,0.0,0.0,0.0,-962.41,-9473.6104,504.5255,5088.5901,-1786.4184,1113.3779,-651.4826,-1646.290399999999,-1324.5231,-2970.8134999999993
90,381.0112,1039.2046,1684.955,0.0,0.0,0.0,-941.3575,-9533.2695,497.0698,5121.5284,-1753.2446,1124.0375,-667.8557,-1750.8580000000002,-1297.0628000000002,-3047.9208000000003
91,409.4757,1030.8699,1701.8253,0.0,0.0,0.0,-948.9855,-9512.8389,500.1115,5105.5335,-1761.8136,1128.0963,-666.3377,-1714.0085000000008,-1300.055,-3014.063500000001
92,403.2325,1074.8051,1733.6524,0.0,0.0,0.0,-978.7588,-9383.1085,473.6092,5106.8147,-1790.1545,1119.1424,-650.9552,-1569.7534000000005,-1321.9673000000003,-2891.7207000000003
