Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,DELTA G gas,DELTA G solv,DELTA TOTAL
0,2.1316282072803006e-14,2.842170943040401e-14,6.750155989720952e-14,0.0,0.0,0.0,-45.59419999999987,0.6950000000004266,-0.00010000000002818865,-6.821210263296962e-13,11.232399999999902,-5.628095279999999,-44.89929999999947,5.604304719999952,-39.29499527999952
1,4.440892098500626e-14,-7.815970093361102e-14,1.4210854715202004e-14,0.0,0.0,0.0,-44.96779999999995,2.634099999998977,-0.00010000000000687237,1.5631940186722204e-13,11.215800000000161,-5.529027599999999,-42.33379999999947,5.686772400000034,-36.64702759999898
2,2.3092638912203256e-14,7.105427357601002e-14,6.039613253960852e-14,0.0,0.0,0.0,-37.75439999999997,-9.863100000000106,0.0,-7.958078640513122e-13,21.432199999999927,-5.483840399999998,-47.617500000000206,15.948359600000078,-31.66914040000036
3,2.1316282072803006e-14,-1.7763568394002505e-13,-1.4210854715202004e-14,0.0,0.0,0.0,-42.11249999999998,-11.75770000000054,-0.00010000000003707044,-4.689582056016661e-13,25.691899999999823,-5.735417039999995,-53.870300000000626,19.956482960000006,-33.91381704000085
4,3.375077994860476e-14,0.00010000000001753051,-4.973799150320701e-14,0.0,0.0,0.0,-38.91729999999999,-6.69679999999963,-3.375077994860476e-14,-3.126388037344441e-13,22.91849999999996,-5.445583919999995,-45.614000000000345,17.472916079999955,-28.141083920000163
5,-3.552713678800501e-15,-2.842170943040401e-14,2.1316282072803006e-14,0.0,0.0,0.0,-46.22979999999992,-3.0116999999997454,1.7763568394002505e-14,5.542233338928781e-13,21.464199999999956,-6.006080880000008,-49.241499999999675,15.45811911999985,-33.7833808799996
6,-9.999999995713438e-05,1.2079226507921703e-13,9.999999979726226e-05,0.0,0.0,0.0,-38.6881,-1.7994000000002153,1.7763568394002505e-14,-0.00010000000052912128,20.90319999999997,-5.606303759999991,-40.48760000000077,15.296896240000166,-25.19070376000151
7,3.552713678800501e-15,8.526512829121202e-14,-2.4868995751603507e-14,0.0,0.0,0.0,-38.43470000000002,-9.906300000000975,-9.999999998733244e-05,-3.552713678800501e-13,27.232499999999966,-5.288177520000008,-48.34110000000163,21.94432247999986,-26.396777520002225
8,0.0001000000000139778,-1.4210854715202004e-14,-0.00010000000007792664,0.0,0.0,0.0,-40.97200000000007,-13.972899999999864,-7.105427357601002e-15,2.1316282072803006e-13,30.36720000000009,-5.8703450399999975,-54.94489999999958,24.496854960000192,-30.448045040000068
9,-2.4868995751603507e-14,-1.2079226507921703e-13,-9.999999996068709e-05,0.0,0.0,0.0,-34.8563,-4.596900000000662,1.4210854715202004e-14,4.405364961712621e-13,22.761399999999963,-5.213183759999994,-39.45329999999963,17.548216240000116,-21.905083759999506
10,1.0658141036401503e-14,1.4210854715202004e-13,0.0001000000001170065,0.0,0.0,0.0,-43.282999999999944,-7.94570000000137,-1.4210854715202004e-14,-1.9895196601282805e-13,22.516599999999908,-5.586561360000002,-51.22860000000159,16.930038639999886,-34.298561360001706
11,1.2434497875801753e-14,-7.105427357601002e-14,-1.0658141036401503e-13,0.0,0.0,0.0,-40.884699999999924,-5.377899999998974,-9.99999999891088e-05,-1.1368683772161603e-13,22.7919,-5.645529359999996,-46.26269999999974,17.146370640000153,-29.116329359999135
