Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,7.2609,9.2389,9.9837,0.0,0.0,0.0,-1.6828,6.51,6.525,-85.2866,-12.7071,22.1061,-23.3152,-47.45090000000001,-13.9162,-61.36710000000002
1,4.6596,8.4455,8.7655,0.0,0.0,0.0,-1.702,7.5224,5.7211,-85.8881,-12.8322,22.2526,-23.5015,-52.476,-14.0811,-66.55709999999999
2,3.832,10.5438,7.4579,0.0,0.0,0.0,-1.7484,7.945,6.2788,-85.0483,-12.8518,22.1581,-23.2437,-50.7392,-13.9374,-64.6766
3,5.6004,8.2961,6.1795,0.0,0.0,0.0,-1.8106,7.8713,5.6423,-84.707,-12.9656,22.3376,-22.8687,-52.928,-13.496700000000002,-66.4247
4,3.772,7.4407,12.8031,0.0,0.0,0.0,-1.4037,6.8659,5.2038,-84.3886,-12.3528,22.2998,-22.9122,-49.7068,-12.965199999999998,-62.672
5,6.0881,6.0425,12.2536,0.0,0.0,0.0,-1.2687,7.7776,5.1193,-85.5712,-13.1771,22.3423,-23.2321,-49.558800000000005,-14.066899999999997,-63.625699999999995
6,6.0708,9.4265,8.0184,0.0,0.0,0.0,-1.5265,7.5582,6.2725,-85.4166,-12.5358,22.2195,-23.1834,-49.5967,-13.499699999999999,-63.096399999999996
7,5.1265,5.0483,8.4852,0.0,0.0,0.0,-1.3917,6.4313,6.9906,-83.8605,-12.7291,22.1203,-23.0676,-53.1703,-13.6764,-66.8467
8,4.3867,8.6504,8.7761,0.0,0.0,0.0,-1.5379,7.2744,6.6085,-85.4048,-12.949,22.0825,-23.224,-51.246599999999994,-14.0905,-65.3371
9,5.0552,3.8391,7.5236,0.0,0.0,0.0,-1.2161,7.0161,5.1902,-83.8011,-12.4659,22.3329,-23.1261,-56.393,-13.259100000000002,-69.65210000000002
10,4.3642,5.4386,9.7384,0.0,0.0,0.0,-1.7893,7.4958,6.2215,-84.113,-13.6123,22.2951,-23.0921,-52.6438,-14.409299999999996,-67.0531
11,4.0774,6.1752,9.2889,0.0,0.0,0.0,-1.8337,7.6225,7.119,-85.8593,-13.0298,22.0069,-23.3093,-53.41000000000001,-14.332199999999998,-67.7422
12,2.0193,9.3038,12.23,0.0,0.0,0.0,-1.7647,7.5513,7.8481,-84.782,-12.7223,22.0258,-23.0671,-47.594199999999994,-13.7636,-61.35779999999998
13,7.8557,8.182,7.4123,0.0,0.0,0.0,-1.7788,7.4262,6.6145,-84.5998,-12.9383,22.2431,-23.1902,-48.8879,-13.885400000000002,-62.773300000000006
14,5.3898,6.135,7.4565,0.0,0.0,0.0,-1.6498,6.9904,7.4302,-83.938,-12.4077,22.0399,-23.2686,-52.185900000000004,-13.6364,-65.82230000000001
15,5.1944,6.7209,6.4446,0.0,0.0,0.0,-1.5435,6.6078,5.471,-82.1283,-13.1351,22.2951,-23.0971,-53.23309999999999,-13.9371,-67.17019999999998
16,6.6037,10.6062,8.3566,0.0,0.0,0.0,-1.1827,6.8083,6.1846,-85.9684,-12.684,22.2667,-23.2635,-48.5917,-13.6808,-62.2725
17,4.5054,5.0978,8.4666,0.0,0.0,0.0,-1.5721,6.9488,7.0553,-84.6163,-12.7275,22.0447,-22.8433,-54.11449999999999,-13.5261,-67.64059999999998
18,4.4196,6.3319,9.8191,0.0,0.0,0.0,-1.4349,7.1148,6.2993,-84.0798,-13.4503,22.1959,-23.1486,-51.53000000000001,-14.402999999999997,-65.933
19,4.1269,6.4641,8.6103,0.0,0.0,0.0,-1.2211,7.4141,6.392,-84.4507,-13.152,22.0305,-23.0672,-52.66439999999999,-14.188699999999999,-66.85309999999998
20,1.7259,5.5794,9.0295,0.0,0.0,0.0,-1.6919,7.3296,6.9341,-86.1168,-12.8322,22.2242,-23.0838,-57.2102,-13.6918,-70.902
21,7.1075,9.6714,6.6376,0.0,0.0,0.0,-1.6229,8.1957,5.9802,-86.9598,-12.6234,22.3754,-22.7655,-50.990300000000005,-13.0135,-64.00380000000001
22,2.6842,10.0524,7.7215,0.0,0.0,0.0,-1.5234,6.3868,5.7965,-84.1177,-12.6505,22.2667,-23.2991,-52.9997,-13.682899999999998,-66.6826
23,7.7861,9.2556,6.4934,0.0,0.0,0.0,-1.5293,6.9765,4.4173,-86.9423,-11.8725,22.4794,-22.973,-53.5427,-12.366100000000001,-65.9088
24,3.1719,4.9779,9.5463,0.0,0.0,0.0,-1.3728,7.2818,6.0868,-82.2315,-13.1557,22.21,-23.034,-52.53959999999999,-13.979699999999998,-66.51929999999999
25,4.4243,6.5518,8.203,0.0,0.0,0.0,-1.6625,6.1821,6.0699,-83.8255,-12.0611,22.2006,-22.9461,-54.05690000000001,-12.8066,-66.86350000000002
26,7.3382,8.6296,10.4015,0.0,0.0,0.0,-0.6997,6.3088,6.3014,-82.9734,-12.5957,22.1533,-23.1321,-44.693599999999996,-13.5745,-58.2681
27,4.739,10.807,7.7214,0.0,0.0,0.0,-1.5926,6.8181,5.5637,-82.8814,-13.3174,22.3376,-23.297,-48.8248,-14.276800000000001,-63.101600000000005
28,4.7744,8.2358,6.8432,0.0,0.0,0.0,-1.5673,7.0014,6.1639,-83.6996,-12.7774,22.3234,-23.2788,-52.248200000000004,-13.732800000000001,-65.981
29,7.1362,15.7972,9.1745,0.0,0.0,0.0,-1.3793,5.8829,5.5662,-82.0805,-13.1785,22.3045,-23.2407,-39.9028,-14.1147,-54.0175
30,4.9957,9.325,8.8616,0.0,0.0,0.0,-1.7583,7.67,6.0545,-86.0769,-13.2105,22.3045,-23.3579,-50.928399999999996,-14.2639,-65.19229999999999
31,3.6322,6.0424,9.8117,0.0,0.0,0.0,-1.6551,6.372,6.4219,-82.2616,-13.1561,22.3093,-23.1331,-51.6365,-13.979899999999999,-65.6164
32,4.6286,5.8271,9.8379,0.0,0.0,0.0,-1.1419,6.6132,7.0487,-85.3945,-12.5709,22.1014,-23.3531,-52.5809,-13.8226,-66.4035
33,2.8655,6.2568,7.2732,0.0,0.0,0.0,-1.5039,7.5213,5.0898,-83.4525,-13.2482,22.3565,-23.4375,-55.949799999999996,-14.3292,-70.279
34,9.1884,7.7141,8.2271,0.0,0.0,0.0,-1.564,7.8473,5.16,-86.3543,-12.8296,22.3329,-22.938,-49.78139999999999,-13.4347,-63.2161
35,4.7087,6.8509,11.5437,0.0,0.0,0.0,-1.3654,7.5073,5.9481,-83.227,-13.7218,22.3754,-23.174,-48.03370000000001,-14.5204,-62.55410000000001
36,4.8832,9.8031,8.6371,0.0,0.0,0.0,-0.5019,7.515,5.3497,-86.1157,-12.1574,22.2431,-22.9176,-50.429500000000004,-12.831900000000003,-63.26140000000001
37,2.5011,6.5494,10.4674,0.0,0.0,0.0,-1.4298,7.1939,5.7465,-84.1579,-12.7258,22.2431,-22.8701,-53.129400000000004,-13.352800000000002,-66.4822
38,1.5899,4.8117,7.0147,0.0,0.0,0.0,-1.4488,7.124,6.7598,-84.226,-12.9484,22.1439,-23.2673,-58.3747,-14.0718,-72.44649999999999
