Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,2.8347,7.1041,6.1849,0.0,0.0,0.0,-1.3768,7.4319,5.3578,-85.7,-12.7379,22.1959,-23.2503,-58.1634,-13.792299999999997,-71.95570000000001
1,4.4379,11.0772,10.4746,0.0,0.0,0.0,-1.6904,6.8449,5.7817,-84.1934,-12.7268,22.2006,-23.0731,-47.2675,-13.5993,-60.8668
2,3.4854,7.2154,7.6654,0.0,0.0,0.0,-1.5502,8.0229,6.6412,-85.2914,-12.8446,21.9974,-23.311,-53.811299999999996,-14.1582,-67.96950000000001
3,1.9913,4.1686,6.7448,0.0,0.0,0.0,-1.1947,7.1877,6.2273,-84.6349,-12.6188,22.125,-23.4482,-59.5099,-13.942,-73.45190000000001
4,2.3816,6.2622,6.9339,0.0,0.0,0.0,-1.6987,7.1421,7.4331,-84.3357,-12.758,21.9927,-23.2054,-55.8815,-13.9707,-69.8522
5,4.8724,7.7546,12.4296,0.0,0.0,0.0,-1.0977,7.5943,5.8687,-86.0672,-12.8126,22.2195,-23.1667,-48.6453,-13.759799999999998,-62.4051
6,4.7453,8.5864,10.1617,0.0,0.0,0.0,-1.7189,8.0145,6.1736,-86.9922,-12.6453,22.2715,-23.1498,-51.029599999999995,-13.5236,-64.55319999999999
7,4.7046,7.6909,8.8251,0.0,0.0,0.0,-1.4626,7.9542,6.1184,-84.1026,-13.0196,22.2809,-23.1283,-50.27199999999999,-13.867,-64.13899999999998
8,4.6595,10.5554,8.2386,0.0,0.0,0.0,-1.6062,7.7213,5.1005,-85.3239,-12.8592,22.4321,-23.269,-50.654799999999994,-13.6961,-64.3509
9,5.7673,8.3321,8.5682,0.0,0.0,0.0,-1.6624,6.74,5.128,-84.0603,-13.0006,22.3612,-23.2323,-51.1871,-13.871699999999999,-65.0588
10,4.0848,8.482,9.363,0.0,0.0,0.0,-1.5671,7.2406,4.7506,-84.3043,-13.0788,22.3754,-23.108,-51.950399999999995,-13.8114,-65.7618
11,4.2031,7.0888,8.1875,0.0,0.0,0.0,-1.1624,7.3065,5.771,-84.2303,-12.7987,22.2809,-23.0881,-52.835800000000006,-13.605900000000002,-66.4417
12,3.4807,7.0789,9.952,0.0,0.0,0.0,-1.68,8.6722,5.7665,-85.9147,-13.285,22.3754,-23.3967,-52.6444,-14.3063,-66.9507
13,6.5361,7.7577,7.7194,0.0,0.0,0.0,-1.5446,7.7188,4.2423,-83.3135,-13.2625,22.6636,-23.1505,-50.8838,-13.749400000000001,-64.63319999999999
14,3.041,9.4165,7.6957,0.0,0.0,0.0,-1.581,7.2112,5.8294,-83.0496,-13.1013,22.1911,-23.2233,-51.4368,-14.1335,-65.5703
15,7.563,7.0797,6.1388,0.0,0.0,0.0,-1.6704,7.9846,6.3742,-86.5953,-12.5758,22.1297,-23.0599,-53.12539999999999,-13.505999999999998,-66.63139999999999
16,1.8773,7.4802,7.0154,0.0,0.0,0.0,-1.5266,7.2443,6.3573,-85.0855,-12.6391,22.3045,-23.5472,-56.63759999999999,-13.881799999999998,-70.51939999999999
17,2.8092,5.6838,8.0541,0.0,0.0,0.0,-1.5903,7.9461,6.6298,-86.4209,-12.7465,22.1911,-23.2693,-56.8882,-13.824700000000002,-70.71289999999999
