Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,4.8228,28.6136,15.6539,0.0,0.0,0.0,-2.8489,42.2799,9.0087,-170.6661,-19.1545,26.6374,-26.933,-73.1361,-19.4501,-92.58619999999999
1,5.1159,29.0056,9.8579,0.0,0.0,0.0,-1.2902,40.3829,8.4933,-167.4292,-18.6532,26.3775,-27.0421,-75.8638,-19.3178,-95.1816
2,5.6825,26.7039,10.8326,0.0,0.0,0.0,0.0101,40.349,9.028,-169.2677,-17.6521,26.4814,-26.8814,-76.66159999999998,-18.0521,-94.71369999999997
3,9.395,23.1315,10.1919,0.0,0.0,0.0,-1.7453,39.8802,8.6433,-164.1647,-18.8809,26.6043,-26.9808,-74.66810000000001,-19.2574,-93.92550000000001
4,5.3855,25.0602,12.2164,0.0,0.0,0.0,-0.3113,39.4724,8.4645,-165.1578,-18.4385,26.42,-27.0032,-74.87010000000002,-19.0217,-93.89180000000002
5,5.1108,25.4948,11.694,0.0,0.0,0.0,-2.1669,40.2375,9.6459,-167.1955,-19.1279,26.6468,-26.7697,-77.1794,-19.2508,-96.4302
6,5.0538,27.0368,14.8733,0.0,0.0,0.0,-2.1129,41.2184,8.3234,-167.6614,-19.0778,26.6326,-26.9839,-73.26859999999999,-19.4291,-92.6977
7,2.9933,27.7488,7.4639,0.0,0.0,0.0,-1.3459,40.4326,9.3515,-167.3859,-18.3004,26.4106,-26.7476,-80.7417,-18.6374,-99.3791
8,6.7227,23.0944,11.6059,0.0,0.0,0.0,-0.5773,39.727,8.9161,-167.7171,-18.4567,26.5334,-27.0103,-78.22829999999999,-18.933600000000002,-97.16189999999999
9,3.786,22.4363,12.8705,0.0,0.0,0.0,-2.6732,39.9943,8.5904,-164.4063,-19.9497,26.8311,-26.9204,-79.40199999999999,-20.039,-99.441
10,3.6883,30.6579,7.4569,0.0,0.0,0.0,-1.9573,39.4903,8.9585,-163.7113,-19.1338,26.4956,-27.1406,-75.4167,-19.7788,-95.19550000000001
11,9.5893,23.2798,8.1824,0.0,0.0,0.0,-2.703,40.7824,9.1388,-165.2459,-20.0146,26.7082,-26.9276,-76.9762,-20.234,-97.2102
12,7.2884,26.7729,13.1702,0.0,0.0,0.0,-1.7231,40.5461,7.7963,-165.2363,-18.3678,26.6846,-26.7519,-71.3855,-18.4351,-89.82059999999998
13,4.6679,29.8335,11.83,0.0,0.0,0.0,-0.8055,40.3942,8.7474,-169.1599,-18.5154,26.5854,-26.7717,-74.4924,-18.7017,-93.1941
14,12.1585,24.0947,13.5351,0.0,0.0,0.0,-1.2236,40.5016,9.7539,-167.4355,-18.6051,26.3539,-26.9396,-68.61529999999998,-19.1908,-87.80609999999999
15,11.2675,31.3145,10.0952,0.0,0.0,0.0,-1.5821,40.4737,7.9418,-164.0162,-20.5122,26.661,-27.0847,-64.50559999999999,-20.9359,-85.44149999999999
16,10.3867,23.8259,10.1293,0.0,0.0,0.0,-2.7671,41.3339,9.2697,-171.5358,-18.9242,26.609,-26.7884,-79.35739999999998,-19.103599999999997,-98.46099999999998
17,11.0523,25.0885,10.6867,0.0,0.0,0.0,-2.0268,39.9121,8.691,-164.8766,-19.0104,26.7319,-26.9633,-71.47279999999999,-19.2418,-90.7146
18,5.8833,30.9582,10.1628,0.0,0.0,0.0,-1.5307,40.7111,7.6929,-165.8862,-18.446,26.4767,-26.7382,-72.00860000000002,-18.7075,-90.71610000000001
19,5.7655,27.1035,12.458,0.0,0.0,0.0,-2.3626,41.158,8.8452,-169.2192,-17.7524,26.6562,-26.6409,-76.2516,-17.7371,-93.9887
20,6.718,25.051,10.5308,0.0,0.0,0.0,-2.4935,40.9503,8.4484,-167.456,-20.1142,26.5051,-26.6975,-78.251,-20.306600000000003,-98.55760000000001
21,3.3549,30.7967,8.1693,0.0,0.0,0.0,-1.703,40.0867,8.8588,-166.0036,-18.2724,26.4578,-26.9303,-76.4402,-18.7449,-95.18510000000002
22,5.8595,32.5154,10.1936,0.0,0.0,0.0,-2.5108,40.5731,8.3614,-167.7456,-18.4931,26.7555,-26.5128,-72.7534,-18.250399999999996,-91.0038
23,6.4315,24.2354,7.1273,0.0,0.0,0.0,-1.8805,40.2107,8.5568,-163.4739,-20.0249,26.5948,-26.6905,-78.79269999999998,-20.1206,-98.91329999999998
24,3.9951,26.2834,9.3804,0.0,0.0,0.0,-2.938,40.8395,8.1694,-166.0605,-18.2981,26.9728,-26.8873,-80.3307,-18.212600000000002,-98.5433
25,4.4796,25.5258,9.4538,0.0,0.0,0.0,-0.9386,40.6595,9.3244,-167.4849,-19.4523,26.3822,-27.0442,-78.9804,-20.1143,-99.09470000000002
26,5.1511,28.5744,8.5474,0.0,0.0,0.0,-2.3037,41.4693,10.0627,-171.7862,-17.7032,26.3964,-26.9095,-80.28500000000003,-18.2163,-98.50130000000001
27,9.3138,26.8581,14.4891,0.0,0.0,0.0,-2.7826,41.2915,9.6929,-167.2811,-20.389,26.7082,-26.5831,-68.41830000000002,-20.2639,-88.68220000000001
28,7.2415,25.3218,5.2047,0.0,0.0,0.0,-1.7692,39.3408,7.6213,-163.0397,-19.4364,26.7791,-26.7415,-80.0788,-19.398799999999998,-99.4776
29,10.7445,23.8952,14.3649,0.0,0.0,0.0,-1.9092,40.2052,7.6088,-166.8557,-18.3109,26.6704,-26.7312,-71.94630000000001,-18.3717,-90.31800000000001
30,5.3022,24.7434,18.1668,0.0,0.0,0.0,-1.9825,40.69,8.879,-168.5109,-19.4202,26.8642,-26.6052,-72.71199999999999,-19.1612,-91.87319999999998
31,10.9829,26.0815,11.7718,0.0,0.0,0.0,-2.6382,40.818,10.2404,-166.7835,-20.0241,26.6232,-26.8528,-69.52710000000002,-20.2537,-89.78080000000003
32,5.1955,27.9141,15.1979,0.0,0.0,0.0,-2.3494,40.6482,9.1651,-165.4449,-20.4058,26.6893,-26.4232,-69.67349999999999,-20.1397,-89.8132
33,8.2675,29.4928,10.6988,0.0,0.0,0.0,-2.7201,41.1902,8.1023,-170.1122,-18.9306,26.7035,-26.983,-75.08070000000001,-19.2101,-94.29080000000002
34,3.7156,27.0602,8.6314,0.0,0.0,0.0,-1.8299,40.2313,8.9778,-168.6604,-18.0941,26.5712,-26.9468,-81.87400000000002,-18.4697,-100.34370000000001
35,5.3627,25.5748,6.3909,0.0,0.0,0.0,-0.8651,40.5085,8.4492,-167.2143,-19.1281,26.4672,-27.1329,-81.7933,-19.7938,-101.58710000000002
36,5.1128,27.8436,12.8196,0.0,0.0,0.0,-2.2154,40.1216,8.4132,-166.9541,-19.5233,26.7697,-26.806,-74.85870000000001,-19.5596,-94.4183
37,12.5653,28.4249,16.5606,0.0,0.0,0.0,-1.8559,42.3889,6.4174,-172.0415,-19.531,26.6799,-26.7925,-67.54030000000002,-19.6436,-87.18390000000001
38,5.1234,26.9026,14.1765,0.0,0.0,0.0,-2.2808,40.8551,8.2402,-168.8318,-18.8414,26.713,-26.8977,-75.81479999999998,-19.0261,-94.84089999999999
39,6.1414,26.5585,18.8695,0.0,0.0,0.0,-3.0651,41.2131,9.6797,-168.5347,-18.5145,26.5712,-26.8562,-69.13759999999999,-18.799500000000002,-87.93709999999999
40,5.348,29.035,14.0373,0.0,0.0,0.0,-2.5813,41.5039,8.3297,-169.3972,-20.1566,26.8264,-26.8872,-73.72459999999998,-20.2174,-93.94199999999998
41,6.0265,25.2666,11.284,0.0,0.0,0.0,-2.0996,40.2441,8.1665,-165.8174,-19.4114,26.8122,-26.6295,-76.9293,-19.2287,-96.15799999999999
42,4.0124,28.3735,10.6924,0.0,0.0,0.0,-2.706,40.6012,9.2051,-167.1244,-18.5297,26.5759,-27.0511,-76.9458,-19.0049,-95.95070000000001
43,5.9835,28.4547,9.8431,0.0,0.0,0.0,-2.7419,40.0166,7.8502,-165.8892,-18.6682,26.8311,-26.7612,-76.48299999999999,-18.5983,-95.0813
44,7.1379,28.6669,14.1117,0.0,0.0,0.0,-2.4941,41.6505,9.8996,-171.149,-19.8676,26.5948,-26.6095,-72.1765,-19.8823,-92.05879999999999
45,10.189,26.2319,6.9521,0.0,0.0,0.0,-1.6958,40.3173,9.5652,-166.9429,-18.731,26.3822,-26.9727,-75.38319999999999,-19.3215,-94.70469999999999
46,8.7247,25.5778,15.1229,0.0,0.0,0.0,-2.6802,41.4247,6.9427,-168.5002,-19.3365,26.9492,-26.5276,-73.38759999999999,-18.9149,-92.30249999999998
47,6.2764,31.7308,13.5448,0.0,0.0,0.0,-1.4871,41.6463,7.5452,-170.0398,-19.1562,26.8216,-26.5826,-70.78340000000003,-18.917199999999998,-89.70060000000002
48,5.2677,27.3981,9.1895,0.0,0.0,0.0,-2.3236,40.1575,7.0905,-164.6149,-19.6951,26.8122,-26.7309,-77.8352,-19.613799999999998,-97.44899999999998
49,6.1689,30.4242,11.4334,0.0,0.0,0.0,-0.2903,40.05,9.5261,-169.1465,-17.6804,26.4956,-26.469,-71.83420000000001,-17.6538,-89.488
50,9.5144,32.2893,11.6404,0.0,0.0,0.0,-2.7805,41.0965,7.7503,-169.4129,-17.5065,26.7271,-26.7538,-69.90250000000002,-17.533199999999997,-87.43570000000003
51,8.1663,31.8966,9.1823,0.0,0.0,0.0,-2.0968,40.2445,8.1693,-167.2078,-19.6997,26.8783,-26.8814,-71.6456,-19.7028,-91.34840000000001
52,14.2939,29.7885,12.4141,0.0,0.0,0.0,-1.6168,40.2824,7.2906,-170.0365,-18.1354,26.609,-27.0591,-67.58379999999998,-18.5855,-86.16929999999999
53,6.9244,24.3811,18.0809,0.0,0.0,0.0,-2.2206,40.1119,9.3243,-165.9705,-18.7454,26.6374,-26.8716,-69.36849999999998,-18.9796,-88.34809999999999
54,9.2344,22.9152,10.6842,0.0,0.0,0.0,-1.9773,41.012,9.5647,-167.5652,-19.4888,26.4058,-26.5801,-76.132,-19.663100000000004,-95.7951
55,11.0585,26.8166,9.4335,0.0,0.0,0.0,-0.9318,39.8799,7.5731,-166.297,-18.5055,26.6232,-26.581,-72.4672,-18.4633,-90.93050000000001
