,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,398.0343,1050.1585,1728.7075,0.0,0.0,0.0,-1018.7242,-9254.0282,475.9917,5244.3603,-1500.9614,1058.3742,-631.6188,-1375.5001000000002,-1074.2060000000001,-2449.706100000001
1,409.407,1009.7857,1695.9508,0.0,0.0,0.0,-1000.0139,-9199.2265,495.4206,5330.6544,-1569.8472,1063.9686,-631.7727,-1258.0218999999995,-1137.6513,-2395.6732
2,393.5909,1079.8541,1714.2244,0.0,0.0,0.0,-1016.9573,-9161.3167,474.139,5277.3172,-1568.4465,1060.0563,-629.6294,-1239.1483999999991,-1138.0196,-2377.167999999999
3,381.4184,1027.621,1717.1341,0.0,0.0,0.0,-1000.5914,-9255.0729,474.4963,5246.1623,-1609.5719,1091.9075,-645.2669,-1408.8321999999996,-1162.9312999999995,-2571.7635
4,408.6301,1033.3957,1667.3478,0.0,0.0,0.0,-998.1349,-9331.2082,478.7699,5313.8847,-1551.8318,1086.8612,-651.3787,-1427.3148999999994,-1116.3493,-2543.6641999999993
5,414.4428,1018.4444,1703.1559,0.0,0.0,0.0,-965.0265,-9260.4987,482.4973,5275.1524,-1572.4103,1077.4207,-648.7264,-1331.8324000000002,-1143.716,-2475.548400000001
6,386.98800000000006,1013.5239,1691.6028,0.0,0.0,0.0,-999.367,-9137.2762,484.5607,5304.4292,-1654.1182,1079.0083,-646.8559,-1255.5386000000008,-1221.9658,-2477.5044000000007
7,389.4226,1044.7692,1694.0677,0.0,0.0,0.0,-1001.4777,-9226.3113,482.6592,5306.7204,-1568.5138,1072.7854,-636.5524,-1310.1498999999985,-1132.2808,-2442.430699999998
8,387.6211,1037.6933,1693.7598,0.0,0.0,0.0,-967.6537,-9200.0722,488.9399,5295.2589,-1629.7465,1085.902,-651.0673,-1264.4529000000002,-1194.9118,-2459.3647000000005
9,389.2338,1005.3645,1680.604,0.0,0.0,0.0,-1010.4308,-9200.6785,484.87800000000004,5279.6547,-1602.5843,1074.3967,-637.7505,-1371.3743000000004,-1165.9380999999996,-2537.3124000000007
10,407.7515,1026.4529,1704.2443,0.0,0.0,0.0,-990.8739,-9353.1561,485.1007,5286.5888,-1541.1517,1085.2736,-641.7174,-1433.8917999999994,-1097.5955,-2531.4872999999993
11,395.42800000000005,1061.2293,1711.7102,0.0,0.0,0.0,-981.8116,-9285.9658,480.9054,5285.2738,-1663.2098,1098.5225,-645.5288,-1333.230700000001,-1210.2161,-2543.446800000001
12,370.2318,1063.5044,1688.1764,0.0,0.0,0.0,-1003.066,-9191.3478,495.9495,5278.3349,-1647.1955,1085.3209,-644.9528,-1298.2168,-1206.8274,-2505.0442000000007
13,426.5782,1050.1182,1707.6188,0.0,0.0,0.0,-988.1144,-9322.6768,472.8818,5280.3078,-1635.8148,1096.5664,-644.3183,-1373.2863999999988,-1183.5667000000005,-2556.8530999999994
14,388.1725,1044.7111,1682.026,0.0,0.0,0.0,-993.2498,-9232.7404,471.3252,5313.7827,-1646.0632,1081.6589999999999,-637.4356,-1325.9727000000012,-1201.8398,-2527.812500000001
15,412.4166,1039.5553,1695.9945,0.0,0.0,0.0,-990.1155,-9280.5325,476.4445,5311.5735,-1620.3973,1089.7671,-641.7158,-1334.663599999999,-1172.346,-2507.009599999999
16,418.145,1005.1333,1724.7827,0.0,0.0,0.0,-992.2159,-9171.7625,477.9235,5321.1913,-1735.3739,1084.2152,-644.3237,-1216.8026000000011,-1295.4824,-2512.2850000000008
17,381.0856,997.4839999999999,1708.1024,0.0,0.0,0.0,-989.5527,-9101.9973,485.2182,5273.7234,-1748.3339,1085.1035,-647.2427,-1245.9364000000005,-1310.4731000000004,-2556.409500000001
18,390.9788,1058.9915,1700.1018,0.0,0.0,0.0,-1019.8258,-9334.365,485.4931,5322.7852,-1646.296,1103.5216,-644.2989,-1395.8404,-1187.0733,-2582.9137
19,433.7399,1069.2609,1732.5353,0.0,0.0,0.0,-996.3531,-9216.194,470.4267,5303.5905,-1763.4007,1095.6828,-639.1672,-1202.9937999999993,-1306.8851,-2509.8788999999992
20,407.2697,1016.2582,1712.3882,0.0,0.0,0.0,-992.6542,-9195.162,486.8977,5320.3079,-1694.8834,1087.7873,-635.4186,-1244.6944999999996,-1242.5147,-2487.2091999999993
21,393.5326,976.5918,1691.4288,0.0,0.0,0.0,-1001.707,-9221.048,480.8648,5342.7418,-1681.1496,1085.1744,-631.2561,-1337.5952000000007,-1227.2313,-2564.8265
22,402.8727,1017.6233,1685.8004,0.0,0.0,0.0,-975.1681,-9321.338,455.8096,5327.6444,-1700.3373,1106.7487,-643.381,-1406.7556999999995,-1236.9696,-2643.7253
23,395.8308,1021.4824,1720.7553,0.0,0.0,0.0,-1005.1426,-9257.0062,482.5713,5344.8541,-1720.8729,1099.7274,-639.7772,-1296.6549000000005,-1260.9227,-2557.5776000000005
24,388.3623,1027.7854,1695.3936,0.0,0.0,0.0,-939.2496,-9388.8038,495.9463,5313.879,-1696.5626,1091.1137,-637.8816,-1406.6868000000006,-1243.3305,-2650.0173000000004
