,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,13.0105,30.2573,35.5128,0.0,0.0,0.0,-4.92,-8.4552,12.145999999999999,-5.7119,-13.8337,35.5014,-34.4213,71.83949999999999,-12.753600000000004,59.08589999999998
1,8.9149,29.3077,30.131,0.0,0.0,0.0,-3.685,-8.5991,14.8176,-4.5945,-14.5185,35.1896,-34.0479,66.29260000000001,-13.3768,52.9158
2,8.3617,32.3831,29.0353,0.0,0.0,0.0,0.5057,-7.8159,12.8347,-5.2331,-14.7918,35.114000000000004,-34.3865,70.07150000000001,-14.064300000000005,56.00720000000001
3,6.1979999999999995,36.3804,29.5131,0.0,0.0,0.0,-5.0071,-8.6872,14.1193,-5.2038,-14.3192,35.3219,-34.4867,67.31269999999999,-13.484000000000002,53.828699999999984
4,11.6263,36.7277,27.7528,0.0,0.0,0.0,-4.4803,-8.1736,13.6315,-5.6882,-14.0746,35.2085,-34.0945,71.3962,-12.960599999999996,58.4356
5,6.8866,35.3446,23.2063,0.0,0.0,0.0,-0.8341,-8.0683,17.9781,-6.1422,-13.9462,34.925,-34.7545,68.37100000000001,-13.7757,54.59529999999999
6,7.6257,29.9918,32.2667,0.0,0.0,0.0,-2.7211,-7.4462,15.9699,-6.3697,-14.2861,34.9675,-34.7129,69.3171,-14.031499999999996,55.28560000000001
7,5.0502,31.3418,37.1848,0.0,0.0,0.0,-3.1805,-7.8424,15.46,-6.1895,-13.8865,35.4495,-34.7143,71.82440000000003,-13.1513,58.67310000000001
8,13.5745,30.7003,26.4268,0.0,0.0,0.0,-2.8283,-8.2198,12.9604,-5.0292,-14.3471,35.4022,-34.4074,67.5847,-13.3523,54.23240000000001
9,12.2511,33.3894,27.7404,0.0,0.0,0.0,-3.282,-7.736000000000001,13.4687,-5.4347,-14.4302,35.3314,-34.772,70.3969,-13.870799999999996,56.52610000000001
10,15.7235,34.7633,28.4924,0.0,0.0,0.0,-3.9543,-8.1524,13.7854,-5.3433,-14.3393,35.3124,-34.4222,75.3146,-13.4491,61.8655
11,13.7109,26.9855,33.4837,0.0,0.0,0.0,-4.4263,-8.6586,14.3965,-5.2396,-14.530999999999999,35.2463,-34.2639,70.2521,-13.5486,56.7035
12,8.4075,33.321,25.1237,0.0,0.0,0.0,0.8479,-9.5868,17.6199,-4.3185,-13.8149,34.6368,-34.6544,71.4147,-13.832500000000005,57.58219999999999
13,9.7027,34.3416,32.2184,0.0,0.0,0.0,-4.9075,-7.7551,12.1705,-5.6012,-14.6156,35.6196,-34.5451,70.1694,-13.5411,56.62829999999999
14,13.8018,32.1222,24.7109,0.0,0.0,0.0,-0.6062,-8.8483,13.9584,-4.6533,-13.9613,35.2652,-34.7852,70.4855,-13.481300000000005,57.0042
15,10.8345,33.8192,28.1295,0.0,0.0,0.0,-4.9416,-8.3154,12.8182,-5.2934,-14.0236,35.5109,-34.8889,67.051,-13.401600000000002,53.64939999999999
16,12.8612,30.0947,29.9919,0.0,0.0,0.0,-3.5978,-8.0482,13.4141,-5.9261,-14.1927,35.4022,-34.3662,68.78979999999999,-13.1567,55.63309999999998
17,8.0594,36.1672,31.0167,0.0,0.0,0.0,-3.7887,-8.6369,14.1893,-5.5456,-13.8875,35.3124,-34.3632,71.4614,-12.938300000000002,58.52309999999999
18,13.0335,26.9377,33.9499,0.0,0.0,0.0,-5.001,-8.113999999999999,17.2836,-5.2954,-15.0085,35.4495,-34.5827,72.79429999999998,-14.1417,58.65259999999999
19,12.0874,31.3737,28.0106,0.0,0.0,0.0,-4.5905,-9.1534,13.4973,-4.5754,-13.8869,35.2935,-34.4298,66.6497,-13.0232,53.62649999999999
20,10.2023,31.7617,28.5429,0.0,0.0,0.0,-4.2838,-9.03,12.9994,-4.3699,-14.359000000000002,35.3833,-34.471,65.8226,-13.4467,52.3759
21,8.1006,32.0556,30.3441,0.0,0.0,0.0,-3.4245,-8.3567,15.2003,-5.1754,-13.9674,35.4589,-34.1103,68.744,-12.6188,56.1252
22,9.2441,33.2106,29.5198,0.0,0.0,0.0,-3.2814,-8.8639,14.4967,-5.215,-13.6772,35.0951,-34.2821,69.1109,-12.864199999999995,56.2467
23,10.9426,35.9408,33.6519,0.0,0.0,0.0,-1.8537,-8.6532,15.3018,-5.0671,-14.1393,35.1045,-34.3352,80.26310000000002,-13.369999999999996,66.8931
24,10.4028,27.9016,33.4106,0.0,0.0,0.0,-3.0064,-8.6649,14.5485,-5.5077,-14.0569,35.3691,-34.4739,69.0845,-13.161699999999994,55.92280000000001
25,12.3074,26.9686,30.7088,0.0,0.0,0.0,-4.7661,-7.7843,12.7253,-4.4725,-14.9151,35.6857,-34.1615,65.6872,-13.390900000000002,52.2963
26,11.7225,36.3976,28.9088,0.0,0.0,0.0,-3.9114,-8.1858,13.3722,-5.67,-13.8914,35.4022,-34.400999999999996,72.6339,-12.890200000000005,59.7437
27,9.8827,31.4071,37.75,0.0,0.0,0.0,-4.9624,-8.4814,17.3634,-5.2596,-13.8587,35.1424,-34.0581,77.6998,-12.7744,64.9254
28,6.8845,38.2923,32.9359,0.0,0.0,0.0,-5.4424,-8.9634,13.245,-4.7027,-13.7133,35.4684,-34.393,72.24919999999997,-12.637899999999998,59.61129999999997
29,8.6592,30.4625,29.1127,0.0,0.0,0.0,-3.0851,-9.4058,14.1625,-4.5302,-13.9065,35.2416,-34.0049,65.3758,-12.669800000000002,52.706
30,9.0293,27.0397,33.6964,0.0,0.0,0.0,-4.6111,-8.005,14.4608,-5.4153,-14.4823,35.6574,-34.242,66.1948,-13.066899999999995,53.1279
31,9.23,33.2644,32.211999999999996,0.0,0.0,0.0,-4.6334,-8.2152,13.8596,-5.2513,-14.4869,35.4117,-34.2776,70.46610000000003,-13.352799999999995,57.11330000000002
32,7.4546,30.5951,32.7514,0.0,0.0,0.0,-4.5577,-8.5668,16.5341,-5.4833,-14.08,35.2935,-33.945,68.72739999999999,-12.731499999999995,55.9959
33,12.3074,30.4186,34.1605,0.0,0.0,0.0,-3.3156,-7.7703,12.8451,-4.9830000000000005,-14.5666,35.4825,-34.3989,73.66269999999999,-13.482999999999995,60.1797
34,9.6867,31.671999999999997,30.6964,0.0,0.0,0.0,-5.0808,-8.6199,14.6568,-5.406000000000001,-14.148,35.2463,-34.0296,67.6052,-12.931300000000006,54.67389999999999
