,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,389.5407,1076.1385,1691.9589999999998,0.0,0.0,0.0,-967.1731,-9582.8779,480.5563,5466.2226,-1572.8172,1130.747,-649.2087,-1445.6338999999991,-1091.2788999999998,-2536.912799999999
1,378.0085,1042.3677,1708.5934,0.0,0.0,0.0,-942.3647,-9631.6066,488.0887,5420.9245,-1597.8967,1123.9336,-639.8387,-1535.9884999999986,-1113.8018,-2649.790299999999
2,371.8213,1070.6815,1726.7386,0.0,0.0,0.0,-978.2712,-9704.3092,489.8941,5452.6699,-1444.0528,1106.6637,-637.5627,-1570.7750000000005,-974.9517999999997,-2545.726800000001
3,386.80199999999996,1055.5812,1719.9303,0.0,0.0,0.0,-959.1692,-9575.9825,479.5557,5443.2877,-1559.3010000000002,1114.5828,-637.9259,-1449.9948000000006,-1082.6441,-2532.638900000001
4,378.8316,1076.0674,1712.1461,0.0,0.0,0.0,-972.0967,-9543.0113,491.1532,5399.4336,-1547.838,1106.281,-635.4546,-1457.4761000000005,-1077.0116,-2534.487700000001
5,378.4067,1069.2583,1719.7917,0.0,0.0,0.0,-991.1409,-9424.6185,480.85699999999997,5384.2384,-1588.4945,1125.351,-640.6994,-1383.2073,-1103.8429,-2487.0502
6,371.0689,1035.9147,1706.9094,0.0,0.0,0.0,-989.0859,-9731.9758,494.1803,5416.8946,-1423.5957,1126.4284,-638.0544,-1696.0938000000006,-935.2217,-2631.315500000001
7,365.4276,1083.2877,1715.4391,0.0,0.0,0.0,-974.6027,-9575.7116,496.6947,5453.2217,-1576.422,1124.5714,-650.0959,-1436.2435000000007,-1101.9465,-2538.1900000000005
8,410.4704,1053.1989999999998,1709.9853,0.0,0.0,0.0,-929.6271,-9699.2684,477.9282,5426.2057,-1579.3201,1147.6389,-656.6841,-1551.1069000000007,-1088.3653,-2639.472200000001
9,401.3482,1058.5361,1700.0609,0.0,0.0,0.0,-912.0572,-9813.0447,482.2308,5442.2999,-1497.3135,1140.7498,-649.1714,-1640.6260000000002,-1005.7351,-2646.3611
10,397.9812,1054.9578,1710.7838,0.0,0.0,0.0,-975.0926,-9743.1358,497.2159,5469.9513,-1531.4065,1126.0078,-640.721,-1587.3384000000005,-1046.1197,-2633.4581000000007
11,384.2607,1027.2875,1704.2063,0.0,0.0,0.0,-927.0918,-9741.9977,477.2107,5467.1007,-1605.0366,1148.6548,-652.7052,-1609.0236000000007,-1109.087,-2718.1106000000004
12,381.6057,1029.6509,1696.6937,0.0,0.0,0.0,-972.7293,-9534.7034,492.1995,5422.8186,-1638.4694,1135.7649,-650.5635,-1484.4643000000005,-1153.268,-2637.732300000001
