,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,394.0344,1044.035,1719.2122,0.0,0.0,0.0,-990.573,-9238.0756,468.9429,5327.7505,-1512.8523,1057.0086,-643.4907,-1274.6736,-1099.3344000000004,-2374.0080000000007
1,402.0153,1003.2617,1684.3511,0.0,0.0,0.0,-971.1886,-9186.2124,488.0042,5414.9689,-1580.8371,1062.8157,-643.4395,-1164.7997999999998,-1161.4608999999996,-2326.2606999999994
2,388.445,1071.9036,1707.019,0.0,0.0,0.0,-988.3657,-9151.7355,467.1425,5362.3619,-1576.6809,1058.8419,-640.4296,-1143.2292000000007,-1158.2686000000006,-2301.497800000001
3,377.0164,1021.4993,1705.7806,0.0,0.0,0.0,-972.0442,-9242.0973,466.3276,5328.5805,-1618.5047,1089.7812,-657.3892,-1314.9371,-1186.1127,-2501.0498
4,403.2668,1022.6018,1659.3977,0.0,0.0,0.0,-970.6243,-9326.4143,470.8045,5398.3976,-1557.885,1084.3333,-662.4052,-1342.5702,-1135.9569,-2478.5271
5,404.7299,1008.9812,1694.9087,0.0,0.0,0.0,-944.6123,-9249.9425,475.3753,5360.5596,-1577.6646,1075.6866,-659.4444,-1250.0001000000002,-1161.4224,-2411.4225
6,382.6696,1006.8998,1682.2455,0.0,0.0,0.0,-970.5202,-9130.4687,476.5086,5390.7062,-1661.7759,1076.5513,-659.4462,-1161.9591999999993,-1244.6708,-2406.629999999999
7,383.4595,1034.5297,1683.94,0.0,0.0,0.0,-972.0152,-9213.9269,474.4544,5391.8938,-1581.9195,1070.9096,-649.3629,-1217.6647000000012,-1160.3728,-2378.037500000001
8,381.8222,1025.6694,1686.5759,0.0,0.0,0.0,-940.0787,-9196.6172,481.3954,5379.1005,-1637.1391,1084.149,-662.6112,-1182.1325000000004,-1215.6013000000005,-2397.733800000001
9,385.6451,999.6339,1672.7885,0.0,0.0,0.0,-980.6629,-9186.5704,477.3252,5364.0978,-1612.4413,1073.3902,-648.7251,-1267.7428000000011,-1187.7761999999998,-2455.519000000001
10,403.6318,1021.6043,1694.9225,0.0,0.0,0.0,-962.4829,-9339.7263,478.0396,5368.2584,-1550.3195,1083.8655,-652.8264,-1335.7526000000007,-1119.2804,-2455.033000000001
11,393.3527,1053.4997,1702.027,0.0,0.0,0.0,-952.6067,-9280.0838,472.4095,5370.4928,-1667.2842,1097.346,-655.6607,-1240.9088000000004,-1225.5989,-2466.5077
12,367.1352,1056.5227,1679.0077,0.0,0.0,0.0,-975.0614,-9181.1123,487.6231,5361.4525,-1653.8843,1083.3931,-656.0157,-1204.4325000000008,-1226.5069,-2430.939400000001
