,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,392.0764,1048.2193,1713.1523,0.0,0.0,0.0,-978.7016,-10181.4108,492.0519,5309.4452,-7096.201999999999,1471.2447,-740.4479,-2205.167299999999,-6365.4052,-8570.572499999998
1,434.7211,1077.1356,1745.9982,0.0,0.0,0.0,-1013.9252,-10220.5098,486.3286,5276.094,-6970.5009,1462.4231,-733.7905,-2214.1574999999993,-6241.8683,-8456.0258
2,405.0333,1080.4576,1736.5689,0.0,0.0,0.0,-1006.799,-10305.3968,494.1266,5265.0588,-6920.0809,1471.2069,-742.5983,-2330.950600000001,-6191.4722999999985,-8522.422900000001
3,386.6861,1065.1262,1743.9856,0.0,0.0,0.0,-1002.0258,-9954.0627,484.5819,5281.9844,-7280.3871,1473.1583,-742.5737,-1993.7243,-6549.8025,-8543.5268
4,443.4986,1022.2327,1706.9304,0.0,0.0,0.0,-1017.7742,-10373.9274,481.8492,5291.3328,-6841.802,1472.9126,-737.9494,-2445.8579,-6106.8388,-8552.696699999999
5,400.8959,1063.7281,1728.8377,0.0,0.0,0.0,-1007.3209,-10477.1037,496.4541,5282.5893,-6758.3702,1455.7561,-724.5623,-2511.919500000001,-6027.1764,-8539.0959
6,403.8472,1062.9323,1754.4836,0.0,0.0,0.0,-1010.8743,-10313.4445,477.3235,5283.7053,-6898.4512,1472.4307,-747.7614,-2342.026899999999,-6173.781900000001,-8515.8088
7,399.151,1058.6716,1727.1015,0.0,0.0,0.0,-1004.5102,-10314.4293,488.9918,5310.5081,-6889.6761,1477.1557,-746.7554,-2334.5155000000004,-6159.2757999999985,-8493.7913
8,401.9823,1082.4053,1725.7491,0.0,0.0,0.0,-996.7506,-10074.2077,497.246,5256.4731,-7118.4271,1472.185,-742.0637,-2107.102500000001,-6388.305799999999,-8495.408300000003
9,405.19599999999997,1078.2944,1723.9867,0.0,0.0,0.0,-987.2835,-10587.9151,476.2415,5283.0088,-6634.9088,1469.8933,-745.4406,-2608.4712,-5910.4561,-8518.927300000001
10,417.7139,1043.8547,1748.9935,0.0,0.0,0.0,-984.9725,-10480.6323,478.6569,5298.8554,-6790.1689,1471.1974,-741.7719999999999,-2477.530399999998,-6060.7435,-8538.273899999998
11,430.8165,1095.8219,1739.1109,0.0,0.0,0.0,-977.5469,-10550.1896,489.694,5339.2788,-6723.5777,1468.6932,-736.9031,-2433.014399999999,-5991.7876,-8424.801999999998
