Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,DELTA G gas,DELTA G solv,DELTA TOTAL
0,1.9539925233402755e-14,-1.0658141036401503e-13,9.999999999976694e-05,0.0,0.0,0.0,-32.558500000000066,-5.2813000000002415,-0.0001000000000015433,-3.019806626980426e-14,18.56519999999996,-25.229400000000105,42.074100000000044,-37.83980000000099,35.40989999999979,-2.429900000001197
1,0.00010000000002285958,-9.999999998200337e-05,-2.4868995751603507e-14,0.0,0.0,0.0,-36.52209999999993,-11.084699999999211,1.2434497875801753e-14,6.741274205523951e-13,25.250699999999917,-27.227900000000005,42.137099999999954,-47.606799999998685,40.15989999999998,-7.446899999998486
2,8.881784197001252e-15,-9.999999998200337e-05,0.0,0.0,0.0,0.0,-37.348700000000065,-11.62500000000119,-9.999999999976694e-05,2.2293278334473143e-13,23.992099999999922,-28.040700000000065,42.48069999999994,-48.973900000000555,38.4320999999998,-10.541800000001203
3,-0.00010000000000864873,-1.2079226507921703e-13,-6.750155989720952e-14,0.0,0.0,0.0,-34.01340000000009,-13.902400000000343,9.999999999443787e-05,-9.99999996391665e-05,26.2284,-26.878299999999953,41.70710000000005,-47.91589999999988,41.057200000000094,-6.858699999999779
4,7.993605777301127e-15,-6.750155989720952e-14,-9.237055564881302e-14,0.0,0.0,0.0,-33.988000000000014,-14.074200000000378,-0.00010000000004417586,-3.6415315207705135e-14,25.490699999999833,-28.87219999999997,42.05859999999991,-48.062300000001244,38.677099999999776,-9.385200000000552
5,-2.842170943040401e-14,-2.4868995751603507e-14,2.1316282072803006e-14,0.0,0.0,0.0,-38.14700000000002,-11.49730000000024,3.375077994860476e-14,-3.6415315207705135e-14,25.396700000000017,-27.22320000000014,44.135099999999966,-49.64430000000115,42.30859999999973,-7.335700000000969
6,3.552713678800501e-15,8.526512829121202e-14,2.1316282072803006e-14,0.0,0.0,0.0,-30.01420000000002,-10.223999999999947,2.6645352591003757e-14,3.810285420513537e-13,23.820699999999984,-27.64369999999989,42.25380000000002,-40.23819999999887,38.43080000000023,-1.8073999999986299
7,9.999999995091713e-05,-9.592326932761353e-14,0.0,0.0,0.0,0.0,-28.2006000000001,-10.882700000000085,3.730349362740526e-14,2.957634137601417e-13,21.62400000000015,-23.82119999999982,39.50209999999992,-39.08320000000123,37.304900000000025,-1.7783000000002929
8,-8.881784197001252e-15,-9.999999996779252e-05,-7.105427357601002e-15,0.0,0.0,0.0,-33.44980000000017,-7.84340000000058,3.019806626980426e-14,-2.4158453015843406e-13,22.90360000000006,-26.486200000000004,42.52389999999999,-41.29330000000088,38.94129999999982,-2.352000000000608
9,0.0,-1.6342482922482304e-13,9.999999999621423e-05,0.0,0.0,0.0,-34.25230000000007,-7.563699999999368,-8.881784197001252e-15,3.490541189421492e-13,21.185800000000157,-28.716300000000032,44.06659999999995,-41.81589999999888,36.53609999999996,-5.27979999999846
10,3.552713678800501e-14,-0.00010000000005305765,0.00010000000007437393,0.0,0.0,0.0,-37.291300000000014,-16.465699999999057,-2.6645352591003757e-14,-7.842615445952106e-13,32.02749999999987,-29.354199999999864,44.734700000000025,-53.756999999999366,47.40800000000014,-6.348999999999457
11,9.999999998733244e-05,1.4921397450962104e-13,4.973799150320701e-14,0.0,0.0,0.0,-35.18030000000005,-9.315300000000864,-1.2434497875801753e-14,-6.181721801112872e-13,22.06969999999999,-27.30350000000015,42.07310000000004,-44.49550000000147,36.83929999999988,-7.656200000001135
12,-0.00010000000002285958,-7.105427357601002e-14,-0.00010000000002108322,0.0,0.0,0.0,-36.391999999999996,-9.223000000001132,3.375077994860476e-14,9.999999986209929e-05,25.013999999999978,-27.785500000000013,44.96570000000005,-45.61510000000142,42.19419999999978,-3.4209000000011756
13,-3.197442310920451e-14,0.00010000000003174137,6.394884621840902e-14,0.0,0.0,0.0,-32.05850000000003,-12.749000000000922,-2.4868995751603507e-14,0.00010000000008414389,24.111599999999996,-26.065599999999968,42.7796,-44.80730000000048,40.825599999999916,-3.981700000000572
14,0.0,3.552713678800501e-14,9.999999999621423e-05,0.0,0.0,0.0,-30.66759999999995,-12.058900000000087,5.329070518200751e-15,-2.930988785010413e-14,23.53009999999992,-26.254599999999975,41.12389999999999,-42.72639999999981,38.39939999999971,-4.326999999999657
15,-2.1316282072803006e-14,-1.7763568394002505e-14,2.1316282072803006e-14,0.0,0.0,0.0,-34.22500000000016,-11.710799999999082,7.105427357601002e-15,-0.00010000000074672499,26.69930000000013,-26.632499999999865,42.565200000000075,-45.93590000000006,42.63200000000045,-3.303900000000297
16,-9.99999999766743e-05,-1.0302869668521453e-13,1.4210854715202004e-14,0.0,0.0,0.0,-33.347899999999996,-11.49470000000021,-2.1316282072803006e-14,5.400124791776761e-13,23.70919999999997,-24.459100000000035,42.382099999999966,-44.8426999999981,41.632199999999784,-3.210499999998092
